Critic loss,Actor loss
0.54734904,0.3137682
0.13207634,-0.096660495
0.73852074,0.27314937
0.52927357,-0.12968656
1.0690522,0.32193837
0.7011658,-0.0342307
0.60058475,0.12827365
0.7273644,-0.09732601
1.5212507,0.5771368
0.32038653,-0.0020155874
0.5783092,0.084868595
0.5552806,-0.24007887
0.41825172,0.03661286
0.2699381,-0.090718456
0.43816185,-0.22101548
0.27420628,-0.25124776
0.5093586,0.14386095
0.7096226,0.04686995
0.9963773,0.19349085
0.51035863,-0.038215417
0.63396263,-0.10544038
0.67600834,-0.08061662
0.49137008,0.17375682
0.7290099,0.105907544
0.86430764,-0.15884903
0.54162776,-0.3539719
0.8574951,0.042378448
0.5572278,-0.3262175
0.2818215,-0.10030936
0.16136199,-0.08382102
0.9527662,-0.34472153
0.39425266,-0.034901313
0.44030392,-0.015838558
0.19908696,0.11370279
0.88539594,-0.49882284
0.3490888,-0.19812465
1.147459,0.15863112
0.9261453,-0.53927284
0.2965399,-0.18466187
0.8383362,-0.12530006
0.7019023,0.11203762
0.40487093,-0.13248406
0.61273354,-0.08541506
0.5089577,-0.05155786
0.33453697,0.0061174077
0.5070701,0.19892423
0.5535405,0.008376289
0.34851527,-0.02426687
0.65223724,-0.24183583
1.6293697,-0.22876093
0.66807246,-0.107288815
0.41247696,-0.16080996
1.5025787,0.11972841
0.590235,0.14283031
0.13793999,-0.07168296
0.96127945,0.07393197
0.3047101,-0.061629698
1.00827,-0.057374477
0.6302034,-0.3516618
0.86164373,0.060699146
0.5713972,0.20719637
0.92832375,0.028308928
0.264166,-0.008369295
0.52708256,-0.113177456
0.34972325,-0.042367797
0.34949353,0.10647117
0.32830822,0.12593716
0.6324802,-0.05301473
0.46324402,-0.21744356
0.24590153,0.088038646
0.5674188,-0.4044521
0.6743821,-0.14650802
0.4958059,-0.2697449
0.78393435,0.17990048
0.80122393,-0.27720752
0.43543366,0.03832055
0.83551717,0.101833045
0.6220501,-0.18512768
0.27731308,-0.2500722
0.9557746,0.2159186
0.577257,0.02048361
0.4250662,0.12334914
0.23682253,-0.07285627
0.6441409,0.060593233
0.6472308,-0.055961892
0.21436921,-0.23071997
0.41981655,0.1883997
0.3791477,-0.01276198
0.13718203,-0.18328097
0.560642,-0.251422
0.314133,-0.05622553
0.47196233,0.036176257
0.2118384,-0.16948886
0.2343288,-0.15634273
0.6157741,-0.04176455
0.29046777,-0.030413939
0.441377,0.08722386
0.43582308,-0.36386743
0.31448913,-0.23404677
0.6252502,0.1383094
0.8254044,0.11864371
0.9775802,0.1290045
0.42241466,-0.16968597
0.57553744,0.13202208
0.49128622,0.0813376
0.44286832,-0.045853894
0.13690697,-0.12103144
0.50019073,0.0014036298
0.59566903,-0.041548245
0.40159354,-0.2515023
0.6263125,0.26824623
0.34491792,-0.023073755
0.5850065,0.19992653
0.4204896,-0.15271798
0.253871,-0.14201403
0.63737386,0.24484348
0.61178356,0.003664713
0.4332085,0.23722492
1.0446681,-0.15446219
0.65626454,-0.51661575
0.4038624,-0.15072042
0.18753147,0.005109838
0.22674057,-0.046120524
0.33610576,0.105278425
0.728135,-0.06296653
0.55077434,-0.16504018
0.39408195,-0.030774074
0.30563557,0.05962493
0.4090149,-0.11170975
0.6148304,-0.08677104
0.43861684,-0.1293233
0.14276923,-0.11168946
