Episodic reward,Step
17.0,5292
17.0,5292
13.0,5328
15.0,5328
11.0,5364
15.0,5364
16.0,5400
22.0,5436
27.0,5436
11.0,5472
19.0,5472
24.0,5508
37.0,5544
23.0,5580
23.0,5616
26.0,5616
20.0,5616
10.0,5652
14.0,5652
22.0,5688
35.0,5688
18.0,5724
24.0,5760
17.0,5796
25.0,5832
30.0,5832
30.0,5868
20.0,5868
15.0,5904
38.0,5940
27.0,5976
12.0,5976
17.0,5976
25.0,6012
14.0,6012
10.0,6048
13.0,6048
12.0,6084
37.0,6084
21.0,6084
19.0,6120
16.0,6156
11.0,6156
20.0,6192
25.0,6228
23.0,6264
37.0,6264
10.0,6264
13.0,6264
20.0,6300
10.0,6336
37.0,6372
20.0,6408
20.0,6444
32.0,6444
33.0,6480
14.0,6480
41.0,6516
10.0,6516
24.0,6516
20.0,6624
25.0,6624
20.0,6624
26.0,6660
42.0,6696
34.0,6696
15.0,6732
17.0,6732
13.0,6804
14.0,6804
19.0,6840
15.0,6840
29.0,6840
12.0,6876
16.0,6912
14.0,6948
27.0,6948
9.0,6984
21.0,6984
27.0,6984
13.0,7056
72.0,7056
21.0,7056
12.0,7056
13.0,7128
16.0,7164
31.0,7164
30.0,7236
15.0,7236
35.0,7236
15.0,7272
10.0,7308
13.0,7308
13.0,7344
11.0,7344
66.0,7380
13.0,7380
25.0,7416
11.0,7452
24.0,7560
35.0,7560
33.0,7560
22.0,7560
72.0,7596
11.0,7596
43.0,7632
14.0,7632
13.0,7632
14.0,7668
12.0,7668
13.0,7704
11.0,7740
24.0,7740
17.0,7740
20.0,7740
18.0,7776
14.0,7812
11.0,7812
15.0,7812
14.0,7848
19.0,7848
14.0,7920
20.0,7956
13.0,7992
11.0,8028
39.0,8028
41.0,8028
47.0,8100
45.0,8100
15.0,8100
22.0,8136
25.0,8172
26.0,8208
25.0,8244
17.0,8244
28.0,8244
10.0,8244
16.0,8280
26.0,8280
16.0,8316
13.0,8352
11.0,8352
20.0,8388
21.0,8388
18.0,8424
12.0,8460
22.0,8460
10.0,8532
18.0,8532
53.0,8568
15.0,8568
13.0,8604
12.0,8640
45.0,8640
52.0,8640
22.0,8676
14.0,8676
22.0,8748
22.0,8784
23.0,8784
20.0,8784
28.0,8856
18.0,8856
53.0,8856
8.0,8928
26.0,8928
32.0,8964
26.0,9000
15.0,9036
21.0,9036
42.0,9036
30.0,9036
13.0,9108
19.0,9108
16.0,9144
18.0,9144
32.0,9180
16.0,9216
15.0,9216
32.0,9252
16.0,9252
17.0,9252
10.0,9288
22.0,9288
20.0,9324
12.0,9324
12.0,9324
14.0,9360
16.0,9360
27.0,9396
11.0,9396
16.0,9432
12.0,9432
10.0,9468
31.0,9504
20.0,9540
20.0,9576
35.0,9576
38.0,9612
16.0,9648
21.0,9648
15.0,9684
47.0,9720
14.0,9756
18.0,9756
20.0,9756
26.0,9792
39.0,9828
12.0,9828
14.0,9828
17.0,9864
11.0,9900
23.0,9936
15.0,9936
46.0,9972
19.0,9972
16.0,9972
15.0,10008
35.0,10044
12.0,10044
17.0,10080
27.0,10080
17.0,10116
16.0,10116
10.0,10152
19.0,10152
20.0,10188
15.0,10224
15.0,10260
49.0,10260
17.0,10296
31.0,10332
34.0,10332
18.0,10368
17.0,10368
14.0,10440
40.0,10440
22.0,10440
13.0,10440
19.0,10476
14.0,10512
14.0,10512
16.0,10548
21.0,10548
11.0,10584
21.0,10692
22.0,10692
27.0,10692
18.0,10692
39.0,10728
69.0,10728
13.0,10764
19.0,10800
18.0,10836
23.0,10836
17.0,10836
26.0,10836
11.0,10872
11.0,10872
18.0,10872
11.0,10908
13.0,10908
15.0,10944
24.0,10980
22.0,11016
24.0,11052
14.0,11052
20.0,11088
11.0,11088
30.0,11088
38.0,11124
17.0,11124
14.0,11160
23.0,11196
20.0,11232
25.0,11232
20.0,11268
14.0,11304
30.0,11304
17.0,11376
38.0,11376
27.0,11376
26.0,11376
18.0,11412
22.0,11412
11.0,11448
17.0,11484
12.0,11520
25.0,11556
11.0,11556
24.0,11556
22.0,11556
15.0,11628
15.0,11664
49.0,11664
27.0,11700
27.0,11700
11.0,11700
16.0,11736
11.0,11772
22.0,11808
12.0,11808
20.0,11844
25.0,11880
19.0,11880
11.0,11880
75.0,11952
17.0,11952
17.0,11988
16.0,12060
21.0,12096
48.0,12096
54.0,12132
12.0,12168
27.0,12168
44.0,12168
14.0,12168
23.0,12204
20.0,12240
19.0,12276
15.0,12276
26.0,12312
31.0,12348
18.0,12348
14.0,12348
11.0,12348
36.0,12384
10.0,12420
10.0,12420
19.0,12420
18.0,12456
24.0,12492
22.0,12492
14.0,12528
20.0,12528
10.0,12528
18.0,12528
17.0,12564
14.0,12564
13.0,12600
10.0,12636
14.0,12636
26.0,12672
28.0,12708
20.0,12708
31.0,12744
16.0,12744
13.0,12780
14.0,12780
14.0,12816
34.0,12816
18.0,12852
20.0,12888
30.0,12888
22.0,12960
14.0,12996
20.0,12996
39.0,13032
11.0,13032
34.0,13032
13.0,13068
14.0,13104
45.0,13104
17.0,13140
10.0,13140
23.0,13176
19.0,13176
12.0,13176
10.0,13212
12.0,13248
14.0,13248
18.0,13284
23.0,13356
16.0,13356
15.0,13356
40.0,13392
67.0,13428
14.0,13428
12.0,13428
13.0,13464
18.0,13464
14.0,13500
13.0,13500
44.0,13500
18.0,13572
10.0,13572
23.0,13572
21.0,13572
13.0,13608
18.0,13608
14.0,13644
11.0,13644
17.0,13680
18.0,13680
15.0,13716
15.0,13752
11.0,13752
17.0,13752
16.0,13788
14.0,13788
38.0,13788
20.0,13860
14.0,13896
21.0,13896
19.0,13932
9.0,13932
40.0,13968
25.0,14004
39.0,14004
24.0,14040
9.0,14040
22.0,14076
13.0,14112
16.0,14148
19.0,14148
13.0,14184
29.0,14184
9.0,14184
28.0,14220
55.0,14256
18.0,14256
11.0,14256
19.0,14292
12.0,14292
12.0,14328
22.0,14400
24.0,14400
19.0,14436
25.0,14436
12.0,14472
24.0,14472
15.0,14472
18.0,14544
16.0,14544
66.0,14580
21.0,14580
25.0,14580
21.0,14616
10.0,14652
13.0,14652
16.0,14688
29.0,14688
16.0,14724
11.0,14724
30.0,14724
11.0,14760
22.0,14760
12.0,14796
13.0,14796
11.0,14832
37.0,14904
15.0,14904
11.0,14904
28.0,14940
27.0,14940
14.0,14976
16.0,15012
13.0,15012
49.0,15048
14.0,15084
32.0,15084
13.0,15084
16.0,15120
9.0,15156
36.0,15156
30.0,15156
27.0,15228
16.0,15264
18.0,15264
26.0,15264
15.0,15264
12.0,15336
11.0,15336
18.0,15372
40.0,15372
9.0,15408
19.0,15444
21.0,15444
39.0,15480
43.0,15516
25.0,15516
21.0,15552
26.0,15588
27.0,15624
28.0,15696
37.0,15696
33.0,15696
28.0,15732
31.0,15732
29.0,15804
23.0,15840
17.0,15840
26.0,15840
27.0,15876
11.0,15876
19.0,15912
34.0,15948
21.0,15984
11.0,15984
22.0,15984
29.0,16020
16.0,16056
28.0,16056
17.0,16056
15.0,16092
14.0,16128
26.0,16128
11.0,16128
11.0,16200
19.0,16200
28.0,16236
11.0,16272
31.0,16308
27.0,16380
27.0,16416
13.0,16452
66.0,16452
62.0,16488
12.0,16488
38.0,16524
51.0,16524
17.0,16560
10.0,16596
11.0,16596
17.0,16596
28.0,16596
17.0,16704
34.0,16704
17.0,16704
28.0,16704
17.0,16704
14.0,16776
13.0,16776
15.0,16812
36.0,16812
20.0,16812
12.0,16848
12.0,16884
19.0,16920
34.0,16920
22.0,16920
20.0,16956
17.0,16956
18.0,16992
13.0,16992
9.0,16992
12.0,17028
25.0,17064
13.0,17064
23.0,17064
20.0,17100
17.0,17136
14.0,17172
15.0,17208
23.0,17208
25.0,17208
20.0,17244
55.0,17316
18.0,17316
27.0,17316
16.0,17352
32.0,17424
16.0,17424
20.0,17424
14.0,17424
41.0,17424
9.0,17460
15.0,17496
13.0,17496
12.0,17532
26.0,17604
48.0,17604
16.0,17604
16.0,17604
29.0,17604
15.0,17676
15.0,17712
19.0,17712
18.0,17820
43.0,17820
36.0,17820
17.0,17820
32.0,17856
11.0,17892
54.0,17928
25.0,17964
28.0,17964
18.0,17964
20.0,18000
29.0,18000
15.0,18036
15.0,18072
28.0,18072
10.0,18108
22.0,18108
20.0,18108
15.0,18144
14.0,18180
35.0,18216
18.0,18216
21.0,18216
16.0,18216
14.0,18252
10.0,18252
13.0,18288
14.0,18288
16.0,18324
22.0,18324
24.0,18360
19.0,18360
16.0,18396
12.0,18396
13.0,18432
29.0,18468
15.0,18468
13.0,18468
22.0,18504
26.0,18540
14.0,18540
11.0,18576
19.0,18612
23.0,18612
16.0,18648
35.0,18684
11.0,18684
18.0,18684
11.0,18720
52.0,18720
14.0,18792
13.0,18792
15.0,18792
21.0,18828
40.0,18864
13.0,18900
13.0,18900
38.0,18900
23.0,18936
13.0,19008
20.0,19008
22.0,19008
17.0,19008
34.0,19008
29.0,19008
11.0,19080
19.0,19116
21.0,19152
21.0,19152
32.0,19224
37.0,19224
18.0,19260
17.0,19332
40.0,19332
36.0,19368
21.0,19368
46.0,19404
10.0,19404
18.0,19440
15.0,19476
11.0,19476
30.0,19512
11.0,19548
23.0,19548
16.0,19548
11.0,19584
31.0,19584
10.0,19620
67.0,19620
16.0,19692
11.0,19692
16.0,19728
28.0,19728
34.0,19764
16.0,19764
15.0,19836
12.0,19836
13.0,19836
17.0,19944
41.0,19980
51.0,19980
27.0,19980
13.0,20016
11.0,20016
16.0,20124
96.0,20124
34.0,20196
32.0,20232
16.0,20232
15.0,20304
81.0,20340
32.0,20340
61.0,20340
24.0,20376
36.0,20412
16.0,20412
21.0,20484
20.0,20520
40.0,20556
16.0,20592
15.0,20628
19.0,20700
62.0,20700
16.0,20700
60.0,20736
28.0,20736
17.0,20808
13.0,20808
20.0,20808
19.0,20844
24.0,20844
12.0,20880
11.0,20916
15.0,20952
24.0,20952
12.0,20988
99.0,20988
35.0,21024
18.0,21060
38.0,21060
14.0,21096
21.0,21132
17.0,21132
16.0,21132
17.0,21168
13.0,21240
10.0,21240
19.0,21240
37.0,21312
19.0,21348
65.0,21348
19.0,21348
21.0,21384
10.0,21420
18.0,21456
24.0,21456
58.0,21492
24.0,21492
25.0,21492
16.0,21528
14.0,21528
16.0,21564
15.0,21636
19.0,21636
29.0,21672
21.0,21672
34.0,21708
12.0,21708
11.0,21744
19.0,21780
58.0,21816
32.0,21852
39.0,21852
23.0,21888
14.0,21924
22.0,21924
12.0,21924
37.0,21924
16.0,21960
12.0,21960
13.0,21996
11.0,21996
20.0,22032
19.0,22068
26.0,22104
23.0,22140
18.0,22140
28.0,22140
20.0,22212
15.0,22212
23.0,22248
20.0,22284
12.0,22284
21.0,22284
56.0,22284
21.0,22392
21.0,22392
28.0,22428
36.0,22464
38.0,22464
11.0,22464
30.0,22464
13.0,22464
10.0,22536
13.0,22572
18.0,22572
23.0,22572
21.0,22608
14.0,22608
12.0,22644
19.0,22680
44.0,22716
18.0,22716
31.0,22752
21.0,22752
30.0,22788
10.0,22788
15.0,22788
14.0,22860
13.0,22896
33.0,22932
31.0,22932
30.0,22968
46.0,22968
28.0,23040
16.0,23040
26.0,23040
17.0,23076
22.0,23112
28.0,23112
14.0,23112
11.0,23148
23.0,23184
33.0,23220
30.0,23256
25.0,23256
22.0,23292
33.0,23292
26.0,23328
12.0,23328
11.0,23364
19.0,23364
16.0,23400
15.0,23400
12.0,23400
15.0,23436
16.0,23472
13.0,23508
44.0,23508
23.0,23544
22.0,23544
16.0,23544
15.0,23544
15.0,23652
22.0,23688
33.0,23688
26.0,23688
35.0,23688
32.0,23724
23.0,23760
22.0,23796
25.0,23868
16.0,23904
36.0,23904
12.0,23940
44.0,23976
13.0,23976
53.0,24012
21.0,24048
49.0,24084
19.0,24084
11.0,24084
20.0,24120
19.0,24192
19.0,24192
41.0,24192
27.0,24228
22.0,24228
34.0,24264
22.0,24336
30.0,24372
28.0,24408
41.0,24444
19.0,24444
35.0,24444
16.0,24480
45.0,24516
20.0,24552
13.0,24552
12.0,24624
30.0,24624
38.0,24660
40.0,24660
36.0,24732
27.0,24768
18.0,24768
38.0,24768
10.0,24840
38.0,24840
17.0,24876
29.0,24948
22.0,24948
19.0,24984
17.0,24984
10.0,25020
18.0,25056
12.0,25092
20.0,25092
73.0,25128
20.0,25200
81.0,25200
42.0,25200
21.0,25236
26.0,25272
36.0,25308
23.0,25344
18.0,25344
10.0,25380
32.0,25380
31.0,25452
19.0,25452
21.0,25488
49.0,25488
19.0,25524
24.0,25524
14.0,25560
27.0,25668
34.0,25704
13.0,25740
49.0,25740
16.0,25776
41.0,25812
16.0,25848
20.0,25884
17.0,25884
74.0,25884
68.0,25920
20.0,26028
15.0,26028
36.0,26028
22.0,26028
44.0,26100
22.0,26136
25.0,26172
57.0,26208
35.0,26208
13.0,26244
21.0,26244
21.0,26352
22.0,26352
21.0,26352
31.0,26352
25.0,26388
68.0,26424
16.0,26460
22.0,26496
15.0,26532
33.0,26532
22.0,26568
14.0,26568
14.0,26640
17.0,26640
47.0,26676
21.0,26676
24.0,26712
14.0,26748
13.0,26784
27.0,26784
22.0,26784
77.0,26820
28.0,26856
29.0,26892
12.0,26928
29.0,26964
29.0,26964
29.0,26964
14.0,27000
11.0,27036
37.0,27036
29.0,27108
23.0,27108
13.0,27108
12.0,27108
34.0,27180
15.0,27180
27.0,27252
29.0,27288
16.0,27288
33.0,27288
55.0,27288
23.0,27324
13.0,27324
9.0,27360
10.0,27396
27.0,27468
35.0,27504
23.0,27504
20.0,27504
31.0,27540
15.0,27540
14.0,27576
14.0,27612
22.0,27648
60.0,27648
24.0,27720
14.0,27720
42.0,27756
28.0,27792
15.0,27828
46.0,27828
29.0,27828
13.0,27900
19.0,27900
28.0,27900
18.0,27936
23.0,27972
11.0,27972
37.0,27972
13.0,27972
15.0,28044
19.0,28080
37.0,28116
15.0,28152
38.0,28152
39.0,28188
24.0,28224
46.0,28260
16.0,28260
26.0,28260
16.0,28332
43.0,28404
19.0,28440
12.0,28476
37.0,28476
38.0,28512
52.0,28512
54.0,28548
24.0,28584
19.0,28620
20.0,28620
18.0,28692
31.0,28728
24.0,28764
10.0,28764
24.0,28764
54.0,28800
14.0,28800
14.0,28836
14.0,28836
64.0,28872
25.0,28908
18.0,28908
11.0,28908
23.0,28944
19.0,28980
15.0,29016
14.0,29016
24.0,29052
35.0,29052
16.0,29088
16.0,29088
17.0,29088
29.0,29124
17.0,29160
16.0,29160
21.0,29232
22.0,29268
14.0,29268
36.0,29268
15.0,29340
42.0,29340
23.0,29376
37.0,29376
28.0,29412
12.0,29412
18.0,29484
11.0,29484
16.0,29520
45.0,29556
16.0,29592
21.0,29592
48.0,29628
17.0,29664
60.0,29736
27.0,29772
21.0,29772
40.0,29772
35.0,29808
21.0,29880
23.0,29880
12.0,29952
32.0,29952
13.0,29988
58.0,29988
14.0,30024
48.0,30060
19.0,30096
17.0,30096
34.0,30132
59.0,30168
29.0,30204
26.0,30204
11.0,30204
21.0,30204
10.0,30204
16.0,30312
46.0,30384
30.0,30384
31.0,30384
17.0,30420
36.0,30420
21.0,30528
26.0,30564
34.0,30564
29.0,30564
32.0,30636
19.0,30636
82.0,30708
24.0,30708
25.0,30780
37.0,30780
17.0,30816
17.0,30816
44.0,30852
9.0,30888
31.0,30960
25.0,30960
63.0,30996
39.0,30996
27.0,31068
18.0,31068
23.0,31104
61.0,31176
23.0,31212
35.0,31212
38.0,31248
29.0,31248
31.0,31284
19.0,31320
19.0,31320
13.0,31356
10.0,31356
29.0,31392
32.0,31392
15.0,31392
17.0,31500
20.0,31536
27.0,31536
10.0,31572
13.0,31572
31.0,31608
14.0,31608
13.0,31680
16.0,31680
57.0,31716
23.0,31716
15.0,31752
27.0,31788
95.0,31788
21.0,31824
19.0,31824
12.0,31824
12.0,31860
28.0,31896
15.0,31932
28.0,31932
24.0,31968
17.0,31968
16.0,32004
31.0,32004
15.0,32004
12.0,32076
22.0,32076
13.0,32076
22.0,32076
21.0,32112
12.0,32148
15.0,32148
16.0,32184
22.0,32220
15.0,32256
26.0,32256
13.0,32292
23.0,32328
34.0,32364
18.0,32364
69.0,32436
23.0,32436
14.0,32436
32.0,32436
32.0,32508
10.0,32508
17.0,32544
34.0,32544
25.0,32580
17.0,32616
17.0,32652
11.0,32652
14.0,32688
48.0,32724
13.0,32724
12.0,32760
49.0,32796
16.0,32796
22.0,32832
16.0,32904
21.0,32940
36.0,32976
25.0,33012
59.0,33012
21.0,33012
19.0,33048
84.0,33048
13.0,33120
21.0,33120
14.0,33156
20.0,33156
29.0,33156
17.0,33228
24.0,33264
16.0,33264
16.0,33264
46.0,33300
17.0,33336
19.0,33372
51.0,33408
28.0,33444
44.0,33516
11.0,33516
34.0,33588
38.0,33588
28.0,33588
55.0,33588
17.0,33624
19.0,33624
20.0,33696
18.0,33696
22.0,33696
24.0,33732
24.0,33768
13.0,33768
15.0,33804
28.0,33804
18.0,33804
11.0,33876
20.0,33876
20.0,33876
18.0,33912
32.0,33912
11.0,33948
13.0,33984
15.0,33984
46.0,34092
37.0,34092
40.0,34164
30.0,34164
33.0,34164
15.0,34236
14.0,34272
23.0,34308
64.0,34308
13.0,34344
17.0,34380
27.0,34416
70.0,34524
31.0,34524
37.0,34524
73.0,34560
33.0,34596
16.0,34632
36.0,34632
16.0,34632
14.0,34704
39.0,34740
36.0,34848
48.0,34884
37.0,34956
20.0,34956
43.0,34956
16.0,35064
89.0,35064
16.0,35172
23.0,35208
46.0,35244
105.0,35244
63.0,35244
24.0,35316
59.0,35316
12.0,35316
17.0,35352
21.0,35388
20.0,35424
19.0,35460
27.0,35496
21.0,35496
17.0,35604
68.0,35604
30.0,35640
23.0,35640
14.0,35676
59.0,35676
41.0,35676
16.0,35748
10.0,35748
27.0,35820
21.0,35820
34.0,35820
16.0,35820
27.0,35820
18.0,35856
21.0,35928
26.0,35964
16.0,36036
36.0,36072
15.0,36072
40.0,36072
14.0,36144
19.0,36180
24.0,36180
27.0,36252
14.0,36252
76.0,36288
21.0,36288
86.0,36324
15.0,36396
42.0,36396
33.0,36432
30.0,36432
16.0,36504
23.0,36504
39.0,36540
26.0,36576
44.0,36720
21.0,36720
53.0,36828
86.0,36828
59.0,36900
62.0,36900
14.0,36900
34.0,36936
12.0,36972
11.0,36972
18.0,37008
19.0,37008
52.0,37008
31.0,37044
14.0,37080
24.0,37116
20.0,37116
19.0,37152
22.0,37152
16.0,37152
35.0,37224
12.0,37224
22.0,37296
21.0,37332
35.0,37332
42.0,37368
27.0,37368
16.0,37440
48.0,37440
31.0,37476
23.0,37476
27.0,37548
16.0,37584
21.0,37584
19.0,37656
56.0,37692
43.0,37692
45.0,37728
15.0,37764
35.0,37800
24.0,37800
37.0,37800
20.0,37908
27.0,37980
20.0,38016
40.0,38052
9.0,38088
47.0,38088
60.0,38088
73.0,38124
13.0,38124
31.0,38160
15.0,38160
22.0,38196
22.0,38196
13.0,38268
25.0,38268
12.0,38268
15.0,38304
36.0,38340
29.0,38340
22.0,38412
20.0,38448
30.0,38484
42.0,38520
32.0,38592
61.0,38628
20.0,38628
51.0,38628
18.0,38700
19.0,38736
20.0,38772
20.0,38844
54.0,38952
79.0,38952
22.0,38952
34.0,38952
89.0,38988
40.0,38988
16.0,39060
15.0,39060
14.0,39060
31.0,39132
35.0,39168
16.0,39168
22.0,39204
12.0,39204
20.0,39276
51.0,39276
21.0,39312
21.0,39312
46.0,39348
13.0,39348
30.0,39456
49.0,39600
68.0,39600
46.0,39600
27.0,39636
11.0,39672
10.0,39708
23.0,39744
17.0,39780
81.0,39816
33.0,39816
27.0,39816
77.0,39816
12.0,39888
16.0,39888
23.0,39924
36.0,39960
26.0,39960
25.0,40032
19.0,40032
37.0,40032
15.0,40068
26.0,40140
32.0,40248
57.0,40248
41.0,40284
28.0,40284
49.0,40320
23.0,40392
19.0,40392
62.0,40428
35.0,40464
29.0,40464
31.0,40500
18.0,40572
24.0,40572
28.0,40572
16.0,40608
43.0,40644
27.0,40644
14.0,40644
14.0,40644
13.0,40752
18.0,40752
17.0,40824
50.0,40860
19.0,40968
58.0,40968
41.0,41004
74.0,41076
36.0,41076
81.0,41076
17.0,41112
20.0,41112
18.0,41220
24.0,41220
28.0,41256
33.0,41292
17.0,41328
48.0,41400
26.0,41400
84.0,41472
31.0,41472
39.0,41544
30.0,41580
21.0,41580
18.0,41688
38.0,41688
25.0,41724
79.0,41724
59.0,41724
46.0,41832
25.0,41832
21.0,41832
24.0,41868
30.0,41904
14.0,41904
16.0,41940
39.0,41940
11.0,41976
13.0,42012
23.0,42012
18.0,42048
16.0,42048
26.0,42048
12.0,42084
17.0,42156
56.0,42192
25.0,42192
22.0,42300
17.0,42300
36.0,42300
48.0,42336
15.0,42444
28.0,42480
51.0,42480
14.0,42516
43.0,42552
17.0,42552
46.0,42588
24.0,42624
16.0,42660
18.0,42660
26.0,42696
19.0,42732
128.0,42804
26.0,42840
25.0,42876
36.0,42912
58.0,42912
22.0,42912
43.0,42912
13.0,42984
20.0,43020
22.0,43056
49.0,43128
26.0,43200
52.0,43236
36.0,43236
60.0,43272
17.0,43308
58.0,43308
18.0,43344
20.0,43380
50.0,43416
35.0,43452
28.0,43488
16.0,43524
11.0,43596
21.0,43596
49.0,43632
41.0,43632
14.0,43704
65.0,43704
17.0,43740
26.0,43776
19.0,43812
72.0,43848
19.0,43848
17.0,43956
60.0,43956
29.0,43992
46.0,44064
64.0,44100
41.0,44100
28.0,44136
37.0,44172
16.0,44172
31.0,44244
53.0,44280
36.0,44316
32.0,44388
41.0,44388
14.0,44388
41.0,44424
33.0,44460
28.0,44460
12.0,44532
24.0,44532
19.0,44568
16.0,44640
35.0,44640
53.0,44712
15.0,44712
58.0,44748
22.0,44748
39.0,44784
18.0,44820
18.0,44820
50.0,44856
22.0,44892
17.0,44892
22.0,45000
30.0,45000
22.0,45036
52.0,45072
58.0,45108
41.0,45144
33.0,45180
28.0,45216
25.0,45252
41.0,45288
19.0,45360
27.0,45360
68.0,45396
16.0,45432
50.0,45468
19.0,45468
15.0,45540
50.0,45576
28.0,45576
59.0,45612
29.0,45648
29.0,45756
60.0,45792
43.0,45792
30.0,45828
20.0,45936
66.0,46008
37.0,46008
46.0,46080
57.0,46080
26.0,46188
103.0,46188
48.0,46224
36.0,46224
28.0,46260
16.0,46260
13.0,46296
11.0,46296
36.0,46296
19.0,46368
19.0,46440
44.0,46512
38.0,46620
55.0,46656
37.0,46656
24.0,46656
61.0,46692
19.0,46728
13.0,46728
11.0,46728
31.0,46836
19.0,46836
30.0,46908
31.0,46944
125.0,46944
57.0,46980
28.0,47016
19.0,47052
15.0,47088
22.0,47088
14.0,47088
11.0,47124
41.0,47160
52.0,47160
13.0,47160
15.0,47268
38.0,47268
24.0,47268
12.0,47340
52.0,47376
23.0,47376
22.0,47412
48.0,47448
16.0,47484
24.0,47484
31.0,47556
78.0,47628
45.0,47664
40.0,47664
31.0,47700
15.0,47700
41.0,47736
12.0,47808
30.0,47844
49.0,47880
16.0,47952
31.0,47988
51.0,47988
53.0,48024
16.0,48060
11.0,48060
18.0,48096
15.0,48132
47.0,48132
18.0,48204
96.0,48240
23.0,48240
24.0,48276
39.0,48276
41.0,48312
22.0,48348
13.0,48384
22.0,48384
24.0,48420
23.0,48492
27.0,48564
60.0,48600
44.0,48636
15.0,48636
35.0,48636
57.0,48636
14.0,48708
18.0,48744
18.0,48744
23.0,48780
17.0,48816
38.0,48852
19.0,48852
77.0,48924
30.0,48960
21.0,48960
38.0,48996
11.0,48996
36.0,49032
34.0,49068
16.0,49104
32.0,49176
40.0,49212
41.0,49284
32.0,49284
42.0,49320
27.0,49320
75.0,49428
38.0,49428
38.0,49500
38.0,49536
33.0,49536
40.0,49536
22.0,49572
11.0,49608
18.0,49644
21.0,49644
27.0,49716
42.0,49752
60.0,49788
25.0,49824
32.0,49824
19.0,49824
14.0,49860
10.0,49860
17.0,49860
46.0,49896
10.0,49896
24.0,49968
34.0,50076
33.0,50112
40.0,50112
30.0,50148
43.0,50184
16.0,50220
23.0,50256
30.0,50256
71.0,50256
24.0,50328
16.0,50328
39.0,50328
22.0,50400
25.0,50400
18.0,50436
38.0,50544
34.0,50616
70.0,50688
61.0,50688
