Episodic reward,Step
13.0,5580
17.0,5616
10.0,5652
12.0,5652
22.0,5652
9.0,5688
21.0,5688
34.0,5760
30.0,5796
20.0,5796
24.0,5832
32.0,5832
12.0,5868
11.0,5868
11.0,5904
11.0,5940
52.0,5976
37.0,5976
25.0,6012
15.0,6012
14.0,6084
35.0,6084
26.0,6084
26.0,6156
12.0,6156
19.0,6192
37.0,6192
25.0,6228
11.0,6264
20.0,6264
33.0,6336
24.0,6336
24.0,6372
22.0,6408
24.0,6408
11.0,6408
17.0,6444
11.0,6480
82.0,6480
9.0,6516
16.0,6516
16.0,6516
15.0,6588
19.0,6624
23.0,6624
41.0,6624
27.0,6660
11.0,6696
23.0,6732
22.0,6732
14.0,6768
10.0,6804
19.0,6840
65.0,6876
41.0,6876
21.0,6876
31.0,6876
11.0,6948
14.0,6948
24.0,6948
32.0,7020
28.0,7056
16.0,7056
22.0,7092
14.0,7128
13.0,7128
34.0,7128
50.0,7164
21.0,7164
14.0,7200
24.0,7272
21.0,7308
20.0,7308
30.0,7308
43.0,7344
13.0,7344
27.0,7380
16.0,7380
19.0,7416
15.0,7452
12.0,7452
19.0,7488
27.0,7488
17.0,7524
22.0,7596
20.0,7596
30.0,7632
47.0,7632
24.0,7632
16.0,7704
13.0,7704
20.0,7704
39.0,7740
22.0,7776
24.0,7776
13.0,7776
16.0,7812
11.0,7812
14.0,7848
18.0,7884
13.0,7884
31.0,7920
24.0,7920
12.0,7920
11.0,7920
15.0,7956
15.0,7992
17.0,7992
16.0,8064
24.0,8064
12.0,8064
46.0,8100
18.0,8100
30.0,8100
15.0,8172
18.0,8208
25.0,8208
24.0,8244
27.0,8280
41.0,8316
14.0,8352
24.0,8352
21.0,8352
31.0,8352
12.0,8424
13.0,8424
22.0,8496
12.0,8496
38.0,8568
25.0,8568
23.0,8640
59.0,8640
55.0,8640
20.0,8676
23.0,8712
16.0,8712
21.0,8748
45.0,8748
20.0,8748
12.0,8784
11.0,8820
17.0,8820
18.0,8856
35.0,8892
16.0,8928
19.0,8928
15.0,8964
29.0,8964
11.0,9000
18.0,9000
13.0,9036
15.0,9072
17.0,9108
27.0,9108
14.0,9144
66.0,9144
42.0,9180
13.0,9180
21.0,9216
11.0,9252
19.0,9252
18.0,9252
31.0,9288
13.0,9324
25.0,9360
20.0,9360
27.0,9396
12.0,9432
32.0,9432
25.0,9432
15.0,9468
24.0,9468
15.0,9504
12.0,9540
18.0,9540
20.0,9540
13.0,9576
21.0,9612
13.0,9612
18.0,9648
22.0,9684
10.0,9720
16.0,9720
23.0,9756
28.0,9756
45.0,9864
80.0,9864
22.0,9864
24.0,9900
35.0,9936
12.0,9936
43.0,10008
24.0,10008
16.0,10080
11.0,10080
37.0,10116
34.0,10152
18.0,10188
44.0,10224
17.0,10224
22.0,10224
18.0,10260
73.0,10296
15.0,10296
19.0,10332
30.0,10404
21.0,10404
20.0,10440
16.0,10440
8.0,10440
40.0,10440
10.0,10440
23.0,10440
11.0,10512
19.0,10548
19.0,10548
23.0,10584
22.0,10584
16.0,10656
18.0,10692
21.0,10692
29.0,10692
23.0,10692
14.0,10728
17.0,10764
18.0,10800
26.0,10836
10.0,10836
69.0,10872
10.0,10908
24.0,10908
10.0,10908
11.0,10980
26.0,11016
51.0,11016
23.0,11052
16.0,11052
36.0,11124
18.0,11124
73.0,11160
29.0,11160
23.0,11196
23.0,11196
14.0,11232
23.0,11268
22.0,11304
19.0,11340
27.0,11376
29.0,11376
18.0,11376
45.0,11412
16.0,11484
21.0,11484
25.0,11520
38.0,11520
13.0,11556
43.0,11592
15.0,11592
35.0,11628
27.0,11736
45.0,11772
28.0,11772
13.0,11808
44.0,11808
40.0,11844
13.0,11880
19.0,11880
48.0,11880
22.0,11916
30.0,11952
15.0,11988
19.0,11988
21.0,11988
16.0,12024
13.0,12024
17.0,12060
17.0,12096
18.0,12096
14.0,12204
58.0,12204
35.0,12240
35.0,12240
28.0,12240
11.0,12276
17.0,12348
26.0,12384
36.0,12420
28.0,12420
52.0,12420
19.0,12456
11.0,12456
13.0,12492
41.0,12528
19.0,12528
20.0,12564
10.0,12600
11.0,12600
32.0,12600
22.0,12636
10.0,12636
10.0,12708
41.0,12708
25.0,12744
16.0,12744
25.0,12744
11.0,12780
43.0,12816
25.0,12888
30.0,12924
27.0,12924
34.0,12960
21.0,13032
33.0,13032
19.0,13032
13.0,13032
56.0,13032
19.0,13068
11.0,13068
15.0,13104
20.0,13140
20.0,13140
13.0,13176
18.0,13212
17.0,13248
47.0,13320
58.0,13392
43.0,13392
26.0,13428
22.0,13500
48.0,13500
38.0,13572
27.0,13572
33.0,13608
81.0,13644
21.0,13644
12.0,13644
24.0,13644
19.0,13680
13.0,13752
20.0,13752
22.0,13752
22.0,13860
22.0,13860
42.0,13896
15.0,13968
49.0,13968
38.0,14004
23.0,14004
8.0,14040
68.0,14040
13.0,14040
32.0,14076
14.0,14076
16.0,14112
12.0,14112
14.0,14148
18.0,14148
18.0,14184
16.0,14184
28.0,14220
13.0,14220
11.0,14220
15.0,14256
17.0,14292
32.0,14292
16.0,14328
26.0,14364
12.0,14364
22.0,14400
18.0,14436
11.0,14436
22.0,14436
35.0,14436
19.0,14508
22.0,14508
17.0,14544
20.0,14544
23.0,14580
24.0,14580
23.0,14616
20.0,14652
18.0,14652
27.0,14724
17.0,14724
28.0,14760
26.0,14796
25.0,14796
12.0,14796
23.0,14868
19.0,14868
12.0,14868
18.0,14904
22.0,14904
62.0,14940
14.0,14940
12.0,14976
17.0,14976
18.0,15048
24.0,15084
27.0,15084
31.0,15156
15.0,15156
18.0,15192
36.0,15192
69.0,15300
21.0,15300
27.0,15336
25.0,15336
15.0,15372
33.0,15408
20.0,15408
16.0,15408
18.0,15444
66.0,15444
14.0,15444
18.0,15552
26.0,15588
20.0,15588
27.0,15624
39.0,15660
47.0,15696
14.0,15696
28.0,15732
38.0,15768
18.0,15804
25.0,15804
18.0,15840
15.0,15912
23.0,15912
27.0,15948
13.0,15984
19.0,16020
14.0,16020
35.0,16056
18.0,16092
14.0,16092
68.0,16092
15.0,16128
16.0,16164
16.0,16164
14.0,16236
116.0,16272
14.0,16308
36.0,16308
38.0,16344
46.0,16380
34.0,16380
26.0,16416
29.0,16488
11.0,16488
23.0,16524
31.0,16524
13.0,16596
11.0,16596
50.0,16632
22.0,16632
22.0,16632
14.0,16668
54.0,16704
15.0,16704
21.0,16740
19.0,16740
21.0,16812
19.0,16812
19.0,16812
34.0,16848
16.0,16848
20.0,16848
23.0,16956
22.0,16992
36.0,17028
36.0,17064
39.0,17064
20.0,17100
21.0,17136
62.0,17208
28.0,17208
23.0,17244
56.0,17316
38.0,17388
11.0,17388
34.0,17424
38.0,17460
66.0,17460
12.0,17460
45.0,17460
23.0,17496
28.0,17604
26.0,17604
27.0,17604
28.0,17640
32.0,17640
10.0,17640
30.0,17676
17.0,17712
21.0,17748
18.0,17748
28.0,17784
24.0,17784
16.0,17820
11.0,17892
18.0,17892
35.0,17892
30.0,17928
27.0,17964
15.0,17964
19.0,18000
23.0,18036
12.0,18036
57.0,18108
23.0,18108
18.0,18144
31.0,18216
50.0,18252
41.0,18252
29.0,18252
37.0,18324
36.0,18360
24.0,18396
10.0,18432
10.0,18468
44.0,18468
37.0,18504
42.0,18504
14.0,18504
10.0,18540
16.0,18576
23.0,18612
51.0,18612
15.0,18648
29.0,18648
32.0,18720
21.0,18720
21.0,18720
11.0,18720
24.0,18756
14.0,18828
35.0,18828
15.0,18864
25.0,18864
14.0,18900
33.0,18936
16.0,18936
44.0,18972
15.0,18972
12.0,19008
32.0,19044
13.0,19080
16.0,19080
19.0,19080
45.0,19116
12.0,19152
26.0,19152
22.0,19188
31.0,19260
28.0,19296
23.0,19296
20.0,19332
46.0,19332
18.0,19368
13.0,19404
48.0,19440
16.0,19440
31.0,19476
16.0,19512
19.0,19548
15.0,19548
42.0,19584
15.0,19620
19.0,19620
24.0,19692
38.0,19692
11.0,19764
80.0,19764
33.0,19764
24.0,19764
21.0,19836
18.0,19872
46.0,19908
23.0,19908
14.0,19908
13.0,19944
13.0,19980
39.0,20016
44.0,20016
19.0,20052
29.0,20088
29.0,20088
11.0,20088
23.0,20124
16.0,20160
33.0,20196
22.0,20232
27.0,20232
21.0,20268
11.0,20304
41.0,20376
19.0,20412
29.0,20412
63.0,20448
14.0,20484
18.0,20484
10.0,20556
14.0,20592
56.0,20592
65.0,20592
35.0,20628
16.0,20628
12.0,20664
40.0,20700
15.0,20700
23.0,20736
14.0,20772
25.0,20808
15.0,20808
25.0,20808
11.0,20844
13.0,20880
13.0,20916
18.0,20916
60.0,20952
36.0,20952
21.0,20988
24.0,21060
27.0,21060
21.0,21060
17.0,21060
15.0,21168
39.0,21168
56.0,21204
11.0,21276
15.0,21276
41.0,21312
47.0,21348
33.0,21348
15.0,21348
9.0,21420
20.0,21420
26.0,21492
74.0,21528
11.0,21564
27.0,21564
41.0,21600
26.0,21672
12.0,21744
82.0,21780
38.0,21780
35.0,21816
16.0,21852
15.0,21852
21.0,21924
59.0,21924
88.0,21960
24.0,21996
16.0,21996
28.0,22032
16.0,22032
40.0,22032
14.0,22068
14.0,22104
26.0,22104
18.0,22140
24.0,22140
17.0,22176
21.0,22248
20.0,22284
12.0,22320
49.0,22356
43.0,22392
21.0,22464
32.0,22500
65.0,22536
27.0,22536
46.0,22536
64.0,22572
17.0,22644
17.0,22644
33.0,22680
35.0,22752
13.0,22752
41.0,22752
35.0,22752
20.0,22788
25.0,22788
17.0,22860
23.0,22860
19.0,22896
21.0,22932
31.0,22932
16.0,22932
36.0,22968
13.0,22968
18.0,22968
15.0,23004
21.0,23040
20.0,23076
26.0,23112
28.0,23148
24.0,23148
34.0,23256
49.0,23292
26.0,23292
20.0,23292
20.0,23400
44.0,23400
31.0,23436
68.0,23472
35.0,23472
21.0,23544
24.0,23580
22.0,23616
23.0,23616
57.0,23724
88.0,23796
46.0,23796
13.0,23832
46.0,23868
45.0,23868
16.0,23904
16.0,23904
50.0,23940
26.0,23976
22.0,24012
29.0,24048
22.0,24048
23.0,24048
24.0,24084
17.0,24084
15.0,24084
24.0,24192
17.0,24192
24.0,24228
10.0,24228
37.0,24264
40.0,24264
14.0,24264
35.0,24300
16.0,24336
16.0,24372
21.0,24408
32.0,24408
17.0,24444
29.0,24444
18.0,24516
45.0,24516
22.0,24552
16.0,24552
28.0,24552
21.0,24552
21.0,24624
16.0,24660
21.0,24660
21.0,24660
31.0,24732
18.0,24768
34.0,24768
27.0,24804
15.0,24804
36.0,24840
41.0,24912
12.0,24912
26.0,24912
24.0,24948
15.0,25020
44.0,25020
17.0,25056
47.0,25092
14.0,25128
41.0,25164
42.0,25164
25.0,25200
26.0,25272
25.0,25272
48.0,25308
11.0,25308
30.0,25344
39.0,25416
45.0,25416
19.0,25452
25.0,25452
22.0,25452
16.0,25524
17.0,25524
21.0,25560
31.0,25560
10.0,25596
30.0,25632
16.0,25632
15.0,25632
13.0,25704
15.0,25704
29.0,25704
13.0,25812
15.0,25812
31.0,25812
39.0,25848
29.0,25884
18.0,25920
82.0,25920
25.0,25956
9.0,25956
24.0,26028
21.0,26028
20.0,26100
44.0,26100
14.0,26100
28.0,26100
13.0,26172
27.0,26172
22.0,26208
11.0,26280
33.0,26316
28.0,26352
43.0,26388
97.0,26388
27.0,26460
26.0,26496
30.0,26568
22.0,26640
58.0,26676
22.0,26676
43.0,26712
99.0,26784
16.0,26784
72.0,26820
27.0,26856
17.0,26856
39.0,26892
40.0,26892
15.0,26928
17.0,26964
31.0,26964
19.0,27000
22.0,27000
25.0,27036
22.0,27072
11.0,27072
16.0,27072
23.0,27108
11.0,27144
11.0,27144
20.0,27180
38.0,27180
18.0,27288
42.0,27288
32.0,27324
17.0,27396
42.0,27396
37.0,27432
11.0,27468
65.0,27504
26.0,27504
14.0,27504
38.0,27540
16.0,27576
24.0,27612
18.0,27612
24.0,27648
48.0,27684
28.0,27684
18.0,27720
12.0,27720
22.0,27756
26.0,27756
27.0,27864
36.0,27900
30.0,27936
37.0,27936
34.0,27936
11.0,28008
28.0,28044
62.0,28044
23.0,28080
26.0,28080
22.0,28188
17.0,28188
25.0,28188
36.0,28224
12.0,28260
27.0,28260
67.0,28332
14.0,28332
27.0,28332
22.0,28368
31.0,28404
40.0,28440
18.0,28440
22.0,28440
10.0,28512
15.0,28512
13.0,28512
21.0,28548
10.0,28548
39.0,28584
15.0,28620
24.0,28692
28.0,28692
32.0,28728
18.0,28728
27.0,28728
62.0,28764
12.0,28764
18.0,28836
23.0,28872
33.0,28908
27.0,28908
20.0,28944
16.0,28980
37.0,29016
17.0,29016
26.0,29016
20.0,29088
13.0,29088
20.0,29124
22.0,29124
20.0,29124
11.0,29196
17.0,29196
15.0,29232
90.0,29268
41.0,29340
24.0,29340
42.0,29376
37.0,29412
38.0,29448
30.0,29520
46.0,29520
38.0,29556
28.0,29556
24.0,29592
9.0,29664
15.0,29664
28.0,29700
32.0,29700
66.0,29772
24.0,29808
17.0,29808
48.0,29844
31.0,29844
28.0,29880
21.0,29916
23.0,29916
17.0,29988
23.0,30060
26.0,30132
54.0,30168
61.0,30168
17.0,30240
55.0,30240
10.0,30240
14.0,30312
43.0,30312
20.0,30348
16.0,30420
32.0,30420
98.0,30420
49.0,30456
26.0,30456
22.0,30564
26.0,30600
26.0,30636
37.0,30636
38.0,30708
56.0,30708
25.0,30744
13.0,30780
32.0,30816
51.0,30852
15.0,30852
29.0,30924
36.0,30924
51.0,30960
23.0,30996
24.0,30996
25.0,31104
37.0,31140
63.0,31176
20.0,31212
58.0,31248
47.0,31284
13.0,31320
37.0,31356
29.0,31356
64.0,31392
28.0,31392
13.0,31428
14.0,31428
16.0,31464
31.0,31464
15.0,31500
15.0,31536
12.0,31536
25.0,31572
14.0,31608
26.0,31644
29.0,31644
48.0,31680
24.0,31752
24.0,31788
27.0,31824
54.0,31860
22.0,31896
43.0,31932
11.0,31932
62.0,31932
33.0,31968
12.0,31968
13.0,32040
18.0,32040
24.0,32076
43.0,32112
30.0,32112
15.0,32112
21.0,32184
27.0,32220
18.0,32220
42.0,32220
22.0,32220
23.0,32256
22.0,32400
28.0,32400
33.0,32400
38.0,32400
14.0,32472
17.0,32508
12.0,32544
63.0,32580
38.0,32616
31.0,32688
26.0,32724
21.0,32724
82.0,32724
61.0,32760
26.0,32796
13.0,32796
13.0,32868
27.0,32868
32.0,32904
32.0,32976
49.0,33012
14.0,33048
44.0,33084
42.0,33120
38.0,33120
40.0,33228
26.0,33300
41.0,33300
23.0,33408
23.0,33444
97.0,33444
55.0,33444
67.0,33480
15.0,33516
19.0,33552
56.0,33588
26.0,33588
12.0,33588
27.0,33624
16.0,33624
40.0,33696
10.0,33768
37.0,33804
34.0,33804
33.0,33840
23.0,33912
58.0,33912
22.0,33912
22.0,33984
66.0,33984
13.0,34020
11.0,34020
23.0,34056
46.0,34092
18.0,34128
47.0,34200
38.0,34272
41.0,34308
14.0,34308
33.0,34308
42.0,34380
14.0,34380
14.0,34380
38.0,34488
23.0,34524
27.0,34524
31.0,34560
46.0,34560
17.0,34596
21.0,34632
18.0,34668
16.0,34704
31.0,34740
25.0,34776
19.0,34848
28.0,34848
144.0,34848
19.0,34956
19.0,34956
23.0,34992
13.0,35064
91.0,35100
34.0,35172
85.0,35172
22.0,35172
42.0,35244
20.0,35280
21.0,35280
37.0,35352
28.0,35352
16.0,35352
13.0,35424
24.0,35424
27.0,35424
17.0,35532
36.0,35568
39.0,35568
30.0,35604
17.0,35712
30.0,35748
49.0,35748
10.0,35784
168.0,35784
12.0,35820
54.0,35856
23.0,35928
21.0,35928
47.0,36000
21.0,36036
40.0,36108
28.0,36108
93.0,36144
26.0,36216
76.0,36252
21.0,36252
47.0,36288
39.0,36324
42.0,36360
29.0,36360
22.0,36432
36.0,36468
47.0,36540
31.0,36612
46.0,36612
20.0,36648
11.0,36684
61.0,36684
54.0,36684
14.0,36756
56.0,36828
25.0,36864
37.0,36900
31.0,36936
46.0,36972
31.0,37008
27.0,37008
16.0,37008
19.0,37080
38.0,37116
22.0,37152
95.0,37188
29.0,37188
16.0,37224
47.0,37296
37.0,37296
28.0,37368
30.0,37368
30.0,37404
21.0,37404
55.0,37476
12.0,37476
21.0,37476
29.0,37548
15.0,37584
49.0,37584
23.0,37620
31.0,37692
13.0,37692
35.0,37800
31.0,37800
23.0,37800
70.0,37836
47.0,37836
13.0,37872
37.0,37908
17.0,37944
22.0,37944
39.0,38016
43.0,38088
36.0,38088
18.0,38124
44.0,38196
41.0,38196
21.0,38232
18.0,38340
42.0,38340
73.0,38340
37.0,38340
29.0,38376
31.0,38376
19.0,38448
29.0,38484
32.0,38556
34.0,38592
37.0,38592
13.0,38628
16.0,38664
62.0,38700
54.0,38772
32.0,38808
34.0,38808
13.0,38880
74.0,38952
29.0,38952
49.0,38988
47.0,38988
18.0,39096
37.0,39096
28.0,39132
30.0,39168
13.0,39168
61.0,39168
18.0,39204
47.0,39240
22.0,39240
26.0,39312
27.0,39348
16.0,39348
13.0,39420
39.0,39456
43.0,39492
29.0,39492
27.0,39492
15.0,39564
70.0,39564
20.0,39600
20.0,39636
11.0,39636
13.0,39672
12.0,39708
48.0,39708
23.0,39708
17.0,39744
48.0,39744
19.0,39816
16.0,39816
12.0,39816
25.0,39816
19.0,39852
29.0,39888
21.0,39924
23.0,39960
34.0,39996
38.0,40032
28.0,40068
43.0,40104
15.0,40140
12.0,40176
41.0,40212
28.0,40212
48.0,40284
16.0,40320
15.0,40320
24.0,40320
46.0,40428
28.0,40464
101.0,40536
47.0,40572
56.0,40644
30.0,40644
54.0,40644
46.0,40680
23.0,40716
17.0,40752
12.0,40752
37.0,40752
25.0,40788
16.0,40896
23.0,40896
27.0,40932
37.0,40968
18.0,41004
21.0,41040
71.0,41076
28.0,41112
73.0,41148
25.0,41184
38.0,41184
36.0,41220
24.0,41256
31.0,41256
31.0,41364
26.0,41400
28.0,41436
48.0,41472
42.0,41472
18.0,41472
56.0,41508
12.0,41544
21.0,41580
20.0,41616
19.0,41616
13.0,41616
17.0,41652
26.0,41760
62.0,41760
30.0,41796
29.0,41796
58.0,41832
29.0,41940
38.0,42012
37.0,42048
12.0,42120
30.0,42120
60.0,42156
14.0,42192
20.0,42228
97.0,42264
19.0,42264
11.0,42264
54.0,42336
13.0,42336
18.0,42372
98.0,42372
26.0,42408
13.0,42480
47.0,42516
23.0,42552
32.0,42552
33.0,42660
59.0,42660
69.0,42732
33.0,42768
47.0,42804
47.0,42804
13.0,42840
11.0,42876
27.0,42912
16.0,42912
18.0,42948
56.0,42984
23.0,43056
63.0,43056
17.0,43164
52.0,43200
29.0,43236
60.0,43272
17.0,43308
34.0,43344
24.0,43416
87.0,43452
19.0,43524
51.0,43524
40.0,43524
93.0,43560
38.0,43596
24.0,43668
22.0,43704
30.0,43740
38.0,43740
58.0,43812
14.0,43812
28.0,43848
23.0,43848
57.0,43884
16.0,43920
33.0,43956
25.0,43956
19.0,43992
16.0,44028
28.0,44028
16.0,44064
23.0,44100
33.0,44172
16.0,44172
38.0,44244
42.0,44280
73.0,44280
20.0,44316
19.0,44388
56.0,44388
26.0,44424
42.0,44424
11.0,44460
14.0,44460
9.0,44496
44.0,44496
33.0,44496
12.0,44568
24.0,44568
17.0,44604
22.0,44604
34.0,44676
37.0,44712
28.0,44748
35.0,44784
37.0,44784
14.0,44820
38.0,44820
18.0,44892
19.0,44928
20.0,44928
27.0,44964
42.0,45000
11.0,45036
22.0,45036
60.0,45036
29.0,45108
18.0,45108
20.0,45144
46.0,45216
24.0,45252
27.0,45288
40.0,45288
23.0,45288
13.0,45360
29.0,45360
16.0,45396
26.0,45432
89.0,45576
28.0,45612
37.0,45612
51.0,45648
16.0,45684
75.0,45720
62.0,45756
24.0,45792
21.0,45828
15.0,45828
43.0,45864
16.0,45900
14.0,45936
21.0,45936
48.0,46008
82.0,46044
37.0,46080
40.0,46116
46.0,46188
25.0,46224
22.0,46332
46.0,46332
41.0,46368
64.0,46404
32.0,46440
18.0,46512
29.0,46620
50.0,46620
56.0,46656
52.0,46692
35.0,46728
19.0,46728
14.0,46764
22.0,46764
11.0,46800
17.0,46872
153.0,46872
17.0,46872
38.0,46908
15.0,46944
50.0,47052
35.0,47088
34.0,47160
24.0,47232
34.0,47268
61.0,47268
20.0,47268
17.0,47340
77.0,47376
20.0,47412
30.0,47412
126.0,47484
22.0,47520
43.0,47628
19.0,47664
29.0,47664
71.0,47664
58.0,47736
76.0,47844
23.0,47880
40.0,47880
41.0,47916
61.0,47988
33.0,48060
37.0,48096
42.0,48168
50.0,48204
28.0,48204
43.0,48240
20.0,48312
41.0,48348
20.0,48348
118.0,48348
16.0,48420
18.0,48456
42.0,48492
61.0,48528
15.0,48564
42.0,48564
24.0,48636
16.0,48672
47.0,48708
35.0,48780
23.0,48780
57.0,48888
46.0,48924
17.0,48996
50.0,48996
27.0,49032
119.0,49068
44.0,49068
14.0,49104
56.0,49104
18.0,49212
26.0,49212
27.0,49212
37.0,49248
29.0,49284
14.0,49284
17.0,49320
11.0,49392
34.0,49428
30.0,49464
68.0,49464
17.0,49572
23.0,49572
36.0,49608
32.0,49644
17.0,49644
71.0,49644
69.0,49716
25.0,49788
25.0,49824
45.0,49824
22.0,49860
20.0,49932
27.0,50004
61.0,50040
81.0,50076
27.0,50184
42.0,50184
20.0,50184
63.0,50220
69.0,50220
18.0,50292
19.0,50328
29.0,50364
43.0,50436
23.0,50436
78.0,50508
14.0,50508
40.0,50544
20.0,50688
69.0,50796
103.0,50796
44.0,50940
87.0,50976
82.0,50976
90.0,51048
45.0,51048
29.0,51156
15.0,51156
28.0,51156
41.0,51192
23.0,51300
25.0,51300
16.0,51372
59.0,51408
52.0,51444
45.0,51588
151.0,51696
57.0,51804
66.0,51804
20.0,51840
81.0,51876
18.0,51912
61.0,51948
22.0,51948
27.0,51948
11.0,51984
17.0,52056
35.0,52092
34.0,52128
169.0,52200
46.0,52236
52.0,52272
19.0,52308
46.0,52344
34.0,52344
48.0,52380
24.0,52380
23.0,52452
25.0,52524
35.0,52560
31.0,52560
55.0,52668
22.0,52704
47.0,52740
38.0,52740
37.0,52776
90.0,52812
20.0,52848
17.0,52884
30.0,52920
52.0,52992
18.0,53028
40.0,53064
36.0,53064
14.0,53136
80.0,53172
49.0,53172
16.0,53280
26.0,53316
70.0,53388
43.0,53388
60.0,53424
72.0,53460
12.0,53460
42.0,53532
35.0,53532
22.0,53568
17.0,53568
14.0,53604
30.0,53640
56.0,53748
24.0,53748
36.0,53748
13.0,53820
48.0,53856
20.0,53856
20.0,53892
38.0,53892
14.0,53964
25.0,53964
21.0,54000
86.0,54108
47.0,54144
45.0,54216
29.0,54252
34.0,54360
85.0,54360
59.0,54360
35.0,54468
22.0,54504
19.0,54612
26.0,54648
87.0,54756
70.0,54756
37.0,54864
20.0,54900
16.0,54936
35.0,54972
168.0,54972
63.0,54972
34.0,55080
32.0,55152
39.0,55188
15.0,55188
37.0,55188
143.0,55224
14.0,55260
50.0,55296
22.0,55332
20.0,55332
12.0,55368
38.0,55404
35.0,55476
21.0,55476
32.0,55512
56.0,55512
53.0,55656
25.0,55656
37.0,55692
53.0,55728
51.0,55800
27.0,55836
27.0,55836
22.0,55872
19.0,55944
19.0,56052
15.0,56124
49.0,56160
86.0,56196
69.0,56232
131.0,56268
77.0,56304
29.0,56304
19.0,56340
19.0,56376
40.0,56412
37.0,56412
24.0,56448
14.0,56484
17.0,56592
37.0,56592
47.0,56628
38.0,56700
56.0,56736
30.0,56772
33.0,56808
98.0,56880
35.0,56880
53.0,56916
26.0,56916
26.0,56988
44.0,56988
19.0,57024
17.0,57024
25.0,57060
18.0,57096
33.0,57240
53.0,57240
41.0,57240
52.0,57312
14.0,57312
19.0,57348
55.0,57420
26.0,57456
30.0,57492
18.0,57528
29.0,57528
95.0,57600
75.0,57708
30.0,57708
45.0,57744
15.0,57816
53.0,57816
53.0,57924
45.0,57996
79.0,57996
15.0,58068
42.0,58068
80.0,58176
28.0,58248
71.0,58248
30.0,58248
21.0,58320
34.0,58464
27.0,58464
81.0,58500
47.0,58536
18.0,58608
59.0,58608
31.0,58644
26.0,58680
18.0,58716
42.0,58716
16.0,58788
162.0,58896
41.0,58932
63.0,58968
43.0,59076
23.0,59076
36.0,59112
71.0,59112
16.0,59148
89.0,59184
20.0,59220
25.0,59292
46.0,59364
50.0,59436
14.0,59436
23.0,59436
43.0,59472
