Episodic reward,Step
12.0,3816
10.0,3852
39.0,3888
23.0,3888
18.0,3924
16.0,3960
27.0,4104
47.0,4104
22.0,4104
41.0,4140
15.0,4176
14.0,4176
25.0,4248
72.0,4248
67.0,4284
24.0,4284
14.0,4320
25.0,4356
28.0,4356
23.0,4392
13.0,4428
23.0,4428
10.0,4464
32.0,4464
24.0,4500
14.0,4500
16.0,4536
16.0,4572
20.0,4572
16.0,4608
13.0,4644
55.0,4644
28.0,4644
22.0,4644
15.0,4680
10.0,4716
14.0,4752
12.0,4788
29.0,4824
28.0,4860
51.0,4860
24.0,4896
13.0,4968
17.0,4968
29.0,4968
57.0,4968
25.0,4968
24.0,5040
11.0,5040
20.0,5076
20.0,5076
13.0,5112
10.0,5112
24.0,5112
30.0,5148
14.0,5148
19.0,5184
18.0,5220
23.0,5256
22.0,5256
25.0,5256
20.0,5292
15.0,5292
16.0,5328
18.0,5364
18.0,5400
24.0,5400
25.0,5400
21.0,5436
32.0,5472
21.0,5472
13.0,5508
14.0,5508
21.0,5544
16.0,5580
14.0,5616
28.0,5652
25.0,5724
24.0,5760
46.0,5760
36.0,5760
11.0,5832
16.0,5832
73.0,5832
19.0,5868
11.0,5904
10.0,5904
47.0,5940
23.0,5940
39.0,5976
16.0,5976
30.0,6048
20.0,6084
33.0,6084
30.0,6120
9.0,6120
27.0,6156
12.0,6156
30.0,6156
21.0,6156
13.0,6192
18.0,6228
11.0,6228
18.0,6264
18.0,6300
11.0,6336
33.0,6372
36.0,6372
23.0,6372
26.0,6408
13.0,6408
15.0,6444
19.0,6516
28.0,6552
43.0,6552
18.0,6624
30.0,6624
15.0,6624
19.0,6696
16.0,6696
13.0,6696
64.0,6768
23.0,6768
12.0,6768
10.0,6804
21.0,6840
33.0,6876
19.0,6912
80.0,6912
19.0,6912
10.0,6948
35.0,6984
16.0,6984
12.0,6984
19.0,7056
43.0,7092
33.0,7092
24.0,7128
34.0,7164
17.0,7200
41.0,7236
16.0,7236
26.0,7272
32.0,7272
20.0,7308
15.0,7308
21.0,7308
12.0,7380
29.0,7416
32.0,7416
20.0,7452
15.0,7452
13.0,7524
44.0,7524
16.0,7524
38.0,7524
13.0,7524
8.0,7560
14.0,7596
11.0,7596
16.0,7632
32.0,7632
12.0,7632
24.0,7668
14.0,7704
21.0,7740
19.0,7740
16.0,7776
13.0,7812
35.0,7848
17.0,7848
38.0,7884
18.0,7884
10.0,7884
15.0,7884
36.0,7920
14.0,7920
15.0,7992
19.0,7992
15.0,8064
33.0,8100
34.0,8100
14.0,8208
18.0,8208
40.0,8208
11.0,8244
30.0,8244
63.0,8280
11.0,8280
16.0,8280
9.0,8316
13.0,8352
74.0,8352
14.0,8388
24.0,8424
17.0,8424
14.0,8460
15.0,8460
15.0,8496
12.0,8532
41.0,8532
15.0,8532
44.0,8568
17.0,8640
22.0,8640
21.0,8676
19.0,8676
28.0,8712
43.0,8712
22.0,8784
19.0,8784
16.0,8784
16.0,8784
27.0,8820
20.0,8820
13.0,8892
18.0,8928
22.0,8928
27.0,8964
22.0,9036
44.0,9036
17.0,9036
11.0,9072
50.0,9108
10.0,9108
30.0,9108
37.0,9144
19.0,9180
20.0,9216
28.0,9252
27.0,9252
22.0,9252
24.0,9324
16.0,9360
26.0,9360
11.0,9360
31.0,9432
12.0,9432
61.0,9468
21.0,9504
10.0,9504
30.0,9540
19.0,9576
16.0,9612
26.0,9648
20.0,9648
40.0,9684
19.0,9684
22.0,9720
15.0,9756
84.0,9756
16.0,9792
13.0,9864
39.0,9900
30.0,9900
26.0,9900
39.0,9936
13.0,9936
13.0,9972
39.0,10008
14.0,10044
21.0,10044
14.0,10044
23.0,10044
13.0,10152
39.0,10152
17.0,10152
29.0,10152
29.0,10224
12.0,10224
12.0,10224
13.0,10260
37.0,10260
19.0,10260
13.0,10296
18.0,10332
14.0,10404
19.0,10404
31.0,10440
9.0,10440
47.0,10476
15.0,10512
41.0,10512
17.0,10548
13.0,10584
11.0,10620
31.0,10656
21.0,10656
39.0,10728
82.0,10728
41.0,10764
20.0,10764
11.0,10836
27.0,10836
42.0,10908
12.0,10908
16.0,10908
31.0,10908
35.0,10944
16.0,11016
14.0,11016
23.0,11016
15.0,11052
52.0,11052
13.0,11088
27.0,11088
16.0,11088
12.0,11124
16.0,11124
11.0,11160
15.0,11160
15.0,11268
25.0,11268
16.0,11268
14.0,11340
46.0,11340
15.0,11340
40.0,11376
16.0,11448
16.0,11448
33.0,11484
35.0,11556
14.0,11556
25.0,11592
9.0,11592
12.0,11628
44.0,11628
102.0,11700
20.0,11736
29.0,11772
31.0,11808
65.0,11808
13.0,11844
25.0,11844
13.0,11844
48.0,11880
11.0,11880
15.0,11952
24.0,11952
30.0,11988
20.0,12024
33.0,12024
27.0,12060
18.0,12060
13.0,12132
26.0,12132
24.0,12168
44.0,12204
18.0,12240
34.0,12276
21.0,12276
25.0,12276
14.0,12312
44.0,12312
16.0,12384
20.0,12420
37.0,12456
33.0,12492
19.0,12492
35.0,12492
17.0,12528
12.0,12564
13.0,12600
50.0,12600
28.0,12600
16.0,12636
17.0,12672
14.0,12708
24.0,12744
44.0,12744
16.0,12744
30.0,12780
26.0,12780
15.0,12780
10.0,12816
15.0,12816
11.0,12852
18.0,12852
20.0,12960
21.0,12960
32.0,12996
29.0,12996
40.0,12996
28.0,13032
19.0,13104
20.0,13104
30.0,13140
19.0,13140
16.0,13212
14.0,13212
22.0,13212
39.0,13248
20.0,13248
16.0,13320
61.0,13356
38.0,13428
33.0,13428
13.0,13428
42.0,13464
26.0,13464
14.0,13500
15.0,13536
21.0,13572
11.0,13572
53.0,13572
19.0,13572
36.0,13644
11.0,13644
29.0,13716
18.0,13752
30.0,13752
23.0,13788
38.0,13788
13.0,13788
14.0,13824
10.0,13860
54.0,13896
27.0,13932
19.0,13932
27.0,13968
22.0,13968
12.0,14004
25.0,14004
16.0,14076
33.0,14112
19.0,14112
20.0,14112
36.0,14148
31.0,14148
21.0,14220
12.0,14220
20.0,14220
12.0,14292
32.0,14292
18.0,14328
29.0,14328
10.0,14364
27.0,14364
10.0,14364
12.0,14400
21.0,14400
58.0,14472
16.0,14472
19.0,14508
29.0,14544
11.0,14544
12.0,14616
43.0,14652
12.0,14688
37.0,14688
10.0,14688
48.0,14760
18.0,14796
40.0,14796
68.0,14832
17.0,14832
12.0,14904
17.0,14904
17.0,14940
46.0,14976
51.0,14976
28.0,15048
31.0,15084
20.0,15084
58.0,15120
28.0,15156
19.0,15192
21.0,15228
12.0,15300
31.0,15300
23.0,15300
21.0,15300
62.0,15336
10.0,15372
18.0,15408
22.0,15408
48.0,15408
26.0,15444
11.0,15480
19.0,15516
42.0,15552
19.0,15552
30.0,15552
27.0,15552
20.0,15588
13.0,15624
12.0,15660
20.0,15696
36.0,15732
32.0,15768
12.0,15768
21.0,15804
11.0,15804
11.0,15840
21.0,15876
17.0,15912
13.0,15912
46.0,15912
26.0,15984
72.0,15984
21.0,16020
22.0,16056
24.0,16056
11.0,16056
16.0,16056
42.0,16164
31.0,16200
32.0,16236
16.0,16236
14.0,16344
26.0,16344
51.0,16380
54.0,16380
20.0,16380
11.0,16452
77.0,16488
32.0,16524
26.0,16524
18.0,16560
32.0,16560
12.0,16596
13.0,16632
23.0,16632
21.0,16632
18.0,16740
26.0,16812
76.0,16812
20.0,16884
14.0,16884
19.0,16992
66.0,16992
60.0,16992
37.0,17028
27.0,17064
85.0,17064
17.0,17100
28.0,17172
21.0,17172
32.0,17172
17.0,17208
16.0,17316
27.0,17352
52.0,17352
58.0,17352
37.0,17388
51.0,17496
31.0,17496
23.0,17496
29.0,17532
32.0,17568
23.0,17640
23.0,17640
26.0,17640
25.0,17676
12.0,17712
56.0,17712
22.0,17748
21.0,17784
30.0,17820
45.0,17820
29.0,17892
31.0,17892
24.0,17928
20.0,17964
34.0,17964
17.0,18000
15.0,18036
27.0,18072
21.0,18072
23.0,18108
13.0,18108
26.0,18144
64.0,18216
24.0,18216
33.0,18252
28.0,18324
33.0,18324
18.0,18324
11.0,18324
40.0,18324
25.0,18360
12.0,18396
15.0,18396
21.0,18432
21.0,18468
23.0,18468
22.0,18504
33.0,18540
18.0,18540
30.0,18648
19.0,18684
36.0,18684
26.0,18720
54.0,18720
14.0,18720
13.0,18792
19.0,18792
50.0,18828
26.0,18900
13.0,18900
40.0,18936
26.0,18936
27.0,18936
13.0,18972
43.0,18972
15.0,19008
13.0,19008
23.0,19044
12.0,19080
21.0,19080
25.0,19080
15.0,19116
20.0,19116
10.0,19152
12.0,19188
10.0,19224
32.0,19224
27.0,19260
40.0,19332
23.0,19368
21.0,19368
21.0,19440
50.0,19476
43.0,19476
70.0,19512
9.0,19548
17.0,19584
36.0,19584
25.0,19620
33.0,19656
17.0,19656
22.0,19728
13.0,19728
32.0,19764
15.0,19800
12.0,19800
38.0,19872
81.0,19872
17.0,19908
11.0,19944
30.0,19944
20.0,19980
33.0,20016
18.0,20016
60.0,20016
11.0,20088
28.0,20088
29.0,20160
31.0,20196
52.0,20268
11.0,20268
29.0,20268
37.0,20304
13.0,20340
14.0,20376
18.0,20448
35.0,20484
37.0,20484
88.0,20520
35.0,20592
23.0,20628
78.0,20628
13.0,20664
27.0,20664
13.0,20700
49.0,20736
19.0,20772
65.0,20880
23.0,20916
38.0,20916
45.0,20952
38.0,20988
19.0,21024
34.0,21060
34.0,21168
17.0,21168
96.0,21204
30.0,21204
54.0,21240
17.0,21276
53.0,21312
29.0,21312
24.0,21348
20.0,21420
28.0,21420
25.0,21420
18.0,21420
14.0,21456
22.0,21564
23.0,21600
62.0,21600
31.0,21600
40.0,21672
44.0,21672
21.0,21708
18.0,21708
28.0,21744
10.0,21744
31.0,21780
19.0,21780
13.0,21816
18.0,21816
18.0,21816
20.0,21852
19.0,21888
24.0,21924
25.0,21960
19.0,21996
22.0,22068
30.0,22068
18.0,22068
48.0,22104
20.0,22104
24.0,22248
23.0,22248
33.0,22284
79.0,22284
18.0,22356
18.0,22356
19.0,22392
20.0,22464
66.0,22464
33.0,22500
72.0,22500
25.0,22536
19.0,22572
18.0,22608
21.0,22608
19.0,22644
12.0,22680
62.0,22716
21.0,22716
25.0,22716
44.0,22752
25.0,22788
14.0,22788
29.0,22896
36.0,22896
22.0,22932
36.0,22968
15.0,23004
34.0,23004
17.0,23004
15.0,23076
24.0,23112
17.0,23112
63.0,23112
18.0,23112
17.0,23184
22.0,23256
22.0,23256
29.0,23256
36.0,23328
25.0,23328
19.0,23400
35.0,23436
22.0,23472
46.0,23508
24.0,23544
34.0,23544
103.0,23544
23.0,23616
27.0,23616
18.0,23652
19.0,23652
21.0,23688
18.0,23724
20.0,23724
15.0,23724
38.0,23760
26.0,23796
15.0,23832
20.0,23832
15.0,23832
17.0,23904
28.0,23904
14.0,23904
16.0,23940
23.0,24048
28.0,24084
73.0,24120
33.0,24120
52.0,24156
43.0,24156
22.0,24192
22.0,24192
16.0,24228
18.0,24264
11.0,24264
22.0,24300
23.0,24300
10.0,24336
25.0,24372
17.0,24372
9.0,24372
50.0,24444
12.0,24444
11.0,24480
27.0,24516
31.0,24516
24.0,24588
19.0,24624
41.0,24624
14.0,24624
69.0,24660
16.0,24660
27.0,24696
19.0,24732
18.0,24768
29.0,24804
14.0,24804
30.0,24876
23.0,24912
36.0,25020
37.0,25020
24.0,25056
68.0,25092
14.0,25092
87.0,25128
45.0,25128
16.0,25164
19.0,25164
21.0,25200
14.0,25200
33.0,25236
12.0,25236
19.0,25272
19.0,25344
25.0,25380
27.0,25380
36.0,25380
29.0,25416
17.0,25452
15.0,25488
56.0,25560
8.0,25596
40.0,25596
21.0,25596
25.0,25632
10.0,25668
10.0,25668
39.0,25668
14.0,25704
10.0,25704
14.0,25740
70.0,25812
16.0,25812
29.0,25848
19.0,25848
11.0,25884
43.0,25956
24.0,25956
25.0,26064
16.0,26064
74.0,26064
50.0,26100
46.0,26136
17.0,26172
24.0,26208
31.0,26244
19.0,26244
23.0,26244
15.0,26280
26.0,26316
19.0,26352
18.0,26352
18.0,26388
25.0,26388
16.0,26424
17.0,26460
84.0,26460
15.0,26496
14.0,26496
29.0,26532
36.0,26604
22.0,26640
25.0,26640
21.0,26676
9.0,26676
15.0,26712
13.0,26748
21.0,26748
19.0,26784
59.0,26820
12.0,26820
24.0,26856
21.0,26928
17.0,26928
44.0,27000
38.0,27036
21.0,27036
30.0,27036
24.0,27072
12.0,27072
16.0,27144
15.0,27180
120.0,27180
26.0,27180
13.0,27216
33.0,27252
17.0,27252
40.0,27288
19.0,27288
15.0,27324
25.0,27324
13.0,27324
14.0,27360
31.0,27468
24.0,27468
25.0,27540
40.0,27540
43.0,27576
22.0,27576
20.0,27612
13.0,27612
52.0,27648
19.0,27720
39.0,27792
46.0,27864
27.0,27864
51.0,27900
23.0,27936
69.0,27972
16.0,27972
24.0,28044
20.0,28080
32.0,28116
16.0,28152
18.0,28188
92.0,28188
57.0,28224
28.0,28296
60.0,28332
20.0,28332
41.0,28404
37.0,28440
46.0,28476
32.0,28476
13.0,28512
14.0,28548
29.0,28584
14.0,28584
63.0,28692
23.0,28692
65.0,28692
24.0,28728
35.0,28764
41.0,28764
20.0,28836
20.0,28836
20.0,28872
34.0,28908
40.0,28944
19.0,28944
15.0,28980
20.0,29016
44.0,29016
19.0,29052
39.0,29052
20.0,29088
21.0,29124
13.0,29124
22.0,29160
16.0,29160
43.0,29268
20.0,29268
26.0,29304
45.0,29340
15.0,29376
44.0,29376
10.0,29412
25.0,29448
25.0,29484
63.0,29520
17.0,29556
52.0,29556
32.0,29592
15.0,29592
11.0,29592
32.0,29628
11.0,29664
20.0,29700
18.0,29700
25.0,29736
20.0,29736
17.0,29808
12.0,29808
17.0,29844
55.0,29880
40.0,29880
25.0,29952
28.0,29988
45.0,29988
19.0,29988
18.0,30060
37.0,30060
29.0,30060
21.0,30096
15.0,30132
19.0,30168
16.0,30240
44.0,30240
25.0,30240
60.0,30348
29.0,30348
24.0,30384
29.0,30420
17.0,30456
33.0,30456
13.0,30492
70.0,30492
25.0,30492
12.0,30564
23.0,30600
33.0,30636
40.0,30708
20.0,30744
55.0,30744
41.0,30816
23.0,30888
28.0,30924
11.0,30960
49.0,30996
87.0,30996
24.0,31032
38.0,31032
72.0,31068
16.0,31104
16.0,31140
30.0,31140
25.0,31140
17.0,31176
51.0,31284
36.0,31320
32.0,31356
17.0,31428
26.0,31464
59.0,31464
23.0,31500
13.0,31500
65.0,31536
15.0,31572
11.0,31572
14.0,31644
82.0,31680
38.0,31680
37.0,31752
17.0,31752
15.0,31752
26.0,31824
55.0,31824
15.0,31860
58.0,31932
30.0,32004
35.0,32004
29.0,32040
21.0,32040
49.0,32076
50.0,32076
17.0,32112
15.0,32112
15.0,32148
14.0,32184
20.0,32184
29.0,32220
11.0,32292
49.0,32328
16.0,32400
17.0,32400
49.0,32400
51.0,32472
54.0,32508
18.0,32508
14.0,32580
18.0,32580
36.0,32616
15.0,32688
20.0,32724
16.0,32724
104.0,32760
16.0,32796
45.0,32796
12.0,32796
75.0,32832
24.0,32868
20.0,32904
31.0,32940
27.0,33012
31.0,33048
45.0,33048
34.0,33156
64.0,33192
27.0,33192
33.0,33228
13.0,33228
23.0,33336
18.0,33336
49.0,33336
31.0,33372
75.0,33372
11.0,33408
13.0,33408
40.0,33444
26.0,33480
37.0,33588
40.0,33624
28.0,33624
11.0,33660
49.0,33732
56.0,33732
40.0,33732
15.0,33732
20.0,33732
30.0,33804
14.0,33804
22.0,33876
22.0,33876
17.0,33876
45.0,34020
31.0,34056
27.0,34056
32.0,34056
58.0,34092
49.0,34092
16.0,34164
24.0,34164
19.0,34200
22.0,34236
18.0,34272
21.0,34272
34.0,34272
20.0,34308
49.0,34344
24.0,34380
19.0,34380
13.0,34380
18.0,34380
10.0,34416
16.0,34452
19.0,34488
47.0,34560
25.0,34596
21.0,34632
47.0,34668
18.0,34668
48.0,34668
16.0,34704
48.0,34704
10.0,34740
17.0,34776
14.0,34812
23.0,34812
31.0,34848
41.0,34848
25.0,34884
18.0,34884
15.0,34884
20.0,34956
26.0,34992
27.0,35028
27.0,35064
29.0,35064
13.0,35100
27.0,35100
41.0,35136
23.0,35172
26.0,35208
27.0,35280
31.0,35280
37.0,35280
41.0,35352
17.0,35388
25.0,35424
48.0,35460
23.0,35496
49.0,35496
38.0,35532
26.0,35532
25.0,35568
14.0,35604
24.0,35712
32.0,35712
49.0,35748
42.0,35748
35.0,35784
22.0,35856
18.0,35856
26.0,35856
21.0,35892
62.0,35892
12.0,35928
20.0,36000
15.0,36000
25.0,36036
31.0,36036
32.0,36072
20.0,36144
33.0,36216
36.0,36288
54.0,36324
29.0,36324
35.0,36432
112.0,36468
37.0,36540
46.0,36576
30.0,36648
15.0,36648
109.0,36684
46.0,36684
12.0,36720
29.0,36720
25.0,36828
51.0,36972
115.0,37008
58.0,37044
35.0,37044
71.0,37152
36.0,37224
29.0,37224
27.0,37296
57.0,37296
101.0,37332
18.0,37332
59.0,37404
13.0,37404
31.0,37404
23.0,37440
23.0,37476
29.0,37476
22.0,37548
12.0,37548
31.0,37584
13.0,37620
26.0,37656
37.0,37656
17.0,37728
37.0,37764
24.0,37800
71.0,37836
35.0,37836
24.0,37872
35.0,37980
23.0,37980
31.0,38016
70.0,38016
39.0,38088
16.0,38124
50.0,38124
29.0,38160
33.0,38196
19.0,38196
41.0,38232
18.0,38232
24.0,38268
18.0,38304
16.0,38340
18.0,38376
28.0,38412
37.0,38412
15.0,38448
30.0,38520
27.0,38556
27.0,38592
78.0,38628
61.0,38664
47.0,38736
37.0,38736
30.0,38736
24.0,38808
21.0,38880
54.0,38916
52.0,38916
22.0,38952
38.0,38952
10.0,39024
49.0,39060
22.0,39060
28.0,39060
45.0,39132
16.0,39132
20.0,39168
13.0,39204
45.0,39240
13.0,39276
29.0,39312
20.0,39348
58.0,39348
33.0,39384
24.0,39456
20.0,39492
27.0,39528
16.0,39564
33.0,39564
92.0,39636
14.0,39636
11.0,39708
19.0,39744
34.0,39744
50.0,39816
27.0,39852
64.0,39888
23.0,39888
107.0,39924
21.0,39924
34.0,39960
16.0,39996
23.0,40032
22.0,40068
23.0,40068
36.0,40176
31.0,40176
27.0,40176
16.0,40284
46.0,40356
47.0,40356
46.0,40464
29.0,40536
30.0,40536
42.0,40536
119.0,40572
21.0,40572
17.0,40644
78.0,40644
15.0,40644
31.0,40716
14.0,40716
35.0,40752
19.0,40824
42.0,40824
29.0,40824
34.0,40824
20.0,40932
42.0,41004
36.0,41040
37.0,41040
41.0,41076
21.0,41076
16.0,41076
64.0,41112
12.0,41184
25.0,41220
25.0,41220
25.0,41256
11.0,41256
43.0,41328
44.0,41328
32.0,41364
10.0,41400
17.0,41472
28.0,41508
55.0,41544
12.0,41580
29.0,41580
50.0,41580
66.0,41652
19.0,41652
32.0,41688
13.0,41724
26.0,41724
29.0,41724
27.0,41796
19.0,41832
21.0,41868
39.0,41904
33.0,41940
24.0,41940
22.0,42084
28.0,42084
36.0,42120
49.0,42120
45.0,42120
21.0,42228
17.0,42228
19.0,42228
111.0,42228
34.0,42300
15.0,42336
19.0,42336
39.0,42372
20.0,42408
36.0,42444
22.0,42444
18.0,42480
11.0,42480
40.0,42588
20.0,42588
32.0,42624
15.0,42660
38.0,42696
20.0,42732
18.0,42804
104.0,42876
32.0,42876
13.0,42876
14.0,42948
77.0,42948
59.0,42948
25.0,43020
14.0,43020
28.0,43056
23.0,43092
32.0,43200
28.0,43272
43.0,43308
97.0,43308
53.0,43344
28.0,43380
14.0,43380
74.0,43416
20.0,43416
27.0,43560
45.0,43632
47.0,43668
44.0,43668
25.0,43776
72.0,43812
111.0,43920
48.0,43956
63.0,43956
28.0,43992
38.0,43992
56.0,44028
28.0,44100
21.0,44136
39.0,44172
37.0,44244
46.0,44244
32.0,44316
49.0,44388
41.0,44424
28.0,44424
36.0,44460
23.0,44532
17.0,44568
24.0,44568
46.0,44604
110.0,44604
9.0,44604
38.0,44640
19.0,44676
15.0,44748
29.0,44748
34.0,44820
41.0,44856
19.0,44856
59.0,44892
60.0,45036
48.0,45036
40.0,45072
45.0,45108
19.0,45180
51.0,45180
28.0,45216
54.0,45216
27.0,45288
25.0,45324
26.0,45324
60.0,45432
19.0,45432
25.0,45432
24.0,45468
42.0,45468
10.0,45504
22.0,45612
38.0,45648
77.0,45648
34.0,45684
19.0,45756
52.0,45792
26.0,45828
82.0,45900
48.0,45900
27.0,45936
55.0,46008
23.0,46044
18.0,46044
15.0,46080
36.0,46116
63.0,46188
26.0,46188
79.0,46260
32.0,46260
15.0,46296
18.0,46368
35.0,46404
55.0,46404
34.0,46440
28.0,46476
71.0,46548
21.0,46584
28.0,46620
39.0,46656
27.0,46728
53.0,46728
16.0,46764
79.0,46836
31.0,46908
20.0,46944
45.0,46980
62.0,47016
15.0,47088
23.0,47088
96.0,47160
32.0,47196
58.0,47268
31.0,47268
15.0,47376
56.0,47412
17.0,47448
44.0,47520
63.0,47520
13.0,47556
136.0,47556
64.0,47592
22.0,47664
43.0,47664
19.0,47700
27.0,47700
14.0,47772
19.0,47772
48.0,47844
30.0,47844
47.0,47844
19.0,47880
34.0,47880
12.0,47916
24.0,47916
17.0,47952
20.0,48024
33.0,48024
33.0,48132
37.0,48132
24.0,48168
49.0,48240
57.0,48240
25.0,48276
45.0,48312
28.0,48384
42.0,48420
35.0,48492
58.0,48600
19.0,48600
34.0,48600
57.0,48636
87.0,48672
21.0,48708
59.0,48744
21.0,48780
37.0,48816
35.0,48816
22.0,48852
18.0,48852
43.0,48888
14.0,48996
29.0,48996
28.0,48996
28.0,49032
47.0,49068
16.0,49104
27.0,49140
23.0,49140
22.0,49212
33.0,49212
40.0,49320
83.0,49320
18.0,49320
12.0,49392
46.0,49428
34.0,49428
50.0,49464
32.0,49608
44.0,49680
37.0,49680
63.0,49680
15.0,49788
100.0,49932
84.0,49932
44.0,49932
57.0,49968
31.0,49968
61.0,50040
20.0,50040
44.0,50184
21.0,50184
44.0,50220
47.0,50220
40.0,50256
28.0,50364
73.0,50364
32.0,50364
32.0,50436
30.0,50436
47.0,50508
24.0,50508
44.0,50616
19.0,50616
33.0,50652
18.0,50724
58.0,50724
26.0,50796
27.0,50796
25.0,50868
32.0,50976
90.0,51048
111.0,51084
39.0,51120
67.0,51120
20.0,51192
50.0,51264
21.0,51300
31.0,51300
43.0,51372
92.0,51372
49.0,51372
22.0,51444
17.0,51480
32.0,51480
33.0,51552
20.0,51552
51.0,51588
25.0,51624
32.0,51696
18.0,51696
59.0,51732
44.0,51840
36.0,51840
25.0,51876
39.0,51912
72.0,51984
16.0,52020
29.0,52056
38.0,52056
35.0,52056
25.0,52128
22.0,52164
86.0,52200
28.0,52236
17.0,52236
21.0,52272
39.0,52272
37.0,52272
14.0,52308
10.0,52344
27.0,52452
31.0,52488
62.0,52560
53.0,52596
30.0,52668
71.0,52668
16.0,52776
74.0,52776
39.0,52812
48.0,52848
27.0,52956
30.0,52956
88.0,52992
36.0,53028
34.0,53064
30.0,53136
37.0,53172
15.0,53208
40.0,53208
15.0,53244
42.0,53316
109.0,53316
12.0,53316
55.0,53352
11.0,53388
31.0,53388
14.0,53460
18.0,53496
35.0,53532
21.0,53532
43.0,53604
74.0,53640
24.0,53676
43.0,53748
40.0,53784
25.0,53928
30.0,53928
90.0,54000
54.0,54000
67.0,54072
34.0,54144
94.0,54144
37.0,54216
12.0,54216
51.0,54216
29.0,54216
15.0,54252
48.0,54288
21.0,54324
25.0,54396
35.0,54432
33.0,54540
44.0,54540
54.0,54540
29.0,54612
23.0,54684
58.0,54756
25.0,54828
41.0,54864
52.0,54864
36.0,54972
121.0,54972
22.0,54972
33.0,55008
31.0,55044
19.0,55080
24.0,55116
25.0,55116
116.0,55260
27.0,55260
35.0,55296
57.0,55404
18.0,55404
73.0,55476
16.0,55476
15.0,55584
59.0,55584
93.0,55692
18.0,55692
56.0,55800
23.0,55836
78.0,55872
114.0,55944
40.0,56052
65.0,56088
43.0,56124
28.0,56124
62.0,56232
28.0,56268
12.0,56304
129.0,56340
32.0,56484
35.0,56484
71.0,56556
88.0,56592
22.0,56628
51.0,56664
43.0,56736
39.0,56772
31.0,56808
28.0,56808
39.0,56880
20.0,56880
143.0,56880
18.0,56916
34.0,56988
23.0,57024
27.0,57060
15.0,57096
35.0,57096
13.0,57096
53.0,57204
23.0,57240
23.0,57240
37.0,57276
17.0,57312
46.0,57384
25.0,57384
23.0,57420
13.0,57456
17.0,57456
40.0,57492
41.0,57564
27.0,57636
29.0,57672
33.0,57672
158.0,57672
34.0,57816
71.0,57852
31.0,57852
30.0,57852
38.0,57888
56.0,57888
20.0,57960
31.0,58032
23.0,58032
22.0,58032
35.0,58068
39.0,58068
37.0,58212
28.0,58212
27.0,58248
45.0,58284
56.0,58356
32.0,58392
27.0,58392
18.0,58464
47.0,58464
36.0,58500
17.0,58500
22.0,58536
16.0,58608
25.0,58644
22.0,58644
94.0,58644
22.0,58644
36.0,58680
18.0,58752
24.0,58752
23.0,58788
29.0,58824
15.0,58824
34.0,58824
39.0,58932
23.0,58968
25.0,58968
11.0,59040
21.0,59184
69.0,59184
59.0,59184
47.0,59220
47.0,59256
14.0,59256
16.0,59364
113.0,59400
30.0,59436
54.0,59508
49.0,59508
37.0,59580
18.0,59616
21.0,59616
39.0,59688
55.0,59760
25.0,59796
41.0,59832
39.0,59832
17.0,59832
16.0,59868
17.0,59940
126.0,59940
49.0,59976
30.0,60012
26.0,60048
42.0,60084
26.0,60120
