Critic loss,Actor loss
0.2121803,0.1474729
0.27409697,0.01429347
1.1280593,-0.051394347
0.4919228,-0.24540967
0.12175039,-0.035460573
0.6266802,-0.081491165
0.539063,0.2688774
0.25445876,-0.062469915
0.553268,-0.222421
0.14735247,0.0082510775
0.50021684,-0.11374439
0.41008428,0.1255161
1.1402656,0.33634818
0.5702864,-0.27800125
0.3539407,-0.19579667
0.39967644,0.04509785
0.5355157,-0.30913836
0.28176257,0.13605295
0.6200427,0.051153023
0.43879902,-0.25799364
0.29970014,0.059783466
1.245399,0.44182312
0.51103526,0.23624505
0.07410201,-0.13406502
1.1053772,0.16567475
0.67025226,0.037943814
0.45003653,0.088877045
0.24000444,0.14363053
0.27367333,0.087492995
0.4710547,-0.16612321
0.75898206,0.1663174
0.64305437,-0.06060879
0.76579595,-0.21171784
0.97272915,0.12083015
0.4871556,-0.26835054
0.6136587,-0.3846436
0.20665954,0.07794241
1.1493427,0.20670472
0.45634583,0.11793777
0.36789045,0.061431125
0.5392405,-0.022162361
1.3132647,0.1765927
0.49876532,-0.21510467
0.8334806,0.1869898
0.8824944,-0.057565775
0.73419654,0.2019137
0.16823322,-0.11987446
0.9157889,0.089485504
0.6836006,0.2947644
0.49933112,-0.13899726
0.28132334,-0.16983134
0.7051166,-0.004191392
0.6750009,-0.15235923
0.58134496,-0.30691
0.39516777,-0.15426652
1.737101,-0.21485974
0.7391089,-0.12395713
0.88625807,-0.44413668
0.911916,0.10315312
0.32647237,-0.0047724745
0.41892573,0.035474975
0.4739392,-0.16890441
0.30566764,-0.13226055
0.34588584,-0.1489622
1.0263236,0.17977852
0.7109736,-0.42742166
0.23056348,-0.02459772
0.42216817,-0.010643469
0.4816094,-0.05950633
0.29396212,0.014242117
0.67557997,-0.071372285
0.40643144,-0.068711914
0.7014596,0.06933157
0.6268496,-0.023133973
0.7505635,-0.38253784
1.4763298,0.015548759
0.43735215,-0.09191052
0.4300904,-0.2262891
0.2875755,-0.0028049285
0.7316809,0.034454186
0.2832914,-0.095861875
0.48192057,-0.005166951
0.29955384,-0.22082181
0.46734095,-0.18355682
1.7754343,0.24662375
0.5549571,-0.33538705
0.31474754,-0.0974029
0.2930872,-0.058152974
0.35163406,-0.096624166
0.20727886,-0.208006
0.49097994,0.025024036
0.5639838,-0.2915297
0.32739,-0.008184748
1.0625392,-0.2235243
0.38008243,0.06752727
0.23958236,-0.13495393
0.28839645,-0.12383555
0.5335774,-0.13698876
0.2656434,0.10495968
0.32352695,0.010930879
0.44694015,-0.041825693
0.20996864,-0.1724291
0.78841466,0.28187793
0.6181325,-0.27277508
0.89924663,0.09543308
0.5593733,-0.28216922
0.2502547,-0.06592575
0.9573755,0.04379249
0.25654057,0.07839112
0.60711294,0.15209945
0.7040021,-0.44050205
0.7201935,-0.35609895
0.5204323,-0.07242164
0.27980816,0.09718939
0.477762,-0.22451276
0.26563385,-0.069508046
0.43290967,0.024115268
0.27831182,-0.15782833
0.3346814,-0.03990269
0.72488153,-0.05361569
0.4156559,-0.15678114
1.2035631,-0.12087063
0.33819467,0.060280528
0.57036626,-0.1255356
0.69435865,-0.100190185
1.0057247,-0.016081767
0.33000043,-0.12904516
0.41074422,0.0739823
0.84284145,-0.46104777
1.2024387,-0.49266517
0.35671118,-0.2519299
0.8534898,0.18059297
0.28771976,0.0212524
0.40421194,-0.051911216
0.29770523,0.18072513
0.34909236,-0.09626624
0.42944422,0.051300757
0.9983827,0.31105986
0.9650793,-0.36606038
1.4072471,-0.17783614
0.5914617,-0.19632548
0.24470803,-0.023624
0.33569872,-0.020042608
0.30740747,-0.27063763
0.41131428,0.08578402
0.57439524,-0.05993896
1.138454,0.29355857
0.8936517,0.054947674
0.72482264,-0.039877396
0.5725209,0.18542749
