Episodic reward,Step
35.0,20340
31.0,20364
31.0,20382
33.0,20490
25.0,20514
39.0,20526
30.0,20562
41.0,20580
18.0,20598
36.0,20742
53.0,20832
43.0,20856
53.0,20898
21.0,20958
38.0,20970
70.0,20982
40.0,21096
40.0,21138
36.0,21198
156.0,21276
28.0,21366
50.0,21438
89.0,21504
24.0,21510
40.0,21516
109.0,21612
92.0,21648
24.0,21792
51.0,21810
75.0,21888
68.0,21924
68.0,22020
44.0,22056
46.0,22086
30.0,22104
42.0,22140
121.0,22236
31.0,22242
29.0,22278
45.0,22290
28.0,22308
44.0,22350
19.0,22404
28.0,22404
30.0,22422
46.0,22554
24.0,22566
45.0,22674
51.0,22710
37.0,22776
22.0,22842
11.0,22908
108.0,22956
66.0,22962
108.0,22998
39.0,23010
22.0,23094
33.0,23196
62.0,23280
113.0,23352
29.0,23370
25.0,23502
69.0,23508
87.0,23532
61.0,23646
25.0,23658
57.0,23712
35.0,23742
53.0,23820
28.0,23910
35.0,23922
46.0,23934
172.0,23988
37.0,24042
30.0,24090
36.0,24150
23.0,24180
49.0,24216
46.0,24264
107.0,24288
37.0,24312
37.0,24372
23.0,24402
23.0,24450
48.0,24504
40.0,24528
68.0,24588
39.0,24636
26.0,24684
65.0,24762
55.0,24780
49.0,24798
46.0,24912
24.0,24942
44.0,24948
34.0,25152
101.0,25194
56.0,25248
86.0,25278
18.0,25302
37.0,25374
72.0,25374
38.0,25476
24.0,25518
42.0,25554
37.0,25596
59.0,25632
32.0,25710
19.0,25710
156.0,25716
60.0,25836
42.0,25884
29.0,25884
52.0,26028
39.0,26118
52.0,26148
101.0,26160
22.0,26160
99.0,26304
29.0,26322
45.0,26388
47.0,26442
60.0,26520
45.0,26574
119.0,26598
32.0,26634
30.0,26700
81.0,26808
36.0,26814
50.0,26934
65.0,26964
36.0,27030
24.0,27078
33.0,27228
81.0,27294
55.0,27294
154.0,27312
108.0,27348
45.0,27348
25.0,27378
29.0,27468
46.0,27570
47.0,27630
48.0,27636
70.0,27732
50.0,27768
36.0,27846
53.0,27954
76.0,28026
63.0,28224
86.0,28248
56.0,28290
19.0,28362
170.0,28398
106.0,28404
66.0,28422
13.0,28482
18.0,28530
52.0,28536
32.0,28590
39.0,28596
37.0,28752
84.0,28794
44.0,28860
57.0,28878
80.0,28962
36.0,28968
65.0,28980
42.0,29046
37.0,29100
76.0,29316
65.0,29358
45.0,29370
85.0,29490
25.0,29508
77.0,29508
99.0,29556
37.0,29592
24.0,29634
60.0,29676
25.0,29742
42.0,29760
47.0,29838
60.0,29868
29.0,30012
60.0,30036
54.0,30084
45.0,30138
89.0,30168
36.0,30228
42.0,30336
48.0,30426
75.0,30486
145.0,30612
64.0,30810
57.0,30828
88.0,30864
130.0,30948
123.0,30966
60.0,30972
61.0,31176
43.0,31224
74.0,31272
64.0,31356
66.0,31572
51.0,31578
128.0,31632
46.0,31632
123.0,31686
29.0,31752
94.0,31788
60.0,31932
55.0,31962
58.0,31980
62.0,32058
46.0,32064
28.0,32148
27.0,32220
96.0,32328
63.0,32340
72.0,32364
60.0,32424
22.0,32460
56.0,32484
33.0,32538
37.0,32586
46.0,32760
43.0,32796
36.0,32802
105.0,32850
95.0,32994
47.0,33042
50.0,33102
26.0,33150
56.0,33186
69.0,33210
141.0,33306
56.0,33438
47.0,33492
49.0,33600
95.0,33756
107.0,33792
64.0,33822
138.0,33870
67.0,33894
17.0,33996
45.0,34062
70.0,34176
120.0,34320
97.0,34404
38.0,34404
91.0,34416
63.0,34440
23.0,34578
33.0,34602
51.0,34626
41.0,34662
130.0,34776
66.0,34800
40.0,34842
50.0,34878
20.0,34920
32.0,34968
24.0,35022
69.0,35040
77.0,35124
52.0,35154
42.0,35172
37.0,35262
55.0,35298
41.0,35418
84.0,35526
68.0,35562
80.0,35604
54.0,35622
71.0,35844
57.0,35904
114.0,35946
75.0,35976
30.0,36024
71.0,36048
75.0,36054
24.0,36192
50.0,36276
50.0,36354
89.0,36480
80.0,36504
40.0,36594
116.0,36600
43.0,36738
99.0,36786
58.0,36852
105.0,36906
57.0,36936
71.0,37026
33.0,37050
46.0,37062
76.0,37194
27.0,37224
50.0,37326
53.0,37368
82.0,37398
37.0,37446
72.0,37626
45.0,37638
56.0,37662
127.0,37698
60.0,37806
71.0,37824
63.0,38040
59.0,38052
82.0,38118
12.0,38190
72.0,38256
122.0,38370
58.0,38388
57.0,38394
37.0,38412
52.0,38568
130.0,38586
51.0,38700
68.0,38796
68.0,38820
32.0,38892
59.0,38922
33.0,39120
93.0,39144
66.0,39216
171.0,39396
72.0,39552
127.0,39558
72.0,39576
127.0,39654
56.0,39888
98.0,39984
162.0,40188
115.0,40266
68.0,40296
122.0,40386
157.0,40500
108.0,40632
88.0,40794
102.0,40800
93.0,40854
96.0,41076
55.0,41124
86.0,41148
39.0,41310
79.0,41328
96.0,41376
49.0,41418
187.0,41508
34.0,41514
63.0,41526
47.0,41658
49.0,41712
32.0,41718
54.0,41982
79.0,41988
62.0,42090
129.0,42102
69.0,42126
31.0,42168
59.0,42342
158.0,42456
67.0,42528
68.0,42750
47.0,42810
117.0,42870
142.0,42954
151.0,42996
44.0,43074
30.0,43134
24.0,43218
92.0,43302
143.0,43314
78.0,43464
90.0,43758
156.0,43806
77.0,43926
139.0,43968
42.0,44058
161.0,44280
97.0,44550
135.0,44568
96.0,44634
226.0,44658
34.0,44862
74.0,45012
74.0,45078
158.0,45228
227.0,45288
52.0,45324
92.0,45414
23.0,45462
69.0,45492
93.0,45786
70.0,45834
33.0,46032
117.0,46194
158.0,46410
121.0,46512
328.0,46518
19.0,46632
54.0,46734
77.0,47094
313.0,47166
207.0,47274
183.0,47292
96.0,47310
136.0,47328
36.0,47490
50.0,47592
110.0,47754
109.0,47964
108.0,48138
92.0,48144
68.0,48162
30.0,48318
182.0,48420
68.0,48570
103.0,48762
156.0,48900
109.0,48972
32.0,49092
43.0,49230
166.0,49416
142.0,49422
162.0,49734
90.0,49770
21.0,49860
133.0,49890
472.0,49998
159.0,50376
102.0,50502
166.0,50766
231.0,50802
167.0,50862
204.0,51222
129.0,51276
89.0,51336
166.0,51372
48.0,51624
74.0,51666
148.0,51750
173.0,51804
115.0,51966
25.0,52116
68.0,52158
158.0,52320
46.0,52392
109.0,52458
123.0,52896
245.0,53136
133.0,53190
288.0,53352
54.0,53514
180.0,53538
74.0,53580
320.0,54240
169.0,54528
341.0,54942
238.0,54966
87.0,55050
141.0,55086
252.0,55092
325.0,55302
67.0,55344
49.0,55638
159.0,55920
152.0,55962
162.0,56274
227.0,56448
119.0,56676
56.0,56784
136.0,57090
110.0,57336
408.0,57540
348.0,57726
57.0,58068
173.0,58128
384.0,58224
250.0,58284
230.0,58716
85.0,58734
120.0,58788
37.0,58938
80.0,59214
155.0,59214
282.0,59232
64.0,59322
109.0,59868
193.0,59946
344.0,60192
169.0,60246
163.0,60300
106.0,60504
103.0,60864
137.0,61122
155.0,61122
222.0,61278
192.0,61656
99.0,61716
189.0,61998
126.0,62034
78.0,62184
500.0,62214
184.0,62226
167.0,62658
160.0,62958
157.0,62976
136.0,63000
140.0,63066
173.0,63252
104.0,63600
120.0,63678
121.0,63726
177.0,64128
153.0,64170
108.0,64248
308.0,64506
146.0,64554
148.0,64614
182.0,65220
188.0,65376
206.0,65406
168.0,65562
84.0,65910
225.0,65964
29.0,66084
162.0,66192
114.0,66246
76.0,66648
364.0,66690
41.0,66894
251.0,67470
356.0,67512
223.0,67584
163.0,67668
131.0,67680
306.0,67920
90.0,68208
128.0,68352
149.0,68406
114.0,68604
164.0,69192
144.0,69270
353.0,69588
338.0,69708
185.0,69714
163.0,70248
126.0,70470
372.0,70584
146.0,70584
57.0,70812
287.0,70914
225.0,70938
80.0,71292
169.0,71598
154.0,71862
254.0,72108
346.0,72324
171.0,72624
265.0,72882
96.0,72900
365.0,73104
219.0,73422
171.0,73650
311.0,73728
144.0,73764
36.0,73944
159.0,74058
199.0,74616
146.0,74640
134.0,74862
181.0,75030
398.0,75270
133.0,75414
148.0,75528
320.0,75570
179.0,75936
85.0,76038
218.0,76338
158.0,76362
88.0,76566
241.0,76716
148.0,76824
27.0,76878
325.0,77520
238.0,77790
298.0,78126
218.0,78132
292.0,78318
89.0,78852
231.0,78906
224.0,79134
398.0,79266
213.0,79404
251.0,79638
140.0,79692
102.0,79878
195.0,80304
238.0,80832
231.0,81078
212.0,81150
259.0,81192
184.0,81408
98.0,81420
500.0,81906
211.0,82686
222.0,82740
288.0,82920
301.0,82956
319.0,82992
238.0,83334
143.0,83778
221.0,84012
187.0,84114
299.0,84534
319.0,84870
195.0,84948
206.0,85248
229.0,85488
373.0,85572
259.0,86088
270.0,86490
210.0,86508
284.0,86652
230.0,86952
444.0,88152
369.0,88302
301.0,88314
332.0,88482
80.0,88782
365.0,88842
123.0,88890
127.0,89076
105.0,89412
158.0,89430
98.0,89478
127.0,89838
500.0,89952
261.0,90408
198.0,90600
138.0,90780
229.0,91212
357.0,91620
226.0,91956
450.0,92130
302.0,92592
253.0,92730
441.0,93054
241.0,93066
296.0,93906
264.0,94176
200.0,94254
211.0,94332
155.0,94836
500.0,94956
482.0,95622
261.0,95898
203.0,96174
252.0,96348
404.0,96600
209.0,96876
458.0,97002
155.0,97932
354.0,98022
308.0,98022
290.0,98616
191.0,99078
500.0,99348
500.0,99600
330.0,100002
393.0,100380
299.0,100410
240.0,100518
298.0,101136
275.0,101250
227.0,101364
223.0,101718
298.0,102306
373.0,102648
217.0,102666
258.0,102684
360.0,103410
215.0,103596
390.0,104058
299.0,104442
320.0,104604
194.0,105222
275.0,105246
44.0,105486
500.0,105666
221.0,105768
455.0,106140
303.0,106422
127.0,106428
294.0,107532
394.0,107610
206.0,107658
395.0,107856
367.0,108342
352.0,108540
173.0,108570
218.0,109164
293.0,109416
308.0,109458
185.0,109680
213.0,109818
225.0,110514
147.0,110700
433.0,110940
283.0,111378
374.0,111660
443.0,112116
274.0,112344
482.0,113406
425.0,113928
500.0,113940
381.0,113946
330.0,114324
138.0,114756
500.0,115116
214.0,115224
376.0,115662
318.0,116232
445.0,116616
286.0,116940
402.0,117528
500.0,117756
274.0,117876
202.0,118152
433.0,118260
181.0,118842
282.0,119568
500.0,119616
393.0,119886
439.0,120786
423.0,120798
230.0,120948
356.0,120978
277.0,121278
280.0,121566
168.0,121956
207.0,122040
248.0,122466
130.0,122820
355.0,122916
201.0,123672
405.0,123996
500.0,124278
481.0,124842
255.0,125808
500.0,125820
500.0,125916
382.0,125964
402.0,126408
351.0,126948
305.0,127746
359.0,127974
373.0,128046
364.0,128148
239.0,128382
237.0,129396
500.0,129408
250.0,129546
336.0,129762
404.0,130806
500.0,131148
86.0,131322
386.0,131724
500.0,132396
230.0,132528
464.0,132546
500.0,132546
395.0,133692
213.0,133806
241.0,133992
500.0,134724
446.0,135072
500.0,135546
313.0,135684
247.0,136554
500.0,136692
500.0,136992
309.0,137400
484.0,137628
500.0,138684
177.0,138690
341.0,138738
346.0,139476
500.0,139554
474.0,139836
119.0,140550
340.0,140730
394.0,141102
433.0,141282
402.0,141966
500.0,142476
246.0,142758
387.0,143052
500.0,143550
216.0,143772
500.0,144102
370.0,144186
226.0,144408
276.0,145206
428.0,145326
290.0,145842
339.0,146220
500.0,146772
500.0,147408
390.0,147546
391.0,147672
250.0,147720
351.0,147948
500.0,149772
362.0,149844
500.0,150408
500.0,150546
500.0,150720
500.0,150948
243.0,152004
500.0,152772
500.0,152844
500.0,153408
419.0,153462
500.0,153720
500.0,155004
500.0,155772
500.0,155844
500.0,156408
500.0,156462
500.0,156720
500.0,158004
500.0,158772
352.0,158832
500.0,158844
500.0,159408
500.0,159462
405.0,160434
379.0,161106
500.0,161772
500.0,161844
99.0,162366
500.0,162408
500.0,162462
500.0,163434
257.0,164004
490.0,164046
391.0,164190
422.0,164898
500.0,165408
403.0,165852
356.0,166326
443.0,166662
500.0,167046
448.0,167586
386.0,167724
495.0,168822
500.0,169326
500.0,169662
448.0,169734
500.0,170586
500.0,170724
256.0,171198
344.0,171798
500.0,171822
500.0,172326
500.0,173586
500.0,173724
500.0,174198
500.0,174798
500.0,174822
500.0,175326
238.0,175626
500.0,176586
500.0,176724
500.0,177798
500.0,177822
488.0,178254
265.0,178314
500.0,178626
500.0,179586
344.0,180690
404.0,180738
500.0,180798
500.0,180822
500.0,181254
382.0,181878
325.0,182748
388.0,183150
500.0,183690
500.0,183738
500.0,184254
500.0,184878
500.0,185748
500.0,186150
500.0,186690
496.0,186714
473.0,187092
500.0,187878
419.0,188262
500.0,189150
393.0,189450
500.0,189690
500.0,189714
336.0,190278
453.0,190596
395.0,191520
325.0,191664
427.0,192252
500.0,192450
328.0,192564
500.0,193278
500.0,194520
500.0,194664
444.0,194916
421.0,194976
500.0,195564
173.0,195702
500.0,196278
272.0,196548
178.0,196770
210.0,196824
320.0,196896
141.0,197394
500.0,197520
204.0,198048
310.0,198138
160.0,198354
365.0,198960
343.0,199578
500.0,199896
500.0,201048
500.0,201138
500.0,201354
500.0,201960
454.0,202302
500.0,202896
479.0,204012
500.0,204048
237.0,204318
500.0,204354
500.0,204960
500.0,205302
500.0,207012
500.0,207048
500.0,207318
500.0,207354
472.0,207792
500.0,208302
246.0,208794
497.0,209994
500.0,210048
500.0,210354
500.0,210792
500.0,211302
500.0,211794
355.0,212124
156.0,212238
490.0,212988
500.0,213354
458.0,213540
367.0,214440
500.0,214794
500.0,215124
500.0,215988
500.0,216354
500.0,216540
144.0,216852
500.0,217440
500.0,217794
500.0,218124
500.0,219354
500.0,219540
500.0,219852
500.0,220440
500.0,220794
249.0,221034
500.0,221124
500.0,222354
500.0,222852
500.0,223440
500.0,223794
500.0,224034
500.0,224124
500.0,225354
500.0,225852
500.0,226440
500.0,226794
500.0,227034
500.0,227124
500.0,228354
500.0,228852
500.0,229440
500.0,229794
500.0,230034
500.0,230124
500.0,231354
500.0,231852
344.0,232098
500.0,232440
426.0,232680
500.0,232794
363.0,234030
500.0,234354
391.0,234444
389.0,235014
371.0,235020
500.0,235440
405.0,236460
500.0,237354
403.0,237438
500.0,237444
500.0,238014
500.0,238440
500.0,239460
451.0,240144
500.0,240354
500.0,240444
500.0,241014
500.0,241440
500.0,242460
500.0,243144
500.0,243354
500.0,243444
500.0,244014
500.0,244440
500.0,245460
500.0,246144
500.0,246354
500.0,246444
500.0,247014
500.0,247440
500.0,248460
500.0,249144
500.0,249354
500.0,249444
500.0,250014
500.0,250440
500.0,251460
393.0,251502
500.0,252354
500.0,252444
500.0,253014
500.0,253440
500.0,254460
500.0,254502
500.0,255354
500.0,255444
500.0,256014
500.0,256440
500.0,257460
500.0,257502
500.0,258354
500.0,258444
500.0,259014
500.0,259440
500.0,260460
500.0,260502
500.0,261354
500.0,261444
500.0,262014
500.0,262440
500.0,263460
500.0,263502
500.0,264354
500.0,264444
500.0,265014
500.0,265440
500.0,266460
500.0,266502
500.0,267354
500.0,267444
500.0,268014
500.0,268440
500.0,269460
500.0,269502
500.0,270354
500.0,270444
500.0,271014
500.0,271440
500.0,272460
500.0,272502
500.0,273354
500.0,273444
500.0,274014
500.0,274440
500.0,275460
500.0,275502
500.0,276354
500.0,276444
500.0,277014
500.0,277440
500.0,278460
500.0,278502
355.0,278574
500.0,279354
500.0,280014
500.0,280440
500.0,281460
500.0,281502
500.0,281574
500.0,282354
500.0,283014
500.0,283440
500.0,284460
499.0,284496
500.0,284574
500.0,285354
500.0,286014
500.0,286440
500.0,287460
500.0,287496
500.0,287574
500.0,288354
500.0,289014
452.0,289152
500.0,290460
500.0,290496
364.0,290538
500.0,290574
500.0,292014
500.0,292152
462.0,293346
500.0,293460
500.0,293496
500.0,293538
500.0,295014
500.0,295152
500.0,296346
500.0,296460
500.0,296496
500.0,296538
500.0,298014
500.0,298152
500.0,299346
500.0,299460
500.0,299496
500.0,299538
500.0,301014
500.0,301152
317.0,301362
431.0,302082
500.0,302346
500.0,302538
500.0,304014
500.0,304152
500.0,304362
391.0,304428
500.0,305346
500.0,305538
500.0,307014
500.0,307152
500.0,307362
500.0,307428
500.0,308346
500.0,308538
500.0,310014
259.0,310092
500.0,310152
500.0,310362
500.0,310428
500.0,311346
500.0,313014
500.0,313092
500.0,313152
500.0,313362
500.0,313428
500.0,314346
500.0,316014
500.0,316092
500.0,316152
500.0,316362
500.0,316428
500.0,317346
500.0,319014
500.0,319092
500.0,319152
500.0,319362
500.0,319428
500.0,320346
500.0,322014
500.0,322092
500.0,322152
500.0,322362
500.0,322428
500.0,323346
500.0,325014
500.0,325092
500.0,325152
500.0,325362
500.0,325428
500.0,326346
500.0,328014
500.0,328092
500.0,328152
307.0,328188
500.0,328362
500.0,328428
264.0,329946
362.0,330186
353.0,330210
487.0,331110
500.0,331152
500.0,331428
279.0,332784
500.0,332946
495.0,333156
497.0,333192
500.0,334152
500.0,334428
500.0,335784
500.0,335946
500.0,336156
500.0,336192
450.0,337128
500.0,337152
500.0,338784
500.0,338946
500.0,339156
500.0,339192
500.0,340128
500.0,340152
277.0,340818
500.0,341784
500.0,341946
500.0,342192
500.0,343128
500.0,343152
500.0,343818
500.0,344784
500.0,344946
500.0,345192
500.0,346128
500.0,346152
318.0,346692
500.0,346818
500.0,347946
338.0,348180
500.0,348192
500.0,349128
408.0,349140
269.0,349806
500.0,349818
315.0,349836
314.0,350064
440.0,351780
500.0,352128
390.0,352146
398.0,352206
432.0,352428
500.0,353064
500.0,354780
449.0,354900
500.0,355128
500.0,355146
500.0,355428
500.0,356064
500.0,357780
500.0,357900
500.0,358128
500.0,358146
500.0,358428
500.0,359064
500.0,360780
500.0,360900
500.0,361128
500.0,361146
500.0,361428
500.0,362064
500.0,363780
500.0,363900
500.0,364128
500.0,364146
500.0,364428
500.0,365064
500.0,366780
500.0,366900
500.0,367128
500.0,367146
500.0,367428
500.0,368064
500.0,369780
500.0,369900
500.0,370128
500.0,370146
500.0,370428
500.0,371064
500.0,372780
500.0,372900
500.0,373128
500.0,373146
500.0,373428
500.0,374064
500.0,375780
500.0,375900
500.0,376128
500.0,376146
500.0,376428
500.0,377064
500.0,378780
500.0,378900
500.0,379128
500.0,379146
500.0,379428
500.0,380064
500.0,381780
500.0,381900
500.0,382128
500.0,382146
500.0,382428
500.0,383064
358.0,384576
419.0,384660
500.0,384780
500.0,384900
500.0,385128
500.0,386064
442.0,387228
397.0,387282
450.0,387480
409.0,387582
500.0,387660
373.0,388302
287.0,388950
500.0,390282
500.0,390480
500.0,390582
500.0,390660
474.0,391146
500.0,391950
500.0,393282
500.0,393480
500.0,393582
500.0,393660
500.0,394146
500.0,394950
500.0,396282
500.0,396480
500.0,396582
500.0,396660
500.0,397146
500.0,397950
500.0,399282
500.0,399480
500.0,399582
500.0,399660
500.0,400146
500.0,400950
500.0,402282
500.0,402480
500.0,402582
500.0,402660
500.0,403146
500.0,403950
500.0,405282
500.0,405480
500.0,405582
500.0,405660
500.0,406146
500.0,406950
500.0,408282
500.0,408480
500.0,408582
500.0,408660
500.0,409146
500.0,409950
