Episodic reward,Step
67.0,12772
129.0,12901
19.0,12920
70.0,12990
49.0,13039
41.0,13080
25.0,13105
59.0,13164
58.0,13222
201.0,13423
58.0,13481
94.0,13575
52.0,13627
85.0,13712
51.0,13763
28.0,13791
100.0,13891
52.0,13943
57.0,14000
70.0,14070
70.0,14140
41.0,14181
73.0,14254
79.0,14333
68.0,14401
68.0,14469
54.0,14523
58.0,14581
60.0,14641
33.0,14674
52.0,14726
59.0,14785
67.0,14852
42.0,14894
48.0,14942
30.0,14972
84.0,15056
37.0,15093
28.0,15121
89.0,15210
110.0,15320
28.0,15348
38.0,15386
46.0,15432
52.0,15484
194.0,15678
38.0,15716
36.0,15752
35.0,15787
77.0,15864
41.0,15905
134.0,16039
57.0,16096
83.0,16179
124.0,16303
62.0,16365
48.0,16413
135.0,16548
77.0,16625
34.0,16659
71.0,16730
43.0,16773
51.0,16824
107.0,16931
54.0,16985
43.0,17028
39.0,17067
40.0,17107
55.0,17162
34.0,17196
197.0,17393
134.0,17527
85.0,17612
65.0,17677
120.0,17797
67.0,17864
27.0,17891
68.0,17959
49.0,18008
33.0,18041
94.0,18135
58.0,18193
86.0,18279
74.0,18353
38.0,18391
136.0,18527
173.0,18700
39.0,18739
121.0,18860
58.0,18918
140.0,19058
49.0,19107
55.0,19162
81.0,19243
50.0,19293
138.0,19431
48.0,19479
52.0,19531
48.0,19579
74.0,19653
99.0,19752
218.0,19970
175.0,20145
72.0,20217
135.0,20352
124.0,20476
123.0,20599
269.0,20868
119.0,20987
53.0,21040
190.0,21230
48.0,21278
184.0,21462
163.0,21625
118.0,21743
51.0,21794
41.0,21835
193.0,22028
207.0,22235
44.0,22279
117.0,22396
31.0,22427
101.0,22528
77.0,22605
52.0,22657
92.0,22749
80.0,22829
114.0,22943
58.0,23001
75.0,23076
56.0,23132
119.0,23251
48.0,23299
240.0,23539
196.0,23735
242.0,23977
90.0,24067
66.0,24133
63.0,24196
153.0,24349
120.0,24469
72.0,24541
87.0,24628
83.0,24711
42.0,24753
156.0,24909
133.0,25042
132.0,25174
125.0,25299
139.0,25438
119.0,25557
49.0,25606
141.0,25747
131.0,25878
97.0,25975
42.0,26017
158.0,26175
97.0,26272
93.0,26365
124.0,26489
158.0,26647
63.0,26710
129.0,26839
114.0,26953
54.0,27007
269.0,27276
42.0,27318
149.0,27467
221.0,27688
113.0,27801
285.0,28086
125.0,28211
171.0,28382
153.0,28535
122.0,28657
65.0,28722
72.0,28794
128.0,28922
241.0,29163
103.0,29266
277.0,29543
195.0,29738
103.0,29841
152.0,29993
271.0,30264
129.0,30393
161.0,30554
150.0,30704
147.0,30851
173.0,31024
215.0,31239
194.0,31433
63.0,31496
157.0,31653
171.0,31824
150.0,31974
121.0,32095
121.0,32216
106.0,32322
186.0,32508
197.0,32705
119.0,32824
285.0,33109
142.0,33251
135.0,33386
120.0,33506
185.0,33691
228.0,33919
151.0,34070
250.0,34320
179.0,34499
155.0,34654
169.0,34823
341.0,35164
316.0,35480
205.0,35685
158.0,35843
117.0,35960
187.0,36147
242.0,36389
215.0,36604
294.0,36898
358.0,37256
81.0,37337
170.0,37507
155.0,37662
161.0,37823
141.0,37964
498.0,38462
227.0,38689
245.0,38934
237.0,39171
115.0,39286
258.0,39544
320.0,39864
208.0,40072
242.0,40314
240.0,40554
500.0,41054
500.0,41554
199.0,41753
454.0,42207
187.0,42394
307.0,42701
128.0,42829
500.0,43329
249.0,43578
119.0,43697
116.0,43813
178.0,43991
313.0,44304
316.0,44620
263.0,44883
148.0,45031
248.0,45279
249.0,45528
334.0,45862
256.0,46118
204.0,46322
197.0,46519
154.0,46673
206.0,46879
252.0,47131
178.0,47309
270.0,47579
409.0,47988
313.0,48301
251.0,48552
500.0,49052
446.0,49498
312.0,49810
449.0,50259
456.0,50715
298.0,51013
236.0,51249
262.0,51511
312.0,51823
234.0,52057
500.0,52557
328.0,52885
133.0,53018
428.0,53446
317.0,53763
342.0,54105
487.0,54592
392.0,54984
500.0,55484
245.0,55729
490.0,56219
147.0,56366
240.0,56606
306.0,56912
217.0,57129
360.0,57489
371.0,57860
293.0,58153
363.0,58516
284.0,58800
482.0,59282
409.0,59691
162.0,59853
500.0,60353
500.0,60853
300.0,61153
409.0,61562
372.0,61934
302.0,62236
160.0,62396
344.0,62740
500.0,63240
223.0,63463
500.0,63963
500.0,64463
432.0,64895
500.0,65395
500.0,65895
367.0,66262
293.0,66555
500.0,67055
500.0,67555
500.0,68055
366.0,68421
500.0,68921
500.0,69421
500.0,69921
476.0,70397
102.0,70499
198.0,70697
500.0,71197
500.0,71697
488.0,72185
421.0,72606
402.0,73008
453.0,73461
271.0,73732
312.0,74044
162.0,74206
227.0,74433
403.0,74836
309.0,75145
146.0,75291
265.0,75556
500.0,76056
437.0,76493
500.0,76993
363.0,77356
270.0,77626
312.0,77938
425.0,78363
500.0,78863
500.0,79363
149.0,79512
500.0,80012
356.0,80368
297.0,80665
485.0,81150
297.0,81447
500.0,81947
500.0,82447
460.0,82907
500.0,83407
500.0,83907
500.0,84407
500.0,84907
500.0,85407
393.0,85800
500.0,86300
205.0,86505
500.0,87005
500.0,87505
500.0,88005
500.0,88505
500.0,89005
469.0,89474
351.0,89825
226.0,90051
207.0,90258
276.0,90534
297.0,90831
286.0,91117
359.0,91476
317.0,91793
368.0,92161
500.0,92661
500.0,93161
486.0,93647
457.0,94104
500.0,94604
389.0,94993
500.0,95493
500.0,95993
500.0,96493
453.0,96946
500.0,97446
500.0,97946
500.0,98446
350.0,98796
500.0,99296
500.0,99796
500.0,100296
500.0,100796
500.0,101296
500.0,101796
500.0,102296
500.0,102796
500.0,103296
500.0,103796
500.0,104296
287.0,104583
273.0,104856
181.0,105037
215.0,105252
158.0,105410
205.0,105615
175.0,105790
174.0,105964
150.0,106114
179.0,106293
165.0,106458
130.0,106588
163.0,106751
135.0,106886
131.0,107017
133.0,107150
158.0,107308
152.0,107460
121.0,107581
114.0,107695
162.0,107857
174.0,108031
137.0,108168
163.0,108331
188.0,108519
127.0,108646
202.0,108848
125.0,108973
171.0,109144
119.0,109263
125.0,109388
173.0,109561
131.0,109692
191.0,109883
180.0,110063
185.0,110248
147.0,110395
206.0,110601
146.0,110747
177.0,110924
188.0,111112
182.0,111294
151.0,111445
166.0,111611
185.0,111796
268.0,112064
194.0,112258
242.0,112500
294.0,112794
192.0,112986
170.0,113156
143.0,113299
267.0,113566
500.0,114066
500.0,114566
467.0,115033
500.0,115533
467.0,116000
195.0,116195
465.0,116660
395.0,117055
370.0,117425
488.0,117913
272.0,118185
257.0,118442
172.0,118614
402.0,119016
477.0,119493
500.0,119993
229.0,120222
206.0,120428
500.0,120928
206.0,121134
284.0,121418
269.0,121687
227.0,121914
337.0,122251
313.0,122564
500.0,123064
500.0,123564
500.0,124064
500.0,124564
500.0,125064
500.0,125564
500.0,126064
371.0,126435
356.0,126791
494.0,127285
269.0,127554
390.0,127944
341.0,128285
294.0,128579
270.0,128849
278.0,129127
256.0,129383
367.0,129750
500.0,130250
288.0,130538
321.0,130859
500.0,131359
500.0,131859
500.0,132359
500.0,132859
500.0,133359
497.0,133856
500.0,134356
500.0,134856
500.0,135356
500.0,135856
500.0,136356
500.0,136856
500.0,137356
352.0,137708
390.0,138098
310.0,138408
369.0,138777
391.0,139168
440.0,139608
500.0,140108
500.0,140608
500.0,141108
500.0,141608
500.0,142108
500.0,142608
500.0,143108
500.0,143608
500.0,144108
500.0,144608
336.0,144944
375.0,145319
500.0,145819
318.0,146137
367.0,146504
500.0,147004
500.0,147504
500.0,148004
500.0,148504
500.0,149004
500.0,149504
500.0,150004
500.0,150504
500.0,151004
500.0,151504
500.0,152004
500.0,152504
500.0,153004
500.0,153504
500.0,154004
500.0,154504
500.0,155004
500.0,155504
500.0,156004
500.0,156504
500.0,157004
500.0,157504
500.0,158004
500.0,158504
500.0,159004
500.0,159504
500.0,160004
500.0,160504
500.0,161004
500.0,161504
500.0,162004
500.0,162504
451.0,162955
408.0,163363
452.0,163815
500.0,164315
458.0,164773
500.0,165273
500.0,165773
500.0,166273
500.0,166773
500.0,167273
500.0,167773
500.0,168273
500.0,168773
430.0,169203
500.0,169703
500.0,170203
500.0,170703
500.0,171203
500.0,171703
500.0,172203
500.0,172703
500.0,173203
500.0,173703
447.0,174150
363.0,174513
500.0,175013
500.0,175513
500.0,176013
500.0,176513
500.0,177013
500.0,177513
500.0,178013
500.0,178513
500.0,179013
500.0,179513
500.0,180013
500.0,180513
500.0,181013
500.0,181513
500.0,182013
500.0,182513
500.0,183013
257.0,183270
278.0,183548
379.0,183927
373.0,184300
500.0,184800
309.0,185109
350.0,185459
345.0,185804
289.0,186093
445.0,186538
500.0,187038
500.0,187538
500.0,188038
500.0,188538
500.0,189038
500.0,189538
500.0,190038
500.0,190538
500.0,191038
500.0,191538
500.0,192038
500.0,192538
500.0,193038
445.0,193483
500.0,193983
500.0,194483
500.0,194983
500.0,195483
500.0,195983
500.0,196483
500.0,196983
314.0,197297
500.0,197797
447.0,198244
313.0,198557
406.0,198963
473.0,199436
500.0,199936
500.0,200436
500.0,200936
500.0,201436
500.0,201936
500.0,202436
500.0,202936
500.0,203436
500.0,203936
500.0,204436
500.0,204936
500.0,205436
500.0,205936
500.0,206436
500.0,206936
500.0,207436
500.0,207936
500.0,208436
500.0,208936
500.0,209436
500.0,209936
500.0,210436
500.0,210936
500.0,211436
500.0,211936
500.0,212436
500.0,212936
500.0,213436
500.0,213936
500.0,214436
500.0,214936
500.0,215436
500.0,215936
500.0,216436
500.0,216936
500.0,217436
500.0,217936
500.0,218436
500.0,218936
500.0,219436
500.0,219936
500.0,220436
500.0,220936
500.0,221436
500.0,221936
500.0,222436
500.0,222936
500.0,223436
500.0,223936
500.0,224436
500.0,224936
500.0,225436
500.0,225936
500.0,226436
500.0,226936
500.0,227436
500.0,227936
500.0,228436
500.0,228936
500.0,229436
500.0,229936
500.0,230436
500.0,230936
500.0,231436
500.0,231936
500.0,232436
500.0,232936
500.0,233436
500.0,233936
500.0,234436
500.0,234936
500.0,235436
500.0,235936
500.0,236436
500.0,236936
500.0,237436
500.0,237936
500.0,238436
500.0,238936
500.0,239436
500.0,239936
500.0,240436
500.0,240936
500.0,241436
368.0,241804
500.0,242304
500.0,242804
500.0,243304
500.0,243804
500.0,244304
500.0,244804
500.0,245304
500.0,245804
500.0,246304
500.0,246804
500.0,247304
500.0,247804
500.0,248304
500.0,248804
500.0,249304
500.0,249804
500.0,250304
500.0,250804
500.0,251304
500.0,251804
500.0,252304
500.0,252804
500.0,253304
500.0,253804
500.0,254304
500.0,254804
500.0,255304
500.0,255804
500.0,256304
500.0,256804
500.0,257304
500.0,257804
500.0,258304
500.0,258804
469.0,259273
463.0,259736
423.0,260159
420.0,260579
326.0,260905
328.0,261233
282.0,261515
355.0,261870
379.0,262249
387.0,262636
255.0,262891
331.0,263222
289.0,263511
279.0,263790
361.0,264151
299.0,264450
369.0,264819
333.0,265152
460.0,265612
468.0,266080
500.0,266580
500.0,267080
500.0,267580
500.0,268080
500.0,268580
500.0,269080
500.0,269580
500.0,270080
500.0,270580
500.0,271080
500.0,271580
500.0,272080
500.0,272580
500.0,273080
500.0,273580
500.0,274080
500.0,274580
500.0,275080
500.0,275580
500.0,276080
500.0,276580
500.0,277080
500.0,277580
500.0,278080
500.0,278580
500.0,279080
500.0,279580
500.0,280080
500.0,280580
500.0,281080
500.0,281580
500.0,282080
500.0,282580
500.0,283080
500.0,283580
500.0,284080
500.0,284580
500.0,285080
500.0,285580
500.0,286080
500.0,286580
500.0,287080
500.0,287580
500.0,288080
500.0,288580
500.0,289080
500.0,289580
500.0,290080
500.0,290580
500.0,291080
500.0,291580
500.0,292080
500.0,292580
500.0,293080
500.0,293580
500.0,294080
500.0,294580
500.0,295080
500.0,295580
500.0,296080
500.0,296580
500.0,297080
500.0,297580
500.0,298080
500.0,298580
500.0,299080
500.0,299580
500.0,300080
500.0,300580
500.0,301080
500.0,301580
500.0,302080
469.0,302549
416.0,302965
439.0,303404
450.0,303854
405.0,304259
500.0,304759
442.0,305201
500.0,305701
500.0,306201
500.0,306701
500.0,307201
500.0,307701
500.0,308201
500.0,308701
500.0,309201
500.0,309701
500.0,310201
500.0,310701
500.0,311201
500.0,311701
500.0,312201
500.0,312701
500.0,313201
500.0,313701
500.0,314201
500.0,314701
500.0,315201
500.0,315701
500.0,316201
500.0,316701
500.0,317201
500.0,317701
500.0,318201
500.0,318701
500.0,319201
500.0,319701
500.0,320201
500.0,320701
500.0,321201
500.0,321701
500.0,322201
500.0,322701
500.0,323201
500.0,323701
500.0,324201
500.0,324701
500.0,325201
500.0,325701
500.0,326201
500.0,326701
500.0,327201
500.0,327701
500.0,328201
500.0,328701
500.0,329201
500.0,329701
500.0,330201
500.0,330701
500.0,331201
500.0,331701
500.0,332201
475.0,332676
500.0,333176
500.0,333676
500.0,334176
500.0,334676
500.0,335176
500.0,335676
500.0,336176
500.0,336676
500.0,337176
500.0,337676
500.0,338176
500.0,338676
500.0,339176
500.0,339676
500.0,340176
500.0,340676
500.0,341176
500.0,341676
500.0,342176
500.0,342676
500.0,343176
500.0,343676
500.0,344176
500.0,344676
500.0,345176
500.0,345676
500.0,346176
500.0,346676
500.0,347176
500.0,347676
500.0,348176
500.0,348676
500.0,349176
500.0,349676
500.0,350176
500.0,350676
500.0,351176
500.0,351676
500.0,352176
500.0,352676
500.0,353176
500.0,353676
500.0,354176
500.0,354676
500.0,355176
500.0,355676
500.0,356176
500.0,356676
500.0,357176
500.0,357676
500.0,358176
500.0,358676
500.0,359176
500.0,359676
500.0,360176
500.0,360676
500.0,361176
500.0,361676
500.0,362176
500.0,362676
500.0,363176
500.0,363676
500.0,364176
500.0,364676
500.0,365176
500.0,365676
500.0,366176
500.0,366676
500.0,367176
500.0,367676
500.0,368176
500.0,368676
500.0,369176
500.0,369676
500.0,370176
500.0,370676
500.0,371176
500.0,371676
500.0,372176
500.0,372676
500.0,373176
500.0,373676
500.0,374176
500.0,374676
500.0,375176
500.0,375676
500.0,376176
500.0,376676
500.0,377176
500.0,377676
500.0,378176
500.0,378676
500.0,379176
500.0,379676
500.0,380176
500.0,380676
500.0,381176
500.0,381676
500.0,382176
500.0,382676
500.0,383176
500.0,383676
500.0,384176
500.0,384676
500.0,385176
500.0,385676
500.0,386176
500.0,386676
500.0,387176
500.0,387676
500.0,388176
500.0,388676
500.0,389176
500.0,389676
500.0,390176
500.0,390676
500.0,391176
500.0,391676
500.0,392176
500.0,392676
500.0,393176
500.0,393676
500.0,394176
500.0,394676
500.0,395176
500.0,395676
500.0,396176
500.0,396676
500.0,397176
500.0,397676
500.0,398176
500.0,398676
500.0,399176
500.0,399676
500.0,400176
500.0,400676
480.0,401156
500.0,401656
500.0,402156
413.0,402569
500.0,403069
344.0,403413
500.0,403913
320.0,404233
378.0,404611
329.0,404940
346.0,405286
397.0,405683
398.0,406081
500.0,406581
500.0,407081
500.0,407581
500.0,408081
500.0,408581
500.0,409081
500.0,409581
500.0,410081
500.0,410581
500.0,411081
500.0,411581
500.0,412081
500.0,412581
500.0,413081
500.0,413581
500.0,414081
500.0,414581
500.0,415081
500.0,415581
500.0,416081
500.0,416581
500.0,417081
500.0,417581
500.0,418081
500.0,418581
500.0,419081
500.0,419581
500.0,420081
500.0,420581
500.0,421081
500.0,421581
500.0,422081
500.0,422581
500.0,423081
500.0,423581
500.0,424081
500.0,424581
500.0,425081
500.0,425581
500.0,426081
500.0,426581
500.0,427081
500.0,427581
500.0,428081
500.0,428581
500.0,429081
500.0,429581
500.0,430081
500.0,430581
500.0,431081
500.0,431581
500.0,432081
500.0,432581
500.0,433081
500.0,433581
500.0,434081
500.0,434581
500.0,435081
500.0,435581
500.0,436081
500.0,436581
500.0,437081
500.0,437581
500.0,438081
500.0,438581
500.0,439081
500.0,439581
500.0,440081
500.0,440581
500.0,441081
500.0,441581
500.0,442081
500.0,442581
500.0,443081
500.0,443581
500.0,444081
500.0,444581
500.0,445081
500.0,445581
500.0,446081
500.0,446581
500.0,447081
500.0,447581
500.0,448081
500.0,448581
500.0,449081
500.0,449581
500.0,450081
500.0,450581
500.0,451081
500.0,451581
500.0,452081
500.0,452581
500.0,453081
500.0,453581
500.0,454081
500.0,454581
500.0,455081
500.0,455581
500.0,456081
500.0,456581
500.0,457081
500.0,457581
500.0,458081
500.0,458581
500.0,459081
500.0,459581
500.0,460081
500.0,460581
500.0,461081
500.0,461581
500.0,462081
500.0,462581
500.0,463081
500.0,463581
500.0,464081
500.0,464581
500.0,465081
500.0,465581
500.0,466081
500.0,466581
500.0,467081
500.0,467581
500.0,468081
500.0,468581
500.0,469081
500.0,469581
500.0,470081
500.0,470581
500.0,471081
500.0,471581
500.0,472081
500.0,472581
500.0,473081
500.0,473581
500.0,474081
500.0,474581
500.0,475081
500.0,475581
500.0,476081
500.0,476581
500.0,477081
500.0,477581
500.0,478081
500.0,478581
500.0,479081
500.0,479581
500.0,480081
500.0,480581
500.0,481081
500.0,481581
500.0,482081
500.0,482581
500.0,483081
500.0,483581
500.0,484081
500.0,484581
500.0,485081
500.0,485581
500.0,486081
500.0,486581
500.0,487081
500.0,487581
500.0,488081
500.0,488581
500.0,489081
500.0,489581
500.0,490081
500.0,490581
500.0,491081
500.0,491581
500.0,492081
500.0,492581
500.0,493081
500.0,493581
500.0,494081
500.0,494581
395.0,494976
298.0,495274
391.0,495665
415.0,496080
500.0,496580
500.0,497080
500.0,497580
334.0,497914
302.0,498216
291.0,498507
281.0,498788
340.0,499128
337.0,499465
311.0,499776
