Critic loss,Actor loss
5.8130037e-05,-0.0056529823
0.04220728,-0.15314637
0.14231281,-0.32676512
0.43721262,0.48833922
0.053328983,0.09881694
0.037375033,-0.13258779
0.69319654,-0.8644423
0.0033244675,-0.029826706
0.0016908587,0.034471158
0.00079627073,-0.015345377
0.015726611,-0.05089976
0.00037319836,-0.005740912
0.018340407,-0.11484808
0.002816641,-0.018117432
0.007324955,-0.0356898
0.00014306512,-0.0018776681
0.001160839,0.009878013
0.021821298,0.021614285
0.0026609835,0.0385083
0.0015469806,0.033612914
0.9314029,0.14339456
0.009234724,0.05385799
0.025166318,0.039213084
0.002560062,0.030721243
0.012556604,0.062479436
0.033514168,-0.08881576
0.0016498948,-0.017879894
0.7762266,0.2071386
0.0013994918,-0.018654667
0.0074350853,-0.049667396
5.0655217e-06,-0.001216152
0.010675738,-0.047455534
3.6701982e-05,-0.0072689806
0.0036519063,-0.058815345
0.00861337,-0.010496037
0.00060124986,-0.0128569715
0.034942623,-0.06905257
0.029574914,-0.22131985
0.0091408435,0.021444252
0.07301513,-0.14137052
0.22136486,-0.5508137
4.6544426e-07,0.0005935828
0.89627355,0.18279351
0.0021324502,-0.009331573
0.0072380635,-0.015076449
1.0793368,0.26036125
0.041253954,-0.30748954
3.3545077e-06,0.000944709
0.023078915,-0.013266125
0.014456905,-0.03579565
0.0023421603,-0.017931694
0.002960005,-0.012092966
0.009244532,-0.039525658
0.040759955,-0.013124468
0.029952219,-0.23673978
0.9636842,0.562294
0.0049648583,-0.02596629
0.003655711,0.059411317
0.029797932,-0.15009004
1.0021985,0.10376483
0.030339513,-0.049130846
0.00020524043,-0.00414172
0.0057721916,-0.08477993
8.930172e-05,-0.0027707561
0.013477289,-0.04066985
0.02373342,-0.047899906
2.606852e-05,0.0018932326
0.16122004,-0.38226092
0.012806511,-0.025383068
0.023852132,0.028834857
0.000857811,-0.0063041104
0.0007526174,-0.02247562
0.0005113284,0.014025423
0.049426217,-0.097690076
0.027585734,-0.08410744
0.10181258,0.15470804
0.0066814506,-0.014188482
0.0063159605,-0.093444385
0.008300379,-0.048053864
0.0075691473,-0.18434078
0.42031783,-0.8647026
0.0025281839,-0.0060028024
0.0016178228,-0.018474685
0.046174638,-0.12122275
