Critic loss,Actor loss
0.00505229,0.053338785
0.00017102718,0.00847518
0.17015824,-0.38413298
0.0069983383,0.048296683
0.012637953,0.05843849
0.054004855,-0.24921905
1.2759461,0.31898117
0.02317986,-0.10889766
0.5285278,0.4514257
0.18450372,-0.5186175
0.0058595752,0.02329696
0.03255221,0.08290051
1.1429981,0.40096393
0.00042209728,-0.008229489
0.1938797,-0.24107297
0.05209557,0.18627098
0.07381021,-0.17516848
0.0018075488,0.019363318
0.007045128,0.03533819
0.00280445,-0.0087335175
0.018947395,-0.08450293
0.7953684,0.7158234
0.03417736,0.13316022
0.012051736,-0.1260737
0.046482954,0.08980498
0.0002793132,0.0037514986
0.003613739,-0.009053118
0.008075155,0.03218465
0.0046989867,0.061213605
0.001953087,0.012493789
0.01095532,-0.022289032
0.0037154597,-0.07755784
0.0009253949,-0.02532531
0.000801797,-0.0108993305
0.02560041,0.044139948
0.065554574,-0.3478944
0.094462365,-0.1248376
0.07038828,-0.20677938
0.010685692,0.065359764
0.030389369,0.12256175
0.3802109,-0.85472226
0.008682635,-0.015943142
0.91303426,0.39040935
0.012181466,-0.05966202
0.009114238,-0.048972555
0.017619343,0.029822713
0.030849447,-0.0072437394
1.0589495,0.6752612
0.02287624,-0.26081032
0.009708124,-0.044549048
0.0145484395,-0.0838064
0.0046294597,-0.03866811
0.00017783466,-0.0037642813
0.13471393,-0.36001435
0.97341985,0.13484251
0.0045432714,-0.032087352
0.006607949,-0.025076808
0.004448315,0.048806172
0.006303007,-0.0826659
0.834218,0.42291355
0.0112378085,-0.064021885
0.021348149,-0.30691266
0.00062302744,-0.027986407
0.010315426,0.034380622
0.14572914,-0.52088577
0.01089551,-0.063057125
0.005755467,-0.032070596
0.029653238,-0.083155975
0.015112383,-0.04515444
0.02290423,-0.013488013
0.010006563,-0.008950109
0.014949629,-0.0199739
0.006254342,-0.010485015
0.011849257,-0.020328837
0.008209227,-0.12239224
0.004657827,-0.028577143
0.007820316,-0.009091424
0.0030383712,-0.033710748
0.0074727954,-0.019300146
0.005821785,-0.029126097
0.02669915,-0.13566984
0.010382853,-0.04865661
0.0055901213,-0.008726424
0.0006570923,-0.009755826
0.7971861,0.24277847
0.004487902,-0.0041915863
0.7852861,0.60657656
5.526274e-05,0.0039922856
0.02339525,-0.077663966
0.020488467,-0.0039544357
0.031990115,-0.11328475
0.09099103,-0.20937283
1.305718e-05,-0.002634561
0.014754144,-0.093530886
0.00032376425,-0.0034812896
0.018997574,-0.045636624
0.010422734,-0.044863317
0.056713436,-0.13076563
0.010097205,-0.13105662
0.011706843,-0.022203427
0.018435005,-0.2299523
0.00752077,-0.039841883
0.003147733,-0.016431546
0.00318659,0.031981155
0.0037712406,-0.013589663
3.348397e-06,-0.0019001233
0.0015837497,-0.018530399
0.0008168545,-0.009938542
0.00067794905,0.018774193
0.045038827,-0.21430959
0.019123182,-0.0056812894
0.008350065,-0.024081474
0.0040700566,-0.023185227
0.028065681,-0.022517491
0.008632588,-0.059310813
0.0016012941,-0.012290332
53.97824,-1.7488304
0.012659834,-0.0065746238
0.005238805,-0.011743118
0.00047664618,-0.0065518823
0.0712555,-0.38728824
0.039309796,-0.042932957
0.009036923,0.06800379
0.00053616386,-0.028278384
0.0110547645,-0.016685883
0.004705134,-0.08664098
5.999653e-05,-0.0014580876
0.0017460859,0.04522796
0.006124992,-0.07125985
0.0227305,0.13292953
0.038236246,-0.27568185
0.0058722477,-0.0073336437
0.016527936,-0.0061090263
0.0020174608,-0.03403513
0.81308186,1.2163155
0.09489431,-0.78389895
0.004361917,-0.021310579
0.0014264493,0.019417278
0.0024824548,0.08625667
0.00092203263,-0.0048956443
0.0087429,-0.025510041
0.014901627,-0.11386861
0.015942983,-0.040388495
5.1275103e-05,-0.00020006741
0.021745853,-0.05903314
0.004178705,-0.0236068
0.7556259,0.046201665
0.046673547,-0.19961938
0.0079569835,-0.0253203
0.0032149702,-0.0049282485
0.03401623,-0.21043892
0.018049106,-0.04360914
0.01744288,-0.0500577
0.00337414,-0.013954925
0.0084103905,-0.015560286
0.010568504,-0.0034168314
0.0110814525,-0.008648326
0.013172357,-0.018942157
0.01678221,-0.023015592
0.005090428,0.080194734
0.0159731,-0.09507362
0.0134896925,-0.05689868
0.0061024725,-0.009005176
0.026519625,-0.0011420465
0.036974095,-0.08054879
0.0015399181,-0.009291682
0.00396308,-0.017541865
0.01639945,-0.018268228
0.00060939166,-0.031235225
0.0047505107,-0.012253786
0.9024362,0.0967259
0.8174407,0.53537655
0.014180176,-0.091769315
0.005892582,-0.027181216
0.010373138,-0.016993959
0.003031016,-0.074108705
0.03104809,-0.018153159
0.007358397,-0.0141335605
0.76664674,0.5439603
0.013548905,-0.043743372
0.018970769,-0.02454736
0.010377606,-0.004875972
0.002602812,-0.004290677
0.8031696,0.7173099
0.021922283,-0.01653533
0.008773691,-0.022785852
0.021879379,-0.20125033
1.2789769e-09,1.790312e-06
0.004877419,-0.067264356
0.01064413,-0.02464165
0.006983547,-0.009089542
0.007933012,-0.0027673126
0.026653044,-0.02230198
0.014531535,-0.02056388
0.0035395382,-0.008424038
0.72520906,0.47192603
0.030477045,-0.0338537
0.093037404,-1.1002498
0.014914668,-0.16457605
0.014947764,-0.013519946
0.056480657,-0.1884799
0.027927175,-0.015288077
0.011813366,-0.057605673
0.03645404,-0.2446269
0.8003687,1.3864495
0.01420358,-0.037871674
0.015060141,-0.009081818
0.0038452167,-0.0062940526
0.00582455,-0.019490786
0.7159366,0.6943739
0.015116839,-0.28751487
0.007477825,-0.0070791747
0.007844919,-0.012378067
0.007334855,-0.0052699824
0.004323831,-0.032958493
0.010604221,-0.008324348
0.013602686,-0.051314943
0.016956363,-0.14131978
0.0067067705,-0.050733194
0.0070936396,-0.0055774944
0.016829437,-0.036449
0.003794057,-0.043983247
0.0068574045,-0.026551569
0.017865846,-0.19562763
0.0003698253,-0.008988988
0.0065871887,-0.06776194
0.012422847,-0.0034086464
0.010982487,-0.003630664
0.005166509,-0.023104142
0.01930455,-0.047808383
0.79637396,0.96098596
0.0060774665,-0.06598754
0.009593825,-0.025815371
0.012765532,-0.06854158
0.0009684137,-0.014800327
0.0099241175,-0.0071228757
0.009643209,-0.035551798
0.020511134,-0.018319866
0.01337739,-0.05113561
0.005138032,-0.028425725
0.011078943,-0.0050056465
0.0076391697,-0.13382089
0.0015119781,-0.003756192
0.031779293,-0.27367514
0.02402551,-0.050340753
0.009273163,-0.0023091487
0.010257488,-0.04084654
0.00589595,-0.07181334
0.7897767,0.17832828
0.008324725,-0.05428251
0.016777268,-0.0055677895
0.006909943,-0.030000912
0.009802695,-0.037723586
0.01152164,-0.024859658
0.0034216144,-0.025204122
0.018570695,-0.24303651
0.0071724122,-0.01662702
0.009448102,-0.18459612
0.011186509,-0.0032804464
0.01287719,-0.0023190747
0.0154246595,-0.18821113
0.01058145,-0.072205804
0.0013523739,-0.052862935
0.012840853,-0.004157433
0.014229392,-0.013964629
0.00010551452,0.0062240227
0.0046508973,-0.016727053
0.010790643,-0.092899434
3.3720353e-05,0.0065192617
0.020068292,-0.17072909
0.055350862,-0.05409193
0.0064476836,-0.018287107
0.01573343,-0.20835148
0.056862064,-0.34610862
0.0064311535,-0.1427798
0.0054344945,-0.045064315
0.006465769,-0.06311481
0.006741179,-0.0095032025
0.009574966,-0.002975698
0.0074266177,-0.05136289
0.0011451577,-0.016587164
0.003966202,-0.013329377
0.0081215,-0.033463717
0.015417791,-0.015334743
0.008243307,-0.004385966
0.016505385,-0.19058648
0.0045143906,-0.007985333
0.013172357,-0.023853201
0.026659116,0.003936605
0.009286759,-0.0073755994
0.013432156,-0.021563562
0.0012268759,-0.0014420558
0.006869256,-0.099116586
0.017499227,-0.008521106
0.010265217,-0.03576278
0.011030111,-0.04227622
0.018688105,-0.021209765
0.012718812,-0.0032442254
0.00415482,-0.042335678
0.010148635,-0.04862022
0.0046880106,-0.021177946
0.010135765,-0.005271042
0.024309568,-0.3924598
0.009781556,-0.09976377
0.0019027971,-0.007046145
0.0010935045,-0.018560536
0.012243859,-0.0023576366
0.00825318,-0.009773421
0.009495252,-0.034055665
0.023332568,-0.0056659104
0.0056488863,-0.044117898
0.0014341677,-0.0067560514
0.0052938247,-0.014865036
