V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000
,7.050733,7.749262,8.350664,9.817088,7.6124897,8.766855,9.9255,11.977754,10.952061,10.664259,10.002607,9.987356,9.974333,10.308502,8.356421,10.696633,9.73158,5.711361,7.234417,7.087899,8.060969,11.6208935,7.3830295,7.229685
,7.0793014,7.736278,8.329185,9.824723,7.609845,8.755745,9.923799,11.995817,10.9481535,10.676317,10.005275,9.987499,9.984275,10.373276,8.357939,10.673036,9.741876,5.6979227,7.1798944,7.134738,7.986822,11.712193,7.29991,7.21485
,7.062235,7.7491345,8.346297,9.8255205,7.6136694,8.766325,9.926606,11.985484,10.93943,10.664629,9.998975,9.987122,9.977111,10.342745,8.362538,10.672756,9.733287,5.7006254,7.1350794,7.0547953,8.024695,11.645384,7.2967505,7.18524
,7.0544167,7.73668,8.321893,9.848012,7.611577,8.756472,9.924264,12.00206,10.936772,10.676826,9.996574,9.98735,9.985862,10.404815,8.363223,10.667152,9.742967,5.6812687,7.079276,7.09881,8.076993,11.50882,7.2254267,7.16563
,7.056481,7.7490244,8.340901,9.835737,7.6153827,8.7650385,9.927697,11.992926,10.928069,10.665173,10.003753,9.986986,9.979084,10.3845005,8.36756,10.674364,9.734167,5.6808767,7.0639615,7.0158653,8.03471,11.640022,7.2340164,7.1282215
,7.0044303,7.737294,8.358425,9.859174,7.613832,8.756272,9.924575,12.008098,10.926484,10.67752,10.001096,9.987333,9.986263,10.311206,8.367706,10.66337,9.743446,5.6552286,7.059902,7.0567465,8.0853405,11.488306,7.1906605,7.103426
,7.024819,7.7488427,8.347974,9.836511,7.6175575,8.763416,9.928754,12.00031,10.917783,10.665903,10.007606,9.986935,9.980137,10.362125,8.372009,10.673645,9.734342,5.6514454,7.0399847,6.970954,8.042292,11.629318,7.2161083,7.0587144
,6.9181604,7.7380385,8.3627205,9.861018,7.6165133,8.755574,9.931452,12.014096,10.917151,10.678419,10.004866,9.987431,9.985223,10.290306,8.371861,10.6603565,9.743396,5.6190643,7.022257,7.0085726,8.091717,11.468943,7.1912804,7.0286436
,6.955084,7.7484555,8.353207,9.829629,7.6200886,8.7616825,9.928942,12.007814,10.908405,10.6668415,10.010724,9.98694,9.980116,10.344893,8.376327,10.6696005,9.733869,5.6116705,6.9973097,6.9202967,8.048126,11.614532,7.2128167,6.9771986
,6.9890456,7.738792,8.3652725,9.85512,7.619479,8.754619,9.93125,12.020161,10.908616,10.679544,10.012801,9.987619,9.982389,10.275659,8.376129,10.656159,9.742848,5.572088,6.96766,6.9546595,8.0967865,11.451954,7.196886,6.9421015
,6.9536047,7.7476745,8.356895,9.816037,7.6153193,8.75996,9.9290085,12.015566,10.899766,10.668006,10.006869,9.986967,9.978767,10.332697,8.380876,10.647282,9.732757,5.561039,6.938507,6.8644867,8.0528555,11.596948,7.1305437,6.884511
,6.9912925,7.7393756,8.366138,9.842244,7.6158633,8.753542,9.9309635,12.026339,10.900704,10.680922,10.009219,9.987858,9.977261,10.266612,8.380912,10.646158,9.741801,5.5138135,6.8997383,6.8956747,8.101187,11.438612,7.099058,6.844932
,6.951619,7.7462273,8.359136,9.796135,7.612047,8.758306,9.928971,12.023627,10.891683,10.669424,10.00304,9.987232,9.967287,10.325292,8.38591,10.639958,9.730954,5.499364,6.8684497,6.804392,8.0571,11.57803,7.0193615,6.781696
,6.992616,7.739533,8.342346,9.822625,7.613077,8.752416,9.930594,12.032593,10.893222,10.682577,10.000451,9.9866295,9.971814,10.262565,8.386518,10.636396,9.74021,5.4441385,6.866534,6.832491,8.10555,11.430401,6.9636083,6.7383537
,6.949075,7.7437253,8.356644,9.769985,7.6094904,8.756745,9.928839,12.031988,10.883963,10.671131,10.007054,9.985754,9.957312,10.322403,8.390774,10.632537,9.728345,5.426964,6.857897,6.85907,8.061478,11.559605,6.8579273,6.669688
,6.9930863,7.7388873,8.337173,9.796182,7.6108913,8.751278,9.930134,12.038793,10.88597,10.684549,10.009378,9.985443,9.963217,10.263,8.394191,10.62682,9.737973,5.363499,6.8486576,6.770214,8.110528,11.429161,6.775049,6.6232557
,6.9458737,7.717767,8.353075,9.822514,7.6074133,8.7469635,9.928606,12.040535,10.876407,10.673165,10.003194,9.98436,9.943888,10.3237705,8.397356,10.624995,9.724717,5.3447704,6.829812,6.794032,8.066632,11.5440855,6.6381125,6.5488358
,6.9927197,7.735914,8.365405,9.7820015,7.609058,8.7515335,9.9295635,12.044663,10.878747,10.686878,10.0005865,9.984346,9.950438,10.267486,8.39977,10.617382,9.734915,5.272908,6.814986,6.70704,8.1168375,11.43719,6.5489,6.499718
,6.9418764,7.7094507,8.357085,9.807181,7.605543,8.746841,9.92826,12.049007,10.868811,10.675574,10.007155,9.98311,9.926786,10.329165,8.402194,10.617327,9.745906,5.2542524,6.7887516,6.727789,8.073266,11.534653,6.394914,6.4185643
,6.9914813,7.7311296,8.337694,9.767973,7.6072674,8.751673,9.928857,12.049741,10.871342,10.689608,10.009461,9.983383,9.933003,10.275652,8.404134,10.608047,9.73772,5.2225494,6.7708645,6.643462,8.125293,11.457307,6.3340273,6.366987
,6.936901,7.6984057,8.353602,9.792143,7.6035194,8.746661,9.927781,12.056945,10.860965,10.678413,10.003281,9.982054,9.906371,10.338386,8.405949,10.609533,9.74743,5.1713867,6.7409387,6.661111,8.082187,11.535386,6.162078,6.278127
,6.9892874,7.724205,8.331518,9.754149,7.5970063,8.751729,9.927975,12.053299,10.8635435,10.692787,10.000667,9.982588,9.910954,10.28715,8.40783,10.598777,9.739049,5.1431556,6.7227745,6.5802956,8.136877,11.492844,5.9013605,6.2252274
,6.9307184,7.684088,8.349121,9.777442,7.59684,8.746456,9.927142,12.063594,10.852653,10.681749,10.007213,9.981224,9.883478,10.35121,8.409083,10.601619,9.74793,5.0882626,6.7213182,6.5949726,8.09437,11.551252,5.719466,6.1300054
,6.986006,7.7145653,8.364261,9.740541,7.590213,8.751733,9.926873,12.061214,10.855132,10.69647,10.009507,9.981981,9.884861,10.301597,8.411219,10.589543,9.739237,5.06351,6.7104797,6.518468,8.152843,11.639763,5.5291505,6.057356
,6.9230385,7.6657233,8.354543,9.76308,7.590879,8.746257,9.9263,12.063419,10.843652,10.685652,10.00334,9.980637,9.859335,10.367361,8.41195,10.5935755,9.747605,5.0046334,6.7046366,6.530362,8.111073,11.53899,5.418537,6.0292673
,6.9814405,7.701344,8.366841,9.72712,7.5839596,8.751709,9.92548,12.055791,10.855075,10.70071,10.005879,9.981567,9.855863,10.31852,8.414539,10.580325,9.738459,4.983543,6.6891556,6.540946,8.17487,11.66295,5.3366227,5.9544864
,6.9135013,7.6423154,8.358297,9.749024,7.5853477,8.746088,9.9252,12.059792,10.867204,10.690193,9.999516,9.980301,9.835499,10.386418,8.414817,10.585373,9.746561,4.920122,6.6808453,6.468011,8.133994,11.543062,5.330899,5.926377
,6.9753184,7.683329,8.338768,9.713833,7.5779686,8.751681,9.923706,12.047602,10.878193,10.705553,9.997014,9.981342,9.825705,10.337278,8.417949,10.571128,9.736786,4.903135,6.663288,6.4759655,8.059775,11.693625,5.3348174,5.8522315
,6.9016514,7.717849,8.354844,9.735214,7.579933,8.745972,9.923762,12.05312,10.8890085,10.695449,10.004058,9.980209,9.813801,10.407734,8.417881,10.57695,9.744828,4.874112,6.6543913,6.410347,8.104663,11.563513,5.413478,5.8239007
,6.9672747,7.687903,8.367167,9.700598,7.571915,8.751667,9.921417,12.036736,10.888651,10.711037,10.001351,9.981293,9.796701,10.357022,8.421526,10.561996,9.734195,4.8273716,6.6371737,6.415663,8.0319195,11.72447,5.454418,5.75291
,6.886909,7.7202406,8.358616,9.721567,7.5742617,8.745923,9.921875,12.043466,10.877662,10.701479,10.007747,9.980347,9.796235,10.430356,8.421262,10.568226,9.742373,4.804591,6.6291347,6.356889,8.076386,11.597077,5.4419246,5.7247405
,6.9568157,7.691467,8.339163,9.687315,7.565384,8.751681,9.918428,12.022975,10.888196,10.690645,10.00997,9.975437,9.820398,10.3766365,8.427151,10.553055,9.730566,4.755174,6.628134,6.3597403,8.005006,11.745407,5.564322,5.6593657
,6.868535,7.721814,8.355255,9.707975,7.5678353,8.7459545,9.919366,12.030576,10.898484,10.704037,10.00377,9.976931,9.7849655,10.45298,8.422492,10.559169,9.739084,4.7394266,6.6204906,6.3071833,8.048405,11.635392,5.58033,5.6326523
,6.94328,7.694244,8.333159,9.673866,7.5577936,8.751735,9.914452,12.005817,10.897845,10.693045,10.001098,9.970531,9.819752,10.394754,8.428334,10.544548,9.74796,4.6877403,6.6179404,6.307805,7.978343,11.470652,5.7506957,5.575373
,6.8455715,7.722704,8.350888,9.694318,7.5447416,8.746074,9.91598,12.013895,10.886956,10.706284,10.007529,9.973185,9.77832,10.473951,8.423025,10.549926,9.740373,4.679254,6.609214,6.30704,8.020082,11.617202,5.783139,5.5521364
,6.925782,7.696396,8.366005,9.6601095,7.5488973,8.751835,9.919394,11.984456,10.897173,10.695138,10.009768,9.965042,9.822125,10.409772,8.42858,10.536928,9.748105,4.6746287,6.606037,6.2592125,7.9513507,11.456844,5.9843073,5.505004
,6.816776,7.7229953,8.356087,9.680439,7.534965,8.746282,9.91883,11.992536,10.90731,10.708219,10.003604,9.969112,9.775981,10.491303,8.423095,10.540963,9.740204,4.630568,6.5973716,6.2557154,7.9908924,11.597137,6.018708,5.4870834
,6.903133,7.6980376,8.368353,9.645882,7.540636,8.751984,9.921066,12.014269,10.90674,10.696925,10.006099,9.958878,9.826963,10.419902,8.428131,10.565466,9.747205,4.636184,6.5942717,6.2139225,7.9235473,11.450301,6.210657,5.4508295
,6.780523,7.722722,8.359647,9.6661625,7.525778,8.746574,9.921131,12.008198,10.896039,10.709848,9.999742,9.964672,9.777412,10.345313,8.422849,10.542855,9.738872,4.5905514,6.58643,6.207494,7.9604087,11.578159,6.2710867,5.4233255
,6.8737345,7.6992345,8.340156,9.630993,7.5328145,8.75218,9.922406,12.026699,10.895898,10.698418,9.997225,9.951847,9.833451,10.393119,8.42718,10.572664,9.745429,4.6040416,6.583814,6.16998,7.894551,11.453651,6.177335,5.415425
,6.734678,7.721872,8.356371,9.651272,7.5170054,8.74694,9.923063,12.022782,10.88487,10.711191,10.004216,9.959749,9.781723,10.328469,8.422386,10.5464115,9.736527,4.557605,6.583345,6.1603975,7.928305,11.564072,6.217996,5.393295
,6.8354335,7.700008,8.334249,9.61522,7.5252233,8.752417,9.923518,12.037881,10.895032,10.69963,10.006645,9.943598,9.840527,10.373193,8.425886,10.579588,9.742859,4.576772,6.5791826,6.1255703,7.9797163,11.719345,6.142824,5.3888087
,6.676434,7.720378,8.35207,9.635523,7.5084386,8.747363,9.92475,12.036453,10.905591,10.712267,10.000257,9.954115,9.787732,10.315921,8.421784,10.551061,9.733229,4.5299344,6.5781927,6.1125164,7.9425473,11.588991,6.193515,5.367764
,6.7853317,7.7003307,8.367167,9.5983095,7.5176167,8.752684,9.924465,12.047757,10.905353,10.700586,9.997672,9.933565,9.847032,10.358446,8.424376,10.585779,9.739518,4.5530405,6.57372,6.0962,7.9943523,11.455271,6.171903,5.366368
,6.602102,7.718112,8.357087,9.618617,7.4998155,8.74782,9.926274,12.049145,10.894476,10.7131,10.004579,9.947401,9.794137,10.306441,8.421094,10.556546,9.728971,4.5858855,6.5724726,6.063053,7.9565196,11.5725765,6.233321,5.3444104
,6.719526,7.7001076,8.369347,9.579961,7.5096936,8.752968,9.9252825,12.03149,10.894612,10.701312,10.001838,9.92091,9.85189,10.347515,8.422751,10.591065,9.735385,4.5435777,6.56796,6.040512,8.009416,11.73144,6.2510495,5.3460407
,6.5068617,7.7148614,8.360503,9.600223,7.4908075,8.748283,9.9276905,12.037853,10.883384,10.7137165,10.008105,9.939022,9.799699,10.299073,8.420355,10.562912,9.723686,4.578367,6.5666103,6.0074043,7.97115,11.601212,6.3045664,5.322237
,6.632793,7.699166,8.340979,9.559829,7.5010686,8.753252,9.925975,12.015454,10.893374,10.701833,10.010269,9.904423,9.854276,10.33928,8.42109,10.595582,9.730391,4.5349646,6.5621552,5.977373,8.02599,11.757614,6.3195024,5.2848973
,6.384499,7.7103043,8.357325,9.579961,7.4809875,8.748728,9.929033,12.022621,10.904132,10.714144,10.004127,9.928089,9.803423,10.293046,8.419593,10.570497,9.717247,4.5704355,6.560756,5.942931,7.9874983,11.638847,6.326564,5.2901998
,6.51823,7.697217,8.335207,9.537509,7.4912267,8.744997,9.930375,12.038487,10.904036,10.702173,10.006562,9.882454,9.853709,10.332822,8.419443,10.599871,9.724421,4.525974,6.559373,5.9040976,7.919828,11.475594,6.344156,5.2466865
,6.2272286,7.703962,8.353122,9.557408,7.4697742,8.750474,9.928545,12.037106,10.892913,10.714403,10.000228,9.913277,9.804683,10.287706,8.418824,10.579887,9.731143,4.561544,6.5558653,5.867649,7.953958,11.619181,6.356904,5.254889
,6.3669286,7.693815,8.36818,9.512517,7.4794464,8.7462435,9.929285,12.014404,10.893132,10.702357,10.002873,9.852909,9.850106,10.327348,8.417846,10.604989,9.721444,4.598816,6.553848,5.818862,8.008134,11.465977,6.3729806,5.2085843
,6.025781,7.6580043,8.357995,9.5321,7.456352,8.75201,9.927804,12.021599,10.881628,10.7145195,9.996409,9.8926525,9.803265,10.282483,8.418058,10.664462,9.727181,4.562783,6.549491,5.7804995,7.9704237,11.599188,6.385062,5.218637
,6.167938,7.687011,8.335768,9.484242,7.4298954,8.747358,9.927882,12.037719,10.891357,10.702408,9.994019,9.81348,9.843745,10.322167,8.416314,10.627592,9.71639,4.5971565,6.54672,5.7210712,7.9042172,11.464974,6.397665,5.173096
,5.7701764,7.642415,8.353764,9.503498,7.448425,8.753381,9.926768,12.036175,10.902106,10.714514,10.001342,9.863575,9.799351,10.276854,8.4172945,10.689974,9.721471,4.560204,6.541396,5.6541166,7.9374905,11.582331,6.399495,5.1836686
,5.9090123,7.6770496,8.368868,9.519257,7.4207954,8.748382,9.926082,12.013119,10.911273,10.702343,9.998654,9.9095955,9.835193,10.316649,8.414852,10.6502,9.709353,4.592369,6.5376415,5.6145124,7.9906616,11.475563,6.402998,5.1415095
,5.451781,7.62342,8.358481,9.479579,7.441524,8.75462,9.925368,12.020338,10.921511,10.714401,10.005378,9.859186,9.793426,10.270325,8.416532,10.712556,9.714008,4.554132,6.5311527,5.5348387,7.953686,11.573054,6.405091,5.098293
,5.579027,7.6635723,8.37079,9.494981,7.412797,8.7493515,9.923753,12.036751,10.921408,10.70218,10.002585,9.90797,9.825184,10.310214,8.413457,10.6723,9.700321,4.584787,6.526042,5.494755,7.888948,11.718374,6.409088,5.099293
,5.0672164,7.600882,8.361674,9.457829,7.4356036,8.755762,9.923494,12.035005,10.91055,10.714199,10.008685,9.851673,9.786153,10.2624235,8.415761,10.731978,9.704717,4.544704,6.518134,5.405076,7.9211287,11.589767,6.411764,5.0683517
,5.173024,7.6460567,8.341973,9.473108,7.405801,8.750298,9.92426,12.0115185,10.910918,10.701933,10.010777,9.904123,9.814499,10.302317,8.412115,10.693865,9.689215,4.574454,6.511125,5.3667955,7.972936,11.750719,6.4156384,5.068562
,5.3951454,7.681003,8.358601,9.438166,7.4305873,8.756838,9.92554,12.018758,10.899819,10.713921,10.004679,9.841438,9.778245,10.252699,8.414972,10.748398,9.693477,4.5997095,6.5015154,5.2715616,7.9366813,11.620718,6.418787,5.0473504
,5.0235796,7.6481338,8.336318,9.453521,7.3996754,8.751243,9.925408,12.035511,10.900531,10.701613,10.007056,9.898268,9.8038645,10.292459,8.410809,10.715287,9.675921,4.5685863,6.4918547,5.2369432,7.873469,11.77459,6.421714,5.0460763
,5.23826,7.679304,8.354471,9.420388,7.4263763,8.757868,9.927326,12.033509,10.889095,10.713575,10.000768,9.828754,9.770355,10.240742,8.41415,10.762512,9.680146,4.590623,6.4802656,5.1414566,7.9042993,11.658365,6.425083,5.031795
,4.8475404,7.6490455,8.369616,9.435996,7.394259,8.752203,9.926956,12.046414,10.89001,10.701231,10.003381,9.8904705,9.793875,10.205892,8.409515,10.849756,9.660323,4.557662,6.466947,5.111305,7.9543433,11.493406,6.424117,5.0213037
,5.0504074,7.6761765,8.359143,9.40422,7.4228506,8.758868,9.926016,12.047236,10.87814,10.71317,9.996966,9.813803,9.763005,10.227424,8.4132805,10.796204,9.664582,4.577364,6.453153,5.0204077,7.9188285,11.639072,6.4243984,5.0167212
,4.642384,7.6487865,8.336759,9.420238,7.389347,8.753191,9.925729,12.028292,10.887614,10.700794,9.999728,9.880684,9.784966,10.197959,8.408211,10.881401,9.642317,4.5419116,6.434873,4.9943533,7.971207,11.481945,6.4236593,5.0117745
,4.8284903,7.671428,8.355002,9.389329,7.419855,8.759852,9.927781,12.035124,10.8988905,10.712713,9.993255,9.796736,9.756565,10.218505,8.412341,10.823861,9.64666,4.5598764,6.418756,4.9112625,7.9352937,11.618486,6.4241056,5.006445
,4.407324,7.6472178,8.370189,9.40589,7.384672,8.754212,9.927634,12.011524,10.907701,10.700308,9.991041,9.868807,9.777407,10.19302,8.406868,10.904434,9.621843,4.5210376,6.3938913,4.845194,7.8727026,11.478611,6.424084,5.0044637
,4.5715537,7.664694,8.359543,9.375331,7.4171853,8.760829,9.92659,12.019096,10.918312,10.71221,9.998596,9.77771,9.751241,10.213138,8.411309,10.844864,9.626294,4.537632,6.375515,4.8223314,7.904101,11.600057,6.4245305,4.9977536
,4.144352,7.644027,8.371917,9.392551,7.379868,8.755267,9.92559,12.036283,10.918453,10.699776,9.995969,9.854715,9.771319,10.190645,8.405453,10.91905,9.598905,4.5484796,6.3421326,4.764106,7.8442807,11.761196,6.4254746,4.9974513
,4.2822847,7.592282,8.362584,9.361802,7.414548,8.761801,9.924979,12.034438,10.907092,10.71166,10.002994,9.7569275,9.747093,10.210769,8.410157,10.859429,9.603463,4.513649,6.3218336,4.743001,7.8728004,11.631372,6.4212956,4.9885616
,3.8591528,7.6318026,8.342767,9.379771,7.374419,8.756353,9.925226,12.0106,10.907582,10.699198,10.000171,9.838295,9.766696,10.190566,8.4039345,10.925869,9.573586,4.520493,6.277767,4.6922483,7.919826,11.482876,6.4192395,4.9892755
,3.968329,7.5718794,8.359653,9.348268,7.4115124,8.76277,9.926878,12.018145,10.895919,10.711066,10.006607,9.734648,9.744049,10.211057,8.408855,10.868409,9.578233,4.4814916,6.2188416,4.6720896,7.8860908,11.611372,6.414332,4.990393
,3.5612726,7.616141,8.337315,9.367058,7.367581,8.7574625,9.92603,12.035483,10.9047365,10.698578,10.008779,9.819475,9.712378,10.192633,8.402277,10.925913,9.546081,4.4845457,6.1840477,4.6272945,7.93507,11.773151,6.412316,4.9806576
,3.6425018,7.6463265,8.355671,9.33419,7.407432,8.763732,9.925315,12.033495,10.91583,10.710428,10.002404,9.711199,9.735524,10.213807,8.407367,10.873128,9.550769,4.440095,6.1060553,4.607508,7.900805,11.645727,6.4074836,4.9823594
,3.2628546,7.6152406,8.3306675,9.353868,7.358282,8.758584,9.925419,12.0093355,10.916309,10.697911,9.99966,9.798254,9.705258,10.196783,8.400438,10.920599,9.516682,4.4392285,6.0619965,4.566821,7.952744,11.4897,6.405839,4.969619
,3.3208356,7.640178,8.350615,9.318958,7.401339,8.764683,9.927156,12.016863,10.90478,10.7097435,10.00618,9.6869755,9.726274,10.218943,8.40565,10.875212,9.521356,4.387635,5.961403,4.5472093,7.9180927,11.624884,6.4019585,4.97147
,3.4372396,7.612649,8.368504,9.339587,7.3450036,8.759701,9.926419,12.034427,10.905553,10.697197,10.008391,9.7747345,9.69763,10.203029,8.398382,10.911734,9.485797,4.382374,5.907625,4.509038,7.857764,11.487638,6.400965,4.954175
,3.1646442,7.553637,8.356354,9.301839,7.391802,8.765611,9.928809,12.03224,10.893689,10.709006,10.002085,9.662426,9.717092,10.226467,8.403662,10.977536,9.490387,4.3216014,5.7828746,4.489767,7.88875,11.606707,6.398863,4.9558253
,3.2634645,7.5975385,8.371654,9.323515,7.4259067,8.760795,9.929189,12.007662,10.9023695,10.69643,10.00456,9.749138,9.690199,10.211418,8.396066,10.913018,9.453917,4.311125,5.7195616,4.4530764,7.831317,11.76762,6.3845544,4.956998
,2.999515,7.625846,8.360548,9.338484,7.391473,8.766508,9.927867,12.015177,10.913676,10.708213,9.998108,9.63802,9.708514,10.2364435,8.401351,10.971957,9.458356,4.239068,5.572818,4.434576,7.8595448,11.636653,6.375925,4.9354515
,3.0822425,7.595097,8.373146,9.308305,7.4221044,8.761843,9.927494,12.033036,10.914282,10.695604,10.0007715,9.721827,9.683403,10.222031,8.3934555,10.907108,9.421599,4.2222943,5.501042,4.39892,7.8049965,11.793188,6.358267,4.935563
,2.8283935,7.5335383,8.363375,9.3231735,7.388278,8.767362,9.926568,12.030584,10.9024935,10.7073555,9.9942465,9.614229,9.700866,10.248956,8.398673,10.959365,9.425824,4.205129,5.4712844,4.3817434,7.830139,11.673999,6.348679,4.9060493
,2.8980742,7.5788665,8.343061,9.296305,7.4162736,8.762823,9.925297,12.044626,10.903328,10.694711,9.991929,9.693308,9.677479,10.234919,8.390529,10.89547,9.38943,4.1242876,5.299547,4.347123,7.87261,11.509174,6.329234,4.904346
,2.6536765,7.610408,8.36044,9.311088,7.382631,8.75937,9.924816,12.045013,10.89117,10.706424,9.999372,9.591497,9.694312,10.264068,8.395589,10.941416,9.393381,4.099051,5.273946,4.331812,7.8417773,11.653931,6.3201895,4.86358
,2.7143178,7.576472,8.337521,9.287216,7.408733,8.765712,9.925294,12.024979,10.899604,10.693738,9.996705,9.664207,9.672541,10.250063,8.387288,10.879551,9.35798,4.006754,5.0981035,4.2984467,7.885704,11.498795,6.3013215,4.8590393
,2.4761434,7.602423,8.356358,9.301951,7.3747983,8.761719,9.926789,12.032102,10.910876,10.705406,10.003604,9.570208,9.688931,10.281738,8.392093,10.9194565,9.31812,3.9734385,5.076459,4.285437,7.854211,11.632885,6.2946444,4.8516946
,2.5314255,7.5721455,8.371931,9.280754,7.3997035,8.768316,9.926386,12.007383,10.918691,10.692677,10.005933,9.635248,9.668629,10.330787,8.383781,10.8606415,9.324521,3.870277,4.905226,4.25354,7.9004116,11.497101,6.2791033,4.7938175
,2.6029825,7.5126357,8.360697,9.295489,7.3649144,8.763799,9.928534,12.0152,10.929493,10.7042885,9.99941,9.550659,9.684749,10.302769,8.388229,10.894594,9.283614,3.8294086,4.887153,4.2431164,7.8683796,11.614647,6.2251363,4.780802
,2.413382,7.556865,8.337611,9.276643,7.3893137,8.770664,9.928516,12.033488,10.930112,10.691509,9.996751,9.607187,9.665749,10.357803,8.380134,10.839817,9.29104,3.7177258,4.7273803,4.212737,7.9179225,11.775537,6.1945686,4.7031946
,2.481492,7.585282,8.356593,9.29143,7.352979,8.765616,9.9273815,12.031158,10.918525,10.703053,10.00364,9.533056,9.681765,10.323007,8.384144,10.867748,9.249602,3.6706934,4.712525,4.2050395,7.885456,11.6441345,6.1281223,4.6828747
,2.2833724,7.552436,8.372279,9.274635,7.377598,8.772771,9.9265175,12.006143,10.919514,10.690218,10.005967,9.580738,9.6638975,10.383425,8.3765745,10.817932,9.258058,3.5544658,4.5685296,4.1759987,7.8291726,11.802066,6.099815,4.6559978
,2.3481145,7.574411,8.360857,9.2895155,7.3388433,8.767162,9.925811,12.01391,10.90768,10.70168,9.999476,9.517502,9.679982,10.342509,8.380144,10.839719,9.216654,3.5035267,4.5566072,4.171052,7.8581066,11.681331,6.0257463,4.546489
,2.140882,7.5455894,8.373769,9.274498,7.3644657,8.774638,9.92595,12.032371,10.908906,10.688783,10.002026,9.55652,9.6630745,10.40771,8.386784,10.7956295,9.226037,3.3875184,4.430332,4.1429605,7.804845,11.516691,6.007005,4.5101027
,2.2005346,7.4893847,8.363715,9.289507,7.322167,8.768401,9.927702,12.029844,10.896728,10.700143,9.995437,9.50399,9.679406,10.361354,8.37908,10.811193,9.185227,3.3354015,4.421073,4.1407146,7.831076,11.660744,5.931417,4.3776693
