V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000,V_Values_500000
,5.27872,6.867816,8.364511,9.082749,12.067388,9.732579,8.990533,5.687839,6.32565,4.7957225,6.1818314,5.8384743,4.064393,8.5599785,7.7429676,5.3238015,4.0950513,7.198838,4.076247,3.2536006,6.040853,6.598973,6.761638,6.8755503,11.229324
,5.1770616,6.6292953,8.359082,9.125248,12.085031,9.73027,9.008075,5.929882,6.298516,4.8080187,6.281109,5.614361,4.0029173,8.467967,7.600376,5.370719,4.067033,7.552494,4.079812,3.2530153,6.3218946,6.6251493,6.8171377,6.811821,11.388157
,5.24548,6.7926397,8.312041,9.052712,12.066582,9.726508,8.985876,5.718711,6.3216968,4.802327,6.184745,5.67721,3.7656994,8.528597,7.647537,5.2894044,3.9882011,7.510183,4.077834,3.2519526,6.373583,6.468884,6.660475,6.858342,11.29085
,5.1323295,6.5440216,8.3060465,9.081995,12.083969,9.723906,9.004061,6.184852,6.290004,4.8126826,6.270034,5.5540857,3.7417812,8.468398,7.785761,5.3346767,3.9668198,7.807794,4.0798597,3.2514715,6.5051594,6.5019197,6.6875625,6.7136936,11.446938
,5.206714,6.7031326,8.254681,9.020684,12.066288,9.720389,8.982658,6.143715,6.314907,4.8030324,6.1456614,5.5644817,3.539567,8.521854,7.6180534,5.2502356,3.9084935,7.7766576,4.0785794,3.2506735,6.557268,6.283235,6.5307274,6.712215,11.394589
,5.079941,6.448409,8.247236,9.039759,12.083365,9.724792,9.001694,5.787124,6.2789125,4.8107414,6.2352495,5.5773644,3.6310794,8.440338,8.226246,5.283575,3.8939807,7.994616,4.0796385,3.2502654,6.8333077,6.3039455,6.5543346,6.5435205,11.449455
,5.1612267,6.59723,8.189178,8.987846,12.066502,9.729446,8.980678,6.1291122,6.3054943,4.796654,6.049069,5.485585,3.4407973,8.510033,7.9725714,5.1987944,3.8527734,7.989299,4.078821,3.2496827,7.00066,6.07555,6.235798,6.490882,11.446321
,5.0181603,6.8148336,8.179646,9.000098,12.08322,9.731871,9.000771,5.7433167,6.2650423,4.8008933,6.154046,5.618542,3.594649,8.376954,8.60581,5.2101927,3.839232,8.142132,4.079237,3.2493405,6.713981,6.0623736,6.240161,6.3404975,11.43277
,5.1075177,6.6143274,8.111821,8.954835,12.067221,9.736108,8.979796,6.0923123,6.2932906,4.781845,5.8771544,5.510682,3.4137745,8.468687,8.466527,5.127195,3.8156943,8.164136,4.078742,3.2489412,6.730327,5.8779097,6.526546,6.3048725,11.454227
,4.9448333,6.8289356,8.0996065,8.963564,12.0835285,9.737086,9.001172,5.721728,6.247976,4.781581,5.990205,5.394523,3.563723,8.268224,7.718733,5.10691,3.7942724,8.236036,4.0786924,3.2486653,6.4772487,5.82621,6.4389725,6.308346,11.471925
,5.0437107,6.6274033,8.017925,8.921521,12.068446,9.741157,8.979937,6.030894,6.2778335,4.756873,5.615281,5.394676,3.3974183,8.371809,7.943712,5.0267873,3.7925718,8.272882,4.078432,3.2484183,6.4785132,5.7186155,6.6487856,6.2973585,11.506949
,4.8573008,6.839259,8.002282,8.929689,12.084296,9.74104,9.002858,5.731418,6.227125,4.7507615,5.7246275,5.080631,3.523947,8.118071,7.549343,4.967717,3.7618902,8.2820015,4.078013,3.248209,6.4202814,5.6370974,6.5843396,6.2307386,11.561039
,4.967462,6.636915,7.901289,8.886799,12.070185,9.745064,8.981082,5.947307,6.2584043,4.7194004,5.263396,4.99483,3.3721426,8.206751,7.554311,4.8915834,3.78381,8.3239155,4.0779295,3.24808,6.40987,5.5925612,6.770852,6.0395145,11.611293
,4.752337,6.846263,7.8810735,8.896875,12.085524,9.744088,9.005863,5.7795367,6.201791,4.7056847,5.3614826,5.0182185,3.4760108,7.956442,7.6953173,4.7956605,3.7639558,8.317675,4.077186,3.2479315,6.276077,5.6075635,6.69178,6.2961864,11.576225
,4.8758593,6.6432333,7.75365,8.809116,12.0724325,9.748107,8.983277,5.853873,6.234066,4.6663027,4.9952497,4.895114,3.3355074,8.006501,7.6141243,4.7264457,3.801313,8.363966,4.077238,3.2478852,6.2374125,5.57211,6.917428,6.388479,11.6541195
,5.0048714,6.8503,7.7269726,8.779095,12.087208,9.746442,9.010293,5.883842,6.1712637,4.6427507,5.0650396,5.137738,3.4210887,8.133802,7.5904922,4.610676,3.8278346,8.405153,4.0761847,3.2477875,5.9515047,5.587343,6.807685,6.4214745,11.7338295
,4.8894114,6.6466417,7.564456,8.653538,12.075187,9.750445,8.986636,5.776793,6.203748,4.5936275,5.0272064,5.06305,3.2888439,7.9423347,7.6773624,4.5526366,3.8671641,8.452593,4.076335,3.2475615,5.892534,5.5823274,7.0925536,6.5392847,11.732033
,5.0178366,6.851633,7.528231,8.642844,12.089333,9.748233,9.016341,6.080784,6.135016,4.557576,5.149738,4.831086,3.3591886,8.0797415,7.50838,4.44342,3.9603214,8.725235,4.074964,3.2474787,5.683733,5.5809493,6.9398336,6.7917647,11.755566
,4.9034615,6.6473446,7.321789,8.541034,12.078432,9.752175,8.991348,5.75084,6.1664677,4.4967947,4.9023733,4.9837704,3.2343345,7.9014816,7.492815,4.398748,3.9928122,8.817242,4.075172,3.2471976,5.634488,5.602099,7.294847,6.8826256,11.744961
,5.030998,6.850436,7.2714486,8.534315,12.091851,9.749553,8.975905,6.4082656,6.0930004,4.4453564,5.0404797,4.7601843,3.2907648,8.049749,7.7525663,4.315517,4.1899934,9.318531,4.0734572,3.2471588,5.509844,5.5756702,7.074606,7.0555434,11.741389
,4.9181633,6.6454687,7.0161333,8.463037,12.082145,9.75337,8.995435,5.818578,6.121728,4.371207,5.2559443,4.90829,3.1753318,7.8815336,7.577038,4.282694,4.2045665,9.466265,4.0736732,3.2468214,5.4724274,5.606365,7.490036,7.0104265,11.735032
,5.044523,6.8468075,6.946461,8.45727,12.09466,9.752928,8.97943,6.8733454,6.046013,4.3018074,5.1558237,4.728134,3.2186205,8.0453,8.009911,4.2294807,4.325562,9.5019,4.071565,3.2468395,5.3847637,5.553628,7.1862254,6.8704,11.674247
,4.9336815,6.641074,6.648354,8.403165,12.086278,9.7464285,8.997831,6.0543766,6.0701175,4.214009,5.256724,4.8494177,3.3238676,7.8847823,7.840165,4.205192,4.4605236,9.597933,4.0717235,3.2464654,5.352902,5.5776815,7.625357,6.898246,11.693323
,5.0585794,6.840769,6.5572195,8.398858,12.097546,9.745404,8.981478,7.414135,5.995966,4.1260185,5.3003283,4.778121,3.2843616,8.073634,7.497965,4.175889,4.665837,9.543015,4.069137,3.2465553,5.2832327,5.500488,7.25551,6.776416,11.566357
,4.950191,6.6341476,6.238931,8.353748,12.090726,9.740162,8.998608,6.5266204,6.013856,4.0287485,5.806858,4.840082,3.3531964,7.9197707,7.6658936,4.1572022,4.786442,9.57814,4.0691605,3.2461753,5.249447,5.505189,7.67437,6.8320584,11.627585
,5.0733404,6.8322687,6.1337132,8.350227,12.100131,9.738536,8.982036,7.82935,5.9457855,3.92725,5.8997755,4.9850044,3.309484,8.154557,7.520006,4.14357,4.7352324,8.746901,4.0659504,3.2463448,5.247739,5.4067297,7.275367,6.691826,11.425316
,4.967882,6.624614,6.1580195,8.314755,12.095261,9.7340355,8.997892,7.2044964,5.9568076,3.8319592,6.2926884,4.9532547,3.3470204,8.004218,7.5236425,4.12853,4.8215218,8.167917,4.0657535,3.245989,5.222931,5.382668,7.6438055,6.8833075,11.546141
,5.088988,6.8211813,6.0296144,8.307837,12.10179,9.731882,8.981089,8.017402,5.8987365,3.7302222,6.3520565,5.354395,3.3056374,8.330561,7.660408,4.1241355,4.628893,6.0890307,4.061677,3.2462351,5.222334,5.2684784,7.2411213,6.7844644,11.319054
,4.986956,6.6123285,6.0465927,8.291526,12.099387,9.727832,8.995832,7.7783227,5.9034934,3.651188,6.5086718,5.289857,3.317265,8.168479,7.627719,4.1284413,4.6671996,6.0918894,4.0611916,3.2459266,5.199466,5.2111845,7.5547314,6.6426053,11.446614
,5.105708,6.8073053,5.9188223,8.272005,12.101581,9.725322,8.978579,8.146239,5.857357,3.564404,6.518492,5.680876,3.280353,8.634956,7.5226383,4.122798,4.4580946,5.78378,4.0558543,3.2462351,5.206546,5.092445,7.141069,7.018733,11.264949
,5.007629,6.597083,5.925844,8.29218,12.102162,9.721543,8.992569,8.023865,5.857379,3.5086498,6.5239577,5.7084374,3.2756088,8.461245,7.629978,4.1276135,4.450264,5.7302136,4.05508,3.2459872,5.1909103,5.007562,7.4256067,6.854313,11.355656
,5.123694,6.7903547,5.801414,8.247211,12.098218,9.71891,9.010959,7.2468686,5.8225603,3.4438794,6.4964967,5.9390764,3.2419112,8.794945,7.4440823,4.122594,4.2977815,6.0175014,4.047891,3.2463357,5.215163,4.9030647,6.9660673,6.810486,11.231451
,5.030125,6.5786047,5.7961516,8.323345,12.102056,9.715287,8.988022,7.813119,5.8195267,3.4086943,6.4528847,5.9308243,3.2294478,8.793692,7.458474,4.125578,4.2614193,5.939984,4.046958,3.246151,5.2122803,4.8095994,7.229808,6.836235,11.305395
,5.143143,6.7699556,5.6786704,8.242671,12.090125,9.712777,9.007234,6.370681,5.7934284,3.3634048,6.410622,6.436063,3.1959262,8.482464,7.697136,4.1206074,4.2211647,6.023182,4.037131,3.245324,5.2661076,4.738253,6.7179832,6.9453735,11.194314
,5.054675,6.556554,5.6594186,8.380882,12.096992,9.70926,8.985004,7.1008697,5.788473,3.3419535,6.3129983,6.294825,3.181192,8.653723,7.4809923,4.1219754,4.1053553,6.02657,4.036348,3.2452116,5.281623,4.6582956,6.9282956,6.9834356,11.27067
,5.1642547,6.7456408,5.552835,8.270601,12.075633,9.715121,9.005282,5.7318783,5.7676773,3.3092577,6.2688293,6.901355,3.1455073,8.45401,8.241999,4.1168556,4.063332,6.851205,4.0229936,3.2442937,5.3796015,4.6747975,6.376084,6.8031683,11.12711
,5.081507,6.5305357,5.518908,8.440742,12.084639,9.721183,8.983327,6.100909,5.7611275,3.254605,6.3179455,6.837494,3.1303074,8.492777,7.9323397,4.1169252,3.9770715,7.420672,4.0227933,3.2443433,5.418646,4.6812406,6.5221815,6.7806683,11.230906
,5.1872144,6.716835,5.426662,8.337716,12.053589,9.724713,9.004927,5.6890054,5.74238,3.2063057,6.298813,6.8442764,3.0954418,8.441772,8.608748,4.111536,3.9390507,8.992384,4.0051637,3.2434871,5.5681634,4.713895,6.1609583,6.5691195,11.004873
,5.110834,6.5001135,5.3787932,8.481573,12.063106,9.729945,8.982875,5.61839,5.7338686,3.10416,6.349869,6.8676653,3.0794177,8.443929,8.490145,4.1106076,3.8779721,9.233599,4.0058937,3.2437341,5.6292057,4.7059093,6.200034,6.4905863,11.172211
,5.212188,6.6828594,5.3027887,8.421031,12.085412,9.731727,9.006081,6.123453,5.714567,3.0112875,6.331352,6.529662,3.0450728,8.415671,7.6514597,4.104871,3.8440099,9.440983,3.9838114,3.243029,5.8123217,4.7393003,6.6503234,6.371733,10.854361
,5.1428323,6.464839,5.2433815,8.293831,12.068933,9.736566,8.9836,5.9634233,5.7033134,2.8321707,6.384406,6.5590343,3.0170329,8.443768,7.961609,4.1032786,3.8034065,9.361067,3.9854605,3.2434583,5.8813257,4.7136474,6.5011735,6.3201895,11.053526
,5.2392964,6.6429358,5.1830735,8.436687,12.090931,9.737026,9.00875,5.662163,5.704389,2.7234182,6.366625,6.814642,2.9624512,8.347577,7.4106426,4.0971212,3.7655847,9.377073,3.959901,3.242925,6.1385107,4.7365093,7.222267,6.412979,10.752485
,5.1776104,6.4243145,5.116126,8.314734,12.075482,9.741729,8.985532,5.85527,5.689904,2.5673454,6.4217157,6.624441,2.9407392,8.413658,7.496353,4.095212,3.7445054,9.256578,3.9620225,3.2415452,6.224653,4.694973,7.0079913,6.366354,10.880226
,5.268576,6.596222,5.0680857,8.456091,12.096612,9.741155,9.013031,5.7483516,5.6902514,2.5040262,6.4047623,6.9424314,2.8815746,8.218263,7.502083,4.0797715,3.690545,8.903849,3.9354959,3.2413921,6.4233875,4.7016716,7.652732,6.317005,10.656663
,5.215162,6.378273,4.998718,8.3393345,12.082598,9.745862,8.98878,5.748005,5.673501,2.4205856,6.461716,6.744749,2.867731,8.304718,7.4208145,4.061928,3.6916268,8.885666,3.911512,3.2401948,6.4530287,4.6513987,7.4624157,6.4170775,10.760101
,5.2999263,6.5418863,4.9568954,8.479013,12.1022835,9.744442,8.974177,5.92399,5.672844,2.3935633,6.4457674,6.978674,2.8115401,8.040615,7.610773,4.0317783,3.6160514,8.82395,3.9195545,3.240277,6.7864046,4.6431885,7.945986,6.5464277,10.485458
,5.2552905,6.3267193,4.890506,8.367041,12.090091,9.74922,8.991769,5.6907816,5.6534357,2.354197,6.5039907,6.9052505,2.8065293,8.108467,7.566208,4.0151477,3.6390061,8.694979,3.8938448,3.239108,6.8099794,4.5945315,7.769369,6.686819,10.675875
,5.33301,6.4792795,4.8622937,8.504624,12.107706,9.747087,8.976734,6.2327933,5.651452,2.3434498,6.4894156,6.858423,2.755573,8.246096,7.5139275,3.9645362,3.5594435,8.079773,3.904194,3.2394304,6.957049,4.578247,8.213036,6.950777,10.237184
,5.297492,6.270073,4.853941,8.398296,12.097696,9.751952,8.993147,5.734733,5.6290264,2.3242395,6.5476995,7.000106,2.7639177,8.0507,7.569025,3.959257,3.5924513,7.805878,3.875937,3.2383404,6.702313,4.5400667,8.005089,7.0003443,10.526098
,5.367081,6.4082355,4.8278203,8.531258,12.112541,9.749211,8.977792,6.6979146,5.6253614,2.3202224,6.5351214,6.6014585,2.7211468,8.202113,7.5248184,3.885864,3.5522285,7.009477,3.8888183,3.23896,6.9356894,4.5235376,8.287098,7.032777,9.986324
,5.3407507,6.209261,4.815862,8.434421,12.105027,9.754153,8.99301,5.941044,5.5996637,2.310111,6.591496,6.9359083,2.6359186,8.014512,7.468478,3.900847,3.57586,6.7553444,3.8585575,3.2380803,6.7850885,4.498861,8.201221,6.9212694,10.280985
,5.4006596,6.3295174,4.7907267,8.556238,12.11629,9.750895,8.977305,7.2791553,5.593975,2.3091226,6.581768,6.274494,2.6196504,8.177276,7.7081394,3.809526,3.6166089,7.0117836,3.8735435,3.2355027,6.724121,4.486359,8.261709,6.7196827,9.743227
,5.3831496,6.145604,4.7756567,8.476805,12.111515,9.755882,8.991489,6.3867807,5.5649624,2.3034916,6.6334558,6.7049522,2.5520794,8.001171,7.5270643,3.8488755,3.622399,7.0363207,3.8426309,3.2348793,6.725133,4.49167,8.272588,6.8251905,9.994331
,5.3167815,6.2452726,4.7504272,8.576307,12.118229,9.752192,8.975195,7.778318,5.5569973,2.3041215,6.627511,5.9682198,2.5422435,8.189669,7.8946314,3.749858,3.7514226,7.4787164,3.858965,3.2326448,6.5858974,4.4882836,8.244019,6.521902,9.500498
,5.36778,6.4163303,4.7326674,8.524386,12.116333,9.757182,8.988718,7.073432,5.524947,2.3010206,6.67104,6.3622684,2.487392,8.019541,7.717862,3.8123095,3.747555,7.4902325,3.8287086,3.2325327,6.622762,4.49168,8.268158,6.56204,9.705286
,5.2974,6.2596655,4.70647,8.588912,12.117289,9.753141,9.006381,8.009076,5.514635,2.2880807,6.6696124,5.7727585,2.4849484,8.2817745,8.0553875,3.7163734,3.9536643,7.9800887,3.8457515,3.2309358,6.456128,4.485424,8.273384,6.7877965,9.191344
,5.3512287,6.429863,4.686266,8.569717,12.118277,9.758084,8.984538,7.729225,5.4802346,2.2810597,6.7011795,6.0066433,2.4375026,8.094658,7.8877506,3.4814696,3.9430335,7.9850817,3.816989,3.2313013,6.4602327,4.4858623,8.237619,6.689491,9.386238
,5.2765875,6.271678,4.658469,8.593601,12.111912,9.753779,9.002981,8.1360035,5.4677324,2.272942,6.704391,5.684666,2.448893,8.497158,8.257013,3.4849527,4.2901235,8.227516,3.8343806,3.2302766,6.4165826,4.477949,8.275694,6.850171,8.883958
,5.333407,6.440691,4.6358895,8.600685,12.115515,9.758614,8.981774,8.013115,5.4645658,2.2682004,6.720597,5.7682037,2.4084566,8.2801,8.104177,3.2312918,4.2655525,8.258597,3.8075018,3.2280822,6.409751,4.475881,8.217957,6.7755547,9.037991
,5.2541547,6.2820425,4.606093,8.592384,12.099727,9.754135,9.001224,7.137695,5.4294796,2.261915,6.727352,5.617174,2.349865,8.652112,8.319958,3.2663326,4.158141,8.379765,3.825087,3.227613,6.3128953,4.468097,8.24008,6.956189,8.697917
,5.314149,6.4502115,4.5810876,8.611648,12.105226,9.758795,8.980248,7.7720575,5.4252367,2.259216,6.7264056,5.6665497,2.336473,8.579384,8.299106,3.0252874,4.288394,8.425856,3.8002086,3.2263122,6.2942843,4.46485,8.217929,7.006938,8.762345
,5.22983,6.2916727,4.549099,8.612321,12.076247,9.75424,9.000939,6.268537,5.3876896,2.2547982,6.7335315,5.5106,2.302064,8.691997,8.086393,3.0906167,4.4986258,8.463069,3.8179152,3.226323,6.0705605,4.4585514,8.199148,6.895091,7.9436374
,5.2932196,6.459861,4.521589,8.65498,12.082828,9.758652,8.97985,6.983676,5.3817334,2.254089,6.715392,5.574025,2.2893896,8.726488,8.317065,2.87379,4.6094165,8.509007,3.7950163,3.2255905,6.0382504,4.4553566,8.218361,6.874941,8.015176
,5.203259,6.3016577,4.4873962,8.652899,12.099545,9.754131,9.00205,5.67799,5.3428297,2.251398,6.7177153,5.401998,2.2640824,8.920395,8.057821,2.9660792,4.701415,8.523403,3.8127735,3.2259212,5.7917347,4.451018,8.168432,6.6732726,8.963976
,5.2703104,6.471058,4.4573665,8.700684,12.083655,9.758215,8.980535,6.0143447,5.334561,2.2522333,6.669581,5.4144773,2.2543185,8.85964,8.250394,2.7779121,4.788782,8.558048,3.7917671,3.2255626,5.75295,4.4485087,8.205385,6.610096,8.872897
,5.1739993,6.313281,4.4210987,8.696447,12.099583,9.758122,9.004559,5.7042837,5.295517,2.2509189,6.6675186,5.3315735,2.2321682,8.751373,7.9823513,2.8934941,4.6572876,8.624498,3.809479,3.2245922,5.6035256,4.4484634,8.146811,6.4126163,9.481635
,5.2450356,6.485139,4.3886676,8.746372,12.085325,9.750293,8.982325,5.600141,5.284436,2.2527921,6.5144095,5.2771034,2.2303853,8.67515,8.165554,2.734864,4.7062964,8.667994,3.790234,3.2245092,5.5708523,4.447272,8.174492,6.3617706,9.230109
,5.1415057,6.3280163,4.3505344,8.7419,12.100258,9.749673,9.00855,6.1320405,5.2465053,2.2524905,6.5173063,5.098652,2.2112446,8.616198,7.8744516,2.8708208,4.495735,9.139533,3.758328,3.2240095,5.4845734,4.4468064,8.129581,6.3220043,9.81788
,5.216919,6.503276,4.3159795,8.790256,12.08774,9.743688,8.985317,5.985328,5.2322493,2.2468622,6.136441,5.064904,2.188996,8.574576,8.048826,2.7414722,4.49877,9.28279,3.7718985,3.2241914,5.4597735,4.445474,8.120213,6.2969675,9.476179
,5.105107,6.347516,4.276193,8.788316,12.101449,9.742461,9.014199,5.6448517,5.196639,2.2452295,6.12498,4.817178,2.1799345,8.444735,7.792988,2.4926205,4.317242,9.658178,3.7344522,,5.3997965,4.4447494,8.111286,6.4106507,10.227085
,5.185379,6.526396,4.2399225,8.830986,12.09079,9.737546,8.989691,5.8836336,5.1789885,2.2409306,5.433971,4.7161074,2.1664736,8.48208,7.930374,2.5157795,4.285262,9.672277,3.7536116,,5.3798814,4.44355,8.035685,6.226033,9.880758
,5.0639844,6.3735104,4.198609,8.835337,12.102957,9.735719,8.974678,5.7097445,5.1552486,2.2407951,5.357176,4.763176,2.158218,8.35541,7.7626715,2.3105307,4.174423,9.586033,3.7096083,,5.3324103,4.442787,8.070559,6.310887,10.502266
,5.149701,6.5551424,4.161109,8.8672495,12.094337,9.731456,8.993574,5.771309,5.108639,2.2377124,4.455903,4.6640277,2.1472905,8.345651,7.8444967,2.3480644,4.126784,9.603288,3.735111,,5.3137774,4.4419,7.9110093,6.387791,10.251127
,5.0171337,6.4075756,4.1182404,8.883089,12.104451,9.729117,8.978013,5.855203,5.077635,2.238896,4.391839,4.5397434,2.1414087,8.36591,7.742242,2.1750042,4.0470324,9.128709,3.685497,,5.2727356,4.4412575,7.967577,6.4063587,10.674
,5.109011,6.589916,4.0800266,8.897485,12.098144,9.725268,8.995839,5.6923285,5.0313025,2.2370615,4.485463,4.6183114,2.1318622,8.286346,7.8065157,2.2315853,3.9571152,8.722097,3.7172384,,5.2501493,4.4410806,7.703169,6.5077133,10.4906
,4.9633265,6.45072,4.035413,8.931667,12.105406,9.722592,8.97992,6.120749,4.9915886,2.2393928,4.611968,4.596064,2.1305394,8.392899,7.653223,2.0880017,3.8804061,6.4915934,3.6639163,,5.2415905,4.4407773,7.760641,6.73953,10.818085
,5.0622377,6.6309547,4.0008116,8.920083,12.101774,9.718993,8.996558,5.700897,4.946558,2.2387214,4.3757567,4.630151,2.1231136,8.334286,7.8002806,2.1691737,3.8247173,6.195363,3.7011433,,5.220081,4.4405394,7.306214,6.846189,10.653322
,4.901059,6.5028667,3.9926414,8.979741,12.10503,9.716212,8.980388,6.5410805,4.897379,2.2419195,4.392361,4.7631874,2.1127164,8.362971,7.4856815,2.0541887,3.7568145,5.896229,3.6461935,,5.207509,4.440249,7.404112,7.052155,11.005765
,5.008062,6.6780453,3.952385,8.934341,12.104449,9.712726,8.99585,5.8513794,4.8550215,2.2421904,5.089551,4.736353,2.1089537,8.363152,7.7501984,1.8647691,3.7269373,5.818768,3.6878257,,5.1848936,4.4399977,6.826991,7.0739927,10.808609
,4.828499,6.5626955,3.9455273,9.022472,12.102209,9.7101,8.979402,7.100345,4.7964954,2.237938,5.2356124,5.033408,2.101873,8.2296295,7.3419375,1.8316027,3.6646266,6.0141516,3.6330428,,5.1709423,4.43978,6.838295,6.917651,11.157031
,4.9448576,6.3789845,3.9002264,8.942053,12.104908,9.706609,8.9938545,6.223235,4.7584686,2.2380347,6.0295105,4.9858,2.0995502,8.272516,7.56234,1.7320302,3.6538115,5.9347553,3.6779435,,5.1507225,4.439561,6.473843,6.842474,11.003305
,4.743422,6.524832,3.8949664,9.052255,12.095483,9.704384,8.976906,7.660822,4.691594,2.234931,6.1492825,5.3281116,2.0941741,8.013289,7.321556,1.7240392,3.5874522,6.052044,3.6246638,,5.1399755,4.4394546,6.451561,6.5426364,11.180368
,4.8706255,6.333993,3.8450541,9.100526,12.101354,9.700814,8.990703,6.8509912,4.5675187,2.236349,6.6145153,5.318216,2.0939155,8.0479,7.3583775,1.6757027,3.5938509,6.1337852,3.6717753,,5.125975,4.439373,6.6502256,6.5880833,11.133146
,4.6431575,6.483802,3.8416376,9.201975,12.083154,9.699173,8.972749,7.971135,4.4655323,2.2345843,6.6850457,5.633252,2.0901778,8.141469,7.5375433,1.6793712,3.5117314,7.384502,3.6208997,,5.1244707,4.439262,6.352873,6.4760923,11.220481
,4.7829065,6.2872887,3.7873728,9.253604,12.091562,9.695527,8.9864855,7.5781884,4.314865,2.237239,6.764171,5.6106195,2.0840433,7.939998,7.3393726,1.6528071,3.5374658,7.987578,3.5420065,,5.120217,4.4391956,7.002722,6.546153,11.176924
,4.5245233,6.439047,3.7860308,9.339614,12.06371,9.70321,9.001496,8.101644,4.2103686,2.2367525,6.7727847,5.951205,2.0818589,8.031307,8.052086,1.6204157,3.430548,9.261595,3.5701737,,5.1353073,4.4390936,6.693549,6.5498924,11.332218
,4.6786885,6.2383537,3.7275126,9.39092,12.073328,9.710662,8.98101,7.965062,4.046952,2.231878,6.71563,5.874817,2.0778937,7.842275,7.6841326,1.6120343,3.4783607,9.352045,3.5011034,,5.1441526,4.439032,7.0841236,6.5367713,11.25351
,4.8334184,6.389884,3.7284765,9.454584,12.093756,9.715678,8.996302,6.831659,3.9516306,2.2318563,6.685973,6.5128508,2.0767822,7.919643,8.449203,1.5992471,3.344801,9.433699,3.5302186,,5.18565,4.439004,6.9882836,6.680039,11.425185
,4.6827893,6.1866493,3.6656702,9.471084,12.080542,9.721763,8.976977,7.576677,3.7930074,2.2283497,6.5542407,6.362692,2.0740716,7.7528024,8.268993,1.5966271,3.4141927,9.370977,3.4732118,,5.211582,4.4389443,7.124161,6.589612,11.380459
