Mean episodic reward,Critic loss,Actor loss
12.75,0.0019433633,-0.0047564064
19.8,1.3437927,0.07113671
13.666666666666666,0.023260806,-0.0034539453
11.375,0.00014154069,-0.029624887
14.285714285714286,0.9132448,0.066688925
13.5,0.0129985735,0.032929555
18.333333333333332,0.0001128274,-0.0005172186
12.0,0.004290159,-0.0013948051
10.666666666666666,0.0035943305,-0.010909811
10.222222222222221,0.17744462,-0.001049715
13.142857142857142,0.0014771929,-0.0026818211
18.333333333333332,0.005115703,-0.028132627
12.5,0.0048799505,-0.017954877
10.125,0.00733559,-0.0013434022
11.714285714285714,0.0030549525,-0.0007009041
14.5,0.009794482,-0.029931704
10.666666666666666,0.70663726,0.75852704
11.375,1.0879718,0.05820573
13.875,0.7023876,0.011317779
12.857142857142858,0.0050741793,-0.0018231763
13.0,0.039195675,-0.00022698223
15.375,3.4796685e-06,-0.00023551752
13.142857142857142,0.003008429,-0.008873992
13.714285714285714,0.0012907363,-0.012724718
14.0,0.0028130421,-0.072740026
14.125,0.0028486622,-0.0068755085
15.0,0.0035329314,-0.06278048
16.857142857142858,0.0033039888,-0.005060825
14.142857142857142,0.0020229046,-0.003740061
19.2,0.0011525925,-0.0013844871
13.714285714285714,0.0015249104,-0.00043539234
14.166666666666666,0.0019030052,-0.004991076
16.285714285714285,0.005038238,-0.0026603863
18.4,0.0028059147,-0.003471159
20.6,0.014154749,-0.023947274
19.75,0.056392074,-0.28192964
23.8,0.0029556223,0.02074434
18.5,0.0004864927,0.00031558253
21.0,0.0007047155,-0.0050137006
30.666666666666668,0.0055793594,-0.004025548
19.0,0.001997634,-0.0006489507
25.2,0.0055196118,-0.015518248
25.5,0.055190332,-0.011302573
43.0,0.0072985543,-0.0038441827
24.833333333333332,0.7509204,0.08252943
17.6,0.005564908,-0.0020384232
31.0,0.0069491607,-0.027452605
25.5,0.08687685,-0.36249217
29.0,0.13771765,0.5040738
31.666666666666668,0.004653857,-0.0072537633
28.0,6.014436e-05,-0.0003397047
26.25,0.026756838,0.00036861774
30.333333333333332,0.00870789,-0.002233218
37.666666666666664,0.023068193,-0.0075984816
29.333333333333332,0.0068553514,-0.049013734
22.75,0.00052475336,-0.015798127
39.333333333333336,2.3240128,0.78956884
23.75,0.009827827,-0.0058241645
25.333333333333332,0.00038984118,-0.0015846842
28.5,0.5989737,-2.1503267
38.5,0.0020465215,-0.00081918214
34.75,0.007142076,-0.0005081447
40.666666666666664,0.007400998,-0.001809454
41.5,0.0051996713,-0.006229052
17.2,0.005164316,-0.0015795699
25.75,0.0044748145,-0.21977589
24.666666666666668,0.0018183094,-0.001091285
37.0,0.068815306,0.062490236
32.0,0.49387527,0.38120097
33.5,0.029571675,-0.0016923217
29.75,0.006920253,-0.0035296872
37.5,0.008526938,-0.012691162
35.666666666666664,0.011247617,-0.00084665866
38.0,0.007826178,-0.05906168
45.666666666666664,0.0050356663,0.0014811454
44.5,0.8706093,0.2887542
44.0,0.005723099,-0.1401424
34.0,0.8377302,0.012151574
