Mean episodic reward,Critic loss,Actor loss
nan,0.9885468,0.5888717
2.422222222222222,0.05840451,0.1669389
2.4358974358974357,1.6275376,0.88117355
2.6363636363636362,0.06211935,-0.2233166
2.7419354838709675,0.015820876,0.045795623
4.115384615384615,0.015688842,0.075388834
4.130434782608695,0.7552471,-1.0152372
4.0476190476190474,0.33265352,-0.4053641
6.055555555555555,0.0005179811,-0.019697018
4.95,1.010296,0.30672756
4.333333333333333,0.019814806,-0.092961006
6.533333333333333,0.0125479,0.08439425
5.625,0.041325558,-0.13843608
7.285714285714286,0.95018923,0.83955544
6.375,0.091880664,-0.23184815
8.692307692307692,0.00038370816,0.011441778
10.88888888888889,0.9938815,-0.7597658
16.285714285714285,0.827855,0.3839644
14.428571428571429,0.0052561793,0.006453703
14.142857142857142,0.0026465887,-0.02366777
14.0,0.04778337,0.04212547
17.8,0.037850622,0.052230503
20.8,0.0006232655,-0.004811851
27.25,0.015844515,-0.03226809
19.4,0.001577683,0.033432044
21.0,0.0031641268,-0.02807823
15.857142857142858,0.0005856382,-0.018246105
19.2,0.0023498975,-0.039203588
16.625,0.051428273,-0.04289596
17.4,0.0043766047,-0.006666074
17.333333333333332,44.870804,-5.655311
20.0,0.047767736,-0.088271834
18.75,0.8544948,0.60578257
14.714285714285714,0.07610904,0.1981846
14.714285714285714,0.004559485,0.010891921
15.833333333333334,0.6407299,0.2954022
16.2,0.034688253,-0.19181234
19.2,0.012699675,-0.07018657
21.75,0.005716103,-0.01789199
18.6,0.8578878,0.82656837
30.75,0.007108748,-0.057225488
19.25,0.0018768444,-0.0070406836
25.75,0.0007486197,-0.015159992
30.0,0.031972546,-0.18846573
35.333333333333336,0.0007741177,0.005185312
45.0,0.024503402,-0.042508405
37.333333333333336,0.0061282767,-0.04478777
40.0,0.03948262,-0.13799533
28.25,3.8045793e-05,-0.002598286
18.0,0.021657204,-0.0746359
11.25,0.013150202,-0.06436594
12.714285714285714,0.0007990315,-0.011677965
16.166666666666668,0.0040787617,-0.034930415
