Critic loss,Actor loss
0.355675,0.5698947
0.23686902,0.009148578
0.2784913,0.26298305
0.64527583,-0.7891276
0.82604927,0.55619407
0.030812072,-0.13517076
0.62487006,0.6831133
0.5598433,0.33598068
0.669007,-0.14565185
2.0976434,-1.1298242
0.32762834,0.2383746
0.19416212,-0.43784684
0.27808857,0.088146314
0.15832892,0.07916232
2.8664336,-0.77115303
0.5323942,0.08602638
0.21592596,-0.3825063
1.0225881,0.5325339
0.33162484,0.3032955
0.9687395,-0.29523295
0.3818153,-0.15716766
0.6133796,-0.14537273
0.29372492,0.06053929
0.3129985,0.047763832
0.26780084,0.21989788
0.3151334,0.30488765
0.4267926,-0.06503774
0.35631782,0.24739295
0.24964611,0.33980215
0.76685596,0.53183955
0.3357399,0.11905352
0.5117566,0.43143588
0.31218514,-0.4124677
0.18468045,-0.111644216
0.65968025,0.26303673
0.55331016,-0.1511178
0.12451887,-0.15976208
1.0486292,0.9267308
0.27817732,-0.14349465
0.8271216,-0.5026587
0.31727982,-0.08563253
0.5263349,0.5630229
1.9822589,-0.94564086
0.6582625,0.616036
1.7508986,-1.10363
4.855837,-1.8105916
0.8322665,0.6294139
0.20037869,-0.10363078
0.37694952,0.33743975
0.28745532,0.21759279
1.1764857,1.2823689
0.8059673,0.39988917
0.49246278,-0.014730781
0.37496284,-0.09792209
0.6823879,0.34899676
0.40129483,-0.42432705
0.6033845,0.369808
0.2293318,0.21546432
0.44057232,-0.61170506
0.24436134,-0.08576
1.1702805,0.8535357
4.7726917,-0.31121224
0.39287263,0.06417726
0.48467678,-0.21668497
0.25006163,0.071454704
0.34346035,0.14229494
0.5893001,0.25362718
6.0319886,-1.4814502
0.86567247,0.22671133
0.2271129,-0.018500717
0.5818856,0.429157
0.2353967,0.03347637
0.2870226,0.30563802
0.6821759,0.13835144
0.62186646,0.16874552
0.19238202,-0.06082268
0.63258386,0.34569347
0.18456936,-0.21715124
0.36045825,0.14075364
0.23601815,-0.46995565
0.36982504,0.1345974
0.35087475,0.2785579
0.31810483,0.033452988
0.4895959,-0.05737202
0.26798618,0.039057042
0.3614966,-0.10732068
0.3348703,-0.016577423
0.43709695,-0.04659206
0.26821736,0.008447839
0.3486748,0.1347507
0.27263245,-0.19389647
0.32827845,0.2206223
0.4359586,0.006002588
0.2450988,-0.19573784
0.28196883,0.13952817
0.48152807,0.0024071469
0.20643878,-0.24379754
0.66325533,0.23186196
0.44816363,0.15486449
0.2432751,-0.15850805
0.48658168,-0.06530028
0.15301378,-0.33315855
0.71098846,0.56849825
0.26202843,-0.15506977
0.18284166,-0.2423157
0.59350467,0.19542255
0.27929237,0.06426811
0.4148771,0.21551146
0.5198812,-0.010894452
