Critic loss,Actor loss
0.56676674,0.40162694
0.29591322,0.45796904
0.5926917,0.5635531
0.45149502,-0.38725612
0.21548545,0.032099623
0.68371433,-0.17943223
4.246173,-1.6776452
0.4662731,-0.1868061
0.14362155,0.2741247
0.22301756,-0.00013677942
0.06012129,-0.21209344
2.7435994,-0.39231056
0.9222611,-0.32636207
0.93045986,-0.45234406
0.094412,-0.004640826
0.4692893,0.33992946
1.1609635,0.055277627
0.365138,0.14205217
0.5019616,0.10556364
0.82256246,0.15598708
0.95986027,0.3215084
0.21758425,0.036750823
0.2032638,-0.13118537
0.28239176,0.004522827
0.2742562,-0.2801596
1.183985,0.23660046
0.33498383,-0.48711544
0.30010045,-0.5843939
0.5601774,0.07376192
0.5436568,0.027018895
0.39105532,0.3583411
0.4814753,0.07069785
1.0948172,0.2617517
0.2204935,-0.2148585
0.8004481,0.7742015
0.4163005,-0.29485822
0.36094445,-0.052495454
0.4337923,0.22500688
1.2398123,0.16300179
0.45209646,-0.5758895
0.18775976,-0.15300272
1.1001728,0.15650415
0.41547343,0.22900268
4.6512766,-0.3730808
0.9243476,0.041309018
0.17191842,-0.1250823
0.5853044,0.20928496
0.14153793,-0.25321403
0.45791495,0.3681503
0.71119994,0.3775368
3.7034154,-1.1543559
0.648468,0.2820679
6.3591113,-1.4345956
0.17908604,-0.02971473
0.49414456,0.36449745
0.305171,0.200627
0.46397135,-0.05908231
0.3180704,-0.047156
0.36525092,0.17877229
0.833908,0.4949823
0.72408605,0.27386963
0.40066642,-0.025159486
0.46253088,0.06709787
0.41629612,0.10834943
0.3051773,-0.44343865
0.42666072,0.03990533
0.30339557,-0.08856888
0.64342505,0.27508348
0.90143996,0.6826702
0.8851306,0.46169493
0.3183349,-0.038628757
0.191132,-0.1658693
0.352192,-0.19764107
1.4643934,0.76432145
0.3907893,0.1826294
0.2439989,-0.15250239
0.20671698,-0.21291381
0.28027272,-0.18407163
0.4564655,0.0009766453
0.47523764,0.0311978
0.18679315,-0.35724342
0.21458152,-0.13388255
0.71505904,0.11893385
0.4293629,0.035068836
0.8062874,0.17692055
0.33285102,0.047367945
0.6809976,0.51264256
0.5334089,0.0065718805
0.2789499,-0.22795664
0.17483047,-0.33295095
0.20995644,-0.36112887
0.53073186,0.106568865
0.42713004,-0.3633352
0.44345972,0.041073877
0.21261549,-0.31169128
0.18317151,-0.336998
0.3194923,-0.02220011
0.30293238,-0.040219024
0.38455835,-0.04448165
0.34565228,-0.042955715
0.45376757,0.19137931
0.5415958,-0.068282366
0.3308161,-0.0103925895
0.3312758,-0.052519746
0.81076336,0.52317506
0.37601337,-0.17500547
0.37866843,-0.058173876
0.23301895,-0.16142656
0.5882538,0.13794646
0.1760753,-0.21299568
0.40887105,-0.10987764
0.29420054,-0.1110974
0.60603553,0.2762359
0.7014788,0.06654298
0.55522317,0.2513033
0.24454959,-0.22785799
0.45423114,0.018018203
0.25132358,0.114829354
0.35579908,0.14502968
0.542585,0.13964826
0.77762413,0.39093706
0.93054074,0.67634094
0.4207641,0.19749483
0.29789412,0.03489234
0.42050856,0.19045974
0.5092783,0.16245447
0.54018044,0.09373156
0.29362822,-0.061127935
0.2499532,-0.18749145
0.26655865,-0.02098308
0.15647633,-0.42294
0.26811156,-0.016827483
0.22017688,-0.20693436
0.18236846,-0.42967904
0.60905623,0.30950415
0.25571987,-0.16723207
1.2119366,0.81662756
0.68334556,0.049180374
0.5147059,0.019499814
0.61587876,0.046347167
0.2452009,-0.03241228
0.3190555,-0.2285347
