Episodic reward,Step
15.0,1855
13.0,1868
6.0,1874
10.0,1884
7.0,1891
10.0,1901
6.0,1907
35.0,1942
8.0,1950
4.0,1954
12.0,1966
5.0,1971
5.0,1976
7.0,1983
8.0,1991
17.0,2008
5.0,2013
8.0,2021
9.0,2030
22.0,2052
11.0,2063
7.0,2070
4.0,2074
10.0,2084
7.0,2091
4.0,2095
4.0,2099
7.0,2106
6.0,2112
6.0,2118
11.0,2129
19.0,2148
5.0,2153
10.0,2163
7.0,2170
9.0,2179
10.0,2189
6.0,2195
10.0,2205
8.0,2213
22.0,2235
14.0,2249
15.0,2264
4.0,2268
16.0,2284
7.0,2291
4.0,2295
4.0,2299
8.0,2307
4.0,2311
6.0,2317
23.0,2340
33.0,2373
9.0,2382
13.0,2395
18.0,2413
32.0,2445
12.0,2457
17.0,2474
17.0,2491
15.0,2506
8.0,2514
8.0,2522
4.0,2526
8.0,2534
9.0,2543
13.0,2556
10.0,2566
10.0,2576
8.0,2584
6.0,2590
8.0,2598
9.0,2607
9.0,2616
9.0,2625
14.0,2639
8.0,2647
12.0,2659
14.0,2673
9.0,2682
5.0,2687
7.0,2694
7.0,2701
11.0,2712
11.0,2723
5.0,2728
8.0,2736
16.0,2752
6.0,2758
6.0,2764
3.0,2767
34.0,2801
15.0,2816
9.0,2825
19.0,2844
14.0,2858
11.0,2869
10.0,2879
4.0,2883
4.0,2887
26.0,2913
16.0,2929
7.0,2936
5.0,2941
9.0,2950
6.0,2956
7.0,2963
5.0,2968
5.0,2973
5.0,2978
11.0,2989
6.0,2995
5.0,3000
12.0,3012
12.0,3024
6.0,3030
10.0,3040
16.0,3056
5.0,3061
25.0,3086
4.0,3090
10.0,3100
17.0,3117
12.0,3129
25.0,3154
9.0,3163
12.0,3175
5.0,3180
16.0,3196
31.0,3227
9.0,3236
5.0,3241
12.0,3253
5.0,3258
4.0,3262
13.0,3275
8.0,3283
8.0,3291
23.0,3314
8.0,3322
10.0,3332
9.0,3341
10.0,3351
23.0,3374
7.0,3381
15.0,3396
5.0,3401
17.0,3418
5.0,3423
7.0,3430
41.0,3471
12.0,3483
20.0,3503
7.0,3510
14.0,3524
9.0,3533
16.0,3549
11.0,3560
10.0,3570
17.0,3587
35.0,3622
11.0,3633
15.0,3648
7.0,3655
15.0,3670
14.0,3684
5.0,3689
20.0,3709
9.0,3718
22.0,3740
6.0,3746
6.0,3752
25.0,3777
14.0,3791
9.0,3800
58.0,3858
6.0,3864
9.0,3873
10.0,3883
7.0,3890
23.0,3913
15.0,3928
10.0,3938
15.0,3953
6.0,3959
13.0,3972
9.0,3981
6.0,3987
17.0,4004
5.0,4009
21.0,4030
22.0,4052
21.0,4073
3.0,4076
15.0,4091
15.0,4106
15.0,4121
12.0,4133
5.0,4138
8.0,4146
7.0,4153
8.0,4161
8.0,4169
15.0,4184
33.0,4217
11.0,4228
10.0,4238
6.0,4244
8.0,4252
17.0,4269
5.0,4274
19.0,4293
5.0,4298
7.0,4305
17.0,4322
21.0,4343
26.0,4369
13.0,4382
9.0,4391
3.0,4394
7.0,4401
33.0,4434
10.0,4444
5.0,4449
29.0,4478
12.0,4490
20.0,4510
12.0,4522
21.0,4543
50.0,4593
16.0,4609
22.0,4631
22.0,4653
4.0,4657
7.0,4664
16.0,4680
11.0,4691
54.0,4745
12.0,4757
7.0,4764
15.0,4779
18.0,4797
19.0,4816
9.0,4825
14.0,4839
6.0,4845
13.0,4858
9.0,4867
17.0,4884
8.0,4892
7.0,4899
14.0,4913
13.0,4926
6.0,4932
5.0,4937
3.0,4940
9.0,4949
10.0,4959
6.0,4965
17.0,4982
8.0,4990
6.0,4996
10.0,5006
17.0,5023
27.0,5050
14.0,5064
14.0,5078
22.0,5100
7.0,5107
7.0,5114
16.0,5130
16.0,5146
7.0,5153
21.0,5174
12.0,5186
11.0,5197
7.0,5204
17.0,5221
39.0,5260
13.0,5273
30.0,5303
7.0,5310
6.0,5316
44.0,5360
14.0,5374
14.0,5388
4.0,5392
21.0,5413
18.0,5431
6.0,5437
12.0,5449
8.0,5457
16.0,5473
24.0,5497
34.0,5531
7.0,5538
54.0,5592
11.0,5603
27.0,5630
20.0,5650
6.0,5656
13.0,5669
5.0,5674
11.0,5685
15.0,5700
11.0,5711
14.0,5725
6.0,5731
8.0,5739
8.0,5747
21.0,5768
7.0,5775
6.0,5781
11.0,5792
9.0,5801
25.0,5826
5.0,5831
9.0,5840
20.0,5860
16.0,5876
10.0,5886
22.0,5908
11.0,5919
13.0,5932
35.0,5967
8.0,5975
15.0,5990
7.0,5997
34.0,6031
12.0,6043
6.0,6049
10.0,6059
17.0,6076
8.0,6084
8.0,6092
18.0,6110
6.0,6116
22.0,6138
18.0,6156
10.0,6166
6.0,6172
7.0,6179
23.0,6202
18.0,6220
7.0,6227
10.0,6237
6.0,6243
11.0,6254
6.0,6260
13.0,6273
25.0,6298
10.0,6308
10.0,6318
29.0,6347
13.0,6360
30.0,6390
14.0,6404
27.0,6431
18.0,6449
10.0,6459
25.0,6484
25.0,6509
15.0,6524
16.0,6540
21.0,6561
7.0,6568
21.0,6589
8.0,6597
13.0,6610
14.0,6624
7.0,6631
10.0,6641
11.0,6652
25.0,6677
6.0,6683
8.0,6691
16.0,6707
5.0,6712
27.0,6739
46.0,6785
6.0,6791
8.0,6799
20.0,6819
31.0,6850
13.0,6863
12.0,6875
18.0,6893
11.0,6904
14.0,6918
11.0,6929
8.0,6937
13.0,6950
26.0,6976
27.0,7003
14.0,7017
28.0,7045
12.0,7057
19.0,7076
7.0,7083
32.0,7115
10.0,7125
9.0,7134
5.0,7139
11.0,7150
4.0,7154
16.0,7170
5.0,7175
75.0,7250
11.0,7261
24.0,7285
22.0,7307
28.0,7335
7.0,7342
18.0,7360
34.0,7394
16.0,7410
13.0,7423
15.0,7438
8.0,7446
9.0,7455
6.0,7461
23.0,7484
9.0,7493
9.0,7502
17.0,7519
25.0,7544
52.0,7596
46.0,7642
26.0,7668
9.0,7677
12.0,7689
17.0,7706
22.0,7728
15.0,7743
46.0,7789
10.0,7799
22.0,7821
9.0,7830
5.0,7835
26.0,7861
21.0,7882
5.0,7887
6.0,7893
20.0,7913
23.0,7936
8.0,7944
13.0,7957
12.0,7969
30.0,7999
46.0,8045
17.0,8062
16.0,8078
26.0,8104
10.0,8114
12.0,8126
6.0,8132
17.0,8149
24.0,8173
16.0,8189
53.0,8242
8.0,8250
9.0,8259
18.0,8277
8.0,8285
8.0,8293
11.0,8304
21.0,8325
23.0,8348
25.0,8373
20.0,8393
7.0,8400
16.0,8416
31.0,8447
8.0,8455
35.0,8490
25.0,8515
39.0,8554
4.0,8558
5.0,8563
20.0,8583
31.0,8614
11.0,8625
21.0,8646
20.0,8666
30.0,8696
16.0,8712
4.0,8716
5.0,8721
19.0,8740
9.0,8749
6.0,8755
13.0,8768
19.0,8787
35.0,8822
14.0,8836
6.0,8842
47.0,8889
18.0,8907
21.0,8928
7.0,8935
29.0,8964
16.0,8980
12.0,8992
13.0,9005
19.0,9024
11.0,9035
20.0,9055
46.0,9101
10.0,9111
31.0,9142
12.0,9154
21.0,9175
7.0,9182
8.0,9190
21.0,9211
8.0,9219
29.0,9248
13.0,9261
19.0,9280
6.0,9286
24.0,9310
21.0,9331
10.0,9341
14.0,9355
16.0,9371
53.0,9424
36.0,9460
6.0,9466
18.0,9484
25.0,9509
20.0,9529
22.0,9551
14.0,9565
14.0,9579
5.0,9584
41.0,9625
10.0,9635
30.0,9665
20.0,9685
12.0,9697
18.0,9715
14.0,9729
22.0,9751
28.0,9779
4.0,9783
11.0,9794
14.0,9808
21.0,9829
13.0,9842
21.0,9863
7.0,9870
40.0,9910
115.0,10025
7.0,10032
24.0,10056
21.0,10077
16.0,10093
12.0,10105
32.0,10137
12.0,10149
18.0,10167
22.0,10189
16.0,10205
12.0,10217
15.0,10232
24.0,10256
17.0,10273
58.0,10331
16.0,10347
12.0,10359
26.0,10385
6.0,10391
5.0,10396
10.0,10406
25.0,10431
33.0,10464
31.0,10495
8.0,10503
16.0,10519
17.0,10536
44.0,10580
9.0,10589
14.0,10603
7.0,10610
11.0,10621
11.0,10632
27.0,10659
14.0,10673
16.0,10689
15.0,10704
11.0,10715
15.0,10730
13.0,10743
16.0,10759
12.0,10771
16.0,10787
11.0,10798
11.0,10809
29.0,10838
9.0,10847
20.0,10867
16.0,10883
26.0,10909
22.0,10931
6.0,10937
12.0,10949
15.0,10964
20.0,10984
19.0,11003
37.0,11040
5.0,11045
6.0,11051
9.0,11060
34.0,11094
20.0,11114
24.0,11138
14.0,11152
10.0,11162
18.0,11180
36.0,11216
9.0,11225
12.0,11237
7.0,11244
19.0,11263
12.0,11275
14.0,11289
17.0,11306
13.0,11319
25.0,11344
19.0,11363
51.0,11414
29.0,11443
22.0,11465
14.0,11479
17.0,11496
19.0,11515
7.0,11522
43.0,11565
19.0,11584
19.0,11603
22.0,11625
21.0,11646
15.0,11661
19.0,11680
19.0,11699
40.0,11739
19.0,11758
10.0,11768
18.0,11786
12.0,11798
5.0,11803
15.0,11818
7.0,11825
5.0,11830
17.0,11847
15.0,11862
28.0,11890
15.0,11905
46.0,11951
23.0,11974
25.0,11999
21.0,12020
25.0,12045
13.0,12058
8.0,12066
14.0,12080
17.0,12097
11.0,12108
11.0,12119
21.0,12140
28.0,12168
38.0,12206
53.0,12259
60.0,12319
18.0,12337
40.0,12377
14.0,12391
7.0,12398
67.0,12465
35.0,12500
46.0,12546
11.0,12557
18.0,12575
12.0,12587
48.0,12635
18.0,12653
25.0,12678
18.0,12696
26.0,12722
9.0,12731
7.0,12738
9.0,12747
13.0,12760
21.0,12781
58.0,12839
48.0,12887
34.0,12921
32.0,12953
57.0,13010
26.0,13036
47.0,13083
16.0,13099
10.0,13109
13.0,13122
10.0,13132
14.0,13146
24.0,13170
9.0,13179
9.0,13188
28.0,13216
17.0,13233
20.0,13253
14.0,13267
11.0,13278
11.0,13289
34.0,13323
4.0,13327
30.0,13357
53.0,13410
17.0,13427
34.0,13461
28.0,13489
11.0,13500
12.0,13512
17.0,13529
38.0,13567
10.0,13577
18.0,13595
7.0,13602
22.0,13624
24.0,13648
14.0,13662
13.0,13675
47.0,13722
44.0,13766
50.0,13816
38.0,13854
18.0,13872
28.0,13900
28.0,13928
22.0,13950
17.0,13967
9.0,13976
13.0,13989
20.0,14009
46.0,14055
11.0,14066
14.0,14080
17.0,14097
54.0,14151
23.0,14174
22.0,14196
23.0,14219
17.0,14236
23.0,14259
17.0,14276
20.0,14296
29.0,14325
30.0,14355
56.0,14411
52.0,14463
80.0,14543
11.0,14554
49.0,14603
41.0,14644
26.0,14670
19.0,14689
30.0,14719
14.0,14733
42.0,14775
13.0,14788
51.0,14839
19.0,14858
32.0,14890
18.0,14908
22.0,14930
34.0,14964
14.0,14978
41.0,15019
19.0,15038
16.0,15054
43.0,15097
44.0,15141
32.0,15173
14.0,15187
18.0,15205
29.0,15234
20.0,15254
10.0,15264
57.0,15321
14.0,15335
22.0,15357
30.0,15387
10.0,15397
81.0,15478
61.0,15539
27.0,15566
34.0,15600
11.0,15611
11.0,15622
16.0,15638
28.0,15666
56.0,15722
43.0,15765
15.0,15780
34.0,15814
17.0,15831
17.0,15848
39.0,15887
21.0,15908
28.0,15936
23.0,15959
14.0,15973
8.0,15981
23.0,16004
16.0,16020
80.0,16100
25.0,16125
23.0,16148
18.0,16166
42.0,16208
23.0,16231
23.0,16254
26.0,16280
21.0,16301
29.0,16330
30.0,16360
59.0,16419
39.0,16458
59.0,16517
50.0,16567
59.0,16626
48.0,16674
37.0,16711
19.0,16730
17.0,16747
24.0,16771
10.0,16781
48.0,16829
26.0,16855
23.0,16878
44.0,16922
21.0,16943
15.0,16958
12.0,16970
42.0,17012
20.0,17032
25.0,17057
39.0,17096
70.0,17166
16.0,17182
12.0,17194
43.0,17237
45.0,17282
126.0,17408
48.0,17456
52.0,17508
17.0,17525
16.0,17541
10.0,17551
20.0,17571
37.0,17608
55.0,17663
66.0,17729
19.0,17748
41.0,17789
16.0,17805
49.0,17854
9.0,17863
29.0,17892
23.0,17915
33.0,17948
43.0,17991
81.0,18072
19.0,18091
47.0,18138
27.0,18165
10.0,18175
39.0,18214
19.0,18233
74.0,18307
19.0,18326
22.0,18348
35.0,18383
25.0,18408
31.0,18439
42.0,18481
22.0,18503
23.0,18526
33.0,18559
32.0,18591
38.0,18629
24.0,18653
72.0,18725
17.0,18742
15.0,18757
17.0,18774
32.0,18806
65.0,18871
21.0,18892
18.0,18910
20.0,18930
30.0,18960
14.0,18974
28.0,19002
12.0,19014
34.0,19048
24.0,19072
34.0,19106
27.0,19133
26.0,19159
42.0,19201
16.0,19217
18.0,19235
29.0,19264
33.0,19297
61.0,19358
26.0,19384
35.0,19419
42.0,19461
16.0,19477
14.0,19491
111.0,19602
62.0,19664
54.0,19718
40.0,19758
18.0,19776
42.0,19818
38.0,19856
64.0,19920
12.0,19932
35.0,19967
53.0,20020
43.0,20063
49.0,20112
21.0,20133
42.0,20175
43.0,20218
36.0,20254
12.0,20266
64.0,20330
34.0,20364
63.0,20427
38.0,20465
63.0,20528
31.0,20559
10.0,20569
82.0,20651
84.0,20735
47.0,20782
17.0,20799
59.0,20858
40.0,20898
28.0,20926
71.0,20997
51.0,21048
15.0,21063
22.0,21085
62.0,21147
30.0,21177
62.0,21239
102.0,21341
17.0,21358
45.0,21403
19.0,21422
20.0,21442
19.0,21461
63.0,21524
60.0,21584
40.0,21624
14.0,21638
29.0,21667
64.0,21731
42.0,21773
12.0,21785
85.0,21870
17.0,21887
24.0,21911
44.0,21955
47.0,22002
31.0,22033
27.0,22060
29.0,22089
36.0,22125
22.0,22147
80.0,22227
31.0,22258
26.0,22284
39.0,22323
44.0,22367
47.0,22414
11.0,22425
60.0,22485
45.0,22530
54.0,22584
77.0,22661
47.0,22708
12.0,22720
39.0,22759
13.0,22772
31.0,22803
42.0,22845
15.0,22860
44.0,22904
24.0,22928
26.0,22954
106.0,23060
28.0,23088
31.0,23119
57.0,23176
47.0,23223
10.0,23233
21.0,23254
25.0,23279
46.0,23325
40.0,23365
13.0,23378
40.0,23418
78.0,23496
24.0,23520
86.0,23606
8.0,23614
47.0,23661
11.0,23672
23.0,23695
30.0,23725
50.0,23775
15.0,23790
34.0,23824
48.0,23872
30.0,23902
14.0,23916
73.0,23989
86.0,24075
28.0,24103
60.0,24163
36.0,24199
40.0,24239
36.0,24275
67.0,24342
44.0,24386
56.0,24442
58.0,24500
46.0,24546
54.0,24600
75.0,24675
41.0,24716
84.0,24800
17.0,24817
89.0,24906
11.0,24917
64.0,24981
47.0,25028
9.0,25037
74.0,25111
49.0,25160
40.0,25200
67.0,25267
16.0,25283
19.0,25302
38.0,25340
65.0,25405
42.0,25447
68.0,25515
11.0,25526
7.0,25533
46.0,25579
63.0,25642
42.0,25684
35.0,25719
35.0,25754
25.0,25779
10.0,25789
84.0,25873
33.0,25906
50.0,25956
9.0,25965
50.0,26015
47.0,26062
66.0,26128
41.0,26169
86.0,26255
104.0,26359
35.0,26394
77.0,26471
42.0,26513
77.0,26590
25.0,26615
69.0,26684
63.0,26747
62.0,26809
51.0,26860
70.0,26930
30.0,26960
59.0,27019
55.0,27074
47.0,27121
32.0,27153
10.0,27163
25.0,27188
37.0,27225
74.0,27299
22.0,27321
33.0,27354
43.0,27397
59.0,27456
48.0,27504
51.0,27555
30.0,27585
82.0,27667
46.0,27713
116.0,27829
39.0,27868
53.0,27921
44.0,27965
109.0,28074
49.0,28123
41.0,28164
52.0,28216
85.0,28301
79.0,28380
46.0,28426
24.0,28450
37.0,28487
75.0,28562
58.0,28620
98.0,28718
117.0,28835
78.0,28913
107.0,29020
70.0,29090
59.0,29149
125.0,29274
63.0,29337
96.0,29433
63.0,29496
29.0,29525
44.0,29569
8.0,29577
29.0,29606
51.0,29657
11.0,29668
67.0,29735
55.0,29790
55.0,29845
19.0,29864
14.0,29878
17.0,29895
46.0,29941
37.0,29978
65.0,30043
43.0,30086
30.0,30116
95.0,30211
56.0,30267
8.0,30275
46.0,30321
58.0,30379
86.0,30465
47.0,30512
39.0,30551
50.0,30601
54.0,30655
84.0,30739
59.0,30798
34.0,30832
66.0,30898
52.0,30950
87.0,31037
53.0,31090
94.0,31184
16.0,31200
44.0,31244
60.0,31304
70.0,31374
100.0,31474
105.0,31579
42.0,31621
68.0,31689
72.0,31761
48.0,31809
80.0,31889
30.0,31919
88.0,32007
60.0,32067
47.0,32114
38.0,32152
22.0,32174
18.0,32192
70.0,32262
59.0,32321
99.0,32420
49.0,32469
67.0,32536
27.0,32563
51.0,32614
58.0,32672
116.0,32788
38.0,32826
40.0,32866
42.0,32908
50.0,32958
55.0,33013
110.0,33123
35.0,33158
47.0,33205
66.0,33271
87.0,33358
32.0,33390
81.0,33471
40.0,33511
53.0,33564
83.0,33647
58.0,33705
33.0,33738
41.0,33779
64.0,33843
70.0,33913
65.0,33978
73.0,34051
53.0,34104
44.0,34148
52.0,34200
56.0,34256
82.0,34338
105.0,34443
60.0,34503
62.0,34565
53.0,34618
75.0,34693
113.0,34806
76.0,34882
50.0,34932
110.0,35042
51.0,35093
67.0,35160
57.0,35217
96.0,35313
106.0,35419
53.0,35472
43.0,35515
74.0,35589
42.0,35631
45.0,35676
38.0,35714
87.0,35801
59.0,35860
31.0,35891
77.0,35968
18.0,35986
92.0,36078
53.0,36131
52.0,36183
19.0,36202
98.0,36300
46.0,36346
82.0,36428
28.0,36456
98.0,36554
42.0,36596
117.0,36713
137.0,36850
46.0,36896
62.0,36958
78.0,37036
23.0,37059
85.0,37144
53.0,37197
65.0,37262
48.0,37310
66.0,37376
99.0,37475
36.0,37511
111.0,37622
105.0,37727
108.0,37835
104.0,37939
74.0,38013
55.0,38068
44.0,38112
44.0,38156
54.0,38210
57.0,38267
76.0,38343
94.0,38437
86.0,38523
51.0,38574
62.0,38636
60.0,38696
60.0,38756
57.0,38813
29.0,38842
72.0,38914
133.0,39047
102.0,39149
64.0,39213
47.0,39260
96.0,39356
85.0,39441
141.0,39582
71.0,39653
37.0,39690
116.0,39806
44.0,39850
54.0,39904
85.0,39989
48.0,40037
43.0,40080
98.0,40178
46.0,40224
9.0,40233
59.0,40292
47.0,40339
42.0,40381
63.0,40444
31.0,40475
86.0,40561
140.0,40701
115.0,40816
54.0,40870
98.0,40968
34.0,41002
117.0,41119
44.0,41163
73.0,41236
91.0,41327
115.0,41442
74.0,41516
81.0,41597
44.0,41641
92.0,41733
165.0,41898
97.0,41995
82.0,42077
129.0,42206
68.0,42274
240.0,42514
53.0,42567
101.0,42668
57.0,42725
76.0,42801
12.0,42813
68.0,42881
50.0,42931
34.0,42965
103.0,43068
116.0,43184
99.0,43283
84.0,43367
89.0,43456
121.0,43577
28.0,43605
38.0,43643
67.0,43710
38.0,43748
69.0,43817
67.0,43884
106.0,43990
133.0,44123
53.0,44176
147.0,44323
50.0,44373
54.0,44427
101.0,44528
172.0,44700
82.0,44782
56.0,44838
237.0,45075
49.0,45124
110.0,45234
122.0,45356
119.0,45475
17.0,45492
106.0,45598
64.0,45662
47.0,45709
77.0,45786
75.0,45861
79.0,45940
148.0,46088
92.0,46180
131.0,46311
69.0,46380
83.0,46463
49.0,46512
41.0,46553
106.0,46659
41.0,46700
133.0,46833
96.0,46929
58.0,46987
91.0,47078
76.0,47154
93.0,47247
105.0,47352
106.0,47458
53.0,47511
119.0,47630
115.0,47745
130.0,47875
101.0,47976
227.0,48203
97.0,48300
195.0,48495
87.0,48582
60.0,48642
58.0,48700
47.0,48747
33.0,48780
75.0,48855
55.0,48910
74.0,48984
51.0,49035
68.0,49103
143.0,49246
96.0,49342
84.0,49426
91.0,49517
95.0,49612
70.0,49682
54.0,49736
98.0,49834
47.0,49881
109.0,49990
74.0,50064
82.0,50146
50.0,50196
47.0,50243
75.0,50318
63.0,50381
67.0,50448
13.0,50461
67.0,50528
61.0,50589
63.0,50652
103.0,50755
88.0,50843
183.0,51026
39.0,51065
74.0,51139
56.0,51195
101.0,51296
122.0,51418
73.0,51491
74.0,51565
51.0,51616
51.0,51667
89.0,51756
69.0,51825
69.0,51894
41.0,51935
87.0,52022
51.0,52073
54.0,52127
53.0,52180
63.0,52243
189.0,52432
57.0,52489
68.0,52557
77.0,52634
78.0,52712
49.0,52761
99.0,52860
86.0,52946
58.0,53004
92.0,53096
75.0,53171
103.0,53274
62.0,53336
57.0,53393
126.0,53519
75.0,53594
93.0,53687
78.0,53765
66.0,53831
54.0,53885
41.0,53926
45.0,53971
143.0,54114
125.0,54239
60.0,54299
65.0,54364
49.0,54413
50.0,54463
79.0,54542
58.0,54600
102.0,54702
61.0,54763
69.0,54832
63.0,54895
16.0,54911
92.0,55003
157.0,55160
112.0,55272
71.0,55343
99.0,55442
44.0,55486
45.0,55531
54.0,55585
94.0,55679
48.0,55727
118.0,55845
83.0,55928
81.0,56009
84.0,56093
43.0,56136
116.0,56252
75.0,56327
81.0,56408
154.0,56562
207.0,56769
113.0,56882
80.0,56962
138.0,57100
105.0,57205
115.0,57320
100.0,57420
106.0,57526
126.0,57652
41.0,57693
42.0,57735
115.0,57850
42.0,57892
72.0,57964
76.0,58040
187.0,58227
57.0,58284
68.0,58352
68.0,58420
42.0,58462
57.0,58519
135.0,58654
114.0,58768
48.0,58816
101.0,58917
89.0,59006
101.0,59107
71.0,59178
64.0,59242
126.0,59368
94.0,59462
120.0,59582
166.0,59748
76.0,59824
117.0,59941
28.0,59969
77.0,60046
64.0,60110
157.0,60267
70.0,60337
63.0,60400
48.0,60448
90.0,60538
89.0,60627
79.0,60706
113.0,60819
74.0,60893
180.0,61073
127.0,61200
55.0,61255
73.0,61328
97.0,61425
109.0,61534
58.0,61592
45.0,61637
64.0,61701
103.0,61804
126.0,61930
123.0,62053
98.0,62151
115.0,62266
148.0,62414
31.0,62445
40.0,62485
148.0,62633
54.0,62687
106.0,62793
93.0,62886
79.0,62965
89.0,63054
110.0,63164
104.0,63268
88.0,63356
55.0,63411
17.0,63428
69.0,63497
77.0,63574
108.0,63682
149.0,63831
67.0,63898
103.0,64001
104.0,64105
131.0,64236
155.0,64391
83.0,64474
193.0,64667
162.0,64829
44.0,64873
74.0,64947
78.0,65025
44.0,65069
79.0,65148
102.0,65250
92.0,65342
37.0,65379
85.0,65464
97.0,65561
57.0,65618
40.0,65658
64.0,65722
77.0,65799
72.0,65871
204.0,66075
71.0,66146
70.0,66216
33.0,66249
61.0,66310
75.0,66385
74.0,66459
100.0,66559
61.0,66620
152.0,66772
80.0,66852
141.0,66993
118.0,67111
77.0,67188
167.0,67355
67.0,67422
81.0,67503
68.0,67571
120.0,67691
106.0,67797
46.0,67843
93.0,67936
113.0,68049
65.0,68114
103.0,68217
118.0,68335
202.0,68537
55.0,68592
76.0,68668
100.0,68768
102.0,68870
89.0,68959
108.0,69067
169.0,69236
112.0,69348
89.0,69437
102.0,69539
121.0,69660
138.0,69798
54.0,69852
104.0,69956
64.0,70020
114.0,70134
167.0,70301
61.0,70362
56.0,70418
41.0,70459
132.0,70591
19.0,70610
80.0,70690
65.0,70755
42.0,70797
130.0,70927
214.0,71141
45.0,71186
65.0,71251
110.0,71361
157.0,71518
38.0,71556
104.0,71660
81.0,71741
74.0,71815
74.0,71889
76.0,71965
104.0,72069
92.0,72161
160.0,72321
53.0,72374
93.0,72467
156.0,72623
45.0,72668
107.0,72775
73.0,72848
128.0,72976
74.0,73050
81.0,73131
48.0,73179
71.0,73250
93.0,73343
41.0,73384
103.0,73487
56.0,73543
82.0,73625
122.0,73747
179.0,73926
94.0,74020
137.0,74157
149.0,74306
61.0,74367
154.0,74521
104.0,74625
165.0,74790
75.0,74865
117.0,74982
50.0,75032
120.0,75152
57.0,75209
122.0,75331
68.0,75399
128.0,75527
50.0,75577
51.0,75628
78.0,75706
55.0,75761
129.0,75890
60.0,75950
94.0,76044
67.0,76111
54.0,76165
42.0,76207
107.0,76314
76.0,76390
127.0,76517
55.0,76572
76.0,76648
122.0,76770
83.0,76853
90.0,76943
109.0,77052
81.0,77133
73.0,77206
102.0,77308
40.0,77348
53.0,77401
67.0,77468
39.0,77507
92.0,77599
193.0,77792
111.0,77903
47.0,77950
125.0,78075
303.0,78378
99.0,78477
79.0,78556
89.0,78645
60.0,78705
150.0,78855
147.0,79002
94.0,79096
122.0,79218
254.0,79472
139.0,79611
129.0,79740
44.0,79784
131.0,79915
149.0,80064
136.0,80200
46.0,80246
56.0,80302
139.0,80441
54.0,80495
85.0,80580
131.0,80711
159.0,80870
118.0,80988
108.0,81096
120.0,81216
107.0,81323
90.0,81413
61.0,81474
66.0,81540
145.0,81685
81.0,81766
191.0,81957
89.0,82046
98.0,82144
101.0,82245
98.0,82343
199.0,82542
111.0,82653
55.0,82708
130.0,82838
80.0,82918
164.0,83082
92.0,83174
134.0,83308
174.0,83482
58.0,83540
89.0,83629
94.0,83723
92.0,83815
52.0,83867
74.0,83941
99.0,84040
153.0,84193
117.0,84310
76.0,84386
89.0,84475
138.0,84613
135.0,84748
94.0,84842
93.0,84935
220.0,85155
165.0,85320
143.0,85463
118.0,85581
56.0,85637
99.0,85736
91.0,85827
93.0,85920
129.0,86049
88.0,86137
30.0,86167
99.0,86266
86.0,86352
100.0,86452
80.0,86532
122.0,86654
128.0,86782
73.0,86855
94.0,86949
127.0,87076
74.0,87150
72.0,87222
33.0,87255
52.0,87307
