Critic loss,Actor loss
0.0022785482,0.1449228
5.3145053e-05,-0.0067004557
0.0023723755,0.044679247
0.70861346,1.1132678
0.017553562,0.14296496
0.00018024322,-0.012241223
0.1935774,1.0248429
0.06908639,0.42031443
0.0003208451,-0.01813225
0.08318772,-0.26683027
0.033303402,0.22822423
0.000556751,-0.021586644
1.0246931,0.9235523
5.4225375e-06,0.0025641283
2.2053766,3.498407
0.03877891,-0.4302227
0.0357256,-0.33206168
0.031843845,-0.2627001
0.0031751604,-0.065611
0.000117421594,-0.011298171
0.00011636473,-0.030896705
0.02672666,-0.17784947
0.002542277,-0.05064089
0.30759847,-0.91231555
0.1388605,0.55065143
0.003585488,-0.074221715
0.07856697,-0.94062364
0.024887586,-0.19697282
0.06748635,-0.24630608
0.010376149,-0.091042094
0.00012322707,-0.010998704
0.10921363,0.65192807
0.2927015,-0.49679577
0.26217607,-0.8183625
0.035330363,-0.31101972
0.001344914,0.032484114
0.011130498,0.124051385
0.057976328,-0.24321643
0.20750575,-0.52264845
0.5546128,0.7084439
0.041776463,-0.42932016
0.048528604,-0.19412602
0.002049737,-0.042166807
0.09431235,0.33459845
0.005016803,-0.105828226
0.027172063,-0.1588354
5.6883775e-05,0.007878587
0.029278154,-0.24120238
0.19612783,0.83888614
0.01153864,-0.18721874
0.042695954,-0.7748973
0.018009283,-0.44877088
0.9390569,0.9257652
0.00045328712,-0.026671452
0.15892927,0.35009775
0.00097239466,0.07398801
0.057907,0.5192961
0.029184604,-0.53537315
0.00018800393,-0.0119051635
0.023563592,-0.21540833
0.0051731607,-0.06234922
0.047530208,-0.2316498
0.043995738,0.24364834
0.011321978,0.14753939
0.0056264736,0.06525865
0.010854139,-0.22195831
0.04308405,0.30164292
0.046603315,1.3889593
0.00087622495,0.04705461
0.07116515,-0.23582965
0.0029821754,-0.048539847
0.009964917,0.098297134
0.021794118,-0.13370067
0.3764918,-0.53236216
0.006461092,-0.2757474
0.012432309,-0.12340893
0.012454436,-0.09587199
0.012605275,-0.09873729
0.00053897203,-0.030310603
0.004541279,-0.061324958
2.3609595e-05,-0.0042767036
0.0010196448,0.034870546
0.16482489,-0.3896225
0.5996536,-1.1341544
0.89098793,1.1931276
0.00015033002,-0.010649006
0.031674996,-0.15869029
1.0188838,1.8655218
0.016142651,-0.18150495
0.00400045,-0.06507886
0.03382022,-0.182611
0.0075979657,-0.07659325
0.04741364,-0.38590884
0.0017855592,-0.03652827
0.015837193,-0.16107136
0.033015493,0.18137203
0.014151119,-0.11167412
0.7572707,1.2113336
0.010799462,-0.14037469
0.014442347,-0.10123799
0.009293194,-0.09625715
0.031100037,-0.21446288
0.019933823,-0.1446311
0.011951211,-0.103688836
0.020301064,-0.12671542
0.007613352,0.08946347
0.38268116,-0.53815997
0.67330694,0.9510115
0.18340528,0.5986156
0.81445146,0.75844544
0.02174529,-0.15541002
0.017686563,-0.20707619
0.17952682,-0.35443184
1.6289772,-1.0909084
0.0017337542,0.10830927
0.13347906,1.3557143
0.07587099,-0.24809186
0.006879535,-0.09271929
0.03849047,-0.17520306
0.00987364,0.13050424
0.0085461475,-0.094657995
0.0062502697,0.08888694
1.2814974,-2.2640612
0.010438123,-0.28206202
0.00747898,-0.07648203
0.0035014001,-0.07922122
0.014323399,-0.28132907
0.16642275,-0.4445648
0.22787827,0.6217598
0.6129829,0.6500945
0.0051680175,-0.078317024
0.045111515,-0.38997614
0.013426298,-0.13561602
0.8032551,0.7520784
0.010198076,-0.13445628
0.004223086,-0.053656545
0.008966257,-0.19124524
0.0038504226,-0.06831509
0.005998028,-0.064578354
0.011818756,-0.08953965
0.0062893857,-0.065695375
0.00139992,-0.03237351
0.1299213,-0.5554397
0.0023492042,-0.085731015
0.009827638,-0.08965325
0.025821988,-0.13708304
0.011882084,-0.13297206
0.01788293,-0.12111787
0.024654262,-0.5638912
0.01909945,-0.23956983
0.7387205,0.83970433
0.98232144,1.6405476
0.01204732,-0.1001894
0.0026789699,-0.05188349
0.00018140703,0.011588108
0.095627226,-0.7308844
0.023321498,-0.13101096
0.041352026,-0.1674538
0.005364977,-0.06136379
0.005631124,-0.071567245
0.00800077,-0.10275857
0.017556675,-0.12386389
0.012670673,-0.09152249
0.01138732,-0.08931428
0.01933822,-0.12980784
0.015620232,-0.10784414
0.007869096,-0.072008036
0.00016071122,0.010329727
0.027447311,-0.17666274
0.013195134,-0.09459986
0.035055827,-0.6470354
0.00802997,-0.07477717
0.0046158107,-0.06062505
0.6412857,1.7668806
0.010510152,-0.09281427
0.019845996,-0.12047001
0.017753592,-0.19003606
0.0038636897,-0.056963716
0.062406573,0.43762204
0.006011478,-0.08442277
0.009533204,-0.08070237
0.0037569057,-0.11940606
0.8206773,0.8111884
