Episodic reward,Step
5.0,1700
9.0,1709
5.0,1714
21.0,1735
5.0,1740
10.0,1750
6.0,1756
13.0,1769
5.0,1774
9.0,1783
6.0,1789
6.0,1795
7.0,1802
7.0,1809
10.0,1819
10.0,1829
8.0,1837
9.0,1846
9.0,1855
8.0,1863
9.0,1872
5.0,1877
14.0,1891
15.0,1906
19.0,1925
15.0,1940
9.0,1949
9.0,1958
7.0,1965
5.0,1970
4.0,1974
9.0,1983
5.0,1988
8.0,1996
12.0,2008
12.0,2020
8.0,2028
15.0,2043
12.0,2055
5.0,2060
7.0,2067
19.0,2086
10.0,2096
10.0,2106
6.0,2112
17.0,2129
9.0,2138
8.0,2146
6.0,2152
25.0,2177
5.0,2182
11.0,2193
14.0,2207
7.0,2214
12.0,2226
8.0,2234
9.0,2243
20.0,2263
6.0,2269
4.0,2273
10.0,2283
51.0,2334
6.0,2340
7.0,2347
8.0,2355
5.0,2360
4.0,2364
13.0,2377
15.0,2392
10.0,2402
11.0,2413
18.0,2431
14.0,2445
5.0,2450
8.0,2458
24.0,2482
8.0,2490
7.0,2497
5.0,2502
7.0,2509
12.0,2521
11.0,2532
5.0,2537
7.0,2544
16.0,2560
8.0,2568
12.0,2580
7.0,2587
8.0,2595
10.0,2605
3.0,2608
22.0,2630
9.0,2639
6.0,2645
3.0,2648
30.0,2678
11.0,2689
14.0,2703
5.0,2708
11.0,2719
14.0,2733
7.0,2740
9.0,2749
9.0,2758
5.0,2763
6.0,2769
4.0,2773
8.0,2781
5.0,2786
6.0,2792
13.0,2805
4.0,2809
9.0,2818
10.0,2828
7.0,2835
30.0,2865
6.0,2871
7.0,2878
7.0,2885
26.0,2911
21.0,2932
6.0,2938
12.0,2950
4.0,2954
14.0,2968
10.0,2978
21.0,2999
6.0,3005
12.0,3017
5.0,3022
13.0,3035
6.0,3041
7.0,3048
6.0,3054
16.0,3070
10.0,3080
7.0,3087
16.0,3103
23.0,3126
16.0,3142
7.0,3149
16.0,3165
9.0,3174
14.0,3188
10.0,3198
6.0,3204
7.0,3211
6.0,3217
8.0,3225
16.0,3241
18.0,3259
5.0,3264
12.0,3276
5.0,3281
16.0,3297
19.0,3316
6.0,3322
10.0,3332
8.0,3340
11.0,3351
6.0,3357
6.0,3363
13.0,3376
16.0,3392
11.0,3403
14.0,3417
5.0,3422
19.0,3441
21.0,3462
7.0,3469
21.0,3490
11.0,3501
5.0,3506
6.0,3512
14.0,3526
15.0,3541
24.0,3565
6.0,3571
12.0,3583
16.0,3599
9.0,3608
18.0,3626
9.0,3635
11.0,3646
5.0,3651
11.0,3662
16.0,3678
5.0,3683
4.0,3687
20.0,3707
9.0,3716
5.0,3721
16.0,3737
5.0,3742
6.0,3748
9.0,3757
8.0,3765
13.0,3778
14.0,3792
11.0,3803
16.0,3819
6.0,3825
7.0,3832
11.0,3843
5.0,3848
7.0,3855
8.0,3863
13.0,3876
13.0,3889
20.0,3909
6.0,3915
7.0,3922
20.0,3942
7.0,3949
13.0,3962
3.0,3965
13.0,3978
13.0,3991
18.0,4009
6.0,4015
14.0,4029
5.0,4034
6.0,4040
17.0,4057
5.0,4062
11.0,4073
21.0,4094
17.0,4111
18.0,4129
28.0,4157
19.0,4176
13.0,4189
13.0,4202
30.0,4232
17.0,4249
13.0,4262
11.0,4273
21.0,4294
25.0,4319
9.0,4328
10.0,4338
12.0,4350
12.0,4362
27.0,4389
6.0,4395
8.0,4403
21.0,4424
5.0,4429
21.0,4450
4.0,4454
13.0,4467
9.0,4476
7.0,4483
27.0,4510
18.0,4528
15.0,4543
14.0,4557
10.0,4567
14.0,4581
5.0,4586
19.0,4605
21.0,4626
17.0,4643
5.0,4648
5.0,4653
9.0,4662
23.0,4685
17.0,4702
10.0,4712
14.0,4726
18.0,4744
4.0,4748
5.0,4753
27.0,4780
20.0,4800
21.0,4821
21.0,4842
11.0,4853
26.0,4879
10.0,4889
19.0,4908
4.0,4912
11.0,4923
17.0,4940
22.0,4962
14.0,4976
14.0,4990
17.0,5007
9.0,5016
22.0,5038
10.0,5048
12.0,5060
18.0,5078
21.0,5099
20.0,5119
12.0,5131
7.0,5138
16.0,5154
31.0,5185
7.0,5192
9.0,5201
14.0,5215
22.0,5237
24.0,5261
4.0,5265
10.0,5275
17.0,5292
8.0,5300
17.0,5317
15.0,5332
18.0,5350
13.0,5363
4.0,5367
9.0,5376
14.0,5390
14.0,5404
6.0,5410
22.0,5432
17.0,5449
38.0,5487
8.0,5495
19.0,5514
20.0,5534
8.0,5542
7.0,5549
21.0,5570
38.0,5608
8.0,5616
15.0,5631
10.0,5641
14.0,5655
18.0,5673
16.0,5689
4.0,5693
23.0,5716
11.0,5727
12.0,5739
8.0,5747
12.0,5759
22.0,5781
15.0,5796
15.0,5811
5.0,5816
9.0,5825
24.0,5849
16.0,5865
9.0,5874
25.0,5899
7.0,5906
12.0,5918
9.0,5927
19.0,5946
15.0,5961
12.0,5973
12.0,5985
6.0,5991
25.0,6016
22.0,6038
8.0,6046
5.0,6051
20.0,6071
21.0,6092
13.0,6105
9.0,6114
12.0,6126
14.0,6140
24.0,6164
11.0,6175
6.0,6181
18.0,6199
17.0,6216
18.0,6234
38.0,6272
5.0,6277
11.0,6288
11.0,6299
17.0,6316
10.0,6326
6.0,6332
31.0,6363
48.0,6411
14.0,6425
9.0,6434
16.0,6450
21.0,6471
7.0,6478
10.0,6488
12.0,6500
12.0,6512
11.0,6523
8.0,6531
9.0,6540
10.0,6550
9.0,6559
5.0,6564
16.0,6580
7.0,6587
10.0,6597
39.0,6636
9.0,6645
15.0,6660
11.0,6671
18.0,6689
15.0,6704
15.0,6719
31.0,6750
12.0,6762
15.0,6777
24.0,6801
6.0,6807
25.0,6832
12.0,6844
38.0,6882
16.0,6898
8.0,6906
16.0,6922
10.0,6932
27.0,6959
17.0,6976
11.0,6987
30.0,7017
9.0,7026
41.0,7067
47.0,7114
37.0,7151
13.0,7164
36.0,7200
7.0,7207
32.0,7239
17.0,7256
19.0,7275
17.0,7292
27.0,7319
16.0,7335
19.0,7354
34.0,7388
14.0,7402
7.0,7409
7.0,7416
9.0,7425
5.0,7430
13.0,7443
12.0,7455
8.0,7463
14.0,7477
28.0,7505
10.0,7515
8.0,7523
24.0,7547
14.0,7561
13.0,7574
17.0,7591
11.0,7602
12.0,7614
10.0,7624
24.0,7648
9.0,7657
18.0,7675
12.0,7687
21.0,7708
20.0,7728
7.0,7735
34.0,7769
16.0,7785
15.0,7800
33.0,7833
18.0,7851
31.0,7882
6.0,7888
9.0,7897
13.0,7910
28.0,7938
11.0,7949
5.0,7954
14.0,7968
23.0,7991
16.0,8007
19.0,8026
6.0,8032
26.0,8058
11.0,8069
55.0,8124
20.0,8144
16.0,8160
21.0,8181
15.0,8196
16.0,8212
17.0,8229
6.0,8235
16.0,8251
46.0,8297
18.0,8315
29.0,8344
14.0,8358
10.0,8368
34.0,8402
8.0,8410
9.0,8419
34.0,8453
5.0,8458
20.0,8478
7.0,8485
29.0,8514
37.0,8551
11.0,8562
39.0,8601
15.0,8616
35.0,8651
30.0,8681
14.0,8695
15.0,8710
23.0,8733
8.0,8741
14.0,8755
54.0,8809
38.0,8847
43.0,8890
8.0,8898
9.0,8907
15.0,8922
45.0,8967
29.0,8996
24.0,9020
9.0,9029
10.0,9039
27.0,9066
10.0,9076
19.0,9095
11.0,9106
30.0,9136
22.0,9158
18.0,9176
35.0,9211
51.0,9262
28.0,9290
34.0,9324
18.0,9342
54.0,9396
20.0,9416
23.0,9439
17.0,9456
5.0,9461
10.0,9471
19.0,9490
17.0,9507
31.0,9538
14.0,9552
31.0,9583
26.0,9609
17.0,9626
5.0,9631
47.0,9678
14.0,9692
12.0,9704
13.0,9717
13.0,9730
15.0,9745
23.0,9768
49.0,9817
11.0,9828
25.0,9853
4.0,9857
48.0,9905
9.0,9914
20.0,9934
16.0,9950
10.0,9960
15.0,9975
41.0,10016
4.0,10020
7.0,10027
69.0,10096
13.0,10109
21.0,10130
59.0,10189
26.0,10215
22.0,10237
13.0,10250
24.0,10274
7.0,10281
59.0,10340
15.0,10355
11.0,10366
10.0,10376
29.0,10405
14.0,10419
40.0,10459
15.0,10474
35.0,10509
38.0,10547
14.0,10561
21.0,10582
26.0,10608
8.0,10616
39.0,10655
25.0,10680
19.0,10699
9.0,10708
10.0,10718
27.0,10745
17.0,10762
8.0,10770
23.0,10793
24.0,10817
17.0,10834
24.0,10858
18.0,10876
40.0,10916
25.0,10941
8.0,10949
46.0,10995
6.0,11001
44.0,11045
25.0,11070
34.0,11104
50.0,11154
34.0,11188
15.0,11203
13.0,11216
15.0,11231
10.0,11241
23.0,11264
31.0,11295
9.0,11304
25.0,11329
14.0,11343
37.0,11380
9.0,11389
13.0,11402
9.0,11411
9.0,11420
10.0,11430
49.0,11479
24.0,11503
25.0,11528
24.0,11552
9.0,11561
9.0,11570
20.0,11590
12.0,11602
16.0,11618
17.0,11635
23.0,11658
8.0,11666
20.0,11686
45.0,11731
42.0,11773
49.0,11822
12.0,11834
13.0,11847
30.0,11877
56.0,11933
10.0,11943
10.0,11953
13.0,11966
47.0,12013
35.0,12048
10.0,12058
59.0,12117
22.0,12139
59.0,12198
10.0,12208
15.0,12223
41.0,12264
12.0,12276
31.0,12307
52.0,12359
27.0,12386
22.0,12408
35.0,12443
42.0,12485
24.0,12509
15.0,12524
47.0,12571
34.0,12605
48.0,12653
10.0,12663
32.0,12695
21.0,12716
49.0,12765
11.0,12776
44.0,12820
35.0,12855
24.0,12879
31.0,12910
9.0,12919
19.0,12938
26.0,12964
26.0,12990
53.0,13043
17.0,13060
16.0,13076
65.0,13141
56.0,13197
35.0,13232
26.0,13258
20.0,13278
15.0,13293
14.0,13307
14.0,13321
20.0,13341
22.0,13363
28.0,13391
15.0,13406
63.0,13469
52.0,13521
74.0,13595
8.0,13603
31.0,13634
12.0,13646
26.0,13672
29.0,13701
23.0,13724
43.0,13767
34.0,13801
24.0,13825
20.0,13845
6.0,13851
38.0,13889
17.0,13906
15.0,13921
15.0,13936
59.0,13995
6.0,14001
63.0,14064
7.0,14071
56.0,14127
32.0,14159
30.0,14189
20.0,14209
17.0,14226
22.0,14248
46.0,14294
13.0,14307
11.0,14318
8.0,14326
21.0,14347
47.0,14394
83.0,14477
25.0,14502
9.0,14511
22.0,14533
61.0,14594
40.0,14634
19.0,14653
7.0,14660
50.0,14710
32.0,14742
19.0,14761
32.0,14793
34.0,14827
46.0,14873
24.0,14897
14.0,14911
92.0,15003
16.0,15019
48.0,15067
23.0,15090
41.0,15131
22.0,15153
19.0,15172
40.0,15212
64.0,15276
23.0,15299
26.0,15325
41.0,15366
54.0,15420
33.0,15453
16.0,15469
56.0,15525
40.0,15565
22.0,15587
62.0,15649
13.0,15662
36.0,15698
32.0,15730
23.0,15753
21.0,15774
37.0,15811
17.0,15828
45.0,15873
27.0,15900
29.0,15929
39.0,15968
47.0,16015
65.0,16080
40.0,16120
48.0,16168
56.0,16224
42.0,16266
27.0,16293
96.0,16389
25.0,16414
42.0,16456
52.0,16508
42.0,16550
11.0,16561
65.0,16626
25.0,16651
23.0,16674
25.0,16699
6.0,16705
32.0,16737
50.0,16787
24.0,16811
15.0,16826
41.0,16867
39.0,16906
19.0,16925
9.0,16934
19.0,16953
12.0,16965
32.0,16997
44.0,17041
11.0,17052
12.0,17064
29.0,17093
46.0,17139
40.0,17179
57.0,17236
18.0,17254
21.0,17275
55.0,17330
35.0,17365
15.0,17380
80.0,17460
32.0,17492
51.0,17543
37.0,17580
24.0,17604
40.0,17644
27.0,17671
13.0,17684
11.0,17695
45.0,17740
37.0,17777
74.0,17851
13.0,17864
107.0,17971
9.0,17980
24.0,18004
28.0,18032
45.0,18077
31.0,18108
50.0,18158
33.0,18191
21.0,18212
39.0,18251
7.0,18258
36.0,18294
95.0,18389
43.0,18432
23.0,18455
57.0,18512
22.0,18534
7.0,18541
51.0,18592
55.0,18647
51.0,18698
53.0,18751
15.0,18766
13.0,18779
53.0,18832
22.0,18854
4.0,18858
15.0,18873
61.0,18934
58.0,18992
64.0,19056
27.0,19083
29.0,19112
43.0,19155
43.0,19198
36.0,19234
51.0,19285
50.0,19335
42.0,19377
56.0,19433
39.0,19472
21.0,19493
46.0,19539
42.0,19581
8.0,19589
50.0,19639
13.0,19652
6.0,19658
11.0,19669
31.0,19700
21.0,19721
82.0,19803
43.0,19846
22.0,19868
15.0,19883
42.0,19925
44.0,19969
45.0,20014
44.0,20058
9.0,20067
22.0,20089
47.0,20136
27.0,20163
56.0,20219
29.0,20248
44.0,20292
50.0,20342
49.0,20391
58.0,20449
22.0,20471
44.0,20515
42.0,20557
43.0,20600
34.0,20634
32.0,20666
57.0,20723
30.0,20753
21.0,20774
10.0,20784
18.0,20802
21.0,20823
19.0,20842
19.0,20861
96.0,20957
105.0,21062
24.0,21086
51.0,21137
22.0,21159
47.0,21206
56.0,21262
22.0,21284
41.0,21325
99.0,21424
55.0,21479
59.0,21538
34.0,21572
60.0,21632
20.0,21652
30.0,21682
17.0,21699
56.0,21755
69.0,21824
18.0,21842
62.0,21904
21.0,21925
16.0,21941
22.0,21963
57.0,22020
9.0,22029
34.0,22063
56.0,22119
14.0,22133
20.0,22153
40.0,22193
20.0,22213
127.0,22340
73.0,22413
98.0,22511
72.0,22583
66.0,22649
38.0,22687
32.0,22719
44.0,22763
44.0,22807
43.0,22850
14.0,22864
32.0,22896
30.0,22926
10.0,22936
62.0,22998
40.0,23038
58.0,23096
20.0,23116
34.0,23150
48.0,23198
43.0,23241
66.0,23307
67.0,23374
23.0,23397
27.0,23424
21.0,23445
41.0,23486
51.0,23537
137.0,23674
32.0,23706
77.0,23783
114.0,23897
24.0,23921
46.0,23967
38.0,24005
68.0,24073
66.0,24139
89.0,24228
48.0,24276
37.0,24313
68.0,24381
50.0,24431
40.0,24471
45.0,24516
21.0,24537
25.0,24562
22.0,24584
37.0,24621
60.0,24681
36.0,24717
33.0,24750
38.0,24788
48.0,24836
42.0,24878
22.0,24900
29.0,24929
18.0,24947
38.0,24985
18.0,25003
37.0,25040
50.0,25090
14.0,25104
94.0,25198
27.0,25225
19.0,25244
39.0,25283
20.0,25303
52.0,25355
50.0,25405
89.0,25494
34.0,25528
102.0,25630
73.0,25703
72.0,25775
77.0,25852
19.0,25871
68.0,25939
62.0,26001
49.0,26050
62.0,26112
47.0,26159
13.0,26172
53.0,26225
60.0,26285
125.0,26410
49.0,26459
59.0,26518
72.0,26590
58.0,26648
47.0,26695
46.0,26741
21.0,26762
159.0,26921
32.0,26953
53.0,27006
31.0,27037
89.0,27126
44.0,27170
49.0,27219
27.0,27246
9.0,27255
37.0,27292
48.0,27340
52.0,27392
97.0,27489
62.0,27551
97.0,27648
57.0,27705
48.0,27753
30.0,27783
17.0,27800
39.0,27839
50.0,27889
124.0,28013
49.0,28062
10.0,28072
11.0,28083
46.0,28129
46.0,28175
38.0,28213
43.0,28256
12.0,28268
42.0,28310
85.0,28395
78.0,28473
47.0,28520
77.0,28597
27.0,28624
36.0,28660
102.0,28762
56.0,28818
77.0,28895
69.0,28964
68.0,29032
46.0,29078
44.0,29122
64.0,29186
64.0,29250
9.0,29259
44.0,29303
65.0,29368
27.0,29395
54.0,29449
80.0,29529
24.0,29553
42.0,29595
50.0,29645
60.0,29705
68.0,29773
83.0,29856
78.0,29934
57.0,29991
16.0,30007
79.0,30086
41.0,30127
146.0,30273
126.0,30399
87.0,30486
88.0,30574
20.0,30594
77.0,30671
58.0,30729
172.0,30901
48.0,30949
75.0,31024
51.0,31075
61.0,31136
34.0,31170
9.0,31179
64.0,31243
121.0,31364
46.0,31410
59.0,31469
44.0,31513
92.0,31605
62.0,31667
86.0,31753
86.0,31839
54.0,31893
53.0,31946
37.0,31983
142.0,32125
45.0,32170
45.0,32215
48.0,32263
55.0,32318
46.0,32364
46.0,32410
104.0,32514
46.0,32560
50.0,32610
37.0,32647
131.0,32778
57.0,32835
68.0,32903
33.0,32936
46.0,32982
61.0,33043
91.0,33134
55.0,33189
48.0,33237
38.0,33275
47.0,33322
94.0,33416
42.0,33458
75.0,33533
46.0,33579
70.0,33649
123.0,33772
67.0,33839
41.0,33880
111.0,33991
221.0,34212
114.0,34326
85.0,34411
62.0,34473
49.0,34522
96.0,34618
86.0,34704
76.0,34780
51.0,34831
45.0,34876
50.0,34926
61.0,34987
95.0,35082
88.0,35170
52.0,35222
15.0,35237
50.0,35287
27.0,35314
98.0,35412
16.0,35428
44.0,35472
58.0,35530
46.0,35576
56.0,35632
99.0,35731
87.0,35818
67.0,35885
121.0,36006
135.0,36141
51.0,36192
33.0,36225
126.0,36351
41.0,36392
43.0,36435
51.0,36486
106.0,36592
57.0,36649
64.0,36713
48.0,36761
74.0,36835
77.0,36912
77.0,36989
50.0,37039
63.0,37102
79.0,37181
51.0,37232
69.0,37301
36.0,37337
74.0,37411
41.0,37452
110.0,37562
68.0,37630
57.0,37687
66.0,37753
71.0,37824
37.0,37861
59.0,37920
151.0,38071
68.0,38139
41.0,38180
50.0,38230
39.0,38269
11.0,38280
51.0,38331
45.0,38376
79.0,38455
138.0,38593
190.0,38783
38.0,38821
45.0,38866
109.0,38975
28.0,39003
61.0,39064
83.0,39147
57.0,39204
41.0,39245
50.0,39295
49.0,39344
53.0,39397
23.0,39420
108.0,39528
131.0,39659
66.0,39725
80.0,39805
67.0,39872
64.0,39936
37.0,39973
78.0,40051
25.0,40076
84.0,40160
67.0,40227
40.0,40267
48.0,40315
51.0,40366
50.0,40416
67.0,40483
80.0,40563
57.0,40620
89.0,40709
139.0,40848
104.0,40952
99.0,41051
80.0,41131
66.0,41197
73.0,41270
52.0,41322
96.0,41418
95.0,41513
212.0,41725
54.0,41779
80.0,41859
131.0,41990
49.0,42039
60.0,42099
54.0,42153
51.0,42204
47.0,42251
106.0,42357
66.0,42423
69.0,42492
183.0,42675
94.0,42769
155.0,42924
98.0,43022
131.0,43153
69.0,43222
98.0,43320
93.0,43413
115.0,43528
39.0,43567
75.0,43642
65.0,43707
41.0,43748
97.0,43845
47.0,43892
59.0,43951
116.0,44067
113.0,44180
27.0,44207
144.0,44351
69.0,44420
66.0,44486
144.0,44630
56.0,44686
50.0,44736
88.0,44824
77.0,44901
65.0,44966
72.0,45038
88.0,45126
61.0,45187
10.0,45197
128.0,45325
395.0,45720
57.0,45777
87.0,45864
64.0,45928
64.0,45992
29.0,46021
48.0,46069
158.0,46227
84.0,46311
57.0,46368
202.0,46570
60.0,46630
136.0,46766
35.0,46801
117.0,46918
119.0,47037
92.0,47129
103.0,47232
50.0,47282
155.0,47437
79.0,47516
139.0,47655
119.0,47774
89.0,47863
192.0,48055
93.0,48148
59.0,48207
47.0,48254
60.0,48314
110.0,48424
132.0,48556
147.0,48703
143.0,48846
49.0,48895
102.0,48997
53.0,49050
116.0,49166
70.0,49236
121.0,49357
110.0,49467
103.0,49570
66.0,49636
80.0,49716
73.0,49789
86.0,49875
58.0,49933
120.0,50053
75.0,50128
45.0,50173
106.0,50279
130.0,50409
122.0,50531
64.0,50595
82.0,50677
197.0,50874
41.0,50915
95.0,51010
62.0,51072
100.0,51172
89.0,51261
41.0,51302
48.0,51350
134.0,51484
103.0,51587
58.0,51645
49.0,51694
67.0,51761
46.0,51807
39.0,51846
150.0,51996
92.0,52088
96.0,52184
116.0,52300
81.0,52381
79.0,52460
160.0,52620
192.0,52812
114.0,52926
95.0,53021
156.0,53177
82.0,53259
53.0,53312
125.0,53437
63.0,53500
149.0,53649
47.0,53696
82.0,53778
98.0,53876
87.0,53963
56.0,54019
80.0,54099
158.0,54257
97.0,54354
65.0,54419
52.0,54471
140.0,54611
102.0,54713
43.0,54756
99.0,54855
80.0,54935
61.0,54996
196.0,55192
162.0,55354
103.0,55457
108.0,55565
28.0,55593
49.0,55642
111.0,55753
51.0,55804
55.0,55859
89.0,55948
292.0,56240
66.0,56306
124.0,56430
128.0,56558
112.0,56670
91.0,56761
63.0,56824
80.0,56904
104.0,57008
59.0,57067
54.0,57121
93.0,57214
109.0,57323
100.0,57423
140.0,57563
206.0,57769
142.0,57911
111.0,58022
222.0,58244
128.0,58372
156.0,58528
131.0,58659
36.0,58695
50.0,58745
131.0,58876
61.0,58937
54.0,58991
75.0,59066
103.0,59169
81.0,59250
80.0,59330
122.0,59452
115.0,59567
103.0,59670
64.0,59734
83.0,59817
94.0,59911
56.0,59967
71.0,60038
48.0,60086
72.0,60158
102.0,60260
70.0,60330
108.0,60438
97.0,60535
107.0,60642
47.0,60689
62.0,60751
58.0,60809
47.0,60856
122.0,60978
140.0,61118
78.0,61196
103.0,61299
63.0,61362
142.0,61504
134.0,61638
65.0,61703
80.0,61783
123.0,61906
94.0,62000
87.0,62087
73.0,62160
140.0,62300
64.0,62364
91.0,62455
139.0,62594
21.0,62615
106.0,62721
66.0,62787
111.0,62898
87.0,62985
146.0,63131
132.0,63263
56.0,63319
33.0,63352
76.0,63428
97.0,63525
77.0,63602
30.0,63632
216.0,63848
76.0,63924
115.0,64039
78.0,64117
70.0,64187
124.0,64311
48.0,64359
117.0,64476
63.0,64539
57.0,64596
96.0,64692
52.0,64744
113.0,64857
84.0,64941
74.0,65015
69.0,65084
91.0,65175
99.0,65274
174.0,65448
109.0,65557
62.0,65619
106.0,65725
71.0,65796
179.0,65975
79.0,66054
92.0,66146
116.0,66262
102.0,66364
133.0,66497
65.0,66562
314.0,66876
64.0,66940
64.0,67004
170.0,67174
58.0,67232
47.0,67279
53.0,67332
152.0,67484
45.0,67529
141.0,67670
78.0,67748
95.0,67843
177.0,68020
90.0,68110
242.0,68352
245.0,68597
124.0,68721
55.0,68776
83.0,68859
96.0,68955
139.0,69094
57.0,69151
89.0,69240
344.0,69584
234.0,69818
40.0,69858
89.0,69947
129.0,70076
82.0,70158
78.0,70236
133.0,70369
106.0,70475
68.0,70543
40.0,70583
89.0,70672
65.0,70737
58.0,70795
185.0,70980
184.0,71164
86.0,71250
211.0,71461
94.0,71555
201.0,71756
230.0,71986
131.0,72117
243.0,72360
144.0,72504
63.0,72567
167.0,72734
357.0,73091
114.0,73205
135.0,73340
112.0,73452
239.0,73691
121.0,73812
131.0,73943
86.0,74029
135.0,74164
51.0,74215
191.0,74406
212.0,74618
123.0,74741
80.0,74821
51.0,74872
149.0,75021
97.0,75118
50.0,75168
52.0,75220
89.0,75309
122.0,75431
230.0,75661
123.0,75784
111.0,75895
76.0,75971
175.0,76146
186.0,76332
90.0,76422
178.0,76600
82.0,76682
146.0,76828
177.0,77005
50.0,77055
53.0,77108
61.0,77169
106.0,77275
104.0,77379
92.0,77471
111.0,77582
67.0,77649
130.0,77779
138.0,77917
101.0,78018
98.0,78116
111.0,78227
42.0,78269
136.0,78405
76.0,78481
167.0,78648
352.0,79000
44.0,79044
52.0,79096
91.0,79187
53.0,79240
102.0,79342
85.0,79427
85.0,79512
84.0,79596
25.0,79621
68.0,79689
134.0,79823
83.0,79906
48.0,79954
192.0,80146
145.0,80291
374.0,80665
102.0,80767
46.0,80813
173.0,80986
70.0,81056
40.0,81096
41.0,81137
145.0,81282
54.0,81336
51.0,81387
140.0,81527
69.0,81596
83.0,81679
143.0,81822
60.0,81882
129.0,82011
222.0,82233
117.0,82350
152.0,82502
47.0,82549
164.0,82713
302.0,83015
75.0,83090
48.0,83138
81.0,83219
128.0,83347
154.0,83501
140.0,83641
101.0,83742
57.0,83799
80.0,83879
79.0,83958
274.0,84232
248.0,84480
180.0,84660
55.0,84715
65.0,84780
175.0,84955
279.0,85234
116.0,85350
177.0,85527
73.0,85600
300.0,85900
98.0,85998
68.0,86066
82.0,86148
117.0,86265
54.0,86319
100.0,86419
51.0,86470
66.0,86536
266.0,86802
92.0,86894
67.0,86961
64.0,87025
91.0,87116
91.0,87207
66.0,87273
71.0,87344
216.0,87560
100.0,87660
132.0,87792
55.0,87847
368.0,88215
133.0,88348
217.0,88565
90.0,88655
78.0,88733
152.0,88885
80.0,88965
155.0,89120
132.0,89252
110.0,89362
134.0,89496
45.0,89541
147.0,89688
142.0,89830
147.0,89977
109.0,90086
61.0,90147
237.0,90384
144.0,90528
119.0,90647
168.0,90815
101.0,90916
48.0,90964
134.0,91098
49.0,91147
86.0,91233
123.0,91356
123.0,91479
57.0,91536
46.0,91582
212.0,91794
344.0,92138
40.0,92178
60.0,92238
165.0,92403
42.0,92445
127.0,92572
130.0,92702
78.0,92780
220.0,93000
163.0,93163
450.0,93613
91.0,93704
102.0,93806
88.0,93894
365.0,94259
53.0,94312
118.0,94430
322.0,94752
160.0,94912
276.0,95188
85.0,95273
254.0,95527
93.0,95620
115.0,95735
102.0,95837
57.0,95894
52.0,95946
212.0,96158
473.0,96631
168.0,96799
325.0,97124
424.0,97548
139.0,97687
71.0,97758
267.0,98025
406.0,98431
90.0,98521
95.0,98616
155.0,98771
209.0,98980
51.0,99031
139.0,99170
63.0,99233
139.0,99372
225.0,99597
51.0,99648
206.0,99854
129.0,99983
203.0,100186
608.0,100794
267.0,101061
175.0,101236
112.0,101348
319.0,101667
113.0,101780
18.0,101798
369.0,102167
165.0,102332
858.0,103190
64.0,103254
49.0,103303
701.0,104004
140.0,104144
223.0,104367
346.0,104713
331.0,105044
46.0,105090
144.0,105234
265.0,105499
110.0,105609
249.0,105858
58.0,105916
173.0,106089
114.0,106203
299.0,106502
356.0,106858
131.0,106989
81.0,107070
329.0,107399
48.0,107447
108.0,107555
