V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000
,6.3741,6.1336555,8.404312,8.877909,5.6712584,8.825879,9.00134,10.206658,7.9422812,8.877115,9.729003,7.694711,11.2541275,9.883645,8.713021,10.285227,10.107693,9.533742,10.703649,9.170227,9.536829,6.9680395,9.181054,9.892572
,6.2896714,6.100622,8.400362,8.789412,5.6457767,8.825843,9.001361,10.279204,7.942409,8.877116,9.728525,7.694699,11.254201,9.883453,8.713167,10.289866,10.107637,9.533742,10.703651,9.169626,9.531797,6.9680395,9.180797,9.892965
,6.183816,5.982288,8.407222,8.911093,5.6837955,8.825891,9.001339,10.214458,7.9422727,8.877431,9.728938,7.6947103,11.254146,9.882809,8.713004,10.2855,10.107667,9.533742,10.703649,9.170171,9.529934,6.9680395,9.181076,9.892492
,6.220234,5.942459,8.405346,8.8325615,5.660025,8.825857,9.001362,10.294769,7.942386,8.877456,9.728381,7.6947274,11.254111,9.883238,8.712991,10.28986,10.10762,9.533742,10.703651,9.169609,9.526747,6.9680395,9.180845,9.892963
,6.114944,5.822198,8.409258,8.938433,5.695733,8.825901,9.001338,10.232389,7.9422607,8.877822,9.728844,7.694719,11.254146,9.883677,8.712943,10.285505,10.107647,9.533742,10.7036495,9.170101,9.524174,6.9680395,9.181098,9.892434
,6.1554503,5.7728024,8.409325,8.869368,5.675729,8.825871,9.001362,10.32244,7.9423604,8.877885,9.728167,7.694734,11.254112,9.883491,8.712451,10.289799,10.107607,9.533742,10.703649,9.16958,9.522289,6.9680395,9.180897,9.893026
,6.050783,5.654198,8.410476,8.962114,5.706049,8.8259115,9.001337,10.263781,7.942246,8.877368,9.728699,7.694726,11.254144,9.883816,8.71281,10.285252,10.10763,9.533742,10.7036495,9.170022,9.5193615,6.9680395,9.181117,9.892412
,6.094829,5.59315,8.412357,8.901825,5.6911507,8.825886,9.001362,10.366693,7.942331,8.877284,9.727839,7.694741,11.254113,9.883674,8.712027,10.28965,10.107595,9.533742,10.703649,9.169543,9.518333,6.9680395,9.180952,9.89319
,5.9907823,5.480369,8.410699,8.983606,5.7139187,8.825922,9.001336,10.313868,7.9422274,8.876871,9.728473,7.694733,11.254142,9.883253,8.712472,10.2846985,10.1076145,9.533742,10.703651,9.1699295,9.515367,6.9680395,9.181134,9.892452
,6.0378304,5.3539667,8.414286,8.931436,5.70432,8.825899,9.001362,10.434365,7.9422994,8.876834,9.728893,7.694748,11.254113,9.883533,8.711332,10.289367,10.107584,9.533742,10.703649,9.169496,9.514797,6.9680395,9.1810055,9.893491
,5.9343677,5.297873,8.409483,9.003739,5.7189927,8.8259325,9.001334,10.390956,7.942206,8.877117,9.728622,7.69474,11.254138,9.882988,8.7119055,10.283772,10.107601,9.533742,10.703651,9.169828,9.512083,6.9680395,9.180378,9.892597
,5.9839053,5.1875668,8.414691,8.959273,5.7138495,8.825912,9.001361,10.534806,7.9422646,8.877123,9.728949,7.694755,11.254111,9.883357,8.71016,10.288876,10.1075735,9.533742,10.703649,9.169439,9.511559,6.9680395,9.180996,9.892159
,5.8809714,5.1347,8.405981,9.022697,5.7214813,8.825941,9.001332,10.506913,7.942179,8.877445,9.728716,7.6947455,11.254134,9.882629,8.71095,10.282352,10.10759,9.533742,10.703652,9.169721,9.509394,6.9680395,9.180371,9.892859
,5.932511,5.0398088,8.41278,8.985926,5.71942,8.825927,9.001361,10.676102,7.942224,8.877478,9.728981,7.694738,11.254109,9.883122,8.708111,10.288049,10.107563,9.533742,10.7036495,9.169377,9.508378,6.9680386,9.180975,9.892351
,5.830044,4.9885206,8.39868,9.039843,5.7117224,8.82595,9.001328,10.671769,7.94227,8.877027,9.728772,7.6947465,11.254128,9.882123,8.70925,10.280212,10.107578,9.533742,10.703651,9.16961,9.50712,6.9680395,9.18032,9.893126
,5.883123,4.907978,8.407072,9.011293,5.7187943,8.825938,9.00136,10.850176,7.942199,8.876973,9.728998,7.6947384,11.254106,9.882783,8.704518,10.286661,10.107553,9.533742,10.7036495,9.169312,9.504166,6.9680386,9.180942,9.892528
,5.7810616,4.8567023,8.417916,9.053209,5.712246,8.8259535,9.001325,10.87155,7.9422455,8.877276,9.728803,7.694747,11.254122,9.88345,8.706172,10.2768755,10.107568,9.533742,10.70365,9.169502,9.503782,6.9680395,9.180221,9.8934145
,5.8352385,4.7893443,8.413108,9.034149,5.7187614,8.825946,9.001359,11.008397,7.9421735,8.877295,9.729003,7.6947393,11.254102,9.883153,8.69849,10.284334,10.10759,9.533742,10.703651,9.169247,9.500542,6.9680386,9.180894,9.89271
,5.733529,4.7367187,8.420105,8.980516,5.7135267,8.825953,9.001319,11.037292,7.9422197,8.876873,9.728812,7.6947474,11.254113,9.883648,8.700766,10.28965,10.107573,9.533742,10.7036495,9.169401,9.500326,6.9680395,9.180061,9.893742
,5.7883763,4.6813555,8.416816,9.017265,5.719066,8.825949,9.001357,11.062743,7.9421463,8.876833,9.728997,7.69474,11.254096,9.883426,8.689333,10.285842,10.107594,9.533742,10.703652,9.169186,9.497114,6.9680386,9.180828,9.892916
,5.6869793,4.6263304,8.420132,8.9494915,5.715167,8.825945,9.001311,10.991256,7.9421935,8.877115,9.728804,7.6947484,11.254106,9.883797,8.6921215,10.289988,10.107576,9.533742,10.7036495,9.169312,9.4966955,6.9680395,9.179817,9.894115
,5.7420726,4.581683,8.418427,8.99308,5.7194886,8.825941,9.001355,11.003415,7.942118,8.877117,9.728981,7.694741,11.254089,9.883629,8.698245,10.2868805,10.107597,9.533742,10.703652,9.169131,9.493826,6.9680386,9.180732,9.893171
,5.6409655,4.5253725,8.417929,8.909511,5.716838,8.825923,9.001301,10.896693,7.942166,8.877439,9.728779,7.694749,11.254097,9.883913,8.692797,10.290213,10.107578,9.533742,10.7036495,9.169235,9.492928,6.9680386,9.179451,9.894528
,5.69588,4.4793434,8.417824,8.96068,5.719854,8.82592,9.001351,10.916495,7.9420886,8.877466,9.728953,7.6947417,11.254084,9.883778,8.698594,10.287593,10.107599,9.533742,10.703652,9.169084,9.490634,6.9680386,9.180588,9.893503
,5.5950627,4.4368415,8.412877,8.857239,5.7182813,8.825883,9.001285,10.774581,7.9421372,8.87701,9.728733,7.69475,11.254087,9.88342,8.69296,10.290378,10.107578,9.533741,10.7036495,9.168981,9.489167,6.9680386,9.180953,9.8949585
,5.6493587,4.3933883,8.414342,8.917421,5.720039,8.825877,9.001347,10.791803,7.942059,8.876958,9.728912,7.6947427,11.254102,9.883652,8.69853,10.288103,10.107599,9.533742,10.70365,9.169067,9.487484,6.9680386,9.1806135,9.893938
,5.5488596,4.361967,8.4034,8.788124,5.719319,8.825817,9.001264,10.618196,7.9421077,8.87726,9.728664,7.6947503,11.2540865,9.8832035,8.692629,10.290514,10.107577,9.533742,10.703651,9.168968,9.485666,6.9680386,9.180986,9.895361
,5.602078,4.31939,8.406311,8.858648,5.719966,8.825808,9.001338,10.621128,7.9420266,8.877274,9.728853,7.694744,11.254099,9.883504,8.698054,10.288504,10.107598,9.533742,10.703648,9.169049,9.484352,6.9680386,9.180634,9.894476
,5.501955,4.296914,8.413513,8.697302,5.7198596,8.825865,9.001371,10.423985,7.9420743,8.8776245,9.728565,7.6947513,11.254086,9.88292,8.691802,10.290637,10.107574,9.533741,10.703652,9.168956,9.480598,6.9680386,9.181011,9.89569
,5.5536056,4.2540627,8.412401,8.778107,5.7183285,8.82587,9.001339,10.40217,7.9419904,8.877672,9.728771,7.6947455,11.254097,9.883319,8.697137,10.288859,10.1075945,9.533742,10.703644,9.169031,9.479254,6.9680386,9.180655,9.895059
,5.453957,4.238778,8.415764,8.5806465,5.7195287,8.825914,9.001369,10.1943,7.9420357,8.877186,9.728424,7.6947517,11.254084,9.882534,8.690445,10.290751,10.107571,9.533742,10.703653,9.168944,9.47681,6.9680386,9.181032,9.894098
,5.5035133,4.194974,8.416359,8.669481,5.71811,8.825913,9.001342,10.143166,7.9419484,8.877122,9.728653,7.6947465,11.254095,9.883066,8.695722,10.289215,10.10759,9.533742,10.7036495,9.169012,9.475727,6.9680386,9.180682,9.895424
,5.404481,4.185327,8.416101,8.821889,5.719339,8.825949,9.001368,9.940393,7.9419885,8.876731,9.728221,7.6947517,11.254083,9.883596,8.688507,10.290857,10.107565,9.533742,10.703652,9.168935,9.474287,6.9680386,9.181051,9.894541
,5.451371,4.1403537,8.41833,8.728067,5.718152,8.825944,9.001344,9.860436,7.941894,8.876708,9.728485,7.694747,11.254092,9.883373,8.693723,10.289592,10.107584,9.533741,10.7036495,9.168994,9.473452,6.9680386,9.180717,9.895704
,5.353149,4.134852,8.4141655,8.861576,5.719239,8.825973,9.001368,9.673581,7.9419255,8.87698,9.727927,7.6947503,11.254082,9.883763,8.685919,10.290953,10.107559,9.533741,10.703651,9.168924,9.472643,6.9680386,9.18107,9.894965
,5.396754,4.089005,8.418008,8.777731,5.7183485,8.825964,9.001346,9.563649,7.9419494,8.876973,9.728241,7.6947465,11.25409,9.883595,8.691031,10.289989,10.107576,9.533741,10.7036495,9.168976,9.472014,6.9680386,9.180762,9.895913
,5.299602,4.086122,8.408989,8.8951435,5.719172,8.825989,9.001367,9.390981,7.941885,8.877281,9.728612,7.6947427,11.25408,9.883068,8.68261,10.291031,10.107552,9.533742,10.7036495,9.168915,9.471563,6.9680376,9.181088,9.895351
,5.339251,4.077945,8.414496,8.821043,5.718598,8.825978,9.001348,9.247259,7.941919,8.877296,9.728418,7.6947455,11.254087,9.883422,8.68753,10.290371,10.107567,9.533742,10.70365,9.168959,9.471096,6.9680386,9.180816,9.896063
,5.2435036,4.0377774,8.41921,8.924908,5.7190766,8.825999,9.001367,9.076726,7.9418273,8.876867,9.728715,7.694742,11.254079,9.882717,8.678521,10.291093,10.107588,9.533742,10.703649,9.168907,9.470842,6.9680386,9.1811075,9.895678
,5.278481,4.033807,8.416488,8.860046,5.7188115,8.825986,9.00135,8.8970375,7.941874,8.876829,9.728542,7.6947446,11.254085,9.883192,8.683107,10.290692,10.107573,9.533742,10.70365,9.168886,9.470493,6.9680386,9.180873,9.896164
,5.1845593,3.995215,8.417444,8.952396,5.718891,8.826007,9.001367,8.732373,7.9417553,8.877117,9.728788,7.6947412,11.254077,9.883669,8.673632,10.291136,10.107592,9.533742,10.703647,9.1689,9.470346,6.9680386,9.181126,9.895929
,5.2141137,3.9938946,8.416481,8.896326,5.718913,8.82599,9.001353,8.702981,7.941817,8.877119,9.728632,7.6947436,11.254083,9.883465,8.677719,10.290922,10.107576,9.533742,10.703651,9.168883,9.470085,6.9680395,9.180933,9.896229
,5.122539,3.956757,8.413325,8.978395,5.718536,8.826011,9.001367,8.629684,7.941672,8.87745,9.728843,7.694741,11.254075,9.883819,8.667971,10.291164,10.107594,9.533742,10.703646,9.168894,9.4699955,6.9680386,9.181142,9.896103
,5.1459055,3.9568906,8.41419,8.930933,5.718831,8.825989,9.001355,8.607282,7.9417496,8.877479,9.7287,7.6947427,11.25408,9.883663,8.671422,10.291061,10.107577,9.533742,10.703651,9.168881,9.469799,6.9680395,9.180993,9.89575
,5.057302,3.92129,8.406012,9.002943,5.7185082,8.82601,9.001368,8.53567,7.9415774,8.877018,9.728886,7.6947403,11.254073,9.883196,8.661612,10.290052,10.1075945,9.533742,10.703644,9.168889,9.469743,6.9680395,9.181155,9.896181
,5.073731,3.9219136,8.408738,8.964254,5.7186155,8.825981,9.001357,8.519138,7.941672,8.876968,9.728754,7.694741,11.254077,9.883509,8.664406,10.291028,10.107578,9.533742,10.703651,9.1688795,9.469591,6.9680395,9.181048,9.895919
,4.9888268,3.8881059,8.41354,8.87271,5.7183094,8.826003,9.001334,8.450504,7.9414735,8.876595,9.72892,7.69474,11.25407,9.882894,8.65462,10.289852,10.107594,9.533742,10.703644,9.168884,9.469554,6.9680395,9.180528,9.896233
,4.99762,3.8884182,8.413673,8.9249,5.718386,8.825964,9.001358,8.440527,7.941583,8.876581,9.728801,7.694739,11.254074,9.883309,8.656932,10.291004,10.107576,9.533742,10.703627,9.168879,9.469433,6.9680395,9.181053,9.896041
,4.917227,3.8807526,8.414138,8.811613,5.718151,8.825987,9.001333,8.37697,7.941356,8.876835,9.7289505,7.6947384,11.254067,9.882474,8.664172,10.289745,10.10759,9.533742,10.703643,9.16888,9.46941,6.9680395,9.180572,9.896267
,4.831042,3.8549118,8.415852,8.872789,5.718116,8.825935,9.001357,8.374699,7.941481,8.876811,9.728842,7.694735,11.25407,9.883033,8.661012,10.290995,10.1075735,9.533742,10.703626,9.168877,9.469308,6.9680395,9.181048,9.896129
,4.837902,3.8461342,8.411725,8.732439,5.7179914,8.825958,9.001332,8.318132,7.9412227,8.877096,9.728978,7.694738,11.2540655,9.883593,8.668777,10.289762,10.107586,9.533742,10.703642,9.168878,9.469294,6.9680395,9.180582,9.896292
,4.761572,3.8239565,8.415037,8.803535,5.7177696,8.82589,9.001358,8.324394,7.941359,8.877088,9.728883,7.694733,11.254067,9.8833475,8.664795,10.291002,10.10757,9.533742,10.703625,9.168876,9.4692,6.9680395,9.181036,9.896194
,4.7702084,3.8134909,8.414564,8.630646,5.7177796,8.8259115,9.001331,8.275876,7.9410644,8.877412,9.729006,7.694737,11.254073,9.883763,8.672939,10.289902,10.107582,9.533742,10.703642,9.168874,9.469197,6.9680395,9.180564,9.896309
,4.70177,3.7948236,8.413999,8.711191,5.717296,8.826001,9.001357,8.290908,7.9412093,8.877428,9.728923,7.694731,11.254068,9.883578,8.668207,10.291024,10.107565,9.533742,10.703624,9.168875,9.469318,6.9680395,9.181017,9.896241
,4.7116017,3.7823563,8.409062,8.845214,5.717462,8.825998,9.0013275,8.250469,7.940867,8.87781,9.729033,7.694736,11.254073,9.883894,8.676577,10.290136,10.107577,9.533742,10.703642,9.168871,9.469118,6.9680395,9.180518,9.89632
,4.6494603,3.7670598,8.410519,8.763859,5.716628,8.826066,9.001357,8.274067,7.941014,8.877867,9.728964,7.6947293,11.254069,9.883748,8.671201,10.291057,10.107591,9.533742,10.703623,9.168874,9.46925,6.9680395,9.18099,9.896276
,4.660073,3.752458,8.411476,8.882273,5.716965,8.8260565,9.001325,8.240999,7.941113,8.877339,9.729061,7.694734,11.254073,9.883346,8.67966,10.290418,10.107582,9.533742,10.703641,9.168868,9.46908,6.9680395,9.180441,9.896328
,4.602961,3.7403984,8.412918,8.81073,5.7156754,8.826104,9.001356,8.27288,7.940791,8.877265,9.729007,7.6947274,11.254069,9.883613,8.673749,10.291092,10.107595,9.533742,10.703622,9.168873,9.469221,6.9680395,9.180954,9.896301
,4.614052,3.7236538,8.40879,8.915924,5.7161984,8.826093,9.00132,8.246186,7.9409337,8.876846,9.729089,7.694733,11.254074,9.883097,8.682193,10.290684,10.107585,9.533742,10.703641,9.168872,9.469067,6.9680395,9.180322,9.896331
,4.5609736,3.7147074,8.411844,8.853821,5.7143087,8.826125,9.001355,8.286252,7.9405103,8.876818,9.729051,7.6947265,11.25407,9.883447,8.675848,10.291124,10.107601,9.533742,10.703621,9.168872,9.469224,6.9680395,9.180906,9.8963175
,4.5723166,3.6958957,8.410692,8.94739,5.7150345,8.826114,9.001313,8.264957,7.940705,8.876471,9.729115,7.6947317,11.254074,9.882761,8.6842,10.290893,10.107588,9.533742,10.703642,9.16887,9.469074,6.9680395,9.180147,9.896259
,4.5224943,3.6899567,8.410064,8.894562,5.712338,8.826135,9.001353,8.313152,7.9401855,8.876471,9.729092,7.6947255,11.25407,9.883226,8.6775055,10.288548,10.107605,9.533742,10.703621,9.168871,9.469255,6.9680395,9.18084,9.896324
,4.533904,3.6692123,8.404322,8.977017,5.7132897,8.826125,9.001306,8.296136,7.9404354,8.876717,9.728988,7.6947045,11.254074,9.882287,8.685717,10.290754,10.10759,9.533742,10.703642,9.168868,9.469096,6.9680395,9.179891,9.896275
,4.4867387,3.6662006,8.405981,8.933607,5.7094755,8.826137,9.00135,8.351598,7.9398284,8.876689,9.729043,7.6947193,11.254069,9.882912,8.678732,10.287658,10.107609,9.533742,10.703622,9.16887,9.469028,6.9680395,9.180744,9.896328
,4.498053,3.6436992,8.394702,8.832703,5.7106924,8.826129,9.001294,8.383708,7.940135,8.876962,9.728916,7.6946893,11.254074,9.883539,8.686773,10.290604,10.107592,9.533742,10.703644,9.168866,9.4691105,6.9680395,9.179506,9.896282
,4.4530873,3.6072216,8.3988285,8.891289,5.710882,8.826133,9.001348,8.342404,7.9394493,8.876946,9.728994,7.694711,11.25407,9.883259,8.679541,10.28685,10.107613,9.533742,10.703622,9.168868,9.469034,6.9680395,9.180599,9.896331
,4.464152,3.608055,8.406237,8.769453,5.706632,8.826127,9.001278,8.374015,7.9398117,8.877256,9.728846,7.694671,11.254073,9.883724,8.687397,10.290461,10.107592,9.533742,10.703612,9.168863,9.469127,6.9680395,9.180956,9.896287
,4.4210443,3.5682378,8.405431,8.836744,5.7061806,8.826123,9.001341,8.334291,7.9390564,8.877262,9.728947,7.6947007,11.25407,9.883513,8.679941,10.286215,10.107616,9.533742,10.703623,9.168866,9.469042,6.9680395,9.180618,9.896332
,4.431698,3.5726953,8.407593,8.689759,5.700455,8.826119,9.001369,8.36487,7.9394712,8.877624,9.72878,7.694649,11.254073,9.883866,8.687602,10.290349,10.107594,9.533742,10.703612,9.168861,9.469145,6.9680395,9.180988,9.896288
,4.390206,3.5299048,8.408357,8.766251,5.699036,8.826109,9.001345,8.326458,7.938654,8.8776655,9.728904,7.6946893,11.25407,9.883702,8.679931,10.285815,10.10762,9.533742,10.703624,9.168865,9.469049,6.9680395,9.180628,9.896332
,4.4002695,3.5376258,8.405132,8.589745,5.691514,8.826108,9.0013685,8.355533,7.939118,8.877168,9.728724,7.694624,11.254073,9.883979,8.687395,10.290283,10.107595,9.533742,10.703613,9.168859,9.469164,6.9680395,9.181012,9.896285
,4.3602357,3.4922733,8.407512,8.67484,5.688664,8.826091,9.001347,8.318217,7.938245,8.877109,9.728869,7.694676,11.25407,9.883845,8.6795025,10.285692,10.107626,9.533742,10.703625,9.168863,9.469059,6.9680395,9.180637,9.89633
,4.369504,3.5029106,8.397686,8.4658985,5.679145,8.826092,9.001368,8.345357,7.9387555,8.876711,9.7286825,7.694596,11.254073,9.8835125,8.686766,10.290274,10.107599,9.533741,10.703613,9.168857,9.469188,6.9680395,9.18103,9.896278
,4.330845,3.4554338,8.401805,8.557869,5.6742735,8.826066,9.001349,8.308947,7.937831,8.876693,9.728847,7.694661,11.25407,9.883728,8.6786375,10.285862,10.107632,9.533742,10.703627,9.168861,9.46907,6.9680395,9.180652,9.896328
,4.3390746,3.4686532,8.403374,8.7182045,5.6627545,8.826069,9.001368,8.333749,7.9383855,8.876361,9.72866,7.6945653,11.254073,9.883324,8.685694,10.290321,10.107603,9.533742,10.703614,9.168854,9.469217,6.9680395,9.1810465,9.896267
,4.3017755,3.4195046,8.399547,8.613951,5.6551867,8.826034,9.001352,8.298061,7.9374123,8.876367,9.728838,7.694645,11.254069,9.883599,8.677305,10.286309,10.107638,9.533742,10.703629,9.1688595,9.469084,6.9680386,9.1806755,9.896322
,4.3086715,3.4349823,8.396395,8.759041,5.6419196,8.826039,9.001368,8.320125,7.93801,8.8766,9.728657,7.694532,11.254072,9.883085,8.684146,10.290416,10.107609,9.533742,10.703615,9.168852,9.469255,6.9680395,9.181063,9.896248
,4.2727823,3.3846202,8.395203,8.662861,5.6309934,8.825992,9.001354,8.284978,7.936989,8.87656,9.728843,7.6946282,11.254069,9.883442,8.675467,10.286985,10.107647,9.533742,10.703631,9.168858,9.469101,6.9680386,9.18071,9.896315
,4.277984,3.402041,8.386719,8.794889,5.6164904,8.825998,9.001367,8.303885,7.93763,8.876815,9.728675,7.6944976,11.254072,9.882766,8.682083,10.290543,10.107616,9.533742,10.703616,9.16885,9.469305,6.9680395,9.181079,9.896216
,4.2436156,3.3509226,8.388562,8.7069645,5.601701,8.825936,9.001356,8.269095,7.9365606,8.876783,9.728863,7.694611,11.254069,9.883235,8.673068,10.287809,10.107659,9.533742,10.703605,9.168856,9.469126,6.9680386,9.180755,9.896299
,4.246674,3.3699765,8.37402,8.827803,5.5866623,8.825944,9.001331,8.284429,7.9372473,8.877068,9.728716,7.694462,11.254071,9.88232,8.679455,10.290682,10.107626,9.533742,10.703617,9.168862,9.469372,6.9680386,9.181095,9.896164
,4.2139974,3.31855,8.379304,8.748169,5.5678225,8.825859,9.001356,8.249843,7.9361296,8.87705,9.728897,7.694593,11.254069,9.88294,8.67005,10.2886715,10.107676,9.533742,10.703606,9.168856,9.469158,6.9680386,9.180808,9.896274
,4.2143464,3.338934,8.357701,8.859214,5.5529914,8.825869,9.00133,8.261273,7.936862,8.877376,9.728775,7.6944265,11.254071,9.883555,8.676214,10.290816,10.10764,9.533742,10.703619,9.168862,9.469461,6.9680386,9.181113,9.896326
,4.1835938,3.2876277,8.366812,8.7879925,5.530366,8.825749,9.001357,8.226912,7.9356966,8.877383,9.72894,7.694576,11.254067,9.883288,8.666336,10.289467,10.107601,9.533741,10.703608,9.168857,9.469206,6.9680386,9.180867,9.896263
,4.140532,3.3090467,8.336299,8.889992,5.516322,8.825759,9.0013275,8.218047,7.9364777,8.877767,9.7288475,7.6943927,11.25407,9.883741,8.672311,10.28074,10.107628,9.533742,10.70362,9.168862,9.469585,6.9680386,9.18113,9.896322
,4.147223,3.2582583,8.3495245,8.827499,5.490671,8.825585,9.001356,8.251363,7.935263,8.877814,9.728536,7.694559,11.254067,9.883543,8.685237,10.288391,10.107594,9.533741,10.703609,9.168856,9.469278,6.9680386,9.180929,9.89625
,4.1041265,3.2804303,8.376274,8.9204445,5.4776316,8.825593,9.001326,8.240494,7.936095,8.877283,9.728706,7.694361,11.254069,9.883883,8.682809,10.276993,10.107619,9.533742,10.703622,9.168862,9.469753,6.9680386,9.181147,9.896318
,4.112593,3.2305188,8.370001,8.867184,5.450144,8.825748,9.001356,8.27378,7.9348326,8.877216,9.728301,7.6945443,11.254067,9.88373,8.695238,10.286883,10.107588,9.533742,10.70361,9.168856,9.469391,6.9680376,9.18099,9.896235
,4.069102,3.2531762,8.387861,8.95027,5.437821,8.825746,9.001321,8.260706,7.9357176,8.876797,9.728549,7.694334,11.254069,9.88329,8.692525,10.272546,10.107613,9.533742,10.703625,9.168862,9.469966,6.9680386,9.181161,9.896313
,4.079099,3.204453,8.3832855,8.906809,5.4099555,8.8258505,9.001355,8.293758,7.934408,8.876775,9.728044,7.6936874,11.254066,9.883586,8.703188,10.284775,10.107584,9.533741,10.703611,9.168856,9.469568,6.9680376,9.181047,9.896217
