Mean Episodic Reward,Critic loss,Actor loss
nan,3.298332e-05,-0.0034014904
24.365853658536587,1.0398419,0.7792243
24.85,0.03993853,0.13290587
27.694444444444443,0.03769569,-0.16614462
31.46875,0.014288096,-0.06815321
41.69565217391305,0.6852499,0.49173367
41.68,0.24102195,-0.5716063
47.04761904761905,0.54952776,-0.57031125
61.375,0.50554186,0.79507303
47.80952380952381,0.0023126807,-0.011807079
57.588235294117645,0.010754119,-0.06584223
62.9375,0.026377479,0.13715029
72.38461538461539,0.039138485,-0.11322737
84.75,0.0007686614,0.019145282
84.66666666666667,0.11613525,-0.23925269
117.88888888888889,0.20894414,-0.54890543
137.5,0.003824694,-0.022920929
230.6,0.00021188901,-0.002308706
114.0,0.001871436,-0.011312068
123.25,0.0009503067,-0.01949021
121.125,0.12763657,-0.5219517
158.33333333333334,0.025504673,-0.030709777
112.44444444444444,6.092624e-05,-0.0017705587
114.75,0.013780449,-0.02466887
117.22222222222223,0.0045416644,-0.042967394
100.81818181818181,0.00076459494,-0.02666619
106.66666666666667,0.004542741,-0.036566608
89.6,0.002142867,-0.019455183
140.125,0.020437855,-0.12995782
122.0,0.921872,1.4469349
147.57142857142858,0.051334456,0.15774529
140.28571428571428,0.00021941631,-0.005050556
139.0,0.8064224,0.5256339
173.0,0.80778384,0.31930742
185.83333333333334,0.0003228297,-0.014256992
163.5,0.0028980698,-0.07169767
232.33333333333334,0.0021644426,-0.020767663
245.2,0.0036994328,-0.09867334
177.5,1.0855967,0.29915702
165.83333333333334,0.00134529,-0.011853411
207.0,0.0021022041,-0.02064524
204.6,0.0010044753,0.009552034
239.75,0.23074943,-0.32757914
276.3333333333333,0.011751462,-0.08201191
313.75,0.0062112752,-0.012345665
331.3333333333333,0.0418652,-0.19606934
313.0,0.024241367,-0.14567386
236.75,0.024010729,-0.03354931
262.0,0.0041731587,-0.008128435
327.5,0.00031607138,-0.005714601
443.0,0.06856036,-0.062302038
248.75,0.024513854,-0.02071768
182.33333333333334,0.22656403,-0.27427703
267.0,19.374447,-1.0427299
229.0,0.009912341,-0.05437187
198.6,0.006488641,-0.033687424
175.5,0.0006347461,-0.012162783
167.0,0.0054188985,-0.14044866
163.0,0.0009884598,-0.004157971
172.66666666666666,0.020531217,0.060977273
140.14285714285714,0.008006486,-0.076062426
217.5,0.72864765,0.5937031
187.4,0.0064157904,-0.0656484
