Mean Episodic Reward,Critic loss,Actor loss
nan,2.8338218e-07,-0.000345048
25.42105263157895,0.0020572024,0.033364534
26.487179487179485,0.048581194,-0.17913502
32.0,0.0027559756,-0.036340974
32.32258064516129,6.5224864e-05,-0.004573366
35.7037037037037,0.0070628296,0.08286805
43.08695652173913,0.4726038,-0.8614819
41.92,0.018302327,-0.093310416
36.111111111111114,0.0022320698,0.024052626
54.0,0.44739756,0.79692835
57.64705882352941,0.045563582,-0.06567306
76.6923076923077,0.0014765515,-0.021827849
71.57142857142857,0.020296037,-0.15445232
83.75,0.86289465,0.16177703
76.76923076923077,0.38285705,-0.15742713
84.36363636363636,0.0010519867,-0.0064975354
136.25,0.00018867142,-0.0041183326
110.66666666666667,0.0013184996,-0.007158195
120.375,0.0127638085,-0.015603725
113.33333333333333,3.8595317e-08,2.8435832e-05
160.16666666666666,0.00061270385,0.009681425
136.33333333333334,0.00019726873,-0.0054677306
174.85714285714286,0.0060917493,-0.06913477
136.57142857142858,0.0012918501,-0.0039833537
130.625,0.002032137,0.0077012344
137.0,0.21697213,-0.08779713
183.6,0.0019304781,-0.018854076
153.85714285714286,0.0011075991,-0.00802945
147.28571428571428,0.00020650959,-0.007490775
171.16666666666666,0.19397873,-0.42087576
173.2,0.003690042,-0.035652135
207.4,0.00018930071,-0.0022915634
160.0,0.026986487,-0.068687424
213.4,0.01597069,-0.04261996
321.6666666666667,0.0021089434,-0.030941872
228.75,0.0030909544,-0.034447458
166.71428571428572,0.23219013,0.30722368
101.7,0.031190079,-0.15735668
222.75,0.004862379,-0.10341611
180.83333333333334,0.0060436116,-0.017019214
158.66666666666666,9.95283e-05,-0.004080775
191.0,1.0307049,0.2818663
159.14285714285714,0.73785925,0.12623623
145.0,0.029810773,-0.08980072
197.2,0.022751927,0.19609135
163.75,0.011885203,-0.013119544
199.66666666666666,0.0024230627,0.0120703075
160.16666666666666,0.0005878443,-0.01162501
168.0,0.012594356,-0.012797833
181.2,0.0007037538,-0.017542075
215.4,0.003442454,-0.0033496553
201.0,0.08598428,-0.7440007
150.0,0.0002544432,-0.0011353983
203.0,0.001109663,-0.007921845
173.66666666666666,0.021092115,-0.12979779
169.33333333333334,0.005438714,-0.03574031
111.33333333333333,0.0012507666,-0.008852613
244.75,0.0014635709,-0.011972449
174.5,0.00012067321,-0.012092971
200.0,0.006560435,-0.013097334
195.0,1.5378231e-05,0.0017217398
292.3333333333333,4.386768e-07,0.00028545925
386.3333333333333,0.6474099,0.259667
201.8,0.011457036,-0.15386859
307.5,0.0036816467,-0.0436799
417.0,0.0051342733,0.017060246
227.4,0.14694545,-0.36718756
305.6666666666667,0.0027604834,-0.011790446
263.0,6.4571825e-05,0.0017551716
313.25,0.004522019,-0.0053646825
500.0,0.017905766,-0.14673907
469.0,0.0069877715,0.009746999
338.3333333333333,0.032655183,-0.058337532
226.75,0.0048971204,0.033960383
207.8,0.00025034114,-0.004025196
265.25,0.007864274,-0.02089214
296.6666666666667,0.1029927,-0.20185108
283.5,0.04089793,-0.04693313
374.0,0.010355273,0.08129606
431.0,0.00031174585,-0.0010449934
229.0,0.01567845,-0.023869293
429.3333333333333,0.017936533,-0.08707316
357.0,0.005697156,-0.07265572
395.0,0.05908123,0.17616633
214.2,0.004681679,-0.040551122
215.4,0.059439216,-0.5833044
353.0,0.06832858,-0.2597669
348.6666666666667,0.0057816873,-0.07431187
442.5,4.5596134e-05,-0.0010608383
466.0,0.033927813,-0.086377315
500.0,0.01069713,-0.011802889
423.0,0.4077495,-0.55756235
382.0,0.57120806,0.39727032
500.0,0.00040411056,-0.0052172868
263.4,0.00034520606,0.008407884
161.83333333333334,0.005901077,-0.007368248
113.11111111111111,0.0061473474,-0.012544125
131.0,0.007183158,-0.0083180955
144.42857142857142,0.001977142,-0.009574048
155.83333333333334,0.002690236,-0.019112846
195.6,0.0042624692,-0.011393395
184.2,0.0028749362,-0.01288192
257.0,0.052520566,-0.05640794
279.75,0.005892582,-0.013387409
303.3333333333333,0.0037198788,-0.04441841
365.3333333333333,0.011792541,-0.056350335
429.0,0.0033448439,-0.009423193
398.0,0.009367626,-0.001455392
411.0,0.017019756,-0.02232949
373.5,0.1291216,-0.6909017
424.6666666666667,0.008530197,-0.025866803
430.5,0.009936472,-0.027544335
482.5,0.007385418,-0.008136602
472.0,0.012056533,-0.1945904
414.6666666666667,0.0076495092,-0.006934319
500.0,0.010926192,-0.008234805
500.0,0.013829191,-0.029501475
500.0,0.010188448,-0.012110776
500.0,0.012344101,-0.020797879
431.5,0.022128072,-0.033452027
429.5,0.0078051006,-0.06586701
500.0,0.010600883,-0.016097948
500.0,0.004116489,-0.005803095
445.0,0.004190797,-0.14687848
349.3333333333333,0.0013300041,-0.0012988324
352.0,0.017313892,-0.23314945
384.6666666666667,0.8195908,0.097334184
423.0,0.0156045025,-0.04415838
500.0,0.007634669,-0.070117414
491.0,0.006504168,-0.10087569
480.5,0.008427717,-0.011880412
500.0,0.009074222,-0.0100635085
500.0,0.009875914,-0.065760955
408.6666666666667,0.011855694,-0.008921247
500.0,0.013734475,-0.06690712
435.0,0.017347788,-0.21274035
500.0,0.013157695,-0.045760732
429.6666666666667,0.006336365,-0.0042234478
500.0,0.010741365,-0.004513744
457.5,0.81892955,0.2933285
361.5,0.008076527,-0.024416206
455.6666666666667,0.010146329,-0.034065876
364.5,0.009857347,-0.041569393
474.0,0.009839932,-0.008404903
500.0,0.014093093,-0.008285869
500.0,0.011278892,-0.097996116
500.0,0.010672289,-0.108420715
500.0,0.010874814,-0.06728869
500.0,0.010063884,-0.07618453
426.6666666666667,0.006246953,-0.03649862
373.0,0.04297297,-0.13510959
394.3333333333333,0.0048815496,-0.018569797
277.25,0.008274074,-0.11721516
285.5,0.00036343417,0.003495865
326.5,1.0686057,0.06851929
256.0,0.7028384,1.5305375
244.0,0.04858745,-0.45182276
267.5,0.04602414,-0.015762236
291.0,0.0043503977,-0.039572325
284.0,0.008780839,-0.019865364
434.0,0.7868021,0.31826887
472.5,0.0117783565,-0.01667813
500.0,0.0078594545,-0.088273115
459.0,0.007050172,-0.016418053
500.0,0.008663273,-0.03356399
426.0,0.008384348,-0.008404624
500.0,0.011241852,-0.013565465
500.0,0.010223517,-0.11535887
443.0,0.007729792,-0.0108840205
303.3333333333333,0.00514405,-0.013286762
338.6666666666667,0.8448882,0.035648946
398.0,0.90332973,1.2674049
490.5,0.8152968,0.18313825
462.0,0.0062183426,-0.115840085
431.5,0.026111513,-0.007451344
382.0,0.005867206,-0.005638583
500.0,0.00941624,-0.0015281489
390.0,0.0046543125,-0.037417997
458.5,0.007548253,-0.018622397
430.6666666666667,0.006856615,-0.03978666
453.0,0.014528202,-0.025508372
339.0,0.0063906834,-0.10133169
444.0,0.0052441903,-0.023730393
500.0,0.015720034,-0.111338414
494.0,0.008879955,-0.014517044
500.0,0.010621512,-0.094842315
500.0,0.009276286,-0.012827641
500.0,0.022954775,-0.0049751773
500.0,0.006699431,-0.0051110317
500.0,0.8239878,0.14465544
500.0,0.011905798,-0.017849134
500.0,0.7951336,0.17399803
500.0,0.013318113,-0.056553215
500.0,0.012018656,-0.007935825
500.0,0.011098928,-0.05683168
500.0,0.009816107,-0.044888746
500.0,0.012897327,-0.08986952
500.0,0.9918988,0.34078833
500.0,0.010877201,-0.01384471
500.0,0.011270588,-0.017538438
500.0,0.007870618,-0.060584895
500.0,0.008301074,-0.118680425
500.0,0.8011197,0.5736071
500.0,0.008202315,-0.06264427
500.0,0.0085643185,-0.03327089
500.0,0.01275196,-0.060498275
500.0,0.008804089,-0.022573309
500.0,0.009150328,-0.02693183
500.0,0.010028707,-0.030534007
500.0,0.0070485706,-0.021618847
423.0,0.008688501,-0.16536051
500.0,0.011950377,-0.034036607
500.0,0.007703654,-0.041601818
433.3333333333333,0.008057683,-0.018302618
419.5,0.0064263362,-0.014824574
383.6666666666667,0.8289661,3.0162816
367.3333333333333,0.00762434,-0.035784114
358.5,0.0064665354,-0.003116664
464.0,0.009996834,-0.2078629
408.6666666666667,0.9026156,0.11011861
360.0,0.009485403,-0.039477244
500.0,0.010885956,-0.006989998
500.0,0.011386506,-0.17163791
500.0,0.011985014,-0.025210721
500.0,0.012204424,-0.015385695
333.3333333333333,0.007122102,-0.009437601
500.0,0.010277782,-0.13035105
500.0,0.01310895,-0.19396414
500.0,0.008911977,-0.060138945
500.0,0.010316685,-0.04418025
500.0,0.0113663655,-0.006533583
500.0,0.009588595,-0.04004705
414.0,0.009654451,-0.017383471
500.0,0.008613459,-0.07481817
364.3333333333333,0.0067767743,-0.12925611
398.0,0.008366544,-0.030710332
374.0,0.007181784,-0.0011583413
328.6666666666667,0.0067472877,-0.008976836
369.0,0.006973668,-0.0228329
428.0,0.0074110106,-0.0141732115
383.0,0.0058825566,-0.0841978
365.3333333333333,0.0036812418,-0.004896205
336.6666666666667,0.006320509,-0.029722717
337.3333333333333,0.006923585,-0.021217616
305.6666666666667,0.0038769795,-0.05732134
264.5,0.0069978996,-0.03658957
287.3333333333333,0.1893378,-0.014274966
274.5,0.00254158,-0.071992055
313.6666666666667,0.019948503,0.20964952
405.0,0.007727025,-0.017491363
432.0,0.72837496,0.953187
392.5,0.0025120021,-0.015106847
448.0,0.009162009,-0.061073247
500.0,0.011549911,-0.026700951
500.0,0.009052614,-0.007766782
500.0,0.008826295,-0.05483787
500.0,0.008328727,-0.038503695
500.0,0.01214928,-0.0879557
500.0,0.011438465,-0.024103342
500.0,0.013267095,-0.008141067
500.0,0.012675827,-0.028269831
500.0,0.0103418855,-0.07101428
500.0,0.011005886,-0.02260306
500.0,0.81411237,0.6307593
500.0,0.010178439,-0.036077186
500.0,0.79180866,0.09669322
500.0,0.0085734995,-0.026241347
500.0,0.008929811,-0.04815173
500.0,0.012891479,-0.025600323
500.0,0.012457097,-0.0061971527
500.0,0.010196343,-0.19083929
500.0,0.0089566875,-0.029905649
500.0,0.009411244,-0.016764775
500.0,0.008656884,-0.0046427357
500.0,0.008235515,-0.031872366
500.0,0.010515237,-0.060690954
500.0,0.009792311,-0.0045149466
425.0,0.0065946216,-0.037435535
467.6666666666667,0.83038545,0.2468601
431.0,0.0038323947,-0.00087622955
500.0,0.003123595,-0.0018910287
500.0,0.009958158,-0.08297357
500.0,0.008902256,-0.0023605013
500.0,0.008293604,-0.009716835
500.0,0.011961013,-0.003750234
500.0,0.008162288,-0.057695135
500.0,0.010693777,-0.015033802
500.0,0.009085309,-0.046573073
467.0,0.016316265,-0.17801552
500.0,0.010596955,-0.009726701
500.0,0.009226752,-0.2792541
500.0,0.008804984,-0.038547873
339.6666666666667,7.864528e-05,-0.0065736477
282.0,0.006889743,-0.037539158
280.75,0.0074016545,-0.008635102
321.3333333333333,0.6572027,1.8989335
376.0,0.00092858885,0.003275558
472.0,0.11659509,-0.3307711
500.0,0.0051324284,-0.010360227
500.0,0.006580998,-0.007227367
500.0,0.011809013,-0.14502795
500.0,0.014766889,-0.07077873
500.0,0.011015093,-0.09726299
500.0,0.0088851685,-0.047063522
500.0,0.01173782,-0.007882723
500.0,0.82063234,0.14928533
500.0,0.010719828,-0.006898362
500.0,0.008411266,-0.109070085
500.0,0.012634415,-0.021655407
500.0,0.009255906,-0.18349735
500.0,0.009748007,-0.0031660968
500.0,0.0077534546,-0.002923357
500.0,0.007960727,-0.004144708
500.0,0.010946737,-0.09735046
500.0,0.008960118,-0.00305547
500.0,0.0070263296,-0.01656812
500.0,0.008594529,-0.008953395
500.0,0.012179151,-0.06338133
500.0,0.0069345403,-0.11092632
500.0,0.007915864,-0.0048537683
500.0,0.010045906,-0.0017970699
500.0,0.012301755,-0.01889979
500.0,0.007257305,-0.010077369
493.5,0.8457984,0.47366583
459.6666666666667,0.017453462,-0.03593323
500.0,0.009053522,-0.06623101
415.5,0.009115695,-0.06526714
500.0,0.0090844,-0.0020274336
500.0,0.010678398,-0.0015514756
500.0,0.010023359,-0.23371005
500.0,0.77516913,0.7620453
500.0,0.014074079,-0.07331496
500.0,0.0118563175,-0.074592896
500.0,0.010263285,-0.011324807
500.0,0.010420981,-0.017565774
500.0,0.009624301,-0.021368813
500.0,0.0099353315,-0.0010380073
500.0,0.011486045,-0.046572473
500.0,0.012429651,-0.028291708
500.0,0.0093927495,-0.028689038
500.0,0.010213684,-0.08348661
500.0,0.009819888,-0.028889114
371.0,0.008763154,-0.06660162
500.0,0.008566436,-0.16797595
500.0,0.011241246,-0.028071418
500.0,0.008466107,-0.00293858
500.0,0.010678004,-0.025172206
500.0,0.010247832,-0.028763784
500.0,0.007803416,-0.019104663
500.0,0.008269129,-0.038437765
470.0,0.0088452995,-0.06456742
500.0,0.0118368035,-0.094191
463.0,0.006877795,-0.06871377
380.5,0.0074359896,-0.019175503
490.0,0.012181677,-0.01893768
500.0,0.008280407,-0.008128079
447.3333333333333,0.0062667923,-0.045304704
500.0,0.011690546,-0.07462311
500.0,0.011528398,-0.17988464
500.0,0.01029403,-0.06867459
500.0,0.009071316,-0.036483344
500.0,0.011516932,-0.02635043
500.0,0.014196534,-0.10741074
360.0,0.82551384,0.10800575
500.0,0.008501595,-0.015707102
493.5,0.010367894,-0.013218212
500.0,0.008515318,-0.13200843
500.0,0.006718022,-0.05335666
500.0,0.011242662,-0.027779153
415.6666666666667,0.008717149,-0.018970102
388.5,0.010166705,-0.1847367
500.0,0.007627671,-0.022528457
480.5,0.0075910673,-0.0008471521
435.6666666666667,0.007887379,-0.0026405607
500.0,0.010249763,-0.009315804
439.0,0.021319594,-0.11358244
448.0,0.007727109,-0.03699388
500.0,0.00972956,-0.074634
500.0,0.010257488,-0.024684355
500.0,0.804986,0.0050444454
500.0,0.7977703,0.09144121
478.0,0.008210263,-0.031950735
500.0,0.008485071,-0.10607712
500.0,0.011152039,-0.06465635
500.0,0.0077299597,-0.0059265727
500.0,0.010207517,-0.029097378
466.0,0.005552465,-0.0009849147
500.0,0.008274334,-0.017099189
431.0,0.005801283,-0.02110886
413.5,0.009240865,-0.06781723
500.0,0.007987468,-0.055345464
407.3333333333333,0.009907214,-0.088013746
500.0,0.010309325,-0.014397807
429.0,0.0062378356,-0.010969716
382.0,0.008609742,-0.008180197
415.6666666666667,0.004022255,-0.025468504
379.5,0.005469139,-0.029764524
500.0,0.009309198,-0.009616872
302.5,0.0048292517,-0.030491587
500.0,0.009064777,-0.29720446
425.0,0.008421239,-0.10875162
500.0,0.007766392,-0.0009800472
429.0,0.00738968,-0.017907802
382.3333333333333,0.011743606,-0.00816815
500.0,0.011390781,-0.0023453133
428.3333333333333,0.82685226,0.49376017
398.5,0.00937926,-0.02478652
397.0,0.009223821,-0.025328247
500.0,0.009523896,-0.034498416
439.6666666666667,0.7956082,0.061211716
382.5,0.007570475,-0.08943874
500.0,0.011192966,-0.016750475
333.0,0.29115826,-0.121408306
357.6666666666667,0.0057163197,-0.029275168
481.0,0.004238097,-0.023589104
413.3333333333333,0.943637,0.9684937
500.0,0.0104040485,-0.10696244
421.0,0.0025620544,-0.0006843307
327.0,0.004895085,-0.035663504
500.0,0.008842967,-0.024238145
376.0,0.008895419,-0.03402152
484.0,0.0070119477,-0.03651483
500.0,0.0068279007,-0.0017021648
325.0,0.008069158,-0.0048516775
417.5,0.007605033,-0.10105512
328.3333333333333,0.0065348153,-0.021248596
500.0,0.009920888,-0.022193583
400.3333333333333,0.0056743603,-0.17028199
334.6666666666667,0.0058228034,-0.01984057
379.0,0.0065076295,-0.05511869
429.6666666666667,0.0072921193,-0.0049133836
363.0,0.0057784244,-0.022437416
421.5,0.0069735087,-0.022288423
467.0,0.005689169,-0.0049229055
288.0,0.003515409,-0.024120148
316.0,0.846623,0.08815634
329.0,0.0061745015,-0.1706428
256.5,0.0045805667,-0.089148775
275.25,0.00357429,-0.023676343
500.0,0.008574205,-0.03223048
296.6666666666667,0.004867301,-0.026208693
299.0,0.005840355,-0.08752713
500.0,0.013646322,-0.026208425
277.5,0.007977073,-0.019101875
338.0,0.0077516073,-0.027517408
349.0,0.8060474,0.0031543009
465.5,0.007664864,-0.03065402
395.0,0.005656128,-0.004766699
294.5,0.004696503,-0.008730798
315.0,0.005155684,-0.005002313
291.5,0.0043651294,-0.0014876658
444.0,0.0039895396,-0.022774462
317.6666666666667,0.005217635,-0.0040598153
489.0,0.811942,0.18702012
387.0,0.018357653,-0.008464755
500.0,0.010927787,-0.10222656
357.0,54.02789,-0.089959405
500.0,0.83529407,0.29521367
500.0,0.011765319,-0.031375103
500.0,0.011475213,-0.007225237
417.0,0.008661675,-0.01653543
500.0,0.009434017,-0.19503024
500.0,1.5728003e-05,-0.00063805253
310.0,0.007951881,-0.13495526
453.5,0.008130096,-0.039374296
500.0,0.009416981,-0.057525367
500.0,0.80309445,0.0434055
500.0,0.012235628,-0.07488237
451.5,0.0066293627,-0.04613904
500.0,0.010975293,-0.004476251
500.0,0.01180694,-0.05182982
460.3333333333333,0.012449009,-0.0035829784
500.0,0.0073381225,-0.023437863
500.0,0.007939809,-0.0026442725
500.0,0.011275651,-0.0005642664
426.0,0.8093077,0.05075006
500.0,0.012664663,-0.077272005
500.0,0.011880837,-0.021793041
500.0,0.010672485,-0.014602504
500.0,0.011563854,-0.01700962
500.0,0.009699106,-0.003725608
500.0,0.00922437,-0.030421576
500.0,0.007557536,-0.026534533
500.0,0.0113480715,-0.029258102
500.0,0.010704628,-0.008350027
500.0,0.007959876,-0.013343297
500.0,0.0074973004,-0.04913315
500.0,0.0076015405,-0.0034041998
500.0,0.009996071,-0.0049627167
500.0,0.008780124,-0.004443158
500.0,0.008492628,-0.027291052
500.0,0.014252722,-0.006022472
500.0,0.01063213,-0.06393503
500.0,0.009676015,-0.03143756
500.0,0.80219215,0.031819787
500.0,0.008451021,-0.005780073
