V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000,V_Values_500000
,3.4782696,3.9317513,4.5605497,5.369939,6.5302267,7.3596263,8.56058,7.9020443,8.452361,10.0711775,9.846898,9.979755,8.940624,10.157035,10.22571,10.671117,9.477795,10.32539,9.691081,9.616429,9.884896,9.693597,10.25966,10.59483,9.406109
,3.2971663,3.9591503,4.5554924,5.3495903,6.619509,7.411721,8.488748,7.991976,8.453707,10.1215725,9.794707,10.008842,8.95534,10.1707,10.238767,10.644868,9.476505,10.339718,9.675605,9.628685,9.901038,9.686998,10.254026,10.597953,9.395768
,3.4663005,3.9352598,4.5612626,5.3723526,6.5357523,7.3785596,8.55488,7.889662,8.453008,10.086301,9.836572,9.979151,8.947484,10.163697,10.230042,10.661932,9.473058,10.324522,9.682563,9.606672,9.88443,9.69148,10.263527,10.595559,9.391421
,3.2440066,3.9583704,4.5524483,5.340205,6.620028,7.4232755,8.480574,7.980978,8.447018,10.126425,9.783499,10.006788,8.9600315,10.17518,10.242933,10.677674,9.47184,10.338738,9.667883,9.620245,9.9004345,9.683493,10.256864,10.597747,9.382012
,3.4423523,3.9395485,4.5616536,5.3736258,6.5372863,7.3941545,8.548095,7.867483,8.450713,10.099581,9.825997,9.978824,8.952929,10.169368,10.230048,10.670458,9.468239,10.323913,9.674697,9.630598,9.883312,9.689212,10.26636,10.595947,9.379116
,3.169202,3.9571319,4.549464,5.3290668,6.617719,7.4321437,8.471232,7.9618835,8.4350395,10.12849,9.773527,10.004991,8.963596,10.1788225,10.24351,10.682708,9.467079,10.337956,9.660714,9.625499,9.899221,9.679802,10.258682,10.597106,9.3705635
,3.400543,3.944483,4.5617704,5.3734746,6.534867,7.4071145,8.540106,7.833706,8.448812,10.110408,9.815529,9.978917,8.957263,10.174234,10.225092,10.676837,9.4633,10.323546,9.667406,9.631954,9.881554,9.686766,10.268271,10.595979,9.36902
,3.064912,3.9552193,4.5466766,5.3156204,6.612599,7.438891,8.46052,7.932848,8.428043,10.126708,9.765049,10.00352,8.966209,10.181724,10.239818,10.653351,9.46217,10.33734,9.654022,9.628323,9.897392,9.675826,10.259548,10.595951,9.361244
,3.3325713,3.949898,4.5616565,5.3713903,6.5283084,7.418001,8.530736,7.7856007,8.445711,10.117774,9.805197,9.979531,8.960638,10.178409,10.213804,10.667808,9.458171,10.323393,9.660613,9.631775,9.879123,9.684071,10.269315,10.595593,9.360957
,3.499514,3.9523463,4.5442305,5.2990527,6.604481,7.4439507,8.448164,7.8911495,8.419733,10.119464,9.758027,10.002403,8.967905,10.183908,10.230498,10.641296,9.457034,10.336838,9.647732,9.629636,9.894898,9.671414,10.259463,10.594138,9.35389
,3.2749546,3.9555774,4.5613546,5.366585,6.517169,7.427262,8.519744,7.7192564,8.441417,10.120101,9.794756,9.980731,8.963065,10.181933,10.193722,10.658896,9.452769,10.323402,9.654239,9.630655,9.875938,9.681018,10.2694845,10.594673,9.35477
,3.4717927,3.9481342,4.5422773,5.2782335,6.592944,7.4476533,8.433821,7.832905,8.409871,10.080995,9.752138,10.001623,8.968592,10.185333,10.213125,10.628527,9.451578,10.336362,9.641764,9.630013,9.891646,9.666364,10.258354,10.591433,9.3483515
,3.2024505,3.9612353,4.560899,5.35792,6.5006948,7.435248,8.506816,7.939781,8.435764,10.117022,9.783658,9.982546,8.964403,10.18478,10.23867,10.64976,9.446987,10.323494,9.648203,9.628968,9.871872,9.677443,10.2687025,10.593017,9.350321
,3.4310772,3.9420779,4.540975,5.2516236,6.57727,7.45024,8.417062,7.8771963,8.398021,10.070265,9.746762,10.001117,8.968014,10.185863,10.232729,10.670303,9.445684,10.335774,9.636043,9.629824,9.88749,9.660395,10.256068,10.587453,9.344502
,3.1104329,3.9664805,4.5603123,5.3438034,6.477722,7.442231,8.491549,7.9700975,8.428394,10.113026,9.771049,9.984967,8.96435,10.186831,10.253336,10.661096,9.440699,10.323529,9.64243,9.6269455,9.866736,9.673114,10.266811,10.590292,9.347505
,3.3727787,3.9335074,4.540488,5.217156,6.556351,7.451878,8.397341,7.9106607,8.383488,10.05901,9.740942,10.000753,8.95637,10.185248,10.244137,10.67808,9.439217,10.310658,9.630491,9.629298,9.882226,9.653123,10.252333,10.581586,9.342247
,2.9929557,3.9707723,4.5596,5.322041,6.582229,7.4484153,8.473434,7.992861,8.418701,10.108365,9.75568,9.987931,8.964532,10.187856,10.261723,10.669992,9.433756,10.327186,9.636847,9.624724,9.860272,9.667704,10.263537,10.585943,9.346242
,3.290467,3.9215283,4.540972,5.172067,6.558912,7.452666,8.37398,7.936166,8.440909,10.0473,9.733302,10.000317,8.954742,10.181417,10.249063,10.683648,9.432021,10.313304,9.625033,9.628576,9.875568,9.644006,10.246706,10.58529,9.341506
,2.842799,3.9733603,4.558731,5.2896485,6.562097,7.4539433,8.451831,8.010065,8.427035,10.103161,9.735842,9.991295,8.96358,10.184952,10.265074,10.676822,9.42598,10.329618,9.631375,9.622366,9.852118,9.660737,10.25844,10.586207,9.3464775
,3.1754441,3.9049454,4.54257,5.393034,6.5507255,7.4526334,8.346119,7.9557905,8.442702,10.03508,9.721944,9.99946,8.951999,10.176719,10.248528,10.687177,9.423904,10.314858,9.619591,9.62773,9.867125,9.63227,10.265273,10.58391,9.342227
,2.6520214,3.9732003,4.557627,5.3324285,6.5348206,7.458892,8.425918,8.023161,8.432777,10.097432,9.709207,9.994805,8.961647,10.181584,10.264099,10.681778,9.417157,10.331034,9.625939,9.619876,9.84177,9.651519,10.255736,10.585748,9.348176
,3.0165746,3.8821604,4.5453906,5.4197702,6.5345035,7.4517384,8.312664,7.9710693,8.442138,10.022177,9.704269,9.997647,8.948182,10.171659,10.242962,10.659528,9.414641,10.315447,9.61408,9.62677,9.856337,9.616805,10.2615795,10.582117,9.344367
,2.4135664,3.9688425,4.5561275,5.3685017,6.502407,7.463273,8.394646,8.033225,8.436191,10.09111,9.650289,9.998029,8.958752,10.177908,10.259023,10.672605,9.407023,10.331534,9.62046,9.617204,9.828518,9.639007,10.25248,10.584883,9.351317
,2.801029,3.8510385,4.54948,5.439917,6.512237,7.4498553,8.272203,7.983163,8.439132,10.008316,9.673337,9.99406,8.943188,10.16628,10.232234,10.647606,9.403956,10.315104,9.608416,9.625652,9.842417,9.663049,10.257638,10.580137,9.347885
,3.1350086,3.9582758,4.553955,5.3984733,6.4661016,7.467016,8.356659,8.041077,8.437259,10.084037,9.610898,10.000268,8.954788,10.173966,10.249581,10.663649,9.39524,10.331144,9.614849,9.614235,9.8113365,9.6502,10.249081,10.583817,9.355879
,2.6071434,3.808733,4.5547833,5.45383,6.4852653,7.4467487,8.22291,7.9929705,8.433321,9.99311,9.640917,9.987441,8.936767,10.16053,10.2156,10.635232,9.3915,10.313788,9.602496,9.624275,9.824213,9.670931,10.253728,10.5781145,9.352724
,2.9736233,3.9387243,4.5506587,5.4226766,6.4264636,7.469952,8.310189,8.047356,8.435681,10.075965,9.571796,10.000409,8.949516,10.169727,10.23494,10.654653,9.391837,10.329815,9.609011,9.610781,9.850852,9.659622,10.245783,10.582681,9.361827
,2.377535,3.7514727,4.5610847,5.4615626,6.4543233,7.442045,8.404919,8.001214,8.417812,9.976032,9.608344,9.975868,8.928499,10.154279,10.191553,10.673133,9.384325,10.343677,9.596214,9.622463,9.843973,9.677415,10.249998,10.576135,9.358777
,2.7669723,3.906373,4.545537,5.4411573,6.383392,7.471777,8.345297,8.052577,8.43361,10.066531,9.534168,9.996684,8.9425335,10.16509,10.213526,10.664936,9.385209,10.328861,9.602834,9.606545,9.868369,9.66771,10.242721,10.581554,9.369072
,2.1108272,3.9709435,4.567925,5.4628534,6.419536,7.4351783,8.433892,8.008481,8.410064,9.956382,9.576488,10.00478,8.917729,10.147319,10.157558,10.679839,9.377797,10.342596,9.589439,9.619946,9.860566,9.682805,10.246515,10.574243,9.383352
,2.5073512,3.9167964,4.5375257,5.4536557,6.3360796,7.472008,8.380075,8.057166,8.430065,10.055231,9.498771,10.015976,8.933213,10.159881,10.182704,10.672868,9.379261,10.328139,9.596188,9.601083,9.883415,9.674785,10.239954,10.580484,9.382678
,1.8114215,3.974058,4.5744824,5.457085,6.3803587,7.4253135,8.463017,8.015276,8.400549,9.9332285,9.545844,10.019277,8.950253,10.139344,10.208998,10.646822,9.372042,10.341659,9.582016,9.616314,9.875331,9.687308,10.243288,10.5724535,9.393896
,2.192235,3.9273589,4.525051,5.459555,6.282885,7.469911,8.41544,8.061485,8.424944,10.04137,9.466009,10.03054,8.941624,10.153851,10.180976,10.663625,9.374066,10.32764,9.588912,9.6281395,9.89701,9.681064,10.23749,10.579492,9.392116
,1.4922029,3.9759438,4.579409,5.443236,6.335429,7.4112353,8.492972,8.022035,8.38886,9.905317,9.516625,10.030187,8.956138,10.129922,10.203391,10.679022,9.367108,10.340829,9.573755,9.620892,9.889081,9.691045,10.240273,10.570766,9.400684
,1.830325,3.937869,4.5058208,5.457817,6.221087,7.464399,8.452108,8.06585,8.417917,10.023995,9.43601,10.041695,8.948236,10.146637,10.173419,10.671881,9.369655,10.327317,9.580813,9.630777,9.909737,9.686684,10.235296,10.578575,9.397827
,2.198564,3.9763727,4.5806036,5.4197884,6.2823076,7.463029,8.524238,8.029152,8.431743,9.870944,9.488802,10.038451,8.960653,10.118436,10.193636,10.683807,9.36301,10.340024,9.564417,9.624166,9.902269,9.694045,10.237382,10.569161,9.404041
,1.5269107,3.9480898,4.4765368,5.4468775,6.3457956,7.468537,8.490602,8.0705385,8.42314,10.0017805,9.408666,10.050343,8.953519,10.137722,10.162558,10.67803,9.366033,10.327089,9.571647,9.632569,9.921854,9.691693,10.233297,10.5777235,9.400088
,1.863538,3.9750316,4.5748854,5.3846064,6.28583,7.4560533,8.557075,8.036981,8.430259,9.827747,9.462141,10.044716,8.9641,10.156801,10.181662,10.654782,9.359748,10.312923,9.553699,9.62651,9.9150715,9.696255,10.234476,10.567605,9.40414
,1.228244,3.9577212,4.432522,5.4244995,6.348882,7.4691973,8.531225,8.075792,8.425773,9.972869,9.383669,10.057105,8.957743,10.148064,10.149983,10.669001,9.363201,10.329238,9.561097,9.633767,9.898912,9.696054,10.231383,10.576909,9.399017
,1.5108303,3.9715009,4.557565,5.3347654,6.2862387,7.446612,8.591474,8.045839,8.425991,9.772415,9.436227,10.049423,8.9666195,10.163989,10.1686735,10.642798,9.357315,10.314183,9.541204,9.62818,9.915998,9.697504,10.231346,10.566054,9.400996
,0.952887,3.966378,4.581903,5.3875756,6.3493085,7.467305,8.574012,8.081816,8.425737,9.934619,9.360525,10.062417,8.961029,10.156588,10.136641,10.660113,9.361156,10.330364,9.5487585,9.634549,9.899325,9.699625,10.229374,10.576092,9.394579
,1.1677655,3.9652286,4.561073,5.2663264,6.2838874,7.4351783,8.507768,8.056011,8.403789,10.060171,9.410459,10.052867,8.9682255,10.169775,10.155365,10.630161,9.355715,10.314451,9.526404,9.62936,9.91626,9.697478,10.227852,10.564449,9.387254
,1.4253147,3.9735534,4.572696,5.33185,6.347405,7.4634004,8.569297,8.088768,8.4227295,9.970982,9.338545,10.066573,8.963358,10.163699,10.123036,10.651043,9.359902,10.330553,9.534086,9.635046,9.899151,9.702126,10.239933,10.57522,9.387213
,0.9126075,3.955491,4.5623655,5.174037,6.2790384,7.4218717,8.500103,8.067728,8.394759,10.08044,9.384029,10.055241,8.968796,10.174414,10.142087,10.671167,9.354952,10.313741,9.508576,9.630178,9.915999,9.695641,10.2362995,10.562718,9.380785
,1.1109954,3.9785805,4.561887,5.2515526,6.343416,7.4576926,8.563343,8.096735,8.418103,10.001584,9.316821,10.069775,8.964568,10.169677,10.109401,10.662196,9.359445,10.3298,9.516346,9.635347,9.898506,9.70308,10.247821,10.574224,9.382311
,0.6982429,3.9413416,4.5616746,5.3249736,6.271868,7.4064894,8.491327,8.081154,8.423623,10.097335,9.355904,10.056647,8.968048,10.178057,10.128974,10.678739,9.355045,10.343471,9.544286,9.630731,9.915317,9.700811,10.242309,10.560766,9.376691
,,3.9805696,4.5498796,5.2612276,6.337512,7.450088,8.556197,8.105712,8.420169,10.028003,9.294185,10.072135,8.964316,10.174699,10.095792,10.670916,9.359799,10.329015,9.543209,9.635523,9.897468,9.7016535,10.253507,10.573014,9.37974
,,3.921546,4.559252,5.326668,6.262468,7.3884916,8.481375,8.096353,8.392976,10.111616,9.324751,10.057126,8.9565115,10.180771,10.116024,10.684089,9.356017,10.342484,9.569312,9.631082,9.914271,9.696951,10.246227,10.558475,9.374828
,,3.9783356,4.5371094,5.268499,6.3297844,7.440175,8.547815,8.115549,8.41579,10.05128,9.269133,10.073706,8.964606,10.178846,10.082163,10.67756,9.36098,10.328446,9.565302,9.635622,9.896078,9.699508,10.257297,10.571481,9.379375
,,3.8944964,4.555365,5.326689,6.250839,7.3669524,8.470094,8.113241,8.420473,10.12371,9.288879,10.056655,8.955056,10.182527,10.10316,10.687363,9.357897,10.341601,9.590158,9.631278,9.912896,9.692712,10.248244,10.555693,9.375049
,,3.970295,4.5240517,5.273909,6.32025,7.4271717,8.538073,8.125881,8.417508,10.072077,9.239727,10.074486,8.963808,10.182111,10.068403,10.6823015,9.362998,10.328058,9.583947,9.635678,9.894356,9.696902,10.259341,10.569479,9.381091
,,3.8581057,4.5503044,5.325472,6.236887,7.3404455,8.457252,8.131521,8.391145,10.133787,9.10395,10.055145,8.952572,10.18319,10.090249,10.660693,9.360714,10.312781,9.607912,9.631354,9.911201,9.688172,10.248393,10.581803,9.390287
,,3.954335,4.5112205,5.277869,6.308835,7.4098244,8.526767,8.136027,8.413392,10.090743,9.1526,10.074408,8.962105,10.184378,10.054367,10.673251,9.365852,10.329051,9.600115,9.635715,9.892291,9.6939535,10.259649,10.576828,9.387454
,,3.8096807,4.5443735,5.323333,6.2204013,7.306867,8.442535,8.1505785,8.380638,10.141777,8.99698,10.05245,8.94913,10.175274,10.077132,10.649094,9.364486,10.342152,9.623397,9.6313305,9.90917,9.68331,10.246534,10.586882,9.394092
,,3.9276493,4.499168,5.2806835,6.295367,7.3862295,8.513613,8.144824,8.407474,10.10735,9.064699,10.073348,8.959549,10.180662,10.039873,10.664487,9.369507,10.328631,9.614528,9.635749,9.889858,9.690679,10.258064,10.582292,9.390054
,,3.7457814,4.5378814,5.3204985,6.201032,7.4278035,8.425535,8.16933,8.417956,10.147362,8.890674,10.048342,8.944678,10.169447,10.063625,10.637201,9.369203,10.31335,9.637231,9.631216,9.906772,9.678018,10.26292,10.59051,9.3943405
,,3.8865294,4.488473,5.2825813,6.2795434,7.4034696,8.498235,8.147062,8.411365,10.121692,8.977703,10.071098,8.9560795,10.176421,10.024724,10.65579,9.369986,10.329561,9.627735,9.635783,9.887012,9.68701,10.254746,10.58637,9.389026
,,3.6620905,4.5311146,5.3171287,6.1782565,7.4360714,8.40573,8.1656475,8.415056,10.149921,8.786322,10.0425,8.939034,10.163032,10.049522,10.6244755,9.375123,10.313379,9.649889,9.631009,9.9039545,9.672114,10.2588825,10.59303,9.382742
,,3.8261392,4.479717,5.2837305,6.260899,7.4167047,8.480148,8.138166,8.41261,10.133225,8.892593,10.06736,8.95152,10.171692,10.008689,10.646782,9.374914,10.32951,9.640162,9.635816,9.88368,9.682818,10.251368,10.589399,9.384436
,,3.5533493,4.5243044,5.313337,6.1513195,7.4412756,8.382463,8.161368,8.409161,10.148442,8.684462,10.034479,8.931874,10.155931,10.034593,10.668461,9.37947,10.34296,9.661734,9.630695,9.900641,9.665334,10.254894,10.594664,9.378963
,,3.7402968,4.4734483,5.2842555,6.238751,7.4268885,8.458731,8.129774,8.411016,10.140997,8.809763,10.061704,8.9455595,10.166405,9.991508,10.658885,9.378469,10.3288965,9.652142,9.635832,9.879767,9.677884,10.248121,10.591604,9.382226
,,3.880883,4.517571,5.3092017,6.1191654,7.4441686,8.354899,8.157079,8.3925085,10.141352,8.58498,10.023664,8.9226885,10.147932,10.018578,10.676904,9.382538,10.342045,9.67302,9.630252,9.896732,9.657288,10.251044,10.595541,9.377453
,,3.7246516,4.470124,5.284247,6.212123,7.4347606,8.433189,8.122333,8.409022,10.143469,8.729091,10.05353,8.937715,10.160383,9.972884,10.66842,9.380881,10.3284645,9.663928,9.635806,9.875151,9.671887,10.245087,10.5931225,9.382265
,,3.8722427,4.5108366,5.3047743,6.0803266,7.445313,8.321969,8.153193,8.384932,10.106382,8.487182,10.009215,8.910712,10.138687,10.001175,10.683071,9.384535,10.313081,9.683927,9.629636,9.892093,9.64744,10.247348,10.595722,9.389992
,,3.7074485,4.470021,5.283769,6.1796346,7.440892,8.402505,8.116161,8.405603,10.139795,8.649997,10.041991,8.927256,10.153341,9.952459,10.675808,9.382316,10.329294,9.67571,9.635696,9.869666,9.664358,10.242277,10.594021,9.386425
,,3.8621678,4.5037065,5.3000903,6.032776,7.4451184,8.282304,8.150015,8.375565,10.0956545,8.389821,9.989966,8.94597,10.127676,9.982026,10.6871805,9.385619,10.312998,9.694519,9.628781,9.886549,9.635021,10.243735,10.595186,9.39169
,,3.68801,4.4730997,5.282867,6.139347,7.445719,8.365357,8.111492,8.400619,10.135458,8.571436,10.025898,8.936455,10.144843,9.9298115,10.681296,9.382894,10.32913,9.687592,9.635436,9.863103,9.654604,10.239638,10.594301,9.386857
,,3.850165,4.4952865,5.29517,5.9737196,7.443875,8.234117,8.147761,8.363958,10.084635,8.291067,9.964291,8.952491,10.161497,9.960704,10.65804,9.385897,10.342645,9.704743,9.627597,9.879874,9.618931,10.240063,10.593834,9.3810005
,,3.6655326,4.4788103,5.2815733,6.0885334,7.4495635,8.320026,8.108498,8.393699,10.130667,8.491845,10.003554,8.943675,10.154041,9.904415,10.672026,9.3827,10.328488,9.699585,9.634935,9.855175,9.6416025,10.237052,10.593888,9.383435
,,3.8355987,4.4839306,5.2900257,5.899313,7.441765,8.413384,8.146597,8.407986,10.073385,8.188401,10.036129,8.957542,10.167732,9.936672,10.645748,9.385437,10.341727,9.714357,9.625953,9.871766,9.666096,10.233797,10.591459,9.378344
,,3.6390488,4.4858065,5.2799053,6.0233684,7.45266,8.355475,8.107316,8.398986,10.125524,8.409017,10.010946,8.949473,10.161663,9.875625,10.662872,9.381784,10.32804,9.711546,9.634064,9.845513,9.652944,10.245643,10.592611,9.382351
,,3.8176498,4.4668884,5.2846646,5.804288,7.4388857,8.442957,8.146647,8.406712,10.06185,8.078409,10.03898,8.961498,10.172697,9.909271,10.678618,9.384283,10.34086,9.689638,9.623662,9.861818,9.674041,10.2403555,10.587697,9.389119
,,3.6073835,4.491534,5.277876,5.938485,7.455156,8.390788,8.108059,8.401698,10.12004,8.319861,10.016105,8.954201,10.168023,9.842618,10.671414,9.380167,10.32772,9.696718,9.632639,9.833616,9.662603,10.251817,10.590146,9.3850355
,,3.7952578,4.3825755,5.2790866,6.0924115,7.435243,8.472796,8.148013,8.402764,10.049886,7.9564543,10.040052,8.964575,10.17656,9.877656,10.644701,9.382444,10.313142,9.675317,9.620459,9.849485,9.680643,10.244624,10.5866995,9.389385
,,3.5690913,4.464156,5.2754884,5.958182,7.4571176,8.426821,8.110826,8.401854,10.114162,8.220028,10.020029,8.958057,10.173316,9.804357,10.662209,9.377844,10.329363,9.68217,9.630407,9.8188,9.670988,10.25591,10.589843,9.383984
,,3.7670467,4.332748,5.2732906,6.111932,7.430752,8.503524,8.150764,8.395787,10.037259,8.519067,10.039997,8.966867,10.179396,9.840744,10.678411,9.379908,10.313918,9.661277,9.615956,9.834009,9.686178,10.246813,10.58474,9.377741
,,3.5223927,4.4321833,5.272741,5.970157,7.458525,8.4642315,8.115702,8.399161,10.107762,8.347042,10.023321,8.961115,10.177637,9.759496,10.670954,9.3747835,10.330032,9.667988,9.627001,9.80011,9.678389,10.258095,10.588979,9.379382
,,3.7312284,4.2797666,5.2672744,6.1246147,7.4252167,8.535558,8.154954,8.38293,10.023646,8.608858,10.039132,8.968354,10.181172,9.797124,10.683673,9.376633,10.313719,9.647505,9.609575,9.81433,9.690824,10.246957,10.5824375,9.373948
,,3.4650927,4.3963284,5.2696276,5.9742217,7.4592557,8.503471,8.122753,8.397869,10.100642,8.445293,10.026296,8.963327,10.180973,9.70629,10.6775465,9.370926,10.329771,9.654153,9.621889,9.846449,9.6849985,10.258373,10.58778,9.377119
,,3.6854887,4.2246566,5.2610326,6.1303077,7.4183087,8.569082,8.160602,8.376138,10.008619,8.676801,10.037497,8.968896,10.169172,9.744944,10.653527,9.372551,10.312515,9.633908,9.6323395,9.843908,9.694659,10.262163,10.579945,9.372388
,,3.3945081,4.357411,5.2661405,5.9698424,7.4590573,8.5447645,8.132026,8.395157,10.092516,8.521264,10.029029,8.964516,10.176358,9.642462,10.66846,9.366176,10.32854,9.640561,9.624767,9.872689,9.690911,10.254955,10.586379,9.377065
,,3.6268523,4.1685395,5.2545595,6.1285295,7.4095173,8.603985,8.167681,8.367653,9.991609,8.727718,10.034863,8.968206,10.162012,9.681762,10.641276,9.367566,10.342385,9.620323,9.633744,9.86891,9.697677,10.258006,10.577334,9.384629
,,3.3074152,4.316362,5.262264,5.956068,7.4575095,8.588026,8.143518,8.390964,10.08299,8.57977,10.031354,8.964333,10.171051,9.565035,10.659434,9.360406,10.3276,9.627035,9.626713,9.895137,9.696134,10.251584,10.584842,9.380854
,,3.5515532,4.11263,5.247851,6.118385,7.3980837,8.524096,8.176097,8.357122,9.971874,8.765109,10.0307,8.956219,10.153907,9.60434,10.676395,9.361542,10.341315,9.606524,9.634566,9.890867,9.699755,10.253903,10.574625,9.375878
,,3.2000623,4.274225,5.257981,5.9314084,7.45396,8.584249,8.157162,8.385006,10.071524,8.624374,10.032827,8.964501,10.164965,9.665966,10.6688,9.353438,10.326892,9.613337,9.628045,9.866942,9.7005625,10.248357,10.583183,9.380003
,,3.454945,4.0582314,5.2408996,6.0984464,7.382902,8.518014,8.185653,8.396364,9.948432,8.7915,10.024073,8.9545355,10.144577,9.613957,10.641015,9.354294,10.340391,9.592219,9.635028,9.883625,9.700635,10.24986,10.571793,9.386917
,,3.0683208,4.232145,5.2532687,5.893678,7.447432,8.579654,8.172781,8.389251,10.057385,8.657697,10.032631,8.963508,10.157872,9.669826,10.65957,9.345029,10.3264065,9.599151,9.628979,9.858278,9.703971,10.245281,10.581372,9.382895
,,3.3315449,4.006716,5.2337,6.066576,7.461322,8.511321,8.195998,8.39382,9.919953,8.808692,10.022888,8.951744,10.16978,9.6235695,10.676999,9.345579,10.339577,9.577029,9.635278,9.874716,9.699862,10.24578,10.568766,9.387375
,,2.908084,4.1913548,5.248103,5.8397584,7.4585195,8.574346,8.190038,8.390783,10.039561,8.68163,10.042651,8.961541,10.16524,9.673982,10.66899,9.349374,10.326098,9.584085,9.629662,9.847702,9.705946,10.242281,10.579349,9.382033
,,3.1753595,3.9595141,5.226243,6.019674,7.4604163,8.504022,8.206553,8.388325,9.8846245,8.8179035,10.027139,8.947916,10.174298,9.634474,10.68295,9.342886,10.338789,9.560475,9.635421,9.863819,9.701595,10.238126,10.587215,9.375897
,,3.4473844,4.1531506,5.2424493,5.76528,7.4651966,8.568345,8.208356,8.389517,10.01665,8.697489,10.048619,8.958649,10.171273,9.679306,10.676211,9.346847,10.325884,9.56764,9.630195,9.8347845,9.703785,10.249657,10.584148,9.3776245
,,3.132988,3.9180932,5.2185187,5.953309,7.4559875,8.496061,8.216396,8.369724,9.83993,8.819891,10.027526,8.942986,10.177563,9.647644,10.686756,9.34087,10.311776,9.592067,9.635521,9.850455,9.697042,10.243565,10.589772,9.372289
,,3.410111,4.1188507,5.2362676,5.6641912,7.4683743,8.561623,8.22681,8.387437,9.986679,8.7060995,10.051037,8.954756,10.1761,9.686301,10.681456,9.345077,10.328065,9.591881,9.630644,9.8189125,9.701006,10.254822,10.587458,9.375544
,,3.080182,3.8839355,5.210514,5.8612094,7.448507,8.487327,8.183666,8.361757,9.782313,8.8150015,10.024208,8.936744,10.1616745,9.663684,10.659302,9.33971,10.313057,9.614725,9.635623,9.83393,9.692126,10.246866,10.590922,9.370909
,,3.3620496,4.0897512,5.2295084,6.080161,7.468576,8.554083,8.217503,8.383795,9.946815,8.707855,10.050044,8.949661,10.170749,9.6949835,10.672442,9.344177,10.329208,9.613058,9.631057,9.864751,9.6978035,10.258033,10.589486,9.375669
