V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000
,45.26213,75.73256,93.200516,98.60388,98.609634,97.85633,97.464386,97.6114,99.987015,100.001465,100.00004,99.732025,99.99714,100.000465,96.29866,99.99713,100.00401,99.99966,99.99767,100.00206,99.99909,100.000305,100.00111,100.001976
,44.64718,75.82596,93.243935,98.60379,98.60562,97.863594,97.46861,97.60996,99.98744,100.00146,100.00002,99.732025,99.997154,100.000465,96.298676,99.997116,100.00401,99.99966,99.99767,100.00206,99.99909,100.000305,100.00111,100.001976
,45.240913,75.73983,93.20412,98.60408,98.60939,97.85799,97.47171,97.61103,99.98707,100.001465,100.00004,99.732025,99.99715,100.000465,96.29865,99.99713,100.00402,99.99966,99.99767,100.00206,99.99909,100.000305,100.00111,100.001976
,44.342762,75.82521,93.245674,98.60411,98.605125,97.864044,97.47055,97.60926,99.98749,100.001465,100.00004,99.732025,99.997154,100.000465,96.298676,99.997116,100.00402,99.999664,99.99767,100.00206,99.99909,100.000305,100.00111,100.001976
,45.11871,75.7477,93.20711,98.60424,98.60914,97.85947,97.472916,97.61051,99.98712,100.00147,100.00004,99.732025,99.99715,100.00047,96.298645,99.99713,100.00402,99.99966,99.99767,100.00206,99.99909,100.0003,100.00111,100.001976
,43.81631,75.82449,93.24712,98.6044,98.604614,97.86434,97.471954,97.60827,99.98752,100.00147,100.00004,99.732025,99.99712,100.000465,96.298676,99.997116,100.00403,99.999664,99.99767,100.00206,99.99909,100.000305,100.00111,100.001976
,44.83136,75.756226,93.20963,98.604355,98.608864,97.86074,97.473785,97.6098,99.98718,100.00147,100.00004,99.732025,99.99715,100.00047,96.29864,99.99713,100.00402,99.99966,99.99767,100.00206,99.99909,100.0003,100.00111,100.001976
,45.468513,75.82377,93.24833,98.604675,98.604065,97.86444,97.47302,97.606804,99.987564,100.00147,100.00004,99.732025,99.997154,100.00047,96.29867,99.997116,100.00403,99.999664,99.99767,100.00206,99.99909,100.0003,100.00111,100.001976
,44.81739,75.76541,93.211815,98.6044,98.60858,97.861786,97.47444,97.60873,99.98724,100.001465,100.00004,99.732025,99.99715,100.00046,96.298615,99.99713,100.00403,99.99966,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.464455,75.82296,93.24935,98.604904,98.60348,97.86428,97.47385,97.610176,99.987595,100.00147,100.00004,99.732025,99.997116,100.00047,96.29865,99.997116,100.00403,99.99967,99.99767,100.00206,99.99909,100.0003,100.00111,100.001976
,44.812675,75.77521,93.21374,98.60437,98.60826,97.86255,97.474945,97.60888,99.987305,100.00147,100.00004,99.732025,99.99715,100.000465,96.29859,99.997116,100.00403,99.99966,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.463554,75.82191,93.25025,98.60507,98.60282,97.86375,97.47452,97.610306,99.987625,100.00148,100.00004,99.732025,99.997116,100.00047,96.29863,99.99711,100.00402,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,44.816113,75.78549,93.215485,98.60469,98.60791,97.86286,97.47534,97.608955,99.987366,100.00148,100.00004,99.732025,99.99713,100.000465,96.29866,99.997116,100.00403,99.99966,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.465378,75.820366,93.251076,98.60531,98.60207,97.86264,97.47507,97.610374,99.987656,100.00148,100.00004,99.732025,99.99715,100.00047,96.29863,99.997116,100.00402,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,44.82665,75.79603,93.21712,98.60473,98.60751,97.86261,97.47566,97.60897,99.987434,100.00148,100.00004,99.732025,99.99715,100.00047,96.29865,99.997116,100.00403,99.99966,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
,45.46947,75.81796,93.25182,98.60539,98.601204,97.860634,97.475525,97.61039,99.98769,100.00148,100.00004,99.732025,99.997154,100.00047,96.29863,99.997116,100.00402,99.99967,99.99767,100.00206,99.99909,100.00029,100.00111,100.001976
