Critic loss,Actor loss
0.9848096,0.73578924
117.48317,-7.755294
1.6374059,-1.0452222
2.6416974,0.83956915
11.862254,2.914423
79.503685,-2.6996
1.4066613,-1.1205167
36.27734,-5.2577586
0.027537128,0.058565095
0.23722798,-0.18901058
0.22141063,0.2802827
0.052193243,0.09338996
10.62836,2.5049305
0.827567,-0.43713102
6.5379915,-0.8741799
0.2830337,0.08131986
0.19640858,0.071699016
0.6974719,-0.17855291
0.3011537,0.48260322
1.6208076,0.1633819
2.443487,0.20705539
0.1323255,0.2495988
0.13729753,-0.25473437
1.1615311,0.3353378
0.36357296,-0.27590853
0.31031612,0.10513107
1.0536646,0.70155436
0.46059933,0.07559293
2.956528,1.2009676
2.31672,0.72729206
1.3933011,-0.9372736
0.3425632,-0.1205377
0.10183905,-0.60207057
0.071512334,0.12465986
9.946677,4.5550714
0.018938994,-0.027257739
0.014518088,0.07362458
0.08113579,0.26901972
2.2357063,0.89963806
0.42760536,-0.25002283
1.1981423,0.5635083
0.095432684,0.08400294
6.062862,0.2861176
0.55297345,0.49464038
0.03957875,0.06419229
0.12203741,0.24191014
0.022775957,0.07999749
0.36458114,-0.3290678
7.023721,0.118560225
0.089617714,-0.2016498
2.6898232,-0.90593106
0.05041168,0.09103934
3.9577537,-1.0511642
0.009621869,0.013841848
0.16186208,0.36896795
0.027399302,-0.07418823
0.0065859505,0.018635478
2.9478369,1.7241714
0.40356693,-1.2732369
0.41867235,-0.16227767
0.009926588,0.03331174
0.017651321,0.042932354
0.001018001,-0.080644235
0.0004193196,0.010169042
0.00011165539,0.0042757946
0.49598464,0.3346125
1.4429055,0.13900498
4.6657476,-0.44190872
0.24525058,0.29618624
0.004857326,0.04419247
5.7975063e-05,-0.0031265642
0.0018013506,0.024992151
0.0002923236,0.002056061
1.4962221e-05,0.0008338444
5.9377635e-07,0.00082621386
0.0078283725,-0.1292416
0.058669567,0.17657508
1.3719503,-0.9320133
0.046056267,-0.15894383
0.041648105,0.14219801
0.008796217,-0.11708669
1.3298486,-1.2825837
2.8603303e-05,-0.0012336728
0.00018608663,0.0017362481
0.00013554678,0.0072707823
0.0054756296,0.005112894
1.3355224e-05,-0.0012064067
3.6696205e-05,0.00095426536
0.00011165539,0.00020016612
2.4592737e-07,-0.00025397545
2.295617e-05,0.0027952022
0.0008785413,0.003181246
7.377006e-06,-0.0017599195
5.6661665e-06,-0.0024484938
4.274829e-06,-0.0028213293
5.8791193e-05,0.0023317882
8.242787e-07,0.00017757782
7.832423e-07,0.0016062958
1.3411045e-07,-0.00012130157
3.1018863e-07,0.00017887856
5.476759e-07,-0.00075434556
1.02678314e-07,7.1836366e-06
4.7148205e-09,1.3134079e-05
1.4551915e-07,-0.00022126251
1.2922683e-06,8.403785e-05
3.6379788e-08,1.0837105e-05
0.0,-0.0
5.2386895e-08,-0.00035772892
2.0954758e-09,4.1289633e-05
1.14087015e-08,-8.764983e-05
1.9581057e-07,0.00069635356
2.3283064e-10,3.8301305e-06
3.7252903e-09,-5.580846e-05
8.381903e-09,3.5960388e-06
3.7252903e-09,7.5790817e-06
9.313226e-10,3.7063646e-06
2.3283064e-10,-1.8000926e-06
2.3283064e-10,-9.754338e-08
4.7148205e-09,-2.0848476e-05
3.7252903e-09,5.5669716e-07
9.313226e-10,4.1744804e-07
0.0,-0.0
5.820766e-11,-3.7858608e-06
5.2386895e-10,-1.0971721e-06
5.820766e-11,2.7997352e-08
5.820766e-09,3.4225695e-06
5.820766e-11,4.3530986e-06
0.0,-0.0
2.3283064e-10,-2.1416997e-06
0.0,-0.0
2.3283064e-10,1.1681436e-06
9.313226e-10,9.219503e-07
5.820766e-11,1.7047441e-07
0.0,-0.0
5.2386895e-10,-2.1692007e-07
2.3283064e-10,2.9300783e-05
2.3283064e-10,3.1223837e-07
2.3283064e-10,1.3009783e-07
5.2386895e-10,6.806019e-07
2.3283064e-10,1.881685e-07
2.3283064e-10,2.5961307e-07
9.313226e-10,-1.1290011e-05
2.3283064e-10,-7.138287e-08
2.3283064e-10,-3.9894516e-05
5.820766e-11,-1.2713438e-07
0.0,-0.0
5.820766e-11,9.093916e-06
0.0,-0.0
1.4551915e-09,-1.4243903e-06
2.3283064e-10,4.63076e-07
5.820766e-11,-1.028762e-05
5.2386895e-10,1.5965162e-06
5.820766e-11,-3.0184067e-06
5.820766e-11,-4.220058e-07
5.2386895e-10,1.2527266e-07
5.820766e-11,-6.355041e-07
5.2386895e-10,6.1069784e-07
2.3283064e-10,-1.170184e-07
9.313226e-10,-1.5088647e-05
2.3283064e-10,-2.3591754e-06
5.2386895e-10,4.3101494e-08
5.2386895e-10,-4.1556077e-06
5.820766e-11,-2.4470836e-07
1.4551915e-09,3.23256e-06
5.820766e-11,8.41101e-06
9.313226e-10,6.394961e-06
2.3283064e-10,-1.1431358e-05
5.820766e-11,-5.3474656e-07
9.313226e-10,2.6878996e-07
2.3283064e-10,-1.7821037e-08
5.820766e-11,-1.7170403e-07
9.313226e-10,-5.540205e-07
5.820766e-11,-5.55091e-07
9.313226e-10,-3.4059568e-08
5.2386895e-10,1.9597432e-05
2.3283064e-10,1.1770686e-05
9.313226e-10,-3.4447442e-07
5.2386895e-10,-1.331456e-06
5.820766e-11,-2.8054401e-07
5.820766e-11,-2.5829806e-07
2.3283064e-10,-1.1966027e-05
5.820766e-11,7.05133e-06
5.820766e-11,-7.77804e-08
5.2386895e-10,-6.3059074e-06
5.2386895e-10,1.5783803e-06
5.820766e-11,4.2058077e-06
5.820766e-11,-2.0638552e-06
5.820766e-11,-1.06121426e-07
1.4551915e-09,1.6863827e-06
5.820766e-11,4.32245e-06
5.820766e-11,-1.9087757e-07
5.820766e-11,-9.275246e-08
5.820766e-11,-3.2152278e-07
2.3283064e-10,6.254584e-07
5.820766e-11,1.7521514e-05
5.820766e-11,-1.2002194e-05
1.4551915e-09,8.847025e-07
2.8521754e-09,-6.960639e-07
2.3283064e-10,-1.2963645e-07
5.820766e-11,2.7799447e-07
1.4551915e-09,2.2327975e-05
2.3283064e-10,-3.6403233e-07
0.0,-0.0
2.3283064e-10,2.4525025e-07
0.0,-0.0
9.313226e-10,-2.2956097e-07
2.3283064e-10,4.6657606e-06
