V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000,V_Values_500000
,64.13486,75.67149,81.63865,24.890608,86.62235,83.61488,84.12602,84.18088,83.083115,84.31774,84.4915,81.88551,82.10925,84.494026,82.39227,85.77231,87.27205,78.720406,84.1692,87.1094,85.98716,84.58829,84.07247,64.46924,41.74272
,64.18237,74.78923,81.40768,24.89284,86.62219,84.10319,84.23947,84.168915,83.08058,84.31766,84.49152,81.88554,82.10921,84.49355,82.10789,85.25209,87.981384,78.7529,84.16922,87.11008,85.98675,84.58829,84.07248,64.50325,41.2192
,64.15689,74.710846,81.33311,24.836954,86.622314,83.64942,84.104256,84.18262,83.083305,84.31769,84.49151,81.88549,82.10922,84.493996,81.89572,85.25361,87.11905,78.680626,84.169205,87.09111,85.98705,84.58829,84.07247,64.23059,40.1875
,64.198715,73.83425,81.07681,24.844416,86.622086,84.132706,84.24902,84.171036,83.08093,84.3176,84.49153,81.88553,82.10919,84.49351,81.585144,85.68141,87.85162,78.719185,84.16923,87.0836,85.986565,84.58829,84.07248,64.145164,39.858223
,64.17926,73.67636,80.99902,24.80289,86.62227,84.33584,84.10515,84.183205,83.08343,84.31763,84.49151,81.88546,82.10921,84.49394,81.367386,85.573906,86.91009,78.64799,84.169205,87.06727,85.98694,84.58829,84.07247,63.749596,38.352135
,64.214874,73.82181,80.71853,24.813715,86.62196,84.25726,84.276955,84.17209,83.08116,84.31753,84.49153,81.885506,82.10918,84.49344,81.12909,85.91058,87.67939,78.506096,84.169235,87.04843,85.9864,84.58829,84.07248,63.589237,38.305756
,64.20132,73.11129,80.217575,24.781454,86.622215,84.37337,84.125824,84.18281,83.08351,84.31758,84.491516,81.88544,82.10921,84.49388,80.94712,85.84452,86.63313,78.52116,84.16921,87.03591,85.98681,84.58829,84.07247,63.218838,36.318703
,64.23014,73.25671,79.93729,24.794298,86.62184,84.32165,84.31908,84.17224,83.0813,84.31746,84.49155,81.88549,82.10918,84.493355,80.7318,86.0931,87.45633,78.38803,84.169235,87.001724,85.98622,84.58829,84.07248,62.671444,36.49527
,64.22221,72.54467,79.3901,24.767675,86.622154,84.39369,84.16304,84.18151,83.08354,84.31752,84.491516,81.88539,82.10919,84.49379,80.651505,86.05811,86.26182,78.414894,84.16922,86.99472,85.98667,84.58829,84.07247,62.713875,34.057434
,64.24351,72.69169,79.09843,24.78166,86.621735,84.35734,84.371445,84.171616,83.08137,84.3174,84.49155,81.88547,82.10916,84.4942,80.53523,85.76089,87.16959,78.309166,84.169235,86.93987,85.98606,84.58829,84.07248,62.155033,34.239445
,64.24079,71.99103,78.541626,24.758291,86.6221,84.40557,84.21345,84.17936,83.08356,84.31746,84.491516,81.88533,82.10918,84.49384,80.52787,85.79614,85.741776,78.33618,84.16922,86.94162,85.98655,84.58829,84.07247,62.139378,31.607435
,64.2171,72.14219,78.26605,24.772886,86.62162,84.3785,84.43044,84.17023,83.08139,84.31734,84.49154,81.88542,82.10916,84.49421,80.37881,85.30479,86.79718,78.25967,84.16924,86.85899,85.985916,84.588295,84.07248,61.596848,31.56486
,64.23853,71.46234,77.72719,24.751215,86.62204,84.41296,84.27374,84.17634,83.08354,84.31741,84.4915,81.885254,82.10918,84.49388,80.4268,85.313866,84.96602,78.279884,84.169235,86.87591,85.98641,84.588295,84.07247,61.396988,29.281208
,64.212395,71.62083,77.49085,24.766138,86.62152,84.3918,84.49295,84.168045,83.08136,84.31726,84.49153,81.88538,82.10915,84.49422,80.12027,85.72548,86.29434,78.22889,84.169205,86.75713,85.985794,84.588295,84.07248,60.875294,28.912195
,64.23527,70.968254,76.98364,24.745108,86.62198,84.4178,84.3408,84.17231,83.08351,84.31735,84.491486,81.88516,82.109146,84.49392,80.25983,85.632195,83.754776,78.23974,84.16922,86.7998,85.98628,84.588295,84.07247,59.132156,29.924744
,64.20641,71.13759,76.16643,24.760252,86.62142,84.40058,84.55638,84.16487,83.0813,84.31717,84.491516,81.88533,82.10913,84.49422,79.72872,85.95132,85.56091,78.20673,84.1692,86.63868,85.9857,84.588295,84.07248,59.281647,27.656199
,64.23093,70.516304,75.725624,24.7707,86.62193,84.4211,84.41177,84.16699,83.08346,84.317276,84.49156,81.88504,82.10913,84.49394,79.987595,85.89642,81.91832,78.21074,84.16921,86.225555,85.986176,84.588295,84.07248,57.702644,28.6916
,64.19892,70.70003,74.98615,24.758257,86.62134,84.40662,84.61871,84.173485,83.08119,84.31708,84.49153,81.88526,82.109116,84.49422,79.3114,85.48216,84.38653,78.18017,84.169174,86.43998,85.98675,84.588295,84.07248,57.61759,26.586802
,64.225334,70.11214,74.65177,24.7686,86.62189,84.423416,84.484215,84.17726,83.08339,84.31719,84.49157,81.884895,82.10913,84.49397,79.644806,85.504196,79.48305,78.18525,84.16919,85.85666,85.98647,84.588295,84.07248,56.34971,27.47811
,64.18964,70.313614,73.99447,24.757225,86.62126,84.410904,84.67854,84.18184,83.081055,84.316956,84.49155,81.883995,82.1091,84.49422,78.98407,85.86203,82.45935,78.127884,84.16922,86.15418,85.986946,84.588295,84.07248,56.191235,25.620728
,64.21823,69.75957,73.76727,24.767225,86.62186,84.425095,84.55609,84.18494,83.0833,84.31709,84.49158,81.88432,82.109116,84.494,79.31186,85.79457,76.86598,78.15165,84.1692,85.419655,85.9867,84.588295,84.07248,55.11133,26.292088
,64.17808,69.98201,73.18641,24.756754,86.6212,84.41404,84.73493,84.1882,83.08089,84.3168,84.491554,81.88278,82.109085,84.49423,78.77726,85.312996,79.670456,78.025536,84.16922,85.77232,85.98708,84.5883,84.07248,53.95888,24.71665
,64.20921,69.46074,73.05685,24.76626,86.62181,84.42633,84.625854,84.190834,83.08319,84.31696,84.49158,81.8833,82.1091,84.494026,78.45589,85.32436,74.63046,78.09496,84.169205,84.93635,85.98687,84.588295,84.07248,53.677402,25.161875
,64.1636,69.70757,72.543076,24.756548,86.62114,84.416374,84.787415,84.19319,83.080696,84.31662,84.49156,81.88075,82.10905,84.49423,78.52194,85.7302,76.56458,77.91472,84.16923,85.30046,85.987175,84.588295,84.07248,52.771362,23.87576
,64.1977,69.21647,71.71757,24.765493,86.62179,84.42727,84.692375,84.195496,83.08308,84.3168,84.49159,81.8815,82.10908,84.49405,78.37419,85.642815,72.99887,78.01227,84.16921,84.428444,85.98701,84.5883,84.07248,52.341106,24.126316
,64.14526,69.492035,71.48281,24.756409,86.62109,84.41817,84.835884,84.197205,83.080475,84.316376,84.49156,81.87753,82.10901,84.49355,78.41597,85.95721,74.02915,77.89783,84.169235,84.76124,85.98725,84.5883,84.07248,51.516476,23.131475
,64.18287,69.02688,70.74754,24.764784,86.621765,84.428,84.75494,84.199265,83.08295,84.31659,84.49159,81.87854,82.10904,84.49406,78.35679,85.90673,71.90542,77.94765,84.16922,83.91427,85.98712,84.5883,84.07248,50.975056,23.235872
,64.12175,69.3375,70.6386,24.756205,86.62105,84.419556,84.88047,84.20052,83.080215,84.31674,84.49156,81.87273,82.10895,84.49357,78.38282,85.51014,72.36277,78.04192,84.169235,84.18895,85.98671,84.588295,84.07248,50.169537,22.527683
,64.1635,68.89231,69.97606,24.76404,86.62174,84.42857,84.813156,84.2024,83.082794,84.31656,84.49159,81.873924,82.10882,84.49405,78.36325,85.536255,71.27019,77.97323,84.16922,83.40945,85.987,84.5883,84.07248,49.60181,22.540766
,64.0911,69.248,69.96142,24.755865,86.62102,84.42066,84.92147,84.20336,83.079926,84.316696,84.49157,81.86586,82.10892,84.49356,78.380455,84.90549,71.42952,78.047485,84.1692,83.62089,85.98653,84.588295,84.07248,48.847828,22.735685
,64.13781,68.814705,69.35728,24.763203,86.62172,84.42904,84.866936,84.20507,83.08263,84.31656,84.49159,81.86716,82.10878,84.49403,78.375,84.8872,70.96344,77.986496,84.16921,82.92863,85.98687,84.588295,84.07248,47.93606,22.369026
,64.050446,68.3604,69.41362,24.755331,86.62099,84.42156,84.959274,84.20584,83.079605,84.316666,84.49157,81.85634,82.10889,84.49353,78.38763,85.38665,71.00589,78.0515,84.169174,83.089134,85.98635,84.588295,84.07248,47.303143,22.479736
,64.103134,68.44149,68.8587,24.762234,86.621704,84.42944,84.91635,84.207405,83.08244,84.31656,84.4916,81.85766,82.108734,84.49399,78.384766,85.24767,71.187706,77.99126,84.16919,82.485535,85.98673,84.588295,84.07248,46.508892,22.19027
,63.995377,68.06808,68.969284,24.75458,86.62096,84.42231,84.994286,84.20807,83.07925,84.31663,84.49158,81.86166,82.108826,84.49347,78.39552,85.666435,70.922005,78.05505,84.16921,82.61561,85.987114,84.588295,84.07248,46.05569,22.248753
,64.05536,68.13686,68.45832,24.761099,86.6217,84.42979,84.96165,84.20949,83.08224,84.31658,84.49159,81.85188,82.10867,84.49394,78.390396,85.57322,71.04255,77.9906,84.16919,82.09119,85.986916,84.588295,84.07248,45.369823,22.017681
,63.919018,67.832,68.61048,24.753576,86.62094,84.42294,85.026886,84.21012,83.07884,84.31658,84.49158,81.85597,82.10877,84.49423,78.4015,85.90461,70.86396,78.05716,84.16922,82.21055,85.98641,84.58829,84.07248,44.997246,22.048422
,63.9879,67.89006,68.13988,24.75978,86.62169,84.43011,85.00311,84.211395,83.082016,84.316605,84.4916,81.84399,82.10859,84.49397,78.39143,85.8494,70.94443,77.987434,84.169205,81.751495,85.98678,84.588295,84.07248,44.35271,21.862143
,64.07062,67.64024,67.48197,24.764963,86.620926,84.42352,85.05736,84.21204,83.0784,84.31652,84.49158,81.84816,82.1087,84.49423,78.40515,86.09449,70.82281,78.05591,84.16922,81.87422,85.98714,84.58828,84.07248,43.246647,21.87917
,63.998783,67.68972,67.50787,24.760122,86.62167,84.430405,85.041115,84.213165,83.08177,84.3166,84.4916,81.833145,82.10849,84.494,78.38756,86.06699,70.87921,77.985306,84.169205,81.46633,85.98695,84.58829,84.07248,42.76571,21.72946
,64.07916,67.481544,66.962845,24.765017,86.62091,84.42405,85.08588,84.21388,83.077896,84.31641,84.49158,81.83734,82.10861,84.49423,78.40639,85.79809,70.79132,78.05108,84.16923,81.6003,85.98646,84.588264,84.07248,41.517498,21.739433
,64.01062,67.52492,67.02934,24.760603,86.62167,84.43072,85.07598,84.21485,83.0815,84.31656,84.4916,81.81818,82.108376,84.49403,78.37814,85.840454,70.83471,77.989204,84.16921,81.23057,85.986824,84.58828,84.07248,40.909542,21.620832
,64.08841,67.34563,66.57685,24.765238,86.6209,84.42458,85.11252,84.21568,83.07734,84.31622,84.49158,81.82231,82.108505,84.49425,78.40454,85.41571,70.76425,78.0466,84.169235,81.380104,85.98629,84.58829,84.07248,39.706085,21.626568
,64.02364,67.38551,66.66405,24.761255,86.621666,84.431046,85.10796,84.21648,83.0812,84.31647,84.4916,81.79736,82.10823,84.494064,78.362305,85.441246,70.80207,78.006775,84.16922,81.036766,85.98668,84.58828,84.07248,38.97463,21.66957
,64.09855,67.222946,66.27444,24.76565,86.620895,84.425125,85.13724,84.21746,83.07669,84.31592,84.49158,81.801315,82.10837,84.49356,78.39826,84.786156,70.73819,78.051346,84.169235,80.79318,85.98708,84.588295,84.07248,37.98369,21.612858
,64.03802,67.26194,66.37347,24.762121,86.62166,84.43141,85.13718,84.21807,83.08086,84.31627,84.49159,81.76842,82.108055,84.49405,78.33905,84.76522,70.77565,78.051506,84.16922,80.78012,85.98687,84.58829,84.07248,36.274845,21.64706
,64.1097,67.10425,66.02116,24.766256,86.620895,84.4257,85.1599,84.21925,83.07596,84.31541,84.49158,81.772026,82.1082,84.493546,78.385666,85.283516,70.711464,78.08032,84.1692,80.57737,85.987175,84.588295,84.07247,36.103134,21.59232
,64.053825,67.14482,66.129234,24.763235,86.62166,84.43182,85.163506,84.219666,83.08048,84.31589,84.49159,81.728226,82.10785,84.49402,78.30713,85.142395,70.75243,78.16893,84.16921,80.57128,85.98702,84.588295,84.07248,34.464596,21.619276
,64.12193,66.97996,65.7974,24.76702,86.620895,84.42632,85.18031,84.221054,83.075096,84.31627,84.49158,81.73138,82.108,84.49425,78.36456,85.58322,70.68419,78.15375,84.169174,80.39388,85.986565,84.588295,84.07248,34.28477,21.565367
,64.07112,67.0242,65.913605,24.764582,86.621666,84.43228,85.18666,84.22126,83.08005,84.31589,84.49159,81.67286,82.107605,84.49405,78.26488,85.48752,70.73146,78.27815,84.1692,80.40012,85.9869,84.588295,84.07248,32.948433,21.586449
,64.13527,66.83945,65.59334,24.767824,86.620895,84.427025,85.198204,84.222916,83.074066,84.31627,84.49157,81.67564,82.10774,84.49425,78.332535,85.84179,70.65804,78.274445,84.16922,80.24174,85.98639,84.588295,84.07247,32.563145,21.533512
,64.089874,66.888756,65.716644,24.766066,86.621666,84.43282,85.20619,84.222885,83.079544,84.31581,84.49159,81.597626,82.1073,84.49407,78.209885,85.78439,70.71329,78.441475,84.169205,80.26139,85.98676,84.588295,84.07248,31.610165,21.549578
,64.14966,66.67073,65.40452,24.76843,86.620895,84.42782,85.21289,84.22485,83.072815,84.31622,84.49156,81.600555,82.10742,84.49359,78.28671,85.33419,70.63594,78.460686,84.16922,80.11779,85.98712,84.588295,84.07248,31.211737,21.498697
,64.11,66.72512,65.53327,24.767485,86.621666,84.43343,85.22157,84.22457,83.07895,84.31566,84.49159,81.49745,82.10695,84.494064,78.1387,85.35283,70.69942,78.68313,84.169205,80.15014,85.98694,84.588295,84.07248,30.456038,21.51026
