Mean episodic reward,Critic loss,Actor loss
nan,0.99559873,0.6220369
24.7,0.7642704,0.54855096
23.80952380952381,1.6301359,1.0316464
28.02857142857143,0.039299965,0.1520631
34.233333333333334,1.2928798,0.5406978
33.82142857142857,2.0533757,-1.0843718
53.89473684210526,0.1267706,0.36582288
41.30434782608695,0.012243964,0.08581083
50.42857142857143,1.2279298,0.70089936
63.5,3.143782,-0.39752588
52.05263157894737,3.1226504,-0.9998624
67.73333333333333,1.10727,0.37821868
91.18181818181819,7.24798,1.919273
88.54545454545455,20.259392,-1.5336682
67.71428571428571,4.5601277,1.2476934
86.16666666666667,1.624491,0.2261797
155.0,0.5045484,1.0676903
133.625,0.99340385,0.269454
105.88888888888889,0.31533962,0.41885513
188.6,0.62262565,0.5664412
146.71428571428572,0.16498327,0.48174965
213.0,0.13546053,0.07748936
159.83333333333334,0.6985651,0.46200114
174.66666666666666,4.420045,-5.1454377
142.71428571428572,0.33932456,0.22073483
166.5,2.5536513,0.883145
121.375,1.0877291,0.65798897
195.4,0.12616013,-0.24507985
155.0,0.9783291,0.6538845
220.6,1.7686005,0.21359015
236.5,0.41646367,0.10650785
265.0,0.08751526,0.10500401
338.3333333333333,0.019448452,0.15129909
329.0,0.00039499864,-0.00805721
259.0,0.036051657,0.06678796
316.0,0.047358833,0.053379994
181.0,0.0004993659,-0.025874529
405.0,0.036196664,0.11061842
305.6666666666667,2.7616313,1.652767
400.0,0.028661225,0.10072352
397.5,0.02375811,0.03680431
500.0,0.017336486,0.009400029
294.75,0.024242703,0.0136508765
211.75,0.6704631,0.73723024
247.75,1.2276847,-0.3077503
383.6666666666667,0.00862674,0.007042735
369.5,0.5727718,0.16840856
452.0,1.1072218,0.24876742
455.6666666666667,6.375209,1.051247
233.0,0.863078,0.6044161
182.83333333333334,0.2816999,0.11739369
258.6666666666667,0.6930824,0.21112277
284.25,1.1816475,0.3239268
332.6666666666667,0.5383546,0.050906185
313.6666666666667,0.042433385,0.004244783
500.0,0.06683759,0.060914878
500.0,0.017256215,0.038708247
500.0,0.00013590232,0.014503873
459.5,0.007773117,0.015409187
488.5,0.0048935506,0.0035622115
500.0,0.062297985,0.006098561
345.0,0.07684763,0.13693921
408.0,0.16748421,0.093709886
500.0,0.008183325,-0.041123334
454.0,0.1866431,0.03000903
500.0,0.0002472499,-0.003043176
339.0,0.39397958,0.07358439
410.3333333333333,0.010071538,0.11766684
377.0,0.1470716,-0.25437805
500.0,0.028563146,-0.038157605
500.0,0.0059060594,0.004849219
421.0,4.056841e-06,0.0003917881
500.0,0.012145496,0.036428552
500.0,0.0011146404,0.0046112793
500.0,0.00047978485,-0.002550159
500.0,0.002540907,-0.0051265154
500.0,0.0004553707,-0.0054072826
500.0,0.0002472499,-0.0003930306
412.0,0.17137825,0.06835463
410.0,1.3472375,-0.8289223
237.0,1.5023881,0.93939036
288.75,0.03292683,-0.05879347
249.66666666666666,0.5466939,0.029858429
487.0,0.0028791307,0.005161777
500.0,0.0003349968,0.01457929
458.0,0.0011981679,0.027786981
500.0,0.0030883038,0.052165866
500.0,1.6598264e-05,-0.0027638208
500.0,0.00019027293,0.0261825
500.0,0.00027561188,-0.0037316717
500.0,0.001438939,-0.017688
500.0,0.00035828917,0.0018039208
500.0,8.993369e-05,0.008741858
500.0,5.9604645e-06,-0.00052175706
500.0,4.498521e-06,0.0001292141
500.0,1.0365853e-05,-0.0010964985
500.0,2.0137522e-06,-0.00032699868
500.0,1.5739352e-07,0.00023680582
500.0,1.6822014e-08,5.7502425e-06
500.0,5.5937562e-08,0.00043410924
500.0,1.6973354e-07,-0.00062278425
500.0,9.784708e-08,-0.0003243005
459.0,0.00033863727,0.017328333
500.0,0.00016311393,0.02683287
500.0,5.2201154e-05,0.0009820851
500.0,7.669965e-06,0.0004190655
422.5,0.0029416918,0.0040453346
374.5,0.008720532,0.02648083
416.0,0.0046469634,-0.011159894
324.6666666666667,0.008477167,0.010386718
490.0,0.009826504,-0.046052624
399.3333333333333,0.006196853,0.020529367
331.3333333333333,1.0542128,0.79298437
443.5,0.0064198393,0.009823972
500.0,0.004005096,0.11801206
337.0,0.002752022,-0.055114023
443.3333333333333,0.0050192345,0.010347181
347.6666666666667,0.33386692,-0.08504837
500.0,0.001979772,0.0468335
476.0,0.009982917,-0.042997207
466.0,0.0023596622,0.007157867
459.5,0.009243982,-0.05165803
500.0,9.989017e-07,7.033197e-05
500.0,0.00022796687,0.0006299523
500.0,3.4511322e-05,-0.0019395502
500.0,6.1154424e-05,-0.0041740895
500.0,2.2810185e-05,0.0014492361
500.0,2.9674033e-05,-0.0019857273
500.0,0.034170482,0.059102725
500.0,0.000116051175,-0.0016105311
500.0,1.4147314e-05,-0.00043772857
469.5,0.00025401363,0.00037738823
500.0,0.21470587,-0.20472021
500.0,0.00047312357,-0.006952038
500.0,2.3050816e-06,0.0011231736
500.0,0.00067169365,-0.020400919
500.0,0.00014586194,0.0005602905
500.0,1.31331035e-05,-0.0033579262
500.0,2.3751054e-06,-0.00062339165
500.0,1.6039703e-06,6.533751e-05
500.0,2.0137522e-06,3.882151e-05
500.0,0.0,-0.0
402.6666666666667,0.00017280277,0.0072428565
500.0,0.00021101534,0.00048586883
413.0,0.0007674192,0.005135835
413.0,0.0026285648,0.006432168
500.0,0.0016141424,0.0015880353
500.0,0.0006812183,0.0061129853
500.0,0.00018650317,0.0011667061
404.0,0.008776193,-0.031676877
297.3333333333333,0.0056291204,0.02126119
500.0,0.0030141333,0.0021060356
449.3333333333333,0.0019124607,0.011542623
429.0,0.0031206107,0.016462434
500.0,0.0022512372,0.0030116015
500.0,0.0009604173,0.0024498415
500.0,1.3805053e-05,0.0018020773
500.0,8.242787e-07,0.00012968727
461.5,0.0030275518,0.017963422
404.0,0.002244726,0.013117847
237.5,0.0674227,0.021246562
254.5,0.5531493,-0.047525004
240.25,0.04279878,0.008786705
460.0,0.28740567,-0.121459305
500.0,0.013164915,0.02464421
500.0,0.0023456002,0.003775848
459.0,0.001382774,0.005302817
415.0,0.008435072,0.031385154
383.3333333333333,4.1365213,0.10799971
429.0,0.00031600357,0.00121521
500.0,0.03185312,0.074548036
500.0,0.0004912159,0.0025367995
500.0,3.660383e-05,0.0002442812
500.0,1.4551915e-05,0.00013962337
500.0,0.00062813197,-0.009078723
500.0,0.00017240184,-0.0007903029
500.0,5.364418e-07,-0.00013021717
500.0,1.2858072e-05,-0.0031860375
468.3333333333333,0.0073342016,0.07276382
444.0,0.0063917506,0.019193387
357.3333333333333,0.0064027347,0.008538828
436.0,2.4668465e-05,0.004571657
473.5,0.0044738576,0.017431425
406.0,0.050192654,-0.011454178
500.0,0.0029782187,0.03170556
500.0,0.0004918925,0.016294476
500.0,0.00017582462,0.0041673523
500.0,9.594718e-06,0.00038917034
471.0,0.0042263092,0.016703362
500.0,0.00012509734,0.005923938
500.0,0.00016940967,0.0005346282
500.0,3.9329985e-05,0.00035548527
432.5,0.00044597685,0.0034046292
500.0,0.00016526465,0.006853394
446.0,0.5349676,-0.4679494
196.16666666666666,0.8985846,-0.1845288
178.33333333333334,0.10035929,-0.06189247
194.0,0.23738407,-0.0018462663
204.2,0.0036447058,0.11098958
274.5,0.20162615,-0.017244361
413.0,0.10887352,0.15012152
500.0,0.00020202535,-0.0074393367
473.0,0.015253396,0.010000434
486.5,0.082703635,0.062325936
423.6666666666667,0.0074456967,0.0007287059
261.5,0.039469544,0.0021656211
166.66666666666666,0.7571703,0.11207008
157.66666666666666,0.012869832,0.13180655
140.85714285714286,0.15095316,0.10788046
145.0,0.040614527,-0.010688655
143.71428571428572,0.018053975,-0.31547907
150.0,0.110344835,-0.43374008
171.0,0.002362628,-0.0038991882
326.6666666666667,0.22653408,0.046325553
250.33333333333334,1.1526022,-0.1666124
401.3333333333333,0.015590686,0.007610087
494.0,0.02590972,0.017021187
500.0,8.898845e-06,0.00033082828
414.5,0.19528426,0.046607092
440.5,0.0015678874,0.014630743
500.0,0.00019450579,0.0067775478
500.0,4.662579e-05,0.00019808456
451.0,0.0003214518,-0.02263666
500.0,0.0007917024,-0.033534076
500.0,2.5182962e-06,8.3403895e-05
500.0,0.07870723,0.029169219
479.0,1.14087015e-08,-4.488475e-05
500.0,8.720532e-05,0.003625547
500.0,4.2433385e-06,1.2008985e-05
500.0,3.4939148e-06,0.00012434964
500.0,1.2749806e-06,-0.000300114
500.0,2.616085e-06,-0.0001435846
500.0,2.42237e-06,7.9290854e-05
500.0,5.9977756e-06,-0.00087478984
500.0,2.7793052e-05,-0.001602542
500.0,2.0262087e-07,-1.5877353e-05
500.0,0.0029516313,0.002878051
500.0,0.00024247455,-0.015249711
500.0,1.9111263e-05,-0.001357918
372.6666666666667,0.00027232856,0.005620352
500.0,8.229166e-06,-0.001943965
500.0,0.005768497,0.038162217
500.0,0.00018401095,-0.005364855
500.0,0.0016055712,-0.019052554
500.0,0.003378019,-0.014685605
500.0,9.109505e-05,8.66218e-05
500.0,5.056057e-05,0.00011900252
500.0,1.7826096e-06,0.00047736085
500.0,1.8442515e-06,3.8429167e-05
500.0,4.5076013e-07,0.00021247576
500.0,2.165907e-05,-0.0024370067
500.0,6.175251e-07,-2.5685913e-05
500.0,2.9259885e-05,0.00733589
500.0,9.08185e-06,0.00015837282
500.0,2.1012966e-06,-0.0010001833
500.0,2.616085e-06,0.0007508046
500.0,1.3635494e-05,0.0008895617
500.0,4.7148205e-09,-6.5211543e-07
500.0,2.5355257e-07,-2.397471e-05
500.0,1.1269003e-07,1.2964729e-05
500.0,4.5076013e-07,-0.0001825555
366.0,2.8687064e-06,-6.764647e-05
361.6666666666667,0.0007699575,0.0040103737
413.6666666666667,0.037293494,-0.07061536
359.5,0.00016664062,0.0028236427
419.3333333333333,0.003442174,0.11800308
440.5,0.01988928,-0.13294998
387.0,0.010092989,0.0014775102
362.0,0.061929107,0.297988
409.6666666666667,0.0015775694,0.015948478
379.0,1.0151479,-0.06129201
210.0,0.029635504,0.083213545
200.0,0.12632006,-0.023428328
146.5,0.6034674,0.092165776
149.57142857142858,0.03757987,-0.23973659
153.42857142857142,0.11296937,0.03187167
146.0,0.040433295,0.0095058335
341.0,0.7324143,0.14624713
480.5,0.00020529167,0.002679192
226.66666666666666,0.14005338,0.7106245
141.42857142857142,0.014372291,0.004156659
137.57142857142858,0.26300123,-0.13143387
149.42857142857142,2.7898114,-1.7406088
156.16666666666666,0.21097142,0.22002736
146.28571428571428,0.0016598264,-0.0005184768
170.16666666666666,0.064732105,0.012993911
196.25,0.00033137598,-0.0036032489
282.5,0.31243622,0.11573763
347.3333333333333,1.1517915,-0.8125634
240.25,0.0011047286,-0.0021298616
293.6666666666667,0.025587745,0.0036107495
332.3333333333333,0.021975972,0.03420244
285.5,0.40868175,0.015079269
492.0,0.117723875,0.012094345
500.0,0.06154239,-0.024571808
280.6666666666667,0.0052875816,0.012307551
417.3333333333333,0.38098633,0.1720754
497.0,0.00196554,0.0032538124
500.0,0.06246567,-0.031261947
296.0,0.06946252,-0.0026320661
331.3333333333333,0.30969378,0.0013473725
274.3333333333333,0.8162495,-0.72311807
415.0,0.1186734,0.09381205
458.6666666666667,2.2944372,-0.42122498
436.5,0.91480297,0.073720366
387.5,3.7567744,-0.25258344
500.0,0.06432512,0.04823373
500.0,0.0020303319,0.015858945
472.0,0.0011085356,-0.019894345
374.0,0.1596474,0.62738216
500.0,4.1071326e-07,-7.049606e-05
500.0,0.010846986,0.02854
500.0,0.0059236623,0.0042528217
500.0,0.0002944144,-0.012825095
500.0,0.006503245,0.0010916657
500.0,8.381903e-05,-0.0017672221
500.0,0.0015582351,-0.001863157
500.0,0.00044823537,0.00016176792
470.5,0.0039100656,-0.00028289293
500.0,0.00024152506,-0.0019299726
500.0,9.3883136e-05,-0.0016871977
500.0,0.0020655482,-0.09957636
500.0,0.0002446177,0.0025032032
500.0,0.0018812264,0.0062201475
500.0,7.543713e-08,-3.317669e-05
500.0,1.1269003e-07,-1.41078735e-05
469.0,0.021670539,-0.03233958
500.0,0.000116051175,0.00036409852
500.0,2.731249e-05,0.00038485043
500.0,0.000110369234,0.028876944
500.0,1.0812713e-05,0.00031429788
500.0,5.9604645e-06,9.002909e-05
500.0,2.5914633e-06,-0.0029841198
500.0,2.4592737e-07,-0.0006010291
500.0,5.2386895e-10,-9.354447e-06
500.0,6.664195e-07,0.0005244752
500.0,7.1304385e-06,4.6152967e-05
500.0,1.6165955e-05,0.0015414044
500.0,5.820766e-09,-6.8092004e-06
500.0,2.0954758e-09,4.7386147e-06
500.0,1.1269003e-07,4.9864444e-05
500.0,2.3283064e-10,8.558536e-07
500.0,0.00091094617,-0.007490033
500.0,2.8521754e-09,-1.25025e-05
500.0,1.8859282e-08,-4.4982997e-05
500.0,3.0791853e-08,-1.6332993e-05
500.0,1.14087015e-08,-7.453491e-05
500.0,2.3283064e-10,-3.7033772e-07
500.0,5.2386895e-10,-4.1605076e-06
500.0,2.0954758e-09,-6.2759837e-06
500.0,3.7252903e-09,-8.4999796e-05
500.0,5.2386895e-10,3.4429122e-06
500.0,5.2386895e-10,1.0170562e-06
500.0,5.820766e-11,-6.677919e-07
500.0,2.5669578e-08,-9.820935e-06
500.0,2.3283064e-10,-1.6201101e-06
500.0,9.536743e-07,0.00013351446
500.0,5.820766e-11,5.161031e-06
500.0,1.4551915e-09,-3.1190289e-06
500.0,1.2858072e-07,1.2939969e-05
500.0,5.2386895e-10,-2.7565989e-06
500.0,1.4551915e-09,-7.878725e-06
500.0,9.313226e-10,6.369242e-06
500.0,2.3283064e-10,-7.0730607e-07
474.0,0.00018174114,0.0014157348
474.0,0.0010637813,0.0034498249
413.5,0.0035814205,0.036873978
500.0,0.001268358,0.003513982
427.5,0.001737807,0.017651193
494.0,2.0579045,0.1330355
500.0,0.07877574,-0.28639558
450.3333333333333,0.0033091987,0.020770032
500.0,0.000654406,0.022366224
500.0,0.00028738775,0.00068028504
427.0,0.0008507241,0.001295845
500.0,0.00040629902,0.00734602
477.5,0.0009995848,0.004313693
500.0,0.00055973657,0.028293004
450.5,0.00089261774,0.005834776
500.0,0.00054147677,0.024770034
500.0,0.0001609773,0.008480179
500.0,2.8684968e-05,0.0008676861
488.0,6.0321996e-05,-0.0024030427
500.0,9.153248e-05,0.0013286984
