V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000,V_Values_500000
,59.794304,83.48871,84.47114,84.75635,86.19004,84.35496,82.906395,84.87405,82.2083,83.87089,62.728676,87.11763,86.345085,85.58649,85.897316,84.951385,83.84392,66.87963,63.60588,86.38581,85.847,85.16663,83.994965,84.21616,86.585815
,60.098923,83.49086,84.47038,84.75622,86.19778,84.35498,82.90639,84.87296,82.20771,83.74321,62.143234,87.118286,86.34545,85.58689,85.835304,84.95138,83.84391,65.9765,63.748333,86.4112,85.84779,85.16712,83.994896,84.216156,86.58581
,59.092003,83.48826,84.470985,84.75633,86.18108,84.354965,82.906395,84.873955,82.20806,83.74993,63.602123,87.11788,86.345024,85.58671,85.87101,84.951385,83.84392,66.12891,63.58806,86.38183,85.84684,85.16733,83.99496,84.21617,86.585464
,59.427467,83.49056,84.470085,84.7562,86.189255,84.35498,82.90639,84.872856,82.20725,83.61423,62.97138,87.11845,86.34539,85.587,85.80145,84.95138,83.84391,64.990456,63.654224,86.40742,85.84773,85.16709,83.99497,84.21616,86.58531
,58.33124,83.48758,84.47077,84.75632,86.16732,84.354965,82.906395,84.87388,82.207695,83.616455,62.020885,87.11794,86.3449,85.58691,85.84139,84.951385,83.84392,65.078514,63.564316,86.43236,85.84677,85.16732,83.994965,84.21617,86.585594
,58.68951,83.49014,84.46979,84.75619,86.175804,84.35498,82.90639,84.87276,82.20817,83.47061,62.705956,87.11848,86.34528,85.5871,85.76541,84.95138,83.84391,64.05141,63.608643,86.413506,85.84775,85.167076,83.99497,84.21616,86.58547
,57.494114,83.48661,84.47053,84.756294,86.14559,84.354965,82.9064,84.87382,82.20767,83.4661,61.512108,87.11782,86.34572,85.58705,85.80805,84.95138,83.84392,64.049805,63.511944,86.441154,85.84679,85.16735,83.994965,84.21617,86.58572
,57.866077,83.48954,84.46948,84.75616,86.15385,84.35498,82.906395,84.87267,82.20813,83.30716,62.04748,87.118355,86.34559,85.58693,85.72634,84.95138,83.84391,63.371338,63.571613,86.41789,85.847824,85.16711,83.99497,84.21616,86.58561
,56.559494,83.48523,84.47025,84.75628,86.11015,84.354965,82.9064,84.87376,82.2076,83.293144,60.656902,87.117455,86.34594,85.58712,85.76981,84.95136,83.84392,63.32406,63.366554,86.45342,85.84691,85.16738,83.99497,84.21617,86.58581
,56.935097,83.488655,84.46919,84.75614,86.11666,84.35498,82.906395,84.8726,82.20806,83.11667,60.99889,87.11803,86.34582,85.587036,85.682495,84.95136,83.84391,62.8678,63.488785,86.42198,85.84795,85.16717,83.99493,84.21616,86.58573
,55.50388,83.48322,84.46994,84.75627,86.14126,84.35496,82.90638,84.87371,82.20749,83.08928,62.083626,87.11915,86.346085,85.58718,85.72454,84.95136,83.84392,62.79398,62.919506,86.47317,85.847115,85.16742,83.994965,84.21617,86.585915
,55.8726,83.48735,84.468925,84.75613,86.12001,84.354996,82.906395,84.872536,82.20796,82.88829,60.7233,87.11934,86.34597,85.587135,85.631165,84.95136,83.84391,62.332516,63.20359,86.42733,85.84812,85.167244,83.99491,84.21616,86.585846
,54.302933,83.48027,84.469574,84.75624,86.14272,84.35496,82.906364,84.873695,82.20731,82.841515,61.782833,87.11982,86.346176,85.58725,85.66896,84.95136,83.84392,62.21473,63.473,86.50778,85.847404,85.16746,83.994965,84.21617,86.58601
,54.65491,83.48538,84.46866,84.75611,86.12023,84.35499,82.90639,84.87249,82.20781,82.60468,60.42587,87.11994,86.346085,85.58722,85.56888,84.95136,83.84391,62.232323,63.018826,86.436226,85.84831,85.167336,83.99497,84.21616,86.58595
,55.07122,83.475845,84.46914,84.75623,86.14157,84.35495,82.90636,84.87369,82.20704,82.52828,61.45499,87.12011,86.34623,85.587296,85.59919,84.95136,83.84391,61.84083,63.40505,86.57101,85.84773,85.1675,83.994965,84.21617,86.58611
,53.725677,83.48236,84.468376,84.75609,86.11733,84.35499,82.90638,84.87247,82.20759,82.2375,60.09727,87.12023,86.34615,85.58728,85.74972,84.95135,83.84392,61.82455,62.713448,86.45277,85.84703,85.16742,83.99497,84.21616,86.58605
,54.188713,83.46896,84.46863,84.75622,86.137825,84.35495,82.90634,84.87371,82.20664,82.11309,61.090103,87.12019,86.346275,85.58734,85.73437,84.95136,83.84391,61.35292,63.284,86.678154,85.848206,85.16717,83.99497,84.21617,86.5862
,52.877357,83.47755,84.46809,84.75608,86.11108,84.35499,82.90637,84.872475,82.20726,82.23093,59.727573,87.120346,86.34621,85.58734,85.84495,84.95135,83.84392,61.298756,62.193043,86.48591,85.84762,85.16741,83.99493,84.21616,86.58615
,53.372982,83.48548,84.46798,84.7562,86.13122,84.354965,82.90632,84.87375,82.20603,82.16498,60.67713,87.12017,86.3463,85.58739,85.82085,84.95136,83.84392,60.75477,63.05994,86.41697,85.84854,85.16718,83.994965,84.21617,86.586296
,52.08364,83.48047,84.46772,84.75606,86.10081,84.354996,82.90635,84.872505,82.20677,82.24873,59.306217,87.12037,86.346245,85.58738,85.89886,84.95135,83.84392,60.67312,61.290596,86.46993,85.84806,85.16743,83.99491,84.21616,86.586296
,52.60084,83.48687,84.46466,84.75618,86.12113,84.354965,82.90629,84.87383,82.2051,82.16995,60.203987,87.12006,86.34632,85.58742,85.87483,84.95135,83.84392,60.101597,62.62968,86.41223,85.84879,85.1672,83.994965,84.21617,86.586136
,51.32011,83.482834,84.46656,84.75605,86.08539,84.354996,82.906334,84.87258,82.205986,82.224144,58.822315,87.12031,86.34627,85.58741,85.92965,84.95135,83.84392,60.018303,59.7289,86.45687,85.848404,85.16743,83.99497,84.21616,86.58608
,51.850372,83.48796,84.462524,84.75617,86.10644,84.354965,82.90626,84.87394,82.20696,82.12851,59.657776,87.11987,86.34634,85.58744,85.90873,84.95135,83.84392,59.49526,61.781624,86.40791,85.84898,85.16721,83.99497,84.21617,86.58624
,50.564465,83.48481,84.46511,84.756035,86.062874,84.354996,82.90631,84.8727,82.205925,82.15555,58.26561,87.1202,86.34628,85.58743,85.94772,84.95135,83.84392,59.4361,57.128185,86.44584,85.84866,85.16743,83.99497,84.21619,86.586235
,51.101166,83.48879,84.45988,84.75616,86.0852,84.35497,82.9062,84.874084,82.20686,82.03775,59.02597,87.119644,86.346344,85.58737,85.93038,84.95135,83.84392,59.02803,60.113693,86.403854,85.84913,85.16723,83.99497,84.21617,86.58607
,49.796177,83.48646,84.46339,84.756004,86.03003,84.354996,82.90629,84.87287,82.20572,82.03803,57.62858,87.12004,86.346306,85.587364,85.9586,84.95134,83.84391,58.998966,53.204647,86.43625,85.84886,85.16744,83.994934,84.21617,86.586044
,50.33418,83.489395,84.456696,84.756134,86.05422,84.35498,82.90611,84.87427,82.206665,81.890686,58.299236,87.119354,86.34635,85.58728,85.94448,84.95135,83.84392,59.059433,57.023632,86.3999,85.84924,85.16726,83.99497,84.216156,86.58584
,48.9962,83.48781,84.46141,84.75599,85.98153,84.354996,82.906235,84.87311,82.205345,81.862465,56.909775,87.11984,86.34632,85.58728,85.96524,84.95133,83.84391,58.84131,48.254913,86.42774,85.84902,85.16744,83.99493,84.21617,86.58578
,49.53159,83.489716,84.452965,84.75611,86.00812,84.35498,82.90597,84.87122,82.20634,81.675,57.476315,87.11897,86.34637,85.58718,85.95377,84.95135,83.84392,58.891224,52.124664,86.39593,85.84934,85.167274,83.994965,84.21614,86.58596
,48.146755,83.4888,84.45917,84.75597,85.90846,84.354996,82.906166,84.872604,82.20475,81.613716,56.117382,87.11957,86.34632,85.58719,85.96921,84.95133,83.84391,58.72353,43.369907,86.42008,85.84914,85.16745,83.99497,84.216156,86.58591
,48.67679,83.48971,84.44869,84.75609,85.93774,84.35498,82.90629,84.8706,82.20582,81.37102,56.569305,87.11851,86.34637,85.58707,85.95984,84.95135,83.84392,58.758278,46.204117,86.39179,85.84943,85.1673,83.99497,84.216125,86.58607
,47.231285,83.48939,84.45668,84.755936,86.02111,84.35495,82.90619,84.872086,82.2038,81.26805,55.269302,87.119225,86.34634,85.58708,85.97135,84.951324,83.84391,58.62569,39.612362,86.41311,85.84921,85.16746,83.99493,84.21615,86.58602
,47.75452,83.48924,84.44392,84.75605,85.980415,84.35498,82.90629,84.869995,82.20501,80.94884,55.602978,87.11793,86.346375,85.58697,85.963646,84.95134,83.84392,58.646564,41.098186,86.38731,85.84948,85.16732,83.994965,84.21611,86.586174
,48.287804,83.48946,84.453964,84.7559,86.05193,84.35495,82.906204,84.87156,82.2063,80.78919,54.386055,87.118774,86.34634,85.58699,85.97213,84.95132,83.84391,58.53383,37.19419,86.406715,85.84924,85.167465,83.99497,84.21614,86.586174
,47.18436,83.4887,84.4387,84.75601,86.01574,84.354996,82.9063,84.86941,82.20519,80.36506,54.602356,87.11716,86.34637,85.58685,85.96572,84.95133,83.84392,58.543537,37.795177,86.478096,85.84953,85.16734,83.99497,84.216095,86.586006
,47.74552,83.48954,84.45105,84.755844,86.07636,84.35495,82.90621,84.87103,82.20635,80.12342,53.4795,87.118164,86.346344,85.586876,85.97175,84.95131,83.84391,58.424416,35.746063,86.413536,85.84923,85.16747,83.99493,84.216125,86.58596
,46.668808,83.48844,84.433105,84.75595,86.04515,84.35499,82.9063,84.868805,82.20522,80.33122,53.57682,87.116104,86.34637,85.58674,85.96632,84.95133,83.84391,58.421684,35.941406,86.536385,85.84956,85.167366,83.994965,84.21608,86.58576
,47.250122,83.48955,84.447945,84.75576,86.09584,84.35495,82.90622,84.87049,82.20631,80.23994,52.543175,87.11731,86.34635,85.58677,85.97024,84.9513,83.84392,58.439148,36.845997,86.42672,85.84915,85.16749,83.99491,84.21611,86.58571
,46.187706,83.48814,84.427216,84.75587,86.06971,84.354996,82.90631,84.8682,82.20512,80.36766,52.51432,87.114555,86.34635,85.58661,85.96551,84.95132,83.84392,58.343533,35.445602,86.39019,85.84956,85.1674,83.994965,84.21606,86.585884
,46.783188,83.48951,84.44469,84.755646,86.11127,84.35495,82.90622,84.86994,82.20617,80.2709,51.535408,87.116005,86.34634,85.586075,85.95235,84.95134,83.84392,58.338356,36.078724,86.41746,85.84898,85.1675,83.99497,84.2161,86.58584
,45.7248,83.48783,84.42109,84.75574,86.0901,84.35499,82.9063,84.86761,82.20487,80.32934,51.367683,87.11848,86.34634,85.58612,85.959114,84.95133,83.84392,58.193077,35.048134,86.38611,85.84953,85.16742,83.994965,84.216034,86.586006
,46.3297,83.489426,84.4413,84.75548,86.12312,84.35494,82.90622,84.869385,82.205925,80.2197,50.352875,87.117805,86.346306,85.58505,85.936066,84.95134,83.84392,58.136707,35.47682,86.40951,85.848694,85.16751,83.99497,84.216095,86.58596
,45.266304,83.48754,84.41479,84.75519,86.10664,84.35497,82.9063,84.866974,82.20445,80.21519,50.02775,87.11939,86.34629,85.585304,85.94851,84.95133,83.84392,57.87433,34.711723,86.38181,85.84944,85.16744,83.99497,84.21614,86.58576
,45.876884,83.48935,84.437775,84.75541,86.131424,84.354935,82.90621,84.868805,82.20554,80.08488,50.06317,87.118835,86.3463,85.583176,85.91481,84.95135,83.84391,57.6773,34.985588,86.40258,85.8496,85.16753,83.994934,84.21604,86.58573
,44.80001,83.48727,84.40835,84.755104,86.11923,84.354965,82.906296,84.866325,82.203804,80.0194,49.156578,87.119934,86.346275,85.5839,85.93337,84.95135,83.84392,57.167362,34.414536,86.499794,85.849304,85.16747,83.994965,84.216095,86.58589
,45.41338,83.48924,84.43415,84.755325,86.13582,84.354996,82.9062,84.8682,82.20498,79.859924,49.145916,87.11946,86.34629,85.57964,85.88924,84.95135,83.84391,56.64381,34.569603,86.411964,85.84938,85.167534,83.99491,84.21598,86.58586
,44.31458,83.48704,84.4018,84.755,86.127335,84.354965,82.906296,84.865654,82.20284,79.73098,48.209503,87.120285,86.346245,85.58143,85.91352,84.951355,83.84392,56.268612,34.14444,86.381226,85.84906,85.167496,83.994965,84.21605,86.586006
,44.928684,83.48917,84.430405,84.75523,86.13536,84.35499,82.90618,84.86757,82.20414,79.532715,48.13713,87.119865,86.34627,85.57309,85.85954,84.95136,83.84391,55.363903,34.205963,86.40436,85.8492,85.16755,83.99497,84.21591,86.58596
,43.799,83.48686,84.395134,84.75486,86.129845,84.354965,82.90627,84.86494,82.20542,79.33268,47.09911,87.1205,86.34622,85.57712,85.88842,84.95136,83.84392,54.780052,33.894352,86.376854,85.84885,85.16752,83.994965,84.21601,86.58578
,44.41271,83.4891,84.426544,84.75512,86.128334,84.354996,82.90615,84.86691,82.20447,79.084755,46.946697,87.12014,86.34625,85.56131,85.82508,84.95136,83.84391,53.510387,33.87991,86.39777,85.84848,85.16744,83.99497,84.21586,86.58575
,43.242073,83.486755,84.38834,84.75472,86.124794,84.354965,82.90627,84.8642,82.20554,78.79971,45.72298,87.12065,86.34619,85.56978,85.85677,84.95137,83.84391,52.760788,33.659542,86.371956,85.84901,85.16752,83.99497,84.21597,86.58591
,43.855312,83.489044,84.422554,84.755005,86.11172,84.354996,82.906105,84.86623,82.20466,78.49041,45.461308,87.120316,86.34623,85.54109,85.78397,84.95138,83.84392,51.328598,33.58255,86.39194,85.84915,85.16744,83.994934,84.215805,86.58588
,42.631836,83.486725,84.38142,84.754585,86.108864,84.354965,82.90624,84.86341,82.20558,78.09844,44.02029,87.12077,86.34615,85.557816,85.81598,84.95138,83.84392,50.38483,33.436707,86.45962,85.848816,85.16752,83.99497,84.21594,86.58602
,43.245705,83.48904,84.41842,84.75487,86.08009,84.354996,82.90605,84.8655,82.20475,77.71694,43.620724,87.12045,86.346214,85.50859,85.89647,84.95138,83.84392,49.10671,33.309326,86.397675,85.848465,85.16744,83.99493,84.215775,86.58598
,41.954823,83.48677,84.37429,84.754425,86.07615,84.354965,82.90621,84.86258,82.205574,77.18702,42.07575,87.12084,86.34611,85.53938,85.873856,84.951385,83.84392,47.904472,33.223915,86.37127,85.84898,85.16752,83.994965,84.21592,86.58581
,42.571606,83.489044,84.4141,84.75472,86.023575,84.354996,82.90596,84.86472,82.20478,76.72813,41.540405,87.12054,86.34618,85.46017,85.92896,84.95139,83.84391,47.0646,33.05863,86.391685,85.84863,85.16746,83.99497,84.215744,86.58579
,43.12784,83.48691,84.36692,84.75425,86.01615,84.35497,82.906166,84.86169,82.205505,76.02205,41.38895,87.1209,86.34607,85.512955,85.90924,84.95139,83.84392,45.787582,33.020554,86.47086,85.84911,85.16752,83.99497,84.2159,86.58594
,42.148808,83.48908,84.409584,84.75457,86.06095,84.354996,82.905815,84.86392,82.20475,75.4955,40.262333,87.12059,86.34615,85.39416,85.94684,84.951385,83.84391,44.859768,32.830193,86.39781,85.84921,85.16746,83.99493,84.21573,86.585884
,42.72479,83.48714,84.359215,84.75406,86.05838,84.35497,82.90609,84.86074,82.20541,74.57816,39.984165,87.12093,86.346016,85.47807,85.93096,84.95139,83.84392,43.65435,32.82688,86.37098,85.84891,85.16752,83.994965,84.21589,86.5857
,41.74637,83.48915,84.4048,84.75441,86.089325,84.354996,82.90558,84.86306,82.20466,74.0812,38.880737,87.12063,86.34612,85.31256,85.956535,84.95138,83.84392,42.673885,32.623734,86.39206,85.84857,85.167465,83.99491,84.21571,86.585686
,42.338547,83.48744,84.35108,84.75387,86.084694,84.35497,82.90597,84.859726,82.20526,74.297966,38.499607,87.12095,86.345955,84.41432,85.94419,84.95138,83.84392,41.6266,32.643272,86.366295,85.84906,85.16752,83.99496,84.21588,86.58584
,41.353695,83.48922,84.39971,84.75424,86.10733,84.354996,82.9062,84.862144,82.20453,73.645966,37.421795,87.120636,86.346085,84.7825,85.96136,84.95137,83.84391,40.510822,32.437935,86.387024,85.84871,85.16747,83.99497,84.21571,86.58576
,41.959435,83.4878,84.3424,84.75366,86.10143,84.35498,82.90603,84.858635,82.20506,73.88085,36.98577,87.12094,86.345894,82.767395,85.95193,84.95138,83.84392,39.728294,32.46953,86.36083,85.84917,85.16752,83.994965,84.21588,86.58556
,40.961266,83.489296,84.39425,84.75407,86.11886,84.354996,82.90621,84.86117,82.20432,73.09136,35.9187,87.12062,86.34604,83.66999,85.962975,84.95136,83.84392,38.36634,32.270084,86.38241,85.84924,85.16747,83.99497,84.21571,86.58555
,41.578655,83.48819,84.333015,84.75345,86.11196,84.35498,82.90606,84.857475,82.2048,73.33552,35.47337,87.120926,86.34581,80.95828,85.95582,84.95137,83.84392,37.07656,32.30444,86.4276,85.84895,85.16751,83.99497,84.21589,86.58569
,40.560097,83.48933,84.3883,84.753876,86.12603,84.354996,82.90623,84.86013,82.20404,72.43569,34.400406,87.120575,86.345985,82.08667,85.93276,84.95136,83.84391,36.17149,32.116173,86.38512,85.848625,85.16747,83.99493,84.21571,86.585686
,41.18785,83.48859,84.32275,84.75322,86.11816,84.35498,82.906075,84.856224,82.20446,72.676125,33.967575,87.12089,86.34571,79.656906,85.945274,84.95136,83.84392,34.800526,31.951607,86.36127,85.84909,85.16751,83.994965,84.2159,86.58582
,40.141354,83.48928,84.381775,84.75367,86.13001,84.35495,82.906235,84.85903,82.20364,71.7038,33.76716,87.1205,86.345924,80.61374,85.91114,84.95135,83.84392,34.012268,31.889767,86.38134,85.848724,85.16747,83.99497,84.21573,86.58582
,40.77868,83.488914,84.31133,84.75297,86.12098,84.35499,82.90609,84.85486,82.20399,71.924355,32.893246,87.12081,86.345604,78.84938,85.929474,84.951355,83.84392,32.711853,31.750378,86.35543,85.8492,85.1675,83.99497,84.2159,86.58596
,39.696068,83.48913,84.37452,84.753456,86.13137,84.35495,82.90623,84.85785,82.20308,70.92647,32.684254,87.12036,86.34584,79.55259,85.88445,84.95135,83.84391,31.978893,31.663559,86.377686,85.84926,85.167465,83.994934,84.215744,86.5859
,40.342533,83.48913,84.298485,84.75271,86.120895,84.354996,82.90609,84.85338,82.20334,71.110085,31.84143,87.120705,86.34546,78.34812,85.907814,84.951355,83.84392,30.817102,31.540646,86.3996,85.84897,85.167496,83.994965,84.21591,86.58574
,39.214897,83.488785,84.36633,84.753235,86.13027,84.35495,82.90623,84.85658,82.20228,70.13791,31.623981,87.120155,86.34573,78.849,85.945305,84.95135,83.84391,30.101215,31.43861,86.37719,85.8491,85.16744,83.99493,84.215744,86.585655
,39.870163,83.48914,84.283775,84.75243,86.11795,84.35499,82.906075,84.85177,82.20244,70.269966,30.856007,87.12053,86.34527,78.01879,85.92977,84.951355,83.84392,29.072319,31.325294,86.35659,85.848816,85.16749,83.994965,84.21591,86.58545
,38.688,83.48818,84.356964,84.753,86.12657,84.35495,82.90622,84.85523,82.20112,69.37158,30.64452,87.121025,86.34559,78.37579,85.95429,84.95133,83.84391,28.403385,31.214924,86.37517,85.84849,85.16742,83.99497,84.21576,86.58545
,39.35144,83.488884,84.2667,84.75215,86.111824,84.35498,82.906044,84.85001,82.20113,69.44332,29.985882,87.12089,86.34501,77.78286,85.94254,84.95135,83.84391,27.45904,31.106335,86.350426,85.84898,85.16748,83.994965,84.21592,86.585594
,38.105118,83.48896,84.34606,84.75276,86.11984,84.354935,82.9062,84.85377,82.20045,68.65562,29.79684,87.12121,86.34539,78.0421,85.90731,84.95133,83.84392,27.034487,30.992043,86.372894,85.848694,85.167366,83.99493,84.21576,86.585594
,38.775185,83.48936,84.24652,84.75185,86.101845,84.35498,82.906,84.84811,82.20091,68.66634,29.251095,87.12109,86.34583,77.5899,85.92646,84.95134,83.84392,25.90245,30.885036,86.34257,85.84911,85.167465,83.994965,84.21565,86.58573
,37.45598,83.488884,84.333145,84.7525,86.109245,84.354935,82.90617,84.85221,82.19985,68.009575,29.091877,87.12133,86.34571,77.79244,85.8805,84.95135,83.84392,25.551765,30.769222,86.370125,85.848816,85.167274,83.99497,84.21588,86.585724
,38.12916,83.489624,84.22227,84.751526,86.086815,84.354965,82.90594,84.846,82.20045,67.96647,28.998688,87.12122,86.346016,77.40842,85.90449,84.95135,83.84392,24.509245,30.662014,86.35691,85.84922,85.16744,83.99497,84.21575,86.58586
,36.73111,83.48857,84.31753,84.752235,86.093445,84.354996,82.90614,84.85052,82.19904,67.44337,28.663834,87.12139,86.345924,77.58559,85.94329,84.95135,83.84391,24.12831,30.545502,86.36712,85.84883,85.16747,83.99493,84.21596,86.58579
,37.400784,83.4897,84.19259,84.751205,86.0648,84.354965,82.90584,84.843666,82.19981,67.35916,28.594742,87.1213,86.34613,77.21964,85.92736,84.951355,83.84392,23.26353,30.4374,86.345055,85.84929,85.16743,83.994965,84.21585,86.585625
,37.99943,83.488014,84.29824,84.75196,86.07039,84.354996,82.90609,84.84871,82.19809,66.95848,28.314087,87.12144,86.34606,77.39047,85.95266,84.95136,83.84391,22.793802,30.319778,86.366776,85.84931,85.16747,83.99497,84.21602,86.585625
,36.842117,83.489586,84.15559,84.75087,86.03264,84.354965,82.906235,84.8411,82.19904,66.84809,28.259003,87.121346,86.3462,77.01146,85.94065,84.95136,83.84391,22.158693,30.210915,86.29694,85.84906,85.16742,83.99497,84.21591,86.58576
,37.4578,83.487144,84.27387,84.751686,86.036804,84.354996,82.90614,84.84675,82.19707,66.55032,28.018875,87.121445,86.34615,77.18588,85.90493,84.95136,83.84392,21.578348,30.090977,86.35355,85.84913,85.16747,83.99493,84.21605,86.585686
,36.274597,83.48926,84.108574,84.75053,85.985115,84.35497,82.906265,84.83823,82.19827,66.42801,27.969662,87.12137,86.34626,76.77393,85.924324,84.95136,83.84392,21.187254,29.982018,86.34786,85.84888,85.16741,83.994965,84.215965,86.5855
,36.901733,83.48585,84.24235,84.75141,85.987404,84.354996,82.90619,84.84464,82.19603,66.21095,27.771,87.121445,86.346214,76.95731,85.95104,84.95137,83.84392,20.511324,29.858284,86.35723,85.84858,85.16748,83.99491,84.21608,86.58552
,35.68723,83.488655,84.04771,84.75019,86.046135,84.35497,82.90629,84.835,82.19753,66.08849,27.722637,87.12137,86.34609,77.36757,85.938614,84.95138,83.84392,20.343481,29.750101,86.340965,85.84903,85.16741,83.99496,84.21601,86.585655
,36.320553,83.48397,84.20051,84.75113,86.04671,84.354996,82.90621,84.84234,82.19505,65.93116,27.57201,87.121414,86.34616,77.22218,85.901955,84.95138,83.84391,19.615389,29.62157,86.359535,85.84874,85.16749,83.99497,84.2161,86.58555
,35.068764,83.48763,83.9675,84.74985,86.08819,84.35497,82.9063,84.83134,82.19692,65.81721,27.522919,87.12135,86.34599,77.54777,85.92209,84.951385,83.84392,19.62522,29.514902,86.331764,85.84915,85.16743,83.994965,84.216034,86.58536
,35.70334,83.48115,84.1436,84.75087,86.08578,84.354996,82.90624,84.83982,82.19686,65.70194,27.469105,87.121376,86.34609,77.38713,85.94976,84.95138,83.84391,18.894876,29.38197,86.36042,85.84918,85.167496,83.99497,84.21612,86.58537
,34.407276,83.486,83.86023,84.74953,86.116394,84.35498,82.90631,84.82715,82.195656,65.6021,27.376183,87.12132,86.34586,77.663666,85.93705,84.95138,83.84392,18.310297,29.27709,86.23383,85.84895,85.167435,83.99497,84.21615,86.5855
,35.03856,83.47688,84.064384,84.75063,86.11241,84.354996,82.90626,84.83703,82.19553,65.51524,27.300888,87.121315,86.346,77.49069,85.89983,84.95137,83.84391,17.900383,29.125765,86.34192,85.84868,85.1675,83.99493,84.2161,86.58552
,33.689655,83.483345,83.715485,84.749214,86.135864,84.35498,82.90632,84.8223,82.194145,65.54214,27.216675,87.12126,86.34569,77.73947,85.92046,84.95138,83.84391,17.41785,28.886314,86.33748,85.84909,85.16745,83.994965,84.21613,86.58565
,34.313538,83.470184,83.952,84.75041,86.131134,84.355,82.90627,84.83389,82.193985,65.49748,27.117416,87.12121,86.34588,77.55603,85.94871,84.95136,83.84391,17.062984,28.777063,86.34824,85.8488,85.16752,83.99492,84.21609,86.58555
,32.901386,83.47898,84.22509,84.748924,86.14967,84.35498,82.906334,84.84046,82.19239,65.52868,27.031353,87.12118,86.34547,77.787964,85.93583,84.95136,83.84391,16.603983,28.516386,86.32789,85.8492,85.16747,83.994965,84.216125,86.585365
,33.51357,83.45925,84.11787,84.750206,86.14467,84.354996,82.90629,84.83457,82.19219,65.483826,26.90495,87.12106,86.3457,77.59621,85.89831,84.95136,83.84392,16.31737,28.445364,86.35249,85.8492,85.16738,83.99497,84.21608,86.58538
,32.027493,83.47157,84.29143,84.74867,86.15972,84.35498,82.90634,84.84063,82.19038,65.5163,26.799114,87.12105,86.346,77.81615,85.91929,84.95136,83.84391,15.806066,28.172037,86.31466,85.849,85.16747,83.994965,84.21602,86.5855
