V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000
,10.81896,9.899897,9.264478,10.345659,9.502877,10.487602,9.564824,9.383921,9.560383,10.246544,10.212978,9.450777,9.873716,10.22086,8.006048,5.6916904,5.9604607,2.8396592,8.076623,9.864834,11.020311,10.04012,2.5720558,3.622669
,10.8500395,9.899546,9.261181,10.345273,9.502669,10.487741,9.564837,9.383928,9.5603695,10.287121,10.207284,9.450278,9.882855,10.220722,8.070978,5.543438,5.9164743,2.8122694,7.8668895,9.591375,11.016909,10.026371,2.4455242,3.5566366
,10.812639,9.8994875,9.263779,10.345671,9.502999,10.487324,9.56481,9.383932,9.560382,10.174378,10.207406,9.457481,9.875323,10.223162,7.9852023,5.5871572,5.851789,2.7928386,8.112526,9.555915,11.115125,10.026844,2.4646463,3.4638772
,10.843919,9.899722,9.259953,10.345287,9.502807,10.487525,9.564827,9.383932,9.560368,10.219119,10.201733,9.457298,9.884283,10.223322,8.047128,5.4744253,5.8536515,2.7715588,7.8871193,9.648815,11.145354,10.014515,2.399855,3.4151187
,10.806218,9.899676,9.262547,10.345692,9.503129,10.48701,9.56479,9.383934,9.560382,10.095036,10.201262,9.463125,9.876114,10.22526,7.962703,5.5016747,5.7974296,2.7536852,8.116266,9.484273,11.441014,10.019222,2.4176927,3.3309844
,10.837514,9.899879,9.258189,10.345311,9.502954,10.487272,9.564814,9.383936,9.560366,10.125321,10.196243,9.463233,9.884741,10.225686,8.020759,5.4180293,5.7998905,2.7373993,7.868003,9.512831,11.589977,10.007553,2.377287,3.2930384
,10.7994995,9.899859,9.260868,10.34572,9.50327,10.48665,9.56476,9.38393,9.560381,10.2551365,10.195448,9.457335,9.876093,10.223916,7.9385357,5.4309587,5.757566,2.7201765,8.089406,9.148811,11.341699,10.01585,2.320333,3.220602
,10.8306265,9.900027,9.255971,10.345345,9.503118,10.486974,9.564794,9.383938,9.560392,10.19329,10.200529,9.45774,9.884283,10.223937,7.991658,5.36413,5.756059,2.70816,7.80902,8.884401,11.33653,10.004263,2.2950256,3.1912386
,10.792283,9.900176,9.258793,10.345759,9.503428,10.486232,9.564719,9.383919,9.560388,10.316736,10.200717,9.450423,9.875297,10.221885,7.9129095,5.3657007,5.7282023,2.6912618,8.029227,8.600562,11.103308,10.015762,2.2462502,3.1235433
,10.823038,9.899857,9.253361,10.345388,9.503301,10.486615,9.564762,9.383942,9.560391,10.273689,10.206393,9.451078,9.882948,10.222224,7.959889,5.2986135,5.719947,2.682909,7.7062225,8.481425,11.087398,10.003778,2.2152872,3.0980864
,10.784352,9.900044,9.256353,10.34581,9.503605,10.485733,9.564801,9.3839035,9.56039,10.286913,10.205849,9.442127,9.873784,10.219903,7.8863378,5.28996,5.703803,2.6663327,7.929021,8.405887,10.939553,9.999079,2.1721563,3.0251386
,10.814511,9.899703,9.250415,10.345447,9.503504,10.486175,9.564766,9.383949,9.560388,10.287537,10.211452,9.442947,9.880759,10.220552,7.925959,5.2804747,5.6880856,2.661032,7.5533404,8.421588,10.927462,10.009722,2.14554,3.00034
,10.775473,9.899662,9.253582,10.345048,9.503802,10.485129,9.564799,9.383894,9.560389,10.1602955,10.2100935,9.432178,9.871645,10.218021,7.859675,5.1824446,5.6797614,2.6449165,7.778793,8.379668,10.829248,10.007639,2.1123757,2.91641
,10.804781,9.899867,9.247193,10.345473,9.503731,10.4856205,9.564765,9.383959,9.560378,10.187796,10.21521,9.433009,9.877767,10.218951,7.890992,5.1828046,5.6571846,2.642061,7.3446584,8.526189,10.814588,10.017696,2.06784,2.891478
,10.765401,9.899848,9.250518,10.3450775,9.50402,10.484387,9.564795,9.38389,9.560382,10.000038,10.213087,9.420385,9.869008,10.216301,7.834063,5.065057,5.6531115,2.6265714,7.567633,8.477148,10.664839,10.0175295,2.0438826,2.799202
,10.793559,9.900019,9.24376,10.34549,9.50398,10.484918,9.564762,9.383976,9.560387,10.027302,10.217562,9.4210005,9.874082,10.217455,7.8567686,5.07403,5.6247067,2.625674,7.0801845,8.772452,10.637635,10.027072,2.0233278,2.6690176
,10.843538,9.900171,9.247214,10.345095,9.504256,10.486287,9.56479,9.3839,9.560386,10.178599,10.214759,9.433379,9.866055,10.214789,7.8107157,4.9377623,5.6221876,2.6109488,7.2896013,8.744442,10.832099,10.028269,2.0140977,2.5949407
,10.824218,9.899851,9.240192,10.345498,9.504248,10.486087,9.564757,9.383999,9.560388,10.129313,10.218585,9.432877,9.869931,10.216095,7.8254695,4.952317,5.588835,2.5810843,6.7713223,8.763816,10.871542,10.037451,2.0037348,2.4941268
,10.86916,9.900043,9.2437315,10.345101,9.504509,10.487082,9.564783,9.383919,9.560388,10.251029,10.215173,9.443484,9.862993,10.213515,7.790563,4.802389,5.5860043,2.5680542,6.9526415,8.756555,10.980863,10.039556,2.0000017,2.4294796
,10.849619,9.899701,9.23657,10.345498,9.504532,10.486936,9.564751,9.3840275,9.560388,10.232004,10.218395,9.443097,9.865638,10.214898,7.7990036,4.818159,5.548197,2.5456963,6.44112,8.667069,10.998132,10.048613,1.9935492,2.3446724
,10.888889,9.899658,9.240144,10.3450985,9.504772,10.487627,9.5647745,9.383951,9.5603895,10.267508,10.214421,9.451892,9.860012,10.21249,7.773913,4.6628227,5.543748,2.5358143,6.582549,8.6833315,11.206298,10.051248,1.9858665,2.2868598
,10.870289,9.899867,9.232975,10.345489,9.504825,10.487536,9.564742,9.383839,9.560387,10.289929,10.217081,9.451713,9.861545,10.21388,7.778171,4.675347,5.5015907,2.5183012,6.114814,8.492534,11.312689,10.060499,1.9821465,2.2119725
,10.90386,9.899845,9.236535,10.345085,9.505037,10.487999,9.564767,9.383932,9.56039,10.217504,10.212597,9.45882,9.857223,10.211714,7.760375,4.5237303,5.494483,2.5102532,6.2118297,8.55977,11.07672,10.063365,1.9760461,2.1591144
,10.887014,9.900021,9.229491,10.345471,9.505117,10.487954,9.5647335,9.383854,9.560387,10.264204,10.214713,9.458878,9.857873,10.213054,7.762317,4.530082,5.447853,2.495393,5.8083134,8.28135,11.058331,10.073212,1.9731426,2.0950077
,10.915138,9.900179,9.232988,10.345059,9.505294,10.488243,9.564756,9.38393,9.560392,10.138791,10.209806,9.45162,9.861349,10.211193,7.749175,4.3883066,5.4370956,2.4881222,5.861788,8.370665,10.929168,10.0607815,1.9673033,2.0184255
,10.900593,9.899856,9.226192,10.345445,9.505399,10.48823,9.564722,9.383913,9.560386,10.178715,10.211379,9.45199,9.858153,10.212439,7.749951,4.3878384,5.3858933,2.4742079,5.52804,8.114161,10.923594,10.043949,1.9647062,1.9469323
,10.923566,9.89984,9.229589,10.345021,9.50553,10.488011,9.564747,9.383953,9.560392,10.308811,10.206216,9.442934,9.861662,10.210938,7.751984,4.2572746,5.370469,2.4664347,5.540936,8.177192,10.826592,10.037088,1.9585676,1.9206696
,10.911687,9.900013,9.223147,10.345407,9.505657,10.488014,9.564709,9.38402,9.560384,10.2628975,10.207245,9.443407,9.858113,10.212066,7.7414646,4.2508106,5.3149576,2.4516141,5.2803965,7.946863,10.813526,10.023478,1.948974,1.8625913
,10.929695,9.900167,9.226416,10.345755,9.505731,10.48766,9.564734,9.384001,9.560392,10.294355,10.202091,9.4524145,9.86151,10.210982,7.7428546,4.131584,5.2939415,2.4412131,5.259592,7.99586,10.942434,10.021677,1.942992,1.8532443
,10.920754,9.89985,9.22041,10.34536,9.505874,10.487731,9.564694,9.384176,9.560382,10.286622,10.202609,9.452518,9.857758,10.2119875,7.7342463,4.1204195,5.235128,2.4226263,5.074083,7.9262247,10.952941,10.010099,1.9315858,1.8044043
,10.933771,9.900046,9.2235365,10.345722,9.505873,10.487225,9.564723,9.384075,9.560392,10.158898,10.197816,9.443621,9.860919,10.211378,7.735097,4.1047325,5.2080545,2.4004512,5.0331383,7.9198627,11.08383,10.012472,1.9253194,1.7981279
,10.927999,9.899703,9.21803,10.345325,9.506033,10.4873705,9.564678,9.384373,9.56038,10.17755,10.1979065,9.444104,9.857113,10.212284,7.728131,3.999946,5.14797,2.3837502,5.0931954,8.141433,11.137005,10.002037,1.9116249,1.801712
,10.93569,9.899658,9.221015,10.345699,9.506052,10.486688,9.564707,9.384178,9.56039,10.266611,10.193821,9.45299,9.859942,10.212207,7.7285576,3.9912531,5.1153717,2.3564134,5.009942,8.123457,11.470608,10.001652,1.9051528,1.7728083
,10.933321,9.899872,9.21604,10.345302,9.506095,10.486911,9.564658,9.384605,9.560377,10.266434,10.193626,9.453118,9.856223,10.213068,7.7230926,3.9214106,5.0569606,2.3349967,5.092388,8.423093,11.602574,10.011538,1.8886008,1.7761114
,10.91647,9.899846,9.218898,10.345686,9.506098,10.487629,9.56469,9.384304,9.5603895,10.251465,10.190474,9.444397,9.858654,10.213566,7.7232213,3.9165237,5.020732,2.2980936,4.9990416,8.441749,11.303046,10.012959,1.8614392,1.7533672
,10.927795,9.900027,9.214463,10.345288,9.506128,10.48755,9.564635,9.384865,9.560396,10.288492,10.190149,9.444892,9.855138,10.214472,7.7191434,3.8766224,4.967031,2.270346,5.0855265,8.650986,11.284376,10.022863,1.8445705,1.7537386
,10.90482,9.900029,9.217226,10.345683,9.506123,10.486939,9.564671,9.384451,9.560394,10.18227,10.193296,9.434168,9.857137,10.215548,7.7191086,3.8737628,4.9300365,2.2220297,4.9844084,8.683895,11.040466,10.020576,1.8087213,1.7324536
,10.920025,9.900176,9.213325,10.345286,9.506145,10.487113,9.564607,9.385141,9.560393,10.22912,10.19325,9.43461,9.853913,10.216613,7.7162924,3.8533318,4.882699,2.188279,5.060298,8.777957,11.022629,10.009135,1.7896469,1.7283492
,10.892603,9.900291,9.216035,10.345689,9.506136,10.487751,9.564646,9.384615,9.560394,10.102122,10.19718,9.445087,9.855477,10.218197,7.7162213,3.851601,4.84738,2.131374,4.9542875,8.801243,10.908598,10.010359,1.7448366,1.7296166
,10.911226,9.9000025,9.212644,10.345294,9.5061455,10.487681,9.56457,9.385435,9.560386,10.136826,10.196736,9.444886,9.852596,10.219519,7.7149534,3.8416786,4.805236,2.0960596,5.0138464,8.818228,10.908159,10.020153,1.6758258,1.714452
,10.880639,9.900152,9.21536,10.345705,9.50614,10.488094,9.564615,9.384798,9.560389,10.274122,10.201206,9.453435,9.853753,10.221409,7.7122207,3.8406126,4.771901,2.039884,4.906136,8.830662,11.0170145,10.018192,1.6341729,1.7079675
,10.902164,9.899844,9.212443,10.345314,9.506136,10.488064,9.564522,9.385742,9.560391,10.219102,10.2002945,9.453391,9.851236,10.22301,7.710524,3.8394415,4.734489,1.9756962,4.9493546,8.804014,11.052422,10.007057,1.559489,1.690218
,10.869362,9.900035,9.215236,10.345732,9.506134,10.487733,9.564578,9.384996,9.560391,10.3174,10.205051,9.460198,9.852031,10.224846,7.7086043,3.8350594,4.6868606,1.9438467,4.8432302,8.8098545,11.334993,10.008085,1.523525,1.6779516
,10.893287,9.899701,9.212756,10.345345,9.506111,10.48779,9.56462,9.386063,9.560391,10.288973,10.20369,9.460348,9.8498745,10.22659,7.70664,3.8345916,4.654474,1.8931396,4.872352,8.759515,11.444395,10.017733,1.4593136,1.659323
,10.858943,9.899941,9.215713,10.345769,9.506117,10.487308,9.564573,9.385216,9.560394,10.238542,10.208543,9.453598,9.850368,10.227899,7.7054777,3.8325756,4.6061263,1.8725473,4.771364,8.761704,11.145346,10.020121,1.4347646,1.6441483
,10.88481,9.899579,9.21363,10.345388,9.506067,10.487439,9.564606,9.3864,9.56039,10.246546,10.206807,9.453996,9.848548,10.229481,7.703477,3.8323576,4.572935,1.8362855,4.789219,8.800409,11.122156,10.029949,1.3881404,1.6315095
,10.849392,9.899497,9.216857,10.344971,9.506083,10.486781,9.564568,9.385456,9.560394,10.262405,10.211649,9.445539,9.848804,10.229845,7.7030277,3.8313723,4.524314,1.8232296,4.697137,8.786896,10.950081,10.024715,1.3415947,1.6171277
,10.8768015,9.89976,9.215136,10.3454075,9.505997,10.486991,9.564594,9.386757,9.56039,10.290883,10.209645,9.446041,9.847293,10.230917,7.701241,3.8312569,4.4886713,1.7931898,4.7065783,8.818629,10.947917,10.012562,1.3220966,1.6031106
,10.840623,9.899685,9.21876,10.344992,9.506025,10.487679,9.564562,9.385723,9.560395,10.200127,10.214434,9.4355955,9.847377,10.230177,7.7014823,3.8307614,4.4429107,1.7375224,4.626853,8.806188,11.099668,10.011847,1.2961934,1.5910072
,10.869228,9.89992,9.217382,10.345416,9.50589,10.487602,9.564585,9.387142,9.5603895,10.24743,10.212276,9.43604,9.8461485,10.2305565,7.7001376,3.8306954,4.405551,1.6928805,4.63056,8.830048,11.152378,10.001494,1.2855268,1.5784395
,10.832489,9.899861,9.221565,10.344998,9.505932,10.487014,9.564558,9.386028,9.560395,10.305293,10.217011,9.446288,9.846117,10.231935,7.692916,3.8304455,4.3661456,1.5947919,4.565448,8.820291,11.496143,10.0044,1.2704275,
,10.861992,9.900065,9.220542,10.345415,9.505899,10.487179,9.564578,9.387562,9.560389,10.288803,10.214817,9.446126,9.845151,10.2313385,7.6898284,3.8304071,4.3285365,1.5428889,4.565732,8.832142,11.60094,9.99507,1.2553296,
,10.824819,9.900031,9.225483,10.344993,9.505844,10.487793,9.564556,9.386377,9.560396,10.215081,10.219519,9.454429,9.845054,10.231746,7.6795464,3.83037,4.297501,1.4586512,4.5155816,8.826514,11.271514,9.993975,1.2465198,
,10.854959,9.900202,9.224871,10.345403,9.50579,10.487725,9.564573,9.388025,9.560387,10.261681,10.217402,9.454409,9.845491,10.230584,7.6764693,3.8302562,4.2606096,1.429787,4.5141735,8.819204,11.247856,10.00308,1.237153,
,10.817422,9.900199,9.230827,10.344973,9.505741,10.488121,9.564554,9.386784,9.560394,10.1349,10.222088,9.460985,9.844997,10.229889,7.6629753,3.8302402,4.2371516,1.383268,4.4773793,8.818875,11.628467,10.003645,1.230778,
,10.847963,9.900335,9.233286,10.34538,9.505674,10.488092,9.564572,9.38854,9.560387,10.1762705,10.220164,9.4611435,9.845424,10.22831,7.6607814,3.8301883,4.2006574,1.339286,4.475329,8.7761135,11.720433,10.012664,1.2245896,
,10.810095,9.900435,9.227108,10.345752,9.505631,10.487778,9.564555,9.387262,9.560394,10.3077755,10.224838,9.454619,9.844909,10.226654,7.6447735,3.8301806,4.1800447,1.3256669,4.4488773,8.782764,11.396599,10.014451,,
,10.84082,9.900154,9.229528,10.345354,9.505558,10.487832,9.564572,9.389112,9.560385,10.2647085,10.223221,9.454979,9.845321,10.224897,7.644733,3.8301566,4.141689,1.3127161,4.446619,8.667831,11.382012,10.023527,,
,10.802635,9.900282,9.224353,10.345739,9.50552,10.48737,9.564558,9.387827,9.560393,10.288014,10.227848,9.44676,9.844803,10.222749,7.627911,3.830153,4.067145,1.3096454,4.4265833,8.679512,11.073558,10.02618,,
,10.833323,9.899986,9.226756,10.345343,9.5054455,10.487496,9.564574,9.389751,9.560384,10.279257,10.226642,9.447212,9.845201,10.221038,7.6316814,3.8301418,4.012992,1.3054081,4.423972,8.436786,11.054931,10.035535,,
,10.79482,9.900153,9.222398,10.345737,9.505407,10.486863,9.564562,9.388493,9.560392,10.236069,10.231125,9.436991,9.84469,10.219076,7.6166277,3.8301399,3.9223242,1.3047879,4.429345,8.426013,11.359272,10.027838,,
,10.825249,9.899836,9.224821,10.345343,9.505336,10.487067,9.564579,9.390455,9.560381,10.278549,10.230409,9.437373,9.845077,10.217539,7.5598526,3.8301382,3.8772826,1.3029186,4.4191775,8.049105,11.444477,10.014896,,
,10.786426,9.900047,9.221123,10.345749,9.505296,10.486238,9.564568,9.389267,9.560392,10.161563,10.234575,9.4473505,9.8445835,10.216446,7.53317,3.8301337,3.7780776,1.3015794,4.424216,7.9668026,11.805832,10.011923,,
,10.816353,9.8997,9.223611,10.345356,9.505228,10.486518,9.564585,9.391216,9.560379,10.207427,10.23436,9.447171,9.844961,10.215111,7.4503145,3.830133,3.7485728,1.3015918,4.4151816,7.6596813,11.851048,10.001314,,
,10.777208,9.899647,9.220442,10.345771,9.505184,10.487372,9.564575,9.390148,9.56039,10.31657,10.227477,9.455223,9.844491,10.215346,7.4257164,3.830131,3.6509495,1.3008418,4.419195,7.5558395,11.597206,10.00218,,
,10.806369,9.8998785,9.223053,10.345383,9.505123,10.487252,9.564562,9.392019,9.560377,10.284462,10.225395,9.455178,9.844866,10.214207,7.330963,3.8301306,3.6386502,1.3008476,4.410896,7.817708,11.605125,9.993013,,
,10.766913,9.8998375,9.22031,10.344956,9.50507,10.487835,9.564578,9.391121,9.560389,10.175334,10.21726,9.461546,9.8444195,10.215828,7.3240085,3.8301299,3.5500336,1.3002012,4.4136634,7.861747,11.242417,9.99259,,
,10.795,9.900038,9.22311,10.345394,9.505018,10.487765,9.564562,9.392839,9.560374,10.222701,10.215607,9.461677,9.844799,10.214897,7.236462,3.8301296,3.549984,1.3002384,4.4055114,8.304919,11.222803,10.001705,,
,10.844828,9.90002,9.220718,10.344964,9.504953,10.488142,9.564577,9.392147,9.560387,10.094603,10.207911,9.455252,9.844373,10.217505,7.256596,3.8301296,3.4727056,1.2997415,4.4070187,8.354359,11.61127,10.002842,,
,10.825554,9.900187,9.223784,10.345392,9.5049095,10.488112,9.564559,9.393644,9.560371,10.131507,10.206938,9.455532,9.844771,10.216842,7.184802,3.8301294,3.4728763,1.2991558,4.3984156,8.635128,11.681625,10.011983,,
,10.870328,9.900335,9.221689,10.34496,9.504827,10.487803,9.564576,9.393175,9.560385,10.272653,10.200666,9.447376,9.844358,10.219781,7.0488544,3.8301291,3.4031212,1.2991439,4.3987336,8.669407,11.322087,10.014319,,
,10.85092,9.900018,9.225117,10.345381,9.504796,10.487848,9.564556,9.394402,9.560368,10.222236,10.200259,9.4477215,9.844793,10.219438,7.0216184,3.8301291,3.222474,,4.3890295,8.772847,11.305112,10.023647,,
,10.890009,9.900207,9.223288,10.344941,9.504688,10.487386,9.564573,9.394144,9.560383,10.314619,10.195557,9.455794,9.844385,10.222146,6.9621816,3.8301291,3.1263063,,4.388248,8.790627,11.694689,10.017725,,
,10.871617,9.899865,9.227196,10.345356,9.50467,10.487504,9.564551,9.392607,9.560363,10.28825,10.195494,9.455898,9.844884,10.22213,6.955426,3.8301291,2.9413898,,4.376563,8.803694,11.748007,10.005963,,
,10.904974,9.899825,9.225632,10.345736,9.504618,10.486865,9.564571,9.393194,9.560379,10.191077,10.192091,9.447794,9.844464,10.224361,6.926136,3.8301291,2.8712697,,4.374699,8.814283,11.406153,10.004336,,
,10.888418,9.90003,9.2301655,10.345332,9.504567,10.487061,9.564546,9.391428,9.56039,10.23911,10.192198,9.448084,9.845074,10.224647,6.9237227,3.8301291,2.7123485,,4.3595877,8.782248,11.394867,9.994562,,
,10.916259,9.90001,9.228904,10.345724,9.504505,10.487722,9.564566,9.392242,9.56039,10.307961,10.189751,9.456042,9.844621,10.226419,6.8997626,3.8301291,2.6679773,,4.3564024,8.789783,11.769413,9.99633,,
,10.902091,9.900181,9.234248,10.34532,9.504463,10.487645,9.564536,9.390352,9.560395,10.287243,10.189924,9.456112,9.845418,10.226971,6.894586,3.8301291,2.5414386,,4.3352714,8.819994,11.802325,9.9878,,
,10.924662,9.900335,9.233385,10.345723,9.504398,10.488077,9.564558,9.391354,9.560398,10.213899,10.1881485,9.462334,9.8449,10.225262,6.862125,3.8301291,2.5158095,,4.3298593,8.809813,11.493071,9.986784,,
,10.913261,9.900014,9.239776,10.345322,9.504364,10.488042,9.564524,9.389433,9.560394,10.261204,10.188335,9.462545,9.844271,10.225049,6.835807,3.8301291,2.4157825,,4.3232946,8.817612,11.490822,9.995728,,
,10.930678,9.900003,9.239497,10.345736,9.504297,10.487691,9.5645485,9.390572,9.560399,10.139816,10.187029,9.456469,9.844377,10.222986,6.7665954,3.8301291,2.2472003,,4.289038,8.809658,11.832601,9.996369,,
,10.922329,9.900171,9.247218,10.345335,9.504269,10.4877615,9.5645075,9.388687,9.560394,10.184369,10.187204,9.456799,9.843983,10.223084,6.6900268,3.8301291,2.1696482,,4.266658,8.780171,11.842089,10.005269,,
,10.934475,9.900322,9.250742,10.345758,9.504204,10.487255,9.564535,9.389912,9.560398,10.053723,10.18623,9.449089,9.844043,10.220647,6.601491,3.8301291,2.0850244,,4.2162633,8.771189,11.579638,10.007225,,
,10.92943,9.900006,9.244115,10.345363,9.504179,10.487401,9.5644865,9.388102,9.560392,10.08974,10.18638,9.449497,9.843798,10.221057,6.491772,3.8301291,2.041593,,4.1801176,8.662824,11.5897455,10.016195,,
,10.90826,9.900199,9.247796,10.344929,9.504118,10.486715,9.56452,9.389378,9.560398,10.231738,10.185646,9.439801,9.843827,10.218294,6.3407054,3.8301291,2.0003622,,4.1171355,8.640713,11.880726,10.011118,,
,10.921468,9.89986,9.241997,10.345374,9.504095,10.486938,9.564457,9.387655,9.56039,10.182073,10.185769,9.440127,9.84368,10.2189865,6.211037,3.8301291,1.9706922,,4.0734262,8.348506,11.86352,10.000041,,
,10.894533,9.899821,9.245825,10.344938,9.504039,10.487648,9.564499,9.38896,9.560396,10.310153,10.185213,9.449586,9.843688,10.216061,5.993433,3.8301291,1.9470739,,4.003379,8.282195,11.660356,9.999029,,
,10.911439,9.900028,9.24068,10.345373,9.504018,10.487563,9.564528,9.387327,9.560388,10.272155,10.185309,9.449432,9.843608,10.216961,5.8661356,3.8301291,1.9237633,,3.959032,8.581097,11.685659,9.989813,,
,10.880336,9.90001,9.244664,10.344933,9.503966,10.4880295,9.564502,9.388647,9.560395,10.152543,10.184891,9.456984,9.843598,10.214145,5.611527,3.8301291,1.906643,,3.8849788,8.612109,11.298591,9.989941,,
