Mean Episodic Reward,Critic loss,Actor loss
nan,0.16617401,0.10781629
26.087570262122693,0.29361823,-0.0002285267
32.39538690476191,0.11813581,0.030303145
44.17169763310114,0.061074678,-0.12795603
62.6199074074074,0.43123588,0.33718
78.00806623931624,0.2506741,-0.05190888
121.32804232804232,0.27475318,0.25140616
155.1765873015873,0.20695752,0.15192102
185.93253968253967,0.0078079794,-0.040433187
225.03611111111113,0.16988234,-0.018853996
305.4472222222222,0.03838466,-0.046805546
333.23611111111114,0.026568443,-0.10177816
377.0833333333333,0.15698355,0.2885456
404.63888888888886,0.0052354285,-0.021304615
371.3055555555556,0.019910784,-0.054142084
329.68055555555554,0.17523853,-0.0040977313
401.125,0.019038444,-0.06545115
439.13888888888886,0.14410649,0.015017903
359.075,0.15583538,0.06671459
359.0416666666667,0.010273003,-0.03584157
396.5555555555555,0.0070969774,-0.034333427
288.7638888888889,0.35960767,-0.027954454
130.19477513227514,0.1743177,0.2822137
119.2824074074074,0.0038058346,-0.030341044
168.14305555555558,0.021773241,-0.06559772
204.05000000000004,0.118190326,0.040188145
202.3083333333333,0.007958228,-0.010210016
218.50555555555556,0.06280943,-0.115291096
276.27777777777777,0.009332263,-0.0297757
442.2222222222222,0.01101282,-0.037681516
392.38888888888886,0.0379256,-0.13924071
443.97222222222223,0.0060018697,-0.006088167
495.5833333333333,0.034787863,-0.063089974
299.09166666666664,0.11851146,-0.0082092
390.2361111111111,0.0127121555,-0.022809498
379.0833333333333,0.5472793,0.12232701
482.6666666666667,0.013830383,-0.017852245
478.8333333333333,0.008042798,-0.021722337
443.34722222222223,0.007614825,-0.020558221
369.625,0.010250536,-0.06441767
231.19722222222222,0.01673454,-0.004228787
142.19047619047618,0.10528255,0.058278874
148.73611111111111,0.004175339,-0.053284943
157.92499999999998,0.0070801056,-0.031127749
240.67499999999998,0.008220224,-0.056768715
239.9277777777778,0.020382343,-0.011094481
238.54444444444445,0.14920819,0.1463977
250.90277777777774,0.1346566,-0.01921855
213.09444444444446,0.14878862,-0.012395628
243.34166666666667,0.16251175,0.10638696
208.4777777777778,0.0076502427,-0.040016025
253.6361111111111,0.0059594554,-0.010701572
342.3333333333333,0.14704368,0.28570494
406.3611111111111,0.006971179,-0.045476988
400.3888888888889,0.14767261,0.012342353
495.5833333333333,0.29608622,0.17058484
486.5277777777778,0.0052418993,-0.018434402
