Mean Episodic Reward,Critic loss,Actor loss
nan,1.0277102e-05,0.000949194
23.825196761667016,0.19971937,0.06578321
36.799069291265305,0.09952172,-0.09620885
40.90089392625624,0.038700607,-0.065726414
57.71968114731272,0.071380295,-0.13926327
77.52826340326341,0.08111163,0.006340956
121.05135281385282,0.36163554,-0.17127015
138.74305555555554,0.12249497,0.06561115
148.25396825396825,0.17977637,-0.012093365
185.60555555555553,0.060617685,-0.2406764
210.7753968253968,0.02309074,-0.010476462
219.1833333333333,0.19779529,-0.045161575
265.2,0.033104476,-0.1394186
368.6666666666667,0.23680349,0.00014755316
373.75,0.17020416,0.22033115
393.88888888888886,0.004889661,-0.0106008565
388.8333333333334,0.14644957,0.07502397
471.72222222222223,0.15189324,0.007992689
469.6944444444445,0.31065664,-0.012185474
370.6944444444444,0.021572972,-0.100358665
422.1944444444445,0.012635906,-0.119585685
452.97222222222223,0.14131758,0.31659392
446.1666666666667,0.1462894,-0.012040441
298.34722222222223,0.009111602,-0.027217554
422.1944444444445,0.007711731,-0.009457033
478.6666666666667,0.014619392,-0.046555027
481.61111111111114,0.012992255,-0.024744341
479.1666666666667,0.42232177,0.08291187
390.8055555555555,0.29778934,0.065106414
290.86111111111114,0.027339073,-0.090788536
449.4444444444444,0.4148176,0.1359536
465.0555555555556,0.14990321,-0.059607703
500.0,0.14733337,-0.028430441
500.0,0.29453608,0.28561544
483.8333333333333,0.007815017,-0.09786145
465.0833333333333,0.023903243,-0.021547012
413.7222222222222,0.13781364,-0.008723925
482.5,0.0133413365,-0.0205794
461.8055555555555,0.013326715,-0.14204721
492.6666666666667,0.17636923,-0.1721317
500.0,0.14199695,-0.011212627
403.0,0.01271392,-0.031867605
496.8333333333333,0.14250147,-0.033490375
486.5,0.011866313,-0.031420436
455.3333333333333,0.0090883365,-0.0059010484
500.0,0.011312041,-0.03169359
498.0833333333333,0.28632978,0.2738486
500.0,0.015650291,-0.07494282
482.1666666666667,0.16637403,0.043430153
492.6666666666667,0.009496898,-0.056627557
500.0,0.008904143,-0.043392245
495.6666666666667,0.14915402,0.033508554
500.0,0.14525689,-0.017453011
494.1666666666667,0.4009725,0.3552536
500.0,0.009521271,-0.037879784
493.9444444444445,0.15527403,0.18297733
492.6666666666667,0.15081267,0.47448155
500.0,0.007934862,-0.023776347
493.6666666666667,0.1419693,0.0043983124
492.5,0.0095738815,-0.010929108
500.0,0.009762416,-0.036207385
500.0,0.011528353,-0.04190876
494.1666666666667,0.012030077,-0.032191284
500.0,0.0058878134,-0.062213644
500.0,0.0091599515,-0.019856185
462.0555555555555,0.2567244,0.15169354
424.3333333333333,0.27785861,0.14431041
477.8333333333333,0.023790613,-0.055959444
500.0,0.14196539,-0.04304384
500.0,0.39895907,0.16686527
496.5,0.010926823,-0.018392075
449.75,0.0107581355,-0.017327972
301.52777777777777,0.018308403,-0.07458751
317.8194444444444,0.004542594,-0.009682047
429.3333333333333,0.007739416,-0.035637222
500.0,0.14512612,0.19767089
500.0,0.008066027,-0.054348443
500.0,0.013540768,-0.031192487
500.0,0.00793597,-0.034202028
500.0,0.010624421,-0.07004564
500.0,0.011212733,-0.062709
500.0,0.14207985,0.072502345
500.0,0.008758344,-0.041087396
500.0,0.008480564,-0.030180916
500.0,0.009692173,-0.02905015
496.9444444444445,0.14286374,-0.019738501
500.0,0.14372568,0.030048499
493.1666666666667,0.009901378,-0.027288198
500.0,0.00803376,-0.037454456
430.0,0.28583837,0.0755241
423.0,0.011034794,-0.04194437
498.1666666666667,0.0119405305,-0.090555996
500.0,0.0071866363,-0.031154156
490.4166666666667,0.3835381,0.25351027
500.0,0.010571544,-0.04319899
489.0833333333333,0.03008149,-0.17237924
428.0555555555555,0.008837343,-0.036154173
348.5555555555555,0.15272282,-0.0021417334
367.9583333333333,0.008957064,-0.028613163
414.02777777777777,0.15654689,0.13425982
450.4166666666667,0.015229937,-0.08809147
457.6666666666667,0.008143636,-0.021438194
437.88888888888886,0.27005532,0.0054961764
446.8333333333333,0.008530601,-0.053282067
333.3055555555556,0.2971024,0.07671576
182.50833333333333,0.14066327,0.019098116
272.7527777777778,0.1362026,-0.009025407
462.4444444444445,0.009464699,-0.014885734
500.0,0.009303874,-0.017395547
363.22222222222223,0.016169505,-0.00831414
456.1666666666667,0.008648455,-0.030247211
476.0,0.1375938,0.14209887
418.5833333333334,0.01257968,-0.038051236
500.0,0.0053439774,-0.038250484
500.0,0.015210152,-0.061755147
475.1666666666667,0.142233,-0.025670355
500.0,0.14635745,0.09747473
492.4166666666667,0.008496606,-0.033833858
500.0,0.27630392,0.014330343
500.0,0.007543634,-0.023625376
500.0,0.009783254,-0.014791436
500.0,0.009539343,-0.06274921
500.0,0.008471373,-0.042439904
500.0,0.012701023,-0.035378337
500.0,0.008762844,-0.057348937
249.07499999999996,0.15363248,0.111845106
150.8095238095238,0.14655864,-0.02455158
140.67857142857142,0.0048767133,-0.03219587
114.91481481481482,0.12617539,0.01040189
111.12407407407409,0.15558065,0.15168965
101.33552188552189,0.0063440227,-0.01119713
102.50185185185184,0.0028963247,-0.009858103
124.77017195767196,0.01076531,-0.011818577
156.43809523809523,0.17338414,0.16059388
203.75,0.0057695224,-0.059679348
348.0,0.26540005,0.40300095
439.9166666666667,0.14639921,-0.026092852
500.0,0.019473724,0.0021338537
491.0,0.026853345,-0.03427768
427.0694444444444,0.008353089,-0.041251626
435.86111111111114,0.020770088,-0.057112426
377.5833333333333,0.01576997,-0.08232852
500.0,0.007803948,-0.025920058
500.0,0.14942881,-0.015922071
499.25,0.008304448,-0.0767576
500.0,0.16094562,-0.0010454021
500.0,0.30224687,0.10105974
500.0,0.0069500376,-0.01491091
487.5,0.012797736,-0.061490502
487.6666666666667,0.0087946765,-0.041853566
485.0,0.17324774,0.11422499
500.0,0.009870706,-0.022708667
500.0,0.14026244,0.1263311
494.5,0.011433545,-0.06629183
489.38888888888886,0.13602076,0.191204
500.0,0.008057719,-0.07039108
500.0,0.14015861,-0.007705784
479.1666666666667,0.0102101425,-0.032036927
485.9166666666667,0.011983946,-0.063883625
500.0,0.14597481,0.042542297
495.0,0.007994351,-0.034054894
494.75,0.27518532,0.02804642
500.0,0.14716287,-0.028105808
500.0,0.27517375,0.015380912
485.5,0.011681181,-0.035228092
500.0,0.14376394,0.04957929
500.0,0.010886465,-0.06078602
496.4166666666667,0.008202318,-0.08894828
500.0,0.14250968,-0.027036866
453.47222222222223,0.1445495,-0.022877162
298.9444444444444,0.0077169836,-0.018545605
402.3055555555555,0.010333235,-0.021642031
445.88888888888886,0.010357812,-0.022315418
378.8611111111111,0.15320763,-0.03505454
460.3333333333333,0.009904921,-0.055115476
488.6666666666667,0.14283846,-0.072362475
500.0,0.13830142,-0.013939948
412.5,0.0073099975,-0.024404757
440.4722222222222,0.30891368,0.3206495
500.0,0.013902447,-0.048564393
500.0,0.27571073,-0.021879919
484.3333333333333,0.022895694,-0.09932813
486.5833333333333,0.1420847,0.2768639
442.38888888888886,0.006257436,-0.01940613
485.0,0.016674375,-0.07786182
500.0,0.14027345,0.006370733
496.4166666666667,0.033282187,-0.027998822
494.75,0.009146039,-0.0419346
491.25,0.009255825,-0.011379671
500.0,0.1439237,0.22996433
500.0,0.01012376,-0.020590317
